protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A6F5	6221479974.370174	6383799926.476438	6286299395.567536	6109920022.343424	6194684714.766397	6353413119.239334	0	0.4215465251277148	0.017947584130859597	False	0.028163771712158808	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADV1	33292985.05260345	31996652.59775848	27173175.63263036	28217492.80030541	29400539.49561704	29231979.987668347	0	0.4216601719517837	0.09034720584560767	False	0.02818858560794045	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AD01	4240706.164042143	4766976.828568257	4792414.929456365	4504299.184553354	4633557.218333861	3849041.313383488	0	0.42439951679612764	0.08762166016307461	False	0.028213399503722085	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77649	179177.09745575662	107235.62765544336	148091.0230892568	238493.10491817197	114822.41378291004	195804.46481236588	2	0.4246752197125663	-0.33775279228624727	False	0.028238213399503723	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P64493	2086752.124999999	1393138.7126370554	1521966.1417869672	1761000.5426937202	1448758.9598051582	937221.5673478582	0	0.4254791098569608	0.27040234477451863	False	0.02826302729528536	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P69346	5209495.500000007	5924430.573062049	6456101.27843635	6371095.708397399	4640668.215017642	4790666.039999364	0	0.42588350402628566	0.15461130527446706	False	0.028287841191066997	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P45748	56290583.34268124	56565294.36161771	56185933.00431181	52378334.12277534	53910184.805460125	57884495.675355874	0	0.42693551249426265	0.04216311766728897	False	0.02831265508684864	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P32703	4954528.784564531	5565942.498176323	5387952.917214844	4078045.091770463	5589115.933659811	4916066.29238045	0	0.4271132978140141	0.1254809090792671	False	0.028337468982630273	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A951	10558266.292493254	10010352.486258833	10353207.426150065	8979540.338458648	10756201.458916422	9634493.89316733	0	0.4272540297747638	0.07427068250600015	False	0.028362282878411915	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P03841	86731419.66214037	87595107.17802937	72939195.95259303	86892735.63476357	90167523.84618296	84389813.38368437	0	0.42953083540262793	-0.08047321224612011	False	0.02838709677419355	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFN2	1922647.625000002	2289452.560776784	64128.48857249768	130181.46458299134	114822.41378291004	1722527.922379924	3	0.42984487355626044	1.119952050401745	False	0.028411910669975185	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P29744	24765670.857981227	25115878.014652982	23005123.453481592	24336439.70115714	22466843.59295154	23826397.19864398	0	0.4316871715051879	0.045380464832342614	False	0.028436724565756827	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P11557	101374914.53923848	113998537.87747228	107581053.949114	107018009.47468542	100165094.61946169	104552009.11492124	0	0.4327050196321007	0.051010284751059023	False	0.02846153846153846	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8J4	150634951.09109327	143797035.93970653	122523031.7039355	133571466.84706882	128649636.5938802	129972202.30573502	0	0.4330755703956699	0.08832684285218637	False	0.028486352357320104	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P38134	215780203.21278352	209686708.4889121	209361778.3398024	219297505.3879851	215998707.991684	209164515.5731503	0	0.4331659536581292	-0.021725118896292788	False	0.02851116625310174	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P69228	38372478.70897137	39552983.1690935	36921047.04956186	39281898.31838979	40232427.46897717	37962252.4943308	0	0.43374715719797013	-0.03266614754095354	False	0.028535980148883373	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P60390	116260160.95468184	125575580.82263988	130208742.80326696	117752324.95695911	118416179.95862034	123575511.18978085	0	0.4339227917161552	0.04850444194829135	False	0.028560794044665015	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24173	10502943.83834674	9066036.376776164	12642522.058762074	10371920.872873198	9517757.549916731	9263459.205799554	0	0.43418236915651925	0.14392478349330062	False	0.02858560794044665	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7N9	1533951411.4838622	1743821913.5661044	1672736537.7561924	1617260334.575246	1506794266.7405984	1632096630.0689664	0	0.4342152312341126	0.05778252966072757	False	0.028610421836228292	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P30852	8813990.99999999	6477320.302527831	7582886.105252948	8907757.669610009	8537405.432389216	7530651.741034522	0	0.43517986261017144	-0.12681062300748006	False	0.028635235732009927	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AAL3	575533.8435524814	863078.5579499262	636762.2465483374	130181.46458299134	675611.757336123	707587.1740324595	1	0.4353081908332731	0.4555971343044776	False	0.02866004962779156	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7V8	5546571474.140708	5915281908.643473	5629941912.5334	5845976633.254548	5873477161.857343	5705860753.335114	0	0.43676239360176694	-0.027880755362748616	False	0.028684863523573204	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P69425	60128428.86777787	59804540.833007045	56414779.399771	60012031.52117571	56539254.66186967	54691943.12841247	0	0.437572567998144	0.042376214045549455	False	0.02870967741935484	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABF1	85304661.7680384	81254192.82732813	85484577.5660165	84624042.76879758	87624236.88083367	84315854.3322382	0	0.438000725918511	-0.02564714445249568	False	0.02873449131513648	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0CB39	55873217.70033815	67716657.84260577	69886194.92722076	60395679.522758506	65947384.362150006	51663461.09348758	0	0.44010232037597263	0.12022501647061942	False	0.028759305210918115	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76192	37371816.65598065	37092801.061764896	39812852.00645833	40129438.55795833	40003098.71405446	37353999.03730642	0	0.4408165435545204	-0.03995443838896732	False	0.028784119106699754	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AEE3	16066831.134705037	16256697.374992345	14123414.632217424	14293870.51895167	16100391.84263581	13339178.917793363	0	0.4422367914428374	0.08684677514189212	False	0.028808933002481392	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P60720	2190019.429217205	2262930.937461648	2401571.853037214	2673305.6817422616	114822.41378291004	1911273.5354373904	1	0.44366934078446346	0.5445790375405429	False	0.028833746898263027	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P05523	4326899.583725358	2503443.8832793683	3010880.8746010493	130181.46458299134	11258985.76191454	7808989.031885509	1	0.4438210627728198	-0.9640580480897871	False	0.02885856079404467	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AA43	74266366.78604436	72540613.10365511	78921493.79494543	80053035.17100266	79478367.27586024	73435514.35080916	0	0.44509070561743613	-0.04553668151602306	False	0.028883374689826304	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37908	7767093.005815192	8625385.436444845	7707067.215133862	7971819.59311584	7750485.708729956	7512197.776717423	0	0.44513425946925506	0.052737158007003515	False	0.028908188585607942	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76014	36247645.36519658	31225446.187710267	38869063.333526246	31837755.09092397	33528173.74338835	34545349.57213432	0	0.44586048354794733	0.08999415635811746	False	0.02893300248138958	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFD4	10163082.140455255	9185849.69926797	10265599.766525785	10863978.901403507	9305478.63653637	11207674.186705263	0	0.44623963608657014	-0.08340820921556778	False	0.028957816377171215	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P12282	7249310.895240249	8057502.390602205	7857975.939287844	130181.46458299134	114822.41378291004	11871131.51431833	2	0.44636167440320096	0.9350039506027169	False	0.028982630272952857	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A749	226924313.51411492	229171725.38829696	230280654.50215676	225134175.70769688	233620084.12563652	239259161.02562967	0	0.4464823337984737	-0.024254210178682203	False	0.029007444168734492	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P63020	137851139.39858046	138454534.93797088	157860230.78226876	132894825.25126112	139402489.3222886	142788410.0016166	0	0.4464939800487766	0.0648371197820114	False	0.02903225806451613	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABS5	13044051.998724738	12300347.769909142	11613943.460541332	13192777.180248613	14392952.902796628	11687439.977523789	0	0.4467628142041027	-0.08764396950328575	False	0.02905707196029777	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P68919	2114243462.8161435	2112258262.3767164	1924789090.819923	1877957399.7928112	2014964500.5221555	2050978227.049868	0	0.4480227469432004	0.04947930904906807	False	0.029081885856079404	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P16525	654467.2885083989	107235.62765544336	875034.0718322013	619667.9174120955	114822.41378291004	195804.46481236588	3	0.4485466468288017	0.8150626481055965	False	0.029106699751861045	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P39347	3019863.143350694	2317884.747471713	2864714.4340782333	2854354.1678743497	3161923.586794995	2810574.867807978	0	0.4493342184998745	-0.10584204771939049	False	0.02913151364764268	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24228	14444673.44818381	11914886.202087017	9657470.428142847	8476551.187674537	11567169.510918362	11598120.947828922	0	0.44955342270059184	0.18684565196081154	False	0.02915632754342432	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75874	79132226.56989844	80684451.11332132	84842759.71834135	79706214.24258277	75039513.67484473	82773010.2379696	0	0.4496130030408525	0.04273359984241707	False	0.029181141439205957	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77748	31641277.31552854	30905356.5738667	32107895.330812383	29468369.165413417	31837729.60266345	31269882.45595564	0	0.4496356478710121	0.032033604776020116	False	0.029205955334987595	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P05791	65555594.41023249	66524088.41861905	66752452.73411697	68704322.41951425	69210844.48701628	64821584.318795465	0	0.4496502272544966	-0.028056691524444115	False	0.029230769230769234	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37773	228660687.79887173	211440602.24187535	220066171.8127266	220776417.4092721	211870837.89435944	212757694.50856015	0	0.44979686538705976	0.032627390822693	False	0.02925558312655087	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AGK8	19760848.49217313	21120654.489227045	22607863.883051462	21437895.442012403	20223762.08727722	19185447.75086194	0	0.45053545406504797	0.061326360715967226	False	0.029280397022332507	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7A5	3710410.615795922	5224188.128798901	5041199.279319237	4956787.443775427	5149418.521335765	5198016.232553508	0	0.4519727106334896	-0.13099906111826554	False	0.029305210918114145	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75913	11072888.00748572	11132416.497127345	11467430.758866465	11923938.262525523	11371963.474075245	11088200.430346314	0	0.45215823169390645	-0.03016075741703876	False	0.029330024813895784	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACJ8	628825563.1754851	609951036.2125745	673780960.5955546	628311761.8820286	640825630.8464245	573299294.7327545	0	0.4523816827461598	0.05388812339761524	False	0.029354838709677422	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG96	9059071.99222885	8073758.961011647	9054518.259643571	9104721.918018332	10027535.521532366	8464854.468451846	0	0.4526056693300499	-0.07564726225370176	False	0.029379652605459057	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24232	10353980.36562772	9767213.668046504	9251688.851506617	10332361.922107875	9289166.487063443	11949453.296578394	0	0.45316084263472095	-0.10411425220582651	False	0.029404466501240695	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A9A2	6589895.087757336	5399714.872812024	5260585.752111898	5237509.274754769	5503999.108457095	5338114.546175646	0	0.45372229777081685	0.10137915472440498	False	0.029429280397022334	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6T1	1549755490.7883842	1604379935.89757	1551594510.439672	1574370013.7203026	1602907086.396474	1580010390.5661535	0	0.45378062600560115	-0.01572068600873797	False	0.029454094292803972	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77334	372238.6729658063	107235.62765544336	315304.16478753445	130181.46458299134	241198.28674708735	195804.46481236588	3	0.45445473886807747	0.4867353980009672	False	0.02947890818858561	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P36659	37703517.79586495	39550458.99282055	37887866.19092086	33684789.83829466	41083304.09854524	33421265.535425216	0	0.45556127391308704	0.08985359387551634	False	0.029503722084367245	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P22255	127017856.42413296	118731700.06096137	117501306.26735498	120418143.51447225	116154374.29095832	118251072.0060752	0	0.4560540421196282	0.03386429656265113	False	0.029528535980148884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P25745	66632599.40595324	66059861.027151816	66066512.09950542	65837323.6884152	69809936.45145918	66496806.72543331	0	0.45625931649866414	-0.024363870526823744	False	0.029553349875930522	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77488	66510179.36399216	63666585.626785934	62882437.85246725	64641913.34056653	66574662.06347675	65028003.07139408	0	0.45701102216739176	-0.02360947110125349	False	0.02957816377171216	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AAC8	117022618.77142714	112041842.64674672	110526027.30989444	124982226.90217806	105899522.8587877	127691916.90738906	0	0.45707727197252224	-0.07847348949128091	False	0.0296029776674938	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76015	48283211.532554165	39947431.6034267	44702071.34342101	43499483.73423772	42556402.76592676	40081621.57394065	0	0.4575483938508568	0.07569885546495408	False	0.029627791563275437	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8G6	431547138.1893246	451551772.6931815	411371031.7907087	444694172.1653518	438794526.4991203	442778493.7154448	0	0.45799773866934257	-0.035009986349717824	False	0.029652605459057072	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P06616	39069597.18250384	38154163.68295028	34557640.15002317	36812971.28077014	38112927.0739418	41946923.304099016	0	0.4581932417012076	-0.06425931320428128	False	0.02967741935483871	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6Q3	285001867.87108225	303456776.3829956	301503583.1517335	306468544.76795894	305590591.8756476	295177729.0070116	0	0.4586518158214211	-0.02773516032184776	False	0.02970223325062035	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P00350	1873824307.3984723	1982463315.236289	1894800507.416384	1921958334.9814472	1987155053.2927527	1939051005.4761777	0	0.4590908994336025	-0.024148920624259267	False	0.029727047146401987	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76335	1031801.8377019648	1016464.7518641246	1053769.7135526168	1097287.768502731	1021733.2030105428	195804.46481236588	1	0.4594096793163235	0.4223121680481525	False	0.029751861042183626	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75694	3350672.816478316	2383632.490280281	2778024.439074064	130181.46458299134	3276780.793283962	2499676.687872593	1	0.45955994311165405	0.5272166109833373	False	0.02977667493796526	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P00811	10716005.137860063	11520161.693721255	8035635.059891493	10819204.2897778	11491819.293694392	10833301.00321147	0	0.46095021115244783	-0.130787301644416	False	0.0298014888337469	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P12281	110380103.35292684	99134291.66227286	102153357.51763168	109466424.04557444	107860191.46741502	103863522.05735664	0	0.4609624032198432	-0.04341870358718068	False	0.029826302729528537	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P27859	11056377.18405679	10764883.92281337	10827213.49746823	8027261.2495547775	10899132.7155301	11051611.89557087	0	0.4612587173842756	0.12311116974185125	False	0.029851116625310176	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P05458	34125598.69628675	32516852.581607506	32793862.13149708	34721774.59028778	32109421.14412048	35498511.32957456	0	0.4614841820399702	-0.04138031610224068	False	0.029875930521091814	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0C0V0	383583816.3336535	408233327.4399595	383518572.680357	386846704.604285	370872331.32676953	392087583.22350526	0	0.462269243206155	0.03168165803127473	False	0.02990074441687345	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37325	306526.030587245	107235.62765544336	64128.48857249768	272454.543731297	213631.88670459928	195804.46481236588	3	0.46309972847267483	-0.5128618995690949	False	0.029925558312655087	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A948	1264871.8749999998	1147672.850984183	1028895.9716852328	1129992.6428218505	1169392.344511858	819737.7541127711	0	0.4632532825606531	0.14187232417346973	False	0.029950372208436726	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AAV6	96344.21875	177733.41717098045	64128.48857249768	130181.46458299134	114822.41378291004	195804.46481236588	2	0.46442845306689207	-0.3822487446500127	False	0.029975186104218364	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8P6	1180450.453135769	1266706.7836846171	1637904.1177862212	130181.46458299134	362252.12398706784	1999913.1268093423	1	0.4644411856788497	0.7128529682080958	False	0.030000000000000002	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AAI5	629929284.1741024	561313763.1075865	556965147.1043077	578064218.7459198	550221992.2221106	555190480.9775555	0	0.4645990833592808	0.05443325892970953	False	0.030024813895781637	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37095	450486847.9108575	450234215.6963256	450310321.3166384	466828166.6322002	443955086.5395553	458134969.3273784	0	0.46547423764914925	-0.01897507497724773	False	0.03004962779156328	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
Q46857	105518681.0244864	110472014.5230784	110651004.65715753	104598121.71340974	107942019.35718346	108920060.09171312	0	0.46564373287521205	0.023068848379647924	False	0.030074441687344914	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P31678	1244110.932214583	1301377.077939073	1161447.803911565	1312654.059784094	1181701.676384903	1394373.3884535034	0	0.46597021056069043	-0.0690716101654254	False	0.030099255583126552	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P13445	146560165.9002125	142065091.8034371	143228853.10769215	141871045.23029566	150471042.8990122	146542285.04782072	0	0.46649010300310656	-0.0232968801463638	False	0.03012406947890819	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A879	5967793.782378099	5260851.032297732	5550764.601677336	5393465.464449585	5171534.827216142	5618997.351071261	0	0.4669113842981803	0.052123923364796106	False	0.030148883374689826	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB14	78008856.04616652	89478763.29306965	81052111.0140677	77824763.6574144	82077315.5346244	79307190.36801606	0	0.4674517317343019	0.05520319617635236	False	0.030173697270471467	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P39176	5154871.305724143	1949330.4241408487	6298906.941174145	5756843.788183017	5297140.22022219	5827997.788282978	0	0.4675679552717943	-0.3329166205072411	False	0.030198511166253102	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P31068	10165907.250472046	11036279.524868809	11612422.088393249	12099131.565809408	13270603.4463711	10041828.99989338	0	0.4683330074736375	-0.10988232733260583	False	0.03022332506203474	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7X3	1236485184.8618846	1329342598.8172688	1363192858.6189752	1270701924.9951715	1301748834.586685	1253899929.7270222	0	0.4691709279602936	0.03820064309774472	False	0.03024813895781638	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AGJ9	560313109.7377778	566480101.9747556	563933882.5443769	552534824.555752	557563270.3383636	568161866.7325813	0	0.4708268990709555	0.01067760262901013	False	0.030272952853598014	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76187	20599458.44361516	15585765.094303144	17620822.32208976	18470986.57411669	17113113.90040276	12933126.108921807	0	0.47098509696679164	0.14927120555210474	False	0.030297766749379656	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A729	22756491.415710177	24612917.99071586	21610920.094615925	19246199.97579322	22489312.564788137	23494030.747855112	0	0.47114597075916603	0.08065949281885924	False	0.03032258064516129	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADU5	156134904.0741945	168439567.9447688	145802075.78992823	163285252.64290768	171779806.27886042	154918781.74302983	0	0.471239387245069	-0.05891803931115031	False	0.030347394540942933	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P33590	137141411.464569	125662759.81331864	138966681.42536324	123028258.23847108	135030103.29837477	130697481.06246266	0	0.4714272912149766	0.04750854695004678	False	0.030372208436724567	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AC47	341040862.531508	366977572.0800855	361372002.2074771	357857324.0531701	383620255.8865631	356222438.570546	0	0.47157643607339156	-0.03769516544393394	False	0.030397022332506202	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFY2	86528.91406249994	107235.62765544336	14727771.953611456	15736826.169730552	16024433.944872811	195804.46481236588	3	0.47175564119993396	-1.0987387954590666	False	0.030421836228287844	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8F8	12201028.7252783	11822277.060258472	11567470.195824014	14248404.128297996	12358580.868547034	11282652.916765196	0	0.4717647842410012	-0.09029996492817147	False	0.03044665012406948	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P09127	266637836.7015058	263206467.94434065	258619811.11313975	264114763.98651063	261818107.8071592	251644054.8493444	0	0.47239351279943975	0.020059687290272774	False	0.03047146401985112	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7Z4	4639039312.241554	4919923271.713629	5083746883.257532	4869229745.069382	5072519532.47742	5058000657.388952	0	0.4739182648183768	-0.03475591667727759	False	0.030496277915632756	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8B2	8621295.519570427	10008538.358619336	8981325.482622363	9098956.397664398	8769264.092984648	8638467.982430363	0	0.4748692324131504	0.05889502325268488	False	0.03052109181141439	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P21169	1588357.6983806477	107235.62765544336	1187990.262630829	130181.46458299134	114822.41378291004	1259795.367823652	3	0.475270882871801	0.9382918122439443	False	0.030545905707196033	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFQ7	74956867.81876184	66290367.13426295	68787851.8957882	70593641.11117761	71667842.3586833	74800421.49490924	0	0.47565960709771404	-0.04747619715065587	False	0.030570719602977667	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AA86	4409920.777968016	5499477.957717424	6407824.774547634	4703990.2174430415	5664749.485872324	4252894.898482485	0	0.47583956516396314	0.15829098948958595	False	0.03059553349875931	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFP4	10683187.496986724	10295238.348854646	8960567.105668144	9956709.059203709	5797613.916803635	10322885.453999707	0	0.47586486399576816	0.19923625766959513	False	0.030620347394540944	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P17445	7556558.981571714	8372841.22917707	8420235.71154026	8249363.818080925	6634147.151737748	8061426.191823087	0	0.47804166665677755	0.08572434547095702	False	0.03064516129032258	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P23003	17074576.02505477	17548706.361090798	19330844.799997862	23204643.90020492	16165108.416122235	19940818.60498185	0	0.4787933713316775	-0.13655593722233458	False	0.03066997518610422	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76520	19111432.04653812	20756960.94845065	24870828.03620477	19834439.0206112	24500087.84559189	26563344.9568902	0	0.47892007326738323	-0.13110231546129397	False	0.030694789081885856	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG90	288752453.7115727	293607794.2813047	294239071.27840865	300103964.39086854	286378349.20492643	304307815.46110654	0	0.47978282583879744	-0.023168013023235953	False	0.030719602977667498	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77285	9589270.273314908	12143002.755088318	11173110.686775308	12568080.9645189	9692446.166503567	14387434.828835636	0	0.47981400121169676	-0.1554093249962378	False	0.030744416873449133	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77434	45140873.53884028	40674507.85496883	43076648.11429244	43651271.16689921	39873125.10405115	41403232.52689336	0	0.4799592431844699	0.04507047593826419	False	0.03076923076923077	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P51024	6382103.367925539	4786322.166831991	4198436.115332511	5587191.155658966	5406298.142447501	6079389.864754026	0	0.48018788909445675	-0.15188381856262628	False	0.03079404466501241	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABX2	4553004.571847983	4478033.287300916	4346486.601636665	5576116.922076131	4791710.699389674	4107283.560036401	0	0.4802200339933897	-0.11376326250796992	False	0.030818858560794044	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8X0	211056620.0803683	207396804.76201317	219335921.2779961	222565141.66796225	216385679.90775952	210430847.0678718	0	0.48064129798148675	-0.02598666099035805	False	0.030843672456575686	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24171	86602893.94692945	89868991.6222165	93764998.40421756	91845247.8872084	94082960.10176224	89997984.932175	0	0.48137733584325504	-0.030057816267287155	False	0.03086848635235732	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P07118	1494281880.4793828	1497430706.357158	1544313082.7498295	1518995206.382582	1498976814.9275727	1466312711.6220467	0	0.48262355342010504	0.016550918557159754	False	0.03089330024813896	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8X2	12824596.549107984	11808829.031019786	12882356.97558459	11126042.524137042	11996348.084934874	30941134.9115092	0	0.48352156173907035	-0.5271579418317608	False	0.030918114143920598	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7K2	5288960279.7824335	5415333298.250315	5638762728.0095415	5299917380.205836	5735334696.021427	5714443207.530726	0	0.4854324400879169	-0.035457043476157406	False	0.030942928039702233	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACB0	47927199.66900547	41863902.73022845	41894670.96047465	38991770.06172474	45004502.23674762	41575604.14906809	0	0.4877531734109665	0.0685861038394107	False	0.030967741935483874	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P69931	19308067.444454517	15578043.408775711	17779443.33099476	17972207.454528857	14561912.642260157	16761851.216781726	0	0.4883697652708687	0.09538993012410128	False	0.03099255583126551	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75949	24463123.437970757	27402936.837610982	24443003.409494743	26045891.83281445	28422044.402409803	25038119.890750367	0	0.4903243056395988	-0.05921033260165254	False	0.031017369727047148	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
