protein	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P69874	67152689.25126146	62473421.84965799	64952196.911463305	61271575.43195871	56001656.940419786	65421681.66376474	0	0.28590185225355513	0.09091441252273436	False	0.022925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31677	2818379.622984912	3494135.1090638107	3685635.5868130983	3116705.5931469006	3163637.832930908	2192372.657065432	0	0.2860870717988725	0.23883669180409495	False	0.02295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC98	86103.67481883755	61075.43359375002	7911252.054542906	6964731.883981197	6388872.245058992	5944858.592849907	2	0.28730360276104727	-1.2599150263285703	False	0.022975000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15005	3311218.6665471504	2772443.1446865667	3201263.2233649427	2927456.6870711395	3021117.663757169	2367195.6014356343	0	0.28807426130733027	0.1590404140714881	False	0.023	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADZ4	2200232655.842647	2359541729.554248	2282053822.491117	2348691438.8242984	2396466195.278743	2300499309.161416	0	0.28809325150432064	-0.04235235116973992	False	0.023025000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21893	4333405.877509551	3247070.850308284	4290970.395650513	4307828.414533011	4169326.236420572	5991465.801382856	0	0.2882633854081046	-0.28543156147079873	False	0.02305	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39315	23722365.56668652	21793627.50931578	20483988.72904792	21752210.90650653	20774855.42933292	18677138.53688749	0	0.2884043568286773	0.10883485388432125	False	0.023075000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76290	32860145.48343745	32301879.582977504	32814646.41222544	31958327.162028145	35355748.52178799	36879430.28958996	0	0.2895213205730339	-0.0887551766691501	False	0.023100000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08622	174474389.6984042	184022163.01355743	188481892.75072268	175016282.13239774	181657968.7541907	171321973.92676827	0	0.28982076980108246	0.05095636817972816	False	0.023125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFK0	195441766.0609439	202165927.55702627	201302713.91471925	191721820.1851319	189916401.78113768	201481080.0243313	0	0.28987800085678034	0.038549124295547174	False	0.02315	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A746	86103.67481883755	3025224.2499999967	3291942.613949776	107033.54522348211	106900.3885843928	1735820.3592612809	3	0.2902317553397954	1.7155166374308133	False	0.023175	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P11880	50650920.81755588	46935696.45811729	47671126.83607218	46437747.438405655	47061434.49981839	46925005.67522674	0	0.2905851393810413	0.04882362332348342	False	0.023200000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A903	578804431.0501304	559124420.6215638	565622521.4009806	565395777.9536971	526084657.12805855	559545367.0141516	0	0.290925712457926	0.045182787913150266	False	0.023225000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACE7	212406623.72677165	235488468.92034164	222767568.38922507	230531420.3562747	229653006.8463862	238961489.2763909	0	0.2915557786517333	-0.06000630460435047	False	0.02325	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24232	6739369.948282375	6209158.912628909	7761311.526265855	7330160.123061188	7964778.459222591	7360012.151127455	0	0.2917092830870075	-0.1295099188924471	False	0.023275	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76491	1489709.9233960002	1122105.1375947655	1547224.540670681	1430251.9986195865	106900.3885843928	978778.533625785	1	0.29211615607414626	0.72515811103381	False	0.0233	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7W7	624518586.8585517	641644113.4470104	609570466.8717487	621784233.1965146	612818673.9703223	599204010.1126304	0	0.2926607314749662	0.03261286692589711	False	0.023325000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46925	6231667.327911743	6198351.994476082	6920509.949172481	6081093.564461862	6420504.737493314	5015889.433518337	0	0.29282643999031677	0.14357714104006936	False	0.023350000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A855	349341713.69964534	381810142.95287913	357583125.05479914	347060904.66575885	345609975.0448409	355015664.3715973	0	0.2933913383782703	0.0554456745936331	False	0.023375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFG6	335362690.65951526	338026516.90663457	329097433.6454789	341606135.744637	353736966.6435689	332844839.3492441	0	0.29342818304973856	-0.03652098587369576	False	0.0234	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76440	8728574.287123559	7346825.819637383	9059701.85279042	7743919.019935524	7346057.272468712	7843959.20000108	0	0.29481807716602676	0.13221959682010723	False	0.023425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39337	1836311.6887039763	1669767.3750000014	1620197.0086337617	1672581.7435777085	1558044.7200676163	935394.9973930672	0	0.29514353028119844	0.2992409047809904	False	0.023450000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9D4	27195452.232678376	29916600.692956213	34617040.33337238	28461558.14812313	26500367.130110696	27685712.021228567	0	0.29544362889764336	0.15040580192227782	False	0.023475000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27838	25793490.189665727	19989445.819624934	21934442.29429787	22025177.03325868	28996679.26556272	26301938.743360154	0	0.2954671250224023	-0.19138632658843766	False	0.0235	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A978	21117761.01324549	21713124.947329275	22022023.511568382	19454059.3536226	21279466.95730685	21438749.16447716	0	0.2956541856363624	0.060899917237143684	False	0.023525	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF26	3022685.0693603186	3592984.6552150813	68330.00098733944	1816074.2244555948	106900.3885843928	100529.33828442528	3	0.29617670917515937	1.7238560079828875	False	0.02355	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEW9	212925696.12313947	212387327.3678238	211476955.95786908	217559319.6863291	220085247.0355501	210776741.12702015	0	0.29673960300933533	-0.02611386644939742	False	0.023575000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7J0	113317399.64629686	97819096.40310928	96634866.61000386	99614428.71951348	90304320.93215533	95070982.12059934	0	0.29718538091243296	0.11094905914581682	False	0.023600000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76215	86103.67481883755	61075.43359375002	545656.7773990567	828949.8762168094	828261.6282752259	100529.33828442528	3	0.2973464333624057	-1.3431368162703172	False	0.023625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFQ7	57573763.63105308	56508497.14626365	60805023.9719512	57775055.72863315	61248832.377337545	63487222.89707563	0	0.29752676334206635	-0.06155889443287526	False	0.02365	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADC1	5861524.596259427	6372708.75984755	5393713.722063728	7188670.602078913	5563072.184245793	7164353.344619665	0	0.297564830643459	-0.1760704135885007	False	0.023675	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C0R7	39254107.34428205	36709859.519690365	39533292.95753607	41014127.22891364	39030484.89631577	39422555.15784381	0	0.2977284714082078	-0.04875555813814545	False	0.023700000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27278	8556043.295735745	8466048.329956189	7264476.965767409	7173611.471904192	6273688.005078041	8259291.447328062	0	0.29785927254156985	0.16202550361668275	False	0.023725000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P41409	14352484.370778527	11256596.33420621	12614355.63412722	13616504.021047466	13305314.94358046	15262763.589856269	0	0.29793257747762464	-0.14225834068745155	False	0.02375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABS8	86103.67481883755	4871435.500000002	4857335.767558405	5209271.541299609	5574581.693294534	5682323.560241759	1	0.2981291407187041	-0.7464638306632129	False	0.023775	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60906	469201709.3060732	474337269.2003117	483287223.1010117	497817298.3515209	469384601.8544322	504641039.9050481	0	0.29831296701485366	-0.04481411590590616	False	0.0238	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEV1	86103.67481883755	572299.2500000005	68330.00098733944	107033.54522348211	966956.9205541244	795091.2481647125	3	0.29860123448405196	-1.3628324667668383	False	0.023825000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9K7	94348148.20523916	79701482.55336206	91934773.39032036	108271863.24867164	115392532.47480354	83257587.2051	0	0.2986297381072362	-0.2065303242862778	False	0.023850000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8A2	192846406.37999964	218380652.7059388	218824647.06751257	215436634.4614685	221608897.09056297	228980849.22830644	0	0.29922173982773587	-0.08010909200429224	False	0.023875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02413	2571941206.756889	2565386415.937921	2726193993.0345736	2577982607.998536	2432620042.8727384	2591586836.7573977	0	0.2995368138394489	0.04876057132145942	False	0.0239	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6L0	417819884.05961215	417068941.74486566	407594312.1832235	433390126.63760847	412339868.5226703	422553595.2770182	0	0.29965454892468923	-0.029651097903953545	False	0.023925000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A908	59989291.5275646	49853218.47026312	51785317.1366687	49175527.15631421	46840259.071436055	52465848.85964674	0	0.29970669061518423	0.12239110264964707	False	0.023950000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P40719	1748877.0143947436	2111297.4156565266	2013006.995883848	2123573.546896648	1333549.367635498	1291135.7918087556	0	0.3001157472300571	0.30674366260864255	False	0.023975	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD24	16863388.53866103	16427742.221918495	19178823.215732347	19765208.593327858	19286326.13090253	35649572.378100045	0	0.3010345094366362	-0.5096380999995392	False	0.024	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADR6	33813961.642737046	28312003.790490534	31801319.52593548	29187473.275338966	21985791.228171617	30999364.89911682	0	0.3011411749655541	0.19288637597320693	False	0.024025	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30128	16570164.60170012	14851012.80482634	16143021.48715813	16592235.228795154	17475182.590025023	15932765.657582622	0	0.3016146992187167	-0.07205730930222376	False	0.024050000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77748	26937717.649015497	22463219.78314159	22888937.515461087	23887914.89697592	27923908.873667225	27217487.147771217	0	0.30200482126982536	-0.1285942340941835	False	0.024075000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07649	6376854.046265908	6597451.8162890095	6652602.409472804	4924235.547497418	7017399.909584126	3913895.653019712	0	0.30237122046043274	0.307846726252712	False	0.0241	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABJ9	722593959.5036942	743261001.3617148	717479360.0906999	734634072.0478848	733005646.5804898	779138859.9253136	0	0.3025575289943432	-0.041324894490275474	False	0.024125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A935	73196491.8025973	69273032.2185688	68860176.23858486	69082145.13823916	64819415.50224486	69949108.41397281	0	0.30257295177258264	0.05198284589491127	False	0.02415	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23917	6021414.630295359	4858997.887798445	5289179.448344257	5804628.279208034	3097825.286216301	3976701.770508533	0	0.3037081463675545	0.32824529428635835	False	0.024175000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19934	13531756.42484721	13200174.632269831	14775008.305049475	14966116.12907711	14643508.487272574	13950324.599099034	0	0.30435740678218653	-0.06964971763716475	False	0.024200000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76007	1711386.0393836717	1136812.5000000014	1260805.3011246298	107033.54522348211	106900.3885843928	1710263.9825858078	2	0.30486541073430906	1.0945314815304832	False	0.024225	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEG6	111481184.0534705	87984556.66234964	79589612.12173639	86199233.13623261	76684654.52507038	77174211.21661726	0	0.3050314839738715	0.21716771117091518	False	0.02425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10441	13265061.322095407	16155371.141036063	14213556.543871049	17245541.126188267	16163738.741772	14407635.630120702	0	0.305095008360964	-0.13206869932319965	False	0.024275	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB28	126386736.16342787	129636802.04948647	138386898.6430209	133159678.57946044	135981888.35406494	140441587.47778752	0	0.3053456375105521	-0.05445865181005762	False	0.024300000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76053	2377920.2998969643	2802201.4436140805	68330.00098733944	3654092.88052976	3019524.403886105	2110780.568197178	1	0.3063670869556167	-0.7430514957874816	False	0.024325000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64604	159047780.1745665	155861593.90457055	159996399.09441546	158727046.479886	154838648.78093615	145968172.39976883	0	0.3064813447010004	0.04747010226616221	False	0.02435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15286	1554556.772655727	1027360.2654690808	1081700.033996497	1369977.7089810774	1412091.8501081672	1562970.3522303433	0	0.306877284427584	-0.24610071073963835	False	0.024375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACN7	7593332.066728882	6738183.273147394	7412038.416190587	6819385.97703036	6354154.595055133	7270075.80663658	0	0.3076357398422274	0.08893732826949086	False	0.0244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27249	3028538.148402537	3109712.209637306	2789986.9551680395	3170782.560399861	2991114.405415707	3174613.326982323	0	0.3077119901555737	-0.06450803998057154	False	0.024425000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA93	2668331.6171969497	2834426.639035601	3446398.548744377	2884448.872916141	2767925.4671764164	1730364.1074263947	0	0.30794302326349643	0.277595708928436	False	0.024450000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27550	2057117.87690283	2184067.70365605	68330.00098733944	2467929.752693469	2195476.798854924	2420489.537101621	1	0.3089353576590194	-0.7170173399944622	False	0.024475	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF50	41985647.45300493	38442067.96978795	43270809.27296311	38714072.35698194	37285977.37611767	41210503.4318502	0	0.309000778784753	0.0777258239092038	False	0.0245	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45527	13790365.239904668	10051687.580321023	14288526.870686011	2521684.950013656	15582350.546127295	2345328.865588013	0	0.3097194705767065	0.8988924643891102	False	0.024525	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P12999	678169.9044905491	661677.7500000005	714852.3181780413	596817.989495291	710605.8510602943	486743.5420920523	0	0.30978878161897727	0.19561325753320133	False	0.024550000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38489	314559339.9234377	305409820.8932852	297420863.42299896	342597207.1146768	307798787.7885751	311798816.58091486	0	0.309792664952656	-0.06879380034443659	False	0.024575000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFR2	5747871.492009079	5969851.5759568345	6780385.873442643	7274365.229999305	6974545.822156893	5994032.020259539	0	0.3101934858876539	-0.13004126340904698	False	0.0246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P26648	8376240.404199219	9492477.875079364	9352345.258586615	9217232.418421222	8322023.589449309	6857966.592892074	0	0.31051645123795035	0.15800651503239102	False	0.024625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00582	268081636.88404277	261229754.1478645	250099839.53532383	243657429.2348404	248642953.14256853	261298922.56567207	0	0.3106008787529951	0.04858708517642684	False	0.024650000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00894	2012663.1595899952	2490322.6879477934	1770994.0959669896	1905878.3482904895	1301432.3873175604	2006659.0938352316	0	0.31152448002225613	0.2669986824542397	False	0.024675	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62517	1734541.572992655	1672706.3009832804	2253535.9358879784	2392746.2375681577	106900.3885843928	100529.33828442528	2	0.3116656369001343	1.1223925673909374	False	0.024700000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07363	52160598.87257221	56536584.17787528	53263972.45509396	53062723.15536156	52525145.51464905	51067031.00078918	0	0.3135864305075381	0.048057947653352945	False	0.024725	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37657	9883030.4703634	8798973.5940248	9229564.35642403	10119200.38061786	9136270.34470178	11950637.782035256	0	0.3148588994803514	-0.16096526487599372	False	0.02475	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A725	2554505.1910557696	3241123.620244826	7983528.796301711	6157182.0907809045	6934805.154052161	7465129.386312054	0	0.31546941990441163	-0.5771502331727916	False	0.024775000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15070	19011636.110883404	18486290.00000001	21713793.294870216	17433448.255930167	18572242.97072241	19159363.315811813	0	0.31607209264320624	0.10212809673252808	False	0.0248	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63389	24973056.34768189	26435265.64109891	23991920.92589599	26484853.799146254	26384740.863433626	25394944.077331115	0	0.3161164998049604	-0.053789606467200685	False	0.024825000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEB7	77928609.71909337	72508290.94993761	77808016.66836134	89476732.03870162	86715838.53280196	72688516.08822331	0	0.3163072537131216	-0.12487386509384261	False	0.02485	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63224	355367647.9288648	354595103.585088	351245584.5322049	366405677.8415119	353512443.11734635	356658407.1692581	0	0.31704666767363987	-0.020742963266461092	False	0.024875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38134	170562358.23042744	185696731.19499043	186113790.6461649	179653359.59034798	172991996.7712028	168457508.28511527	0	0.317764475443091	0.05771685642401379	False	0.024900000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76658	253588056.05306256	260739279.32984403	245817466.1023725	262346735.0574173	257508471.57760432	257348789.2208029	0	0.3183298738007448	-0.03201905173742288	False	0.024925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A953	775377494.8797668	785577699.862847	780910827.8633451	808905552.553045	811388162.6440543	771886120.0799202	0	0.31851174997060355	-0.03066730803153437	False	0.024950000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C058	4490060.391667185	4423946.422348516	68330.00098733944	2761747.025672452	106900.3885843928	100529.33828442528	3	0.3189951104026424	1.5970278422841986	False	0.024975	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25736	37950110.99468286	47257814.126598135	46803442.48153894	45060867.07284503	37546739.26052451	34586436.00423282	0	0.319386814881615	0.17176293558817704	False	0.025	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8S1	28614990.06949473	25024500.61283299	27452859.152950265	25450478.13396888	26521270.45202433	24916043.69887241	0	0.3194577847592321	0.07681126340163047	False	0.025025000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63183	1033601.0530153982	61075.43359375002	730083.4753023207	962205.8870010094	886978.7424921504	1103709.323229418	1	0.3196660677410122	-0.6944228487731433	False	0.02505	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P42620	13684944.577982606	10814409.573820774	9626710.364176571	12028546.841991236	12676125.812466264	14300488.993728016	0	0.3203584342794384	-0.1927910023259897	False	0.025075000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33920	105323392.91133986	92788164.33509512	96531349.26514338	91715942.26032192	93813270.52288674	94563514.9295154	0	0.32066171683733247	0.07306300794590793	False	0.0251	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG00	29731831.726834137	27932935.11873087	27243819.70159916	28999919.46443394	29931354.64868132	28912869.339607317	0	0.3208067475131386	-0.04903564880062858	False	0.025125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36771	9354643.380686373	10300179.245527633	9230422.897419993	9256038.600716202	15633427.66638026	11343348.971736988	0	0.3210800659916846	-0.32696414793339657	False	0.025150000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28631	1243353.1318347524	83197.42164975118	876755.509306615	614687.9580836354	106900.3885843928	119789.10161077425	1	0.32171617639223	1.3888448600399468	False	0.025175	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36938	324198024.610562	338039585.4798174	318899689.892279	342364394.58080155	330675110.7726526	331698101.5585574	0	0.32238084335285977	-0.034291836483170496	False	0.025200000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFL6	10119280.45681981	10574921.257546728	9743392.513257882	10304466.679363454	10477492.50317672	10594945.881306453	0	0.3226857192919284	-0.043848722198310375	False	0.025225	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD44	6870326.278062683	7143839.564629944	7288254.26073063	6615413.545617293	5510570.367645946	7223626.481823028	0	0.32275338129300274	0.13871282201604346	False	0.02525	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31460	8748586.644030659	7614665.829863169	8942111.602399047	7658473.917709499	6015511.259358869	8603468.416067379	0	0.3237193333571466	0.18385889503014183	False	0.025275000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00509	846964029.3814727	869884887.3446028	872151556.8531142	863583429.8292533	834415661.0116184	851737628.8027221	0	0.32540475701618543	0.022046943962733906	False	0.0253	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADY1	664822479.531095	688082032.108477	702299475.4103968	693664514.1457968	714526969.3235283	691988781.2231135	0	0.3254073482965162	-0.031231569844086312	False	0.025325000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45799	14365819.161194384	16108797.06741592	15240187.446476731	15733342.98751813	15956178.550004665	15972318.191388976	0	0.3254823022209412	-0.06017321593271385	False	0.02535	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEE3	11698428.621027011	13513627.3780258	13229711.436335118	11629043.811520478	13093933.910325974	10755097.622608343	0	0.3289251505239877	0.11574692158315553	False	0.025375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A812	165481368.6483356	139345336.68185702	144021211.1405114	155990950.21332726	175477568.86200315	152951217.5498551	0	0.33102908769774647	-0.11003094754170735	False	0.025400000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P12758	920111060.021263	939500560.6538376	919709228.3985622	972093456.0131534	947439141.8445638	918929293.654527	0	0.33108798171810866	-0.030376981388846005	False	0.025425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A915	337183182.96306074	264968885.25026667	277472650.1960416	260119072.2637871	244594400.7336836	287089813.8423545	0	0.3311363868774288	0.15174608993427013	False	0.025450000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6T9	35734737.31851973	38140903.5716522	35006981.439295694	34680962.89411519	40815962.73463526	42526162.68027373	0	0.331166553213171	-0.11629539668599856	False	0.025475	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77747	108904.91614073855	117788.57812499988	206031.50605970377	107033.54522348211	106900.3885843928	100529.33828442528	3	0.3312399090354916	0.4605589470711966	False	0.0255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32685	3737702.848082819	3462812.4040093496	2137951.6699444707	1863669.47456643	1928540.0442610504	3294816.623079752	0	0.33149772049085907	0.39800535421876	False	0.025525000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Z3	3618200.236490484	4368862.13516117	3754842.933700294	4581045.61478439	3997421.582480044	4132643.611704873	0	0.3324092075806916	-0.11442358428958192	False	0.02555	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACB0	37997468.0608353	38387545.15923756	38246434.71329635	33119723.44989662	38186109.91196752	37359289.31808743	0	0.3324657094226939	0.07711392151664523	False	0.025575000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD10	48687177.74243513	47433233.53583423	43784351.04503656	51411149.60214096	47945671.86395373	47080487.31609442	0	0.33341939284274025	-0.06583809289990959	False	0.0256	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A870	2010886818.572458	2068151486.435031	2110348193.1052325	2116079274.251129	2130795787.598842	2061582287.8556323	0	0.33375540710956597	-0.02749084194712727	False	0.025625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A962	13067941.419671051	13814073.45455314	13283508.51017598	11780395.431652784	9962336.411532309	14004295.902872726	0	0.33407270700501496	0.16813438466439118	False	0.025650000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q57154	6063539.159484093	6726707.311104965	6309891.504310806	7286400.030234371	6044323.968134939	7515090.025547751	0	0.33410205136961835	-0.1261746501452851	False	0.025675	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07913	92109469.2901436	87110631.92254104	94375152.27291012	96163388.73315592	102968210.49610798	89568983.6357562	0	0.33470865174441305	-0.07753081867352664	False	0.025700000000000004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45469	3004262.3398225126	2976866.154870265	2809235.375153427	3221665.850167189	4065297.507373896	2854544.458617202	0	0.33521044120734705	-0.20627737399716814	False	0.025725	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P78067	64219366.23834868	65805892.24016351	62918826.36907406	68814795.75600675	64684744.65273543	64809063.394414224	0	0.33603176665355095	-0.03956445622562041	False	0.02575	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG78	8097896.987885133	8342257.682636759	6810272.788208916	6489299.728329832	7370903.855702105	7485187.876807013	0	0.33634424117673317	0.1233326194560789	False	0.025775000000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
