Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7J7	RL11_ECOLI	rplK	50S ribosomal protein L11	9	9.0	891833000.0	855881000.0	885796000.0	915765000.0	883613000.0	882050000.0	0	0.31648246255451096	-0.02838501626089375	False	0.022903726708074536	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADS9	YGGN_ECOLI	yggN	Uncharacterized protein YggN	7	7.0	10433900.0	10419000.0	10589700.0	10853800.0	10378700.0	10357100.0	0	0.31667125477015423	-0.026047505158225577	False	0.0229296066252588	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7G6	RECA_ECOLI	recA	Protein RecA	11	11.0	69344100.0	72247300.0	69754900.0	70785400.0	71594700.0	69040000.0	0	0.31683120566216516	0.02461026195663136	False	0.022955486542443063	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADX9	RSMD_ECOLI	rsmD	Ribosomal RNA small subunit methyltransferase D	5	5.0	4477500.0	4878130.0	5077260.0	4895220.0	4831140.0	4757990.0	0	0.31711366829630466	-0.05425730424698428	False	0.022981366459627332	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A898	YBEY_ECOLI	ybeY	Endoribonuclease YbeY	1	1.0	33270400.0	33235800.0	33074800.0	31555200.0	32958900.0	32930000.0	0	0.3190161261365727	0.027900648032455944	False	0.023007246376811594	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	3	3.0	456248.0	406442.0	423990.0	403411.0	599689.0	406891.0	0	0.3193306292599432	0.24463352095171081	False	0.02303312629399586	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06721	METC_ECOLI	metC	Cystathionine beta-lyase MetC	3	3.0	1353160.0	1394600.0	1447400.0	1381920.0	1681370.0	1060850.0	0	0.319835887014299	0.1871901403807664	False	0.023059006211180125	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43671	PQIB_ECOLI	pqiB	Paraquat-inducible protein B	11	11.0	5955570.0	5750540.0	5475210.0	5968390.0	6270390.0	5819930.0	0	0.3215292375114086	0.05838466437146035	False	0.02308488612836439	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEM6	FLIA_ECOLI	fliA	RNA polymerase sigma factor for flagellar operon	7	7.0	11765100.0	11772700.0	11381400.0	10858600.0	12370700.0	12158000.0	0	0.3226258455009622	0.06200070392284449	False	0.023110766045548656	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4.0	37852600.0	37043600.0	34152900.0	32766500.0	36113700.0	37992300.0	0	0.32265971028933516	0.08151276400058327	False	0.023136645962732922	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P40120	OPGD_ECOLI	mdoD	Glucans biosynthesis protein D	12	12.0	12566000.0	12739700.0	12295700.0	12481500.0	12965300.0	12829600.0	0	0.32369289319662103	0.025258047074537784	False	0.023162525879917184	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8W8	YFBU_ECOLI	yfbU	UPF0304 protein YfbU	10	10.0	99076600.0	99765200.0	98189500.0	96853200.0	102638000.0	100958000.0	0	0.32534439614315136	0.02646075308303252	False	0.023188405797101453	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1.0	996328.0	933736.0	1201890.0	981775.0	1154820.0	1578420.0	0	0.3253795086487733	-0.2863162041201117	False	0.023214285714285715	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37666	GHRB_ECOLI	ghrB	Glyoxylate/hydroxypyruvate reductase B	10	10.0	93858800.0	94636800.0	95175100.0	93976100.0	93648000.0	94537300.0	0	0.32552668005104635	-0.007878044059463268	False	0.02324016563146998	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P41407	AZOR_ECOLI	azoR	FMN-dependent NADH-azoreductase	5	5.0	13138200.0	12604500.0	12619300.0	14022000.0	12350700.0	13099000.0	0	0.32562421212893927	-0.06106170315732661	False	0.023266045548654246	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75828	YBJD_ECOLI	ybjD	Uncharacterized protein YbjD	3	3.0	909510.0	1408260.0	1276740.0	964965.0	154869.0	1692660.0	1	0.32598490507180167	-0.6700791812143183	False	0.023291925465838508	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06612	TOP1_ECOLI	topA	DNA topoisomerase 1	23	23.0	26480100.0	27734300.0	26251700.0	27100600.0	27846300.0	26946600.0	0	0.32676036199863967	0.0313112362009804	False	0.023317805383022777	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06968	DUT_ECOLI	dut	Deoxyuridine 5'-triphosphate nucleotidohydrolase	3	3.0	79660200.0	76623500.0	74602800.0	75156400.0	75234200.0	76643900.0	0	0.3267949141084991	0.0322300287199156	False	0.02334368530020704	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG80	UGPB_ECOLI	ugpB	sn-glycerol-3-phosphate-binding periplasmic protein UgpB	2	2.0	600086.0	599805.0	553084.0	563851.0	597836.0	131332.0	1	0.3272036974164281	0.5262473973874194	False	0.023369565217391308	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	7	7.0	9705340.0	9461910.0	10372900.0	9690130.0	10094700.0	10103500.0	0	0.32837305933226524	-0.043922842421961435	False	0.02339544513457557	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	2	2.0	2236970.0	2120100.0	2099330.0	2578170.0	154869.0	2424390.0	1	0.3286483969025266	-0.6544554517828418	False	0.023421325051759836	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	33	33.0	42103900.0	42494200.0	41068400.0	42466000.0	42956400.0	42280800.0	0	0.3288128013299431	0.01980756894977734	False	0.0234472049689441	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3.0	156886000.0	154138000.0	135685000.0	150442000.0	142251000.0	146250000.0	0	0.32958466646113127	0.06809681085735342	False	0.023473084886128367	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	20	20.0	23825200.0	24524900.0	24086500.0	23788800.0	24066700.0	23735700.0	0	0.33030981363734474	0.01614321393040421	False	0.023498964803312632	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77804	YDGA_ECOLI	ydgA	Protein YdgA	21	21.0	70306200.0	69408700.0	67636000.0	69705200.0	69999300.0	69717800.0	0	0.3305296220395245	0.018382639284680893	False	0.023524844720496894	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	8	8.0	7029630.0	6345470.0	6484900.0	6280270.0	6736190.0	6580090.0	0	0.3305893465084359	0.05602550479787495	False	0.02355072463768116	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27829	WECC_ECOLI	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	7	7.0	12309500.0	12566600.0	12663000.0	12453500.0	12603700.0	12879200.0	0	0.33060003066238935	-0.019722902488154535	False	0.023576604554865425	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A917	OMPX_ECOLI	ompX	Outer membrane protein X	9	9.0	141930000.0	139695000.0	139102000.0	137096000.0	142650000.0	142180000.0	0	0.3309172228421083	0.02019268083829228	False	0.02360248447204969	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A935	MLTA_ECOLI	mltA	Membrane-bound lytic murein transglycosylase A	8	8.0	17764000.0	18187700.0	18847800.0	18158400.0	18316300.0	18196400.0	0	0.3315445737541167	-0.024634478042932527	False	0.023628364389233956	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEM0	FKBX_ECOLI	fkpB	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase	5	5.0	29861000.0	26638500.0	25685900.0	23711800.0	26512000.0	28072200.0	0	0.33192528425656814	0.09967533668560755	False	0.023654244306418222	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9M0	LON_ECOLI	lon	Lon protease	34	34.0	42981300.0	43567900.0	42730400.0	42763400.0	43990300.0	43653600.0	0	0.3320285062919466	0.015467819169593229	False	0.023680124223602484	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	6	6.0	5268950.0	4584740.0	4358810.0	5062410.0	5051460.0	4511260.0	0	0.3321169791115519	0.09735881172294505	False	0.023706004140786753	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07000	PLDB_ECOLI	pldB	Lysophospholipase L2	1	1.0	2217740.0	2154500.0	1964590.0	2323950.0	2470950.0	2080640.0	0	0.33279704319627146	0.10356135942640954	False	0.023731884057971015	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	2	2.0	567021.0	163616.0	498224.0	623425.0	525552.0	621162.0	1	0.33308797292098974	-0.47236258283082916	False	0.023757763975155284	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3.0	1217330.0	1105920.0	1169280.0	1115780.0	1287500.0	1125080.0	0	0.33326958762654396	0.08246756595305516	False	0.023783643892339546	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4.0	2975320.0	2170240.0	2058180.0	2676220.0	2635890.0	1994320.0	0	0.3333025376845841	0.20970692490706	False	0.023809523809523808	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	6	6.0	7582030.0	7160490.0	7183140.0	7635170.0	6893640.0	7659520.0	0	0.33374229558702934	-0.055058293712020576	False	0.023835403726708077	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8V2	RPOB_ECOLI	rpoB	DNA-directed RNA polymerase subunit beta	75	75.0	219077000.0	215014000.0	212588000.0	211873000.0	216912000.0	218414000.0	0	0.33391044343454324	0.018125943162103194	False	0.02386128364389234	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG14	SOHB_ECOLI	sohB	Probable protease SohB	4	4.0	12423900.0	13066400.0	13136300.0	12268700.0	13345200.0	11935300.0	0	0.33423423222690907	0.056642521982161846	False	0.023887163561076608	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30855	EVGS_ECOLI	evgS	Sensor protein EvgS	3	3.0	1312700.0	1821910.0	1328430.0	1484920.0	1801500.0	1492780.0	0	0.3344196302069902	0.19698267051636179	False	0.02391304347826087	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	4	4.0	10214200.0	11043000.0	9658870.0	11226400.0	11624800.0	9892940.0	0	0.3345233085023759	0.09538872171630337	False	0.023938923395445136	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7F3	PYRI_ECOLI	pyrI	Aspartate carbamoyltransferase regulatory chain	7	7.0	10323800.0	11256100.0	11317600.0	11166800.0	11295600.0	11599500.0	0	0.3345914901408382	-0.052077586893675164	False	0.0239648033126294	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFH8	OSMY_ECOLI	osmY	Osmotically-inducible protein Y	12	12.0	108724000.0	110343000.0	110268000.0	110144000.0	105107000.0	109586000.0	0	0.33603439800241575	-0.02568889502678284	False	0.023990683229813667	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	6	6.0	12199100.0	13040100.0	12592100.0	13335600.0	12947200.0	13546100.0	0	0.33681939709364794	-0.047836491791745574	False	0.024016563146997932	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6P9	ENO_ECOLI	eno	Enolase	26	26.0	1160930000.0	1128430000.0	1144590000.0	1151460000.0	1137170000.0	1172740000.0	0	0.33683255772520837	-0.017684184580655727	False	0.024042443064182194	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52627	FLIZ_ECOLI	fliZ	Regulator of sigma S factor FliZ	1	1.0	875585.0	694118.0	805166.0	151639.0	907232.0	738955.0	1	0.33683687030797604	0.5466240092232828	False	0.02406832298136646	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06983	HEM3_ECOLI	hemC	Porphobilinogen deaminase	14	14.0	53523700.0	53866900.0	52583300.0	52179900.0	52403600.0	53239700.0	0	0.3368566221154039	0.016264006161371074	False	0.024094202898550725	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACY9	YEBG_ECOLI	yebG	Uncharacterized protein YebG	1	1.0	17572500.0	17034100.0	17559500.0	17230200.0	17278900.0	18219400.0	0	0.33725898027390844	-0.030908629249907085	False	0.02412008281573499	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	9	9.0	1144930000.0	1096470000.0	1047820000.0	1117890000.0	1070660000.0	867837000.0	0	0.33862561384186307	0.12672314456448852	False	0.024145962732919257	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37765	RLUB_ECOLI	rluB	Ribosomal large subunit pseudouridine synthase B	12	12.0	25260300.0	26177400.0	26621400.0	26453000.0	26612600.0	26463600.0	0	0.33904752172147895	-0.027240108259290872	False	0.024171842650103522	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	6	6.0	10707000.0	10523500.0	11504400.0	11335900.0	11250500.0	10704500.0	0	0.3398181043272727	-0.04649309232386236	False	0.024197722567287784	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39265	ALSB_ECOLI	alsB	D-allose-binding periplasmic protein	2	2.0	930893.0	1029600.0	960204.0	151639.0	973969.0	870309.0	1	0.3402354401377932	0.5660284270956374	False	0.024223602484472053	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04982	RBSD_ECOLI	rbsD	D-ribose pyranase	1	1.0	5741070.0	5702580.0	5942680.0	6001480.0	6150470.0	6197400.0	0	0.3421074742307869	-0.04420516209177066	False	0.024249482401656315	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	22	22.0	27809900.0	27991800.0	27649700.0	29770500.0	27839000.0	28501300.0	0	0.342378275307104	-0.03881404373633647	False	0.024275362318840584	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39384	YJIM_ECOLI	yjiM	Uncharacterized protein YjiM	3	3.0	3217400.0	3182680.0	2948430.0	2940580.0	2979970.0	3159030.0	0	0.34299767213378957	0.05199030571643159	False	0.024301242236024846	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37182	HYBD_ECOLI	hybD	Hydrogenase 2 maturation protease	7	7.0	17307000.0	17374100.0	16392900.0	15762300.0	15953100.0	16691000.0	0	0.3430337354254118	0.05186582591235563	False	0.024327122153209108	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1.0	130950.0	571959.0	600041.0	534669.0	471135.0	531906.0	1	0.343079685258847	-0.5054352577933138	False	0.024353002070393377	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADR8	YGDH_ECOLI	ygdH	LOG family protein YgdH	18	18.0	36619400.0	36033200.0	36374500.0	35121500.0	37635500.0	36652600.0	0	0.34324915136350614	0.028262144141677017	False	0.02437888198757764	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	19	19.0	27575300.0	29285600.0	27470400.0	28164600.0	28677500.0	28034200.0	0	0.3433180834102955	0.03187558090719344	False	0.024404761904761908	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2.0	46233000.0	47113000.0	46353300.0	46891700.0	44370500.0	47477400.0	0	0.3439108323641025	-0.03115057201451505	False	0.02443064182194617	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P50456	MLC_ECOLI	mlc	Protein mlc	4	4.0	4235960.0	4532690.0	4544990.0	4700980.0	4489130.0	4412640.0	0	0.3442507614691451	-0.04297145385424832	False	0.024456521739130436	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A853	TNAA_ECOLI	tnaA	Tryptophanase	10	10.0	12655600.0	14197500.0	14024200.0	14366400.0	13999800.0	14241400.0	0	0.3450333880783175	-0.06149824448789846	False	0.0244824016563147	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1.0	1951690.0	1831630.0	1785480.0	2171450.0	1327880.0	1891030.0	0	0.34510270392752307	-0.19427139855640282	False	0.024508281573498967	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEC3	ARCB_ECOLI	arcB	Aerobic respiration control sensor protein ArcB	7	7.0	3107710.0	3610180.0	2930530.0	3510030.0	3340880.0	2648910.0	0	0.3451893946992969	0.146185821680826	False	0.024534161490683232	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2.0	22651700.0	21013600.0	23560700.0	21723000.0	21842500.0	22507800.0	0	0.34605161023837605	-0.04943769490203943	False	0.024560041407867498	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9G6	ACEA_ECOLI	aceA	Isocitrate lyase	10	10.0	24573500.0	26775600.0	24346200.0	24686600.0	25849500.0	25691200.0	0	0.3464732646550476	0.04700299934370982	False	0.02458592132505176	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG03	UBIX_ECOLI	ubiX	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	2	2.0	1935260.0	1751230.0	165162.0	1775990.0	2081580.0	1829130.0	1	0.3464984983311466	0.6134162383296305	False	0.024611801242236025	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9A2	FTNB_ECOLI	ftnB	Ferritin-like protein 2	4	4.0	1876240.0	163616.0	1924980.0	2012060.0	1765910.0	1892550.0	1	0.3470086384509624	-0.615207561734987	False	0.02463768115942029	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	8	8.0	22529900.0	22198300.0	21570300.0	21221100.0	22493500.0	22745500.0	0	0.3470623428668125	0.03661959535931669	False	0.024663561076604557	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32162	YIIS_ECOLI	yiiS	UPF0381 protein YiiS	2	2.0	809360.0	661133.0	787579.0	629603.0	974578.0	688305.0	0	0.34710431835501077	0.21572239094132253	False	0.024689440993788822	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AGG0	THIL_ECOLI	thiL	Thiamine-monophosphate kinase	5	5.0	8295300.0	8108940.0	8562910.0	8901180.0	8341770.0	8115170.0	0	0.347311256133814	-0.04777860159138932	False	0.024715320910973084	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9.0	61306900.0	59984300.0	61719500.0	61347700.0	62155300.0	62931700.0	0	0.3474605422240448	-0.019934709760810475	False	0.024741200828157353	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3.0	13349500.0	12964900.0	12412700.0	11876800.0	12303000.0	12944200.0	0	0.34779025638514205	0.0526420476942278	False	0.024767080745341615	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	8	8.0	9509790.0	9662420.0	9171400.0	8854000.0	8940850.0	9257060.0	0	0.3481236679569074	0.04326675925378819	False	0.024792960662525884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P40710	NLPE_ECOLI	nlpE	Lipoprotein NlpE	2	2.0	7876800.0	8179470.0	8343400.0	9469460.0	9243900.0	9203140.0	0	0.3482264097098203	-0.09466700557271217	False	0.024818840579710146	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09169	OMPT_ECOLI	ompT	Protease 7	13	12.0	24096100.0	22476800.0	23422700.0	23515500.0	22751300.0	24266800.0	0	0.3484093507574676	-0.03861948780206891	False	0.024844720496894408	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04425	GSHB_ECOLI	gshB	Glutathione synthetase	15	15.0	31191600.0	31745400.0	33078800.0	34830400.0	34183600.0	32820800.0	0	0.34846345779616933	-0.05264417970911974	False	0.024870600414078677	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76440	PRET_ECOLI	preT	NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT	2	2.0	1453110.0	1630920.0	1650180.0	1593960.0	1531580.0	1563020.0	0	0.34907963820947235	-0.05866349512735551	False	0.02489648033126294	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76372	WZZB_ECOLI	wzzB	Chain length determinant protein	6	6.0	36808500.0	36166000.0	35848100.0	40167700.0	36877500.0	38386400.0	0	0.3494575893338112	-0.058553659825791464	False	0.02492236024844721	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG48	RL21_ECOLI	rplU	50S ribosomal protein L21	9	9.0	548412000.0	553250000.0	566634000.0	559316000.0	566702000.0	562439000.0	0	0.3496195796521593	-0.017213247990132168	False	0.02494824016563147	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	2	2.0	3771950.0	4128160.0	3269100.0	3641400.0	3724910.0	3952780.0	0	0.3503735246471336	0.09777342982110489	False	0.024974120082815736	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADV1	LPTA_ECOLI	lptA	Lipopolysaccharide export system protein LptA	5	5.0	11254200.0	11485900.0	11328000.0	10771000.0	11442300.0	11376000.0	0	0.35060761457496087	0.03016963890573703	False	0.025	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	21	16.0	14414700.0	14358500.0	14613700.0	14381700.0	14175400.0	14318900.0	0	0.3519183712102185	-0.012232297712313081	False	0.025025879917184267	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9.0	52085700.0	58861100.0	59624700.0	58193800.0	57914200.0	58683800.0	0	0.35193058479188505	-0.06385082043431486	False	0.025051759834368532	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3.0	78392900.0	81041500.0	79049600.0	82109500.0	79664600.0	81916000.0	0	0.3524417862477834	-0.023794018714640645	False	0.025077639751552798	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	8	8.0	7432720.0	7427640.0	7596770.0	7085560.0	7679600.0	7303290.0	0	0.35288160817018216	0.035924737781877596	False	0.02510351966873706	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	8	8.0	6642280.0	6385310.0	6503560.0	6398230.0	6835080.0	6492030.0	0	0.3531189787713155	0.034462568297056434	False	0.025129399585921326	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8D6	YMDB_ECOLI	ymdB	O-acetyl-ADP-ribose deacetylase	5	5.0	5579380.0	6145850.0	6594320.0	5844870.0	6295280.0	6655000.0	0	0.3532543814508796	-0.08349387872134562	False	0.02515527950310559	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31825	TRMN6_ECOLI	yfiC	tRNA1(Val) (adenine(37)-N6)-methyltransferase	1	1.0	130950.0	1018170.0	1102610.0	1022560.0	1018050.0	1104330.0	1	0.3536591487815678	-0.5754984925735498	False	0.025181159420289857	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA57	YOBA_ECOLI	yobA	Protein YobA	2	2.0	3892640.0	4446530.0	165162.0	3565460.0	3342250.0	3757760.0	1	0.35387871205576615	0.64148972251799	False	0.025207039337474122	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	20	20.0	9410220.0	9439840.0	9260310.0	9257670.0	9202730.0	9268360.0	0	0.35589719894515864	0.013768445578124218	False	0.025232919254658384	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5.0	17103100.0	16596600.0	16519900.0	15847700.0	16713700.0	16910400.0	0	0.35605202958684684	0.032863552515235026	False	0.025258799171842653	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06988	HISX_ECOLI	hisD	Histidinol dehydrogenase	6	6.0	7141870.0	7966700.0	7319310.0	7551780.0	7522130.0	6546450.0	0	0.3572500652433906	0.07948842701379041	False	0.025284679089026915	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
