protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7V8	5116528909.286142	5509136555.123786	5481085149.797292	5822041169.829479	5526213621.102947	5457041388.725357	0	0.24102553076014221	-0.06125049598262525	False	0.020898437500000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52126	1792065.0372392891	160710.31249999988	3092750.9297150928	3823876.942920449	2538340.252856529	2827728.5811030287	1	0.24136634667801485	-0.8650515901004688	False	0.0209228515625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABE2	44723353.82630127	47682796.41322027	49586362.609831125	55278492.55660874	52185789.077842176	46804314.87581053	0	0.24185059840996412	-0.11962955183335548	False	0.020947265625000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6T5	103301580.06278822	111849115.33138558	115661187.86857508	118186688.62732318	117419398.15925115	113006607.83936292	0	0.24196859923229314	-0.07561404649815294	False	0.0209716796875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P24232	9370414.191399677	10225526.293734536	10650875.884305414	10149244.62104139	12520465.727689736	10996788.69794846	0	0.24205258003440713	-0.15453040479784194	False	0.02099609375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P68767	147223029.58065242	152906772.53061408	155131742.46860942	164383953.61247778	154492544.64510718	153824771.70952752	0	0.24205609972377684	-0.05423313896087689	False	0.021020507812500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9W9	96374257.35955508	99493972.03064813	96271292.02336574	92807532.33993591	94558776.78690496	97535513.61729597	0	0.24206783903616336	0.03619269124078083	False	0.021044921875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q46798	9441353.431739597	11081091.270507304	15528541.154721104	18325008.994719647	14564645.622057654	13064858.347888503	0	0.24228328256202608	-0.3501678361794962	False	0.021069335937500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P15082	6619722.068148907	5371982.641201433	7442324.915407875	5106966.560293289	5402729.7931169495	6002269.820077398	0	0.24306260626720771	0.23507315281434457	False	0.02109375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37024	2243066.5411535217	2114579.3750858745	1623433.6291882948	1727793.2562956763	1572483.3802687696	1766517.0921894042	0	0.24329097666468658	0.2393328075196504	False	0.0211181640625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77735	16264252.759652272	14628167.508011326	16554737.269046884	17670599.61910153	16496713.663509095	16341698.04265188	0	0.24344500459924556	-0.09021914151677436	False	0.021142578125000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P31475	32024297.685707524	27530593.773842767	28087601.10959952	30217890.83196344	33548805.6887638	31103656.86952733	0	0.2436641297275854	-0.11432680575402415	False	0.0211669921875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69795	2108164.0020374763	1938487.887465756	2173687.570154325	141570.8865724902	1936375.455710023	1502551.1506346343	1	0.2438756681297333	0.7968332570629928	False	0.021191406250000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6B4	71144198.46239954	72458218.8507325	69458054.82610981	69640241.72591205	69574763.5065781	62629025.27477375	0	0.2446191084622104	0.07802204312837187	False	0.0212158203125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P12295	71162318.8614016	67569860.33144356	67552804.08909406	73685888.26472288	69275445.44827586	70572865.70678675	0	0.24570708056273907	-0.04982834627490883	False	0.021240234375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P16703	24452777.34503436	24906525.1371503	26648844.87890644	22566374.548573527	25588183.963243604	19757279.462517243	0	0.245769082757977	0.1624909921069196	False	0.021264648437500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6V1	112778098.55194978	114471010.9652115	115944999.31282476	111660706.44340406	113357108.96444891	113588290.91422634	0	0.24621345093157126	0.019416797564990197	False	0.0212890625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37903	123131246.81706604	120188614.56377427	119072731.5127017	128736346.41758148	129913788.08587223	119516691.12336875	0	0.24627467895686622	-0.06146934181711661	False	0.021313476562500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q9JMS9	2489020.763172216	2564958.0	2548677.45515169	141570.8865724902	2882080.4731209544	162160.01112067368	2	0.24707099351604186	1.2548427072142092	False	0.021337890625	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P21179	7418130.579918427	5631655.779882297	6781685.669481058	5106163.343213767	6097757.491779159	6045524.214826328	0	0.24708211969965263	0.2012418201987883	False	0.0213623046875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P12282	8683995.124803957	7958683.859017095	9184988.121457351	6894317.998639022	164410.9426536909	7464110.111601262	1	0.24752506249658052	0.8305938256364366	False	0.021386718750000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AES2	26009475.85362908	27259097.505626943	25873951.534042004	25053432.5725798	25142986.24371758	26418114.522469863	0	0.2478343255328942	0.04683500340672843	False	0.0214111328125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A738	12846880.314603858	12857883.63456797	12518126.741812952	11704566.754709529	11928075.26853363	12876343.234587666	0	0.24842158225493358	0.06618531884507385	False	0.021435546875000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A959	22080797.20616154	22144373.969128776	21758095.58154744	21898678.52509505	23295431.03688632	24775314.71306831	0	0.24927849743149927	-0.08462441499670992	False	0.0214599609375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q46861	6851282.048324645	8859479.55974486	7661103.150023733	5854479.073350908	7199089.243552874	7287307.289171174	0	0.2499818842360491	0.20039106254045208	False	0.021484375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64599	84780945.21360087	85200262.48844561	82922841.09172808	85323591.21898045	92993745.7904302	86144306.27276057	0	0.24999623274446225	-0.06446835978894652	False	0.021508789062500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q59385	20021733.002230927	22121835.46558728	22442674.17963821	20315020.607997503	20430328.38678125	20197848.50113252	0	0.25022405535520365	0.08376169717961773	False	0.021533203125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39176	5143130.464189294	4604374.673702871	4583394.666198369	4817887.814601224	3294885.203595582	4129040.957760348	0	0.2509108829675973	0.22731184540074226	False	0.021557617187500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30860	1930663.1247901632	160710.31249999988	154134.99906173706	1822884.7237747048	1621176.2165466745	1626248.4309880715	2	0.2512402655845464	-1.1750316354504913	False	0.02158203125	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AD68	11941003.954444213	14693143.727652095	15219262.512196152	16139403.695536103	15784675.034407765	14745464.507705472	0	0.25131293578909547	-0.15713616986874032	False	0.0216064453125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30130	23766923.27086317	20556311.8321692	21231096.31794783	19704760.50579467	21440782.84093849	19652596.836891405	0	0.2513507819905849	0.10866391560580864	False	0.021630859375000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76537	34485937.969451465	31551618.978498235	31281378.604290348	29526089.893146943	32661580.626654238	28891297.419867635	0	0.25250496359450536	0.09560259687689289	False	0.0216552734375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7W7	661679966.7728945	682556403.6344597	695602583.7601433	685071956.8472506	716741061.1030543	692947654.4943938	0	0.2530501791362241	-0.038330169108001626	False	0.021679687500000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25524	39095129.36992621	43096127.30008996	37724930.62249307	35379082.7325181	35482988.09725016	40097978.35038512	0	0.2535300766856705	0.11198608676053305	False	0.0217041015625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76104	20508145.296569683	19488875.253117017	19150384.536763027	19823066.438927192	18599019.715656597	17658980.781716753	0	0.254147897047744	0.07680107934240575	False	0.021728515625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00961	777480026.0197821	803154293.6709448	807882637.0272074	761787252.9952434	788488795.1745802	787107894.0503592	0	0.2551373081705493	0.031220386067068836	False	0.021752929687500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09832	56722815.20193485	57699515.64566185	54865061.294692	49550615.67913239	51221428.953244	57377957.42546362	0	0.2551602387094393	0.09818095636667493	False	0.02177734375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9S5	393145609.1470277	356075485.15892994	378391305.53531504	389978130.1062994	397868064.3987346	390316846.9478231	0	0.25522957429854154	-0.06326795423288764	False	0.021801757812500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AB55	46731347.69406644	45790372.59906224	48989457.00683805	45858114.742448	46278935.58371324	44926787.72999558	0	0.2555878576944828	0.04606801826266446	False	0.021826171875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77739	10764687.287415989	11487571.805082465	12681005.537357606	10618899.684330624	11532802.51985687	9780677.51251853	0	0.2558100598413481	0.12958140190741746	False	0.0218505859375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77376	39255906.690351136	36472528.51784873	40582852.51346681	35823099.27727165	38421113.0439288	36125220.405614726	0	0.256203758930901	0.07565044652965833	False	0.021875000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37692	52468957.80842481	45644769.70192489	47452536.19856787	47405877.258193865	45939432.02821333	41451971.62987787	0	0.25784246365950153	0.11088464144973198	False	0.0218994140625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39452	895469.3136537602	160710.31249999988	154134.99906173706	1830943.3691956364	1752826.6850017498	162160.01112067368	3	0.2582100200267666	-1.6299418359089521	False	0.021923828125000003	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEC3	22487007.510804728	26455418.650147893	24873810.65574993	21068826.93446437	24688376.338711657	21725988.48295867	0	0.2583376322202277	0.129409979784731	False	0.0219482421875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P60869	731895.6543901032	900915.5274026652	996549.4799047784	899823.1183866921	1002105.799358082	1134728.7064319684	0	0.2589811401101499	-0.20777221150746517	False	0.02197265625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P32132	1725037440.5222309	1733526726.6751392	1724419376.7207174	1815807923.3761995	1777059754.7548084	1720032093.4772165	0	0.25901180265716633	-0.03571668333703309	False	0.021997070312500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27832	3760981.773376171	2837570.014417069	3019238.940942358	3410902.3077698727	3962656.871678989	3582937.366670947	0	0.2593684659162241	-0.18800911487046734	False	0.022021484375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P15640	53880610.79629525	51745381.19017512	51623333.22494839	48979046.99943344	53002776.40335185	46470118.50647217	0	0.2597528965306357	0.08305786078911184	False	0.022045898437500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6I3	53794607.37565864	57226319.49365279	50921678.4143793	55156739.49799326	57638705.22490706	57601946.09864997	0	0.26006993407071405	-0.07342065226553636	False	0.0220703125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P36553	1396610.8475168	1623418.12763207	154134.99906173706	141570.8865724902	164410.9426536909	755458.423618798	3	0.260768509759682	1.5803534923001972	False	0.0220947265625	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77330	737187883.1581639	752857496.8501157	747783880.868688	716295922.5154207	728554438.6126243	594948928.97845	0	0.2608837327762641	0.13367276507105075	False	0.022119140625000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06996	6080278182.752814	6036862322.696205	6074633136.326148	6248153422.308282	6074077907.878915	6112872765.257074	0	0.26088676468510996	-0.019169354599906943	False	0.0221435546875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6E4	26422776.95469616	30131861.167534117	30187962.02496307	32542419.225249503	30919494.9138194	29410028.355668355	0	0.2613910870158118	-0.09850212115164185	False	0.022167968750000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33644	1806536.5896314497	1706274.7302169688	1718429.443530171	2082571.7426847764	1834066.181596987	1761037.1027790944	0	0.2622618121289301	-0.11814710557819098	False	0.0221923828125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AG14	35006266.286488056	39190837.414065935	38927969.40276495	37570517.21200976	34759019.87608007	33925373.822658084	0	0.26241526419909633	0.09038920293032418	False	0.022216796875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27306	13446894.22103274	13639104.303454896	12698602.646094153	13223851.098367376	13965120.3051534	14198983.406765277	0	0.2631032421904837	-0.057000822961223406	False	0.022241210937500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFP4	11135203.185238978	11196430.122569978	9291986.754220877	11853492.41204306	11013525.899320249	11621200.900078433	0	0.26313641368806373	-0.12510111031079882	False	0.022265625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P62617	25656438.97217053	21029105.413814075	23361159.900651067	24124299.528803486	26054505.609045904	26029716.655869894	0	0.2633577027506964	-0.12163515874400735	False	0.022290039062500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P21888	491812419.11670846	489577308.8769086	482448639.2570799	496252239.0354636	490786936.5038578	490345740.58957416	0	0.2644114360171813	-0.013289488895359072	False	0.022314453125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37665	159213500.9616795	153217896.9385321	157027303.36699808	159302623.10746422	156901976.5623073	162714716.65743265	0	0.2645171873783484	-0.028784376997743364	False	0.0223388671875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00582	302996417.0821703	304621199.0674489	292984012.214248	312244758.45877045	312536920.6106888	298683440.2893999	0	0.26525384576064004	-0.036168383318161	False	0.022363281250000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07913	109007793.65060388	110704518.96977906	103587724.84031658	102577312.89207786	105538300.45326252	105371171.76201344	0	0.2653719011217649	0.04446904647198903	False	0.0223876953125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P22523	244766523.08874437	253953352.25521865	261856748.27512157	261826652.4071813	262065712.7453432	259184400.55024767	0	0.26618780962144384	-0.04206014480322494	False	0.022412109375000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8M0	1487132075.953714	1551090559.4300656	1542032186.690034	1558801936.9930885	1547659999.6467743	1564560587.082973	0	0.2663374379065278	-0.02831053707985303	False	0.0224365234375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF52	1200940.1066001372	1440802.3749999998	1239094.6191582847	576946.0414502557	1404721.782655021	761467.4634973252	0	0.26650282322259905	0.5005421012134108	False	0.0224609375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33371	5183085.074579256	6404429.02740603	6676836.452754718	6588684.859457023	6757931.666718849	6997463.886871269	0	0.26734893880114946	-0.15557861447717358	False	0.022485351562500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8U6	107521681.94357616	113241492.98324376	111148082.73486696	121301939.2115808	115926428.83584972	109842938.90519744	0	0.2674190672418722	-0.06443453662095766	False	0.022509765625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77522	2377981.302887907	2458235.515204739	2745367.884685451	2975102.699435383	2860192.542322239	2478217.421197853	0	0.26752310750136254	-0.1329587478202799	False	0.022534179687500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33667	3344477.971611798	2929417.3010216467	3194290.5753031946	3209897.274843933	3308669.174000326	3720979.650031351	0	0.26797035714738004	-0.11299183495956587	False	0.02255859375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69931	17430498.079902783	18181082.88575128	18329948.009782717	15789447.270472592	17461247.19515822	17836519.229242805	0	0.26816923526916087	0.07843416236290793	False	0.0225830078125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEF0	3717280.637790168	3567198.2996884235	3180392.348806362	141570.8865724902	164410.9426536909	4134205.809369992	2	0.2684751174552848	1.2368620170773699	False	0.022607421875000002	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q46871	51800965.985292114	53678684.66021898	47976657.28954998	51650199.11460621	54965828.926431775	54708988.73665344	0	0.2689967758271144	-0.07214222545122852	False	0.0226318359375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8N0	4008395.6162836063	2947398.973335759	3201447.1718941517	3742768.351565732	4134951.206905232	3723653.701211964	0	0.2692029169259874	-0.19178690206390897	False	0.022656250000000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P13033	12243544.014971454	9821924.432404678	11714626.369731229	10033575.457097458	10420066.928444669	10006809.869320244	0	0.26936722604997626	0.1492360155540167	False	0.0226806640625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAL3	771435.7086441481	708428.0983593386	856027.9830623347	622744.9679913833	748719.2764661912	162160.01112067368	1	0.2697493154264286	0.6070283833202264	False	0.022705078125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69441	1585424264.9693725	1550305715.9053078	1562468171.0635278	1568009059.1957626	1542707288.9668708	1514063055.1707988	0	0.27015032661219984	0.02272300959101963	False	0.022729492187500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACT6	77362.52583292259	1323114.178374695	1107135.0565223882	1312458.7926496065	1581596.2455989465	1340003.770955783	1	0.27063156093150287	-0.7557273067211201	False	0.02275390625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABD3	212787581.90952	210134537.04274464	206181976.23162916	202615323.39107308	199480935.1162465	211146786.94192752	0	0.27301523653615745	0.03683978564762486	False	0.022778320312500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9K7	61992239.50411963	62123414.039949104	62589458.73611346	62899085.32099607	55085409.32982754	58626500.763070345	0	0.274393269376409	0.08018626655155488	False	0.022802734375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7L0	4686723276.693171	5169454202.589924	4779730327.048607	5056067208.840411	5129202131.835213	5108070531.602312	0	0.275325271295432	-0.06339127440645079	False	0.0228271484375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AG51	1281945152.522073	1392876968.3431418	1446183711.2799923	1438273282.5555763	1439636460.7413275	1457881130.856856	0	0.2760248995836561	-0.0732986682874462	False	0.022851562500000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77265	77362.52583292259	281467.1562499997	154134.99906173706	353076.94885610294	164410.9426536909	306019.874239364	3	0.27655590314634654	-0.6829227585351445	False	0.0228759765625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7I0	114346063.18375948	107011929.55574363	104978636.93118995	110775083.49425876	114786196.197708	113361469.26669934	0	0.27664368013454604	-0.0545955438442096	False	0.022900390625000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30852	7235637.744834124	7311982.5	154134.99906173706	7936100.898455676	8656454.881773138	8625556.959976662	1	0.2771173783516252	-0.7784719032201759	False	0.0229248046875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P62517	2029057.667740257	2310405.7758542174	2298920.3214376085	1922440.961728389	1946093.8456170436	162160.01112067368	1	0.27772064147992076	0.7198034794693228	False	0.02294921875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76243	35626879.91757067	35650123.28322007	37318801.36152549	32858819.397807203	35139010.0211052	36175457.97163158	0	0.27784685770653494	0.05998298551738577	False	0.022973632812500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P02358	3212309362.302965	3195150074.129764	3048257523.558609	3288678456.2553005	3241075133.5175653	3167473404.907848	0	0.2783574053929114	-0.03638540357995868	False	0.022998046875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P02930	915979269.9830896	917222681.7563192	921814066.941084	934366333.9684608	950085829.0960568	915059569.2343272	0	0.27915327820702757	-0.0231145189815628	False	0.023022460937500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33362	14590533.023474865	15089197.66890849	12933378.664037917	11690535.303514238	13995398.074301416	13373676.111528289	0	0.27977352445714354	0.12561979917581495	False	0.023046875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6H8	2241312.64622606	2147642.907155452	2681223.670817617	2440328.230353921	2592626.711272596	2779559.8866645605	0	0.28025031892847213	-0.144040236096324	False	0.0230712890625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39160	5101409.109906375	4864532.164700519	6008939.582845719	4556777.719155116	4716340.210007487	5155945.8550703125	0	0.28059569988571853	0.14682747642092855	False	0.023095703125000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25535	37629065.91958462	39437113.515584745	39858244.56740639	35500380.86079733	32632282.44075725	39765694.18094572	0	0.2811574422173941	0.11590341861351058	False	0.0231201171875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AD10	55184892.45995444	48868507.73367041	53829572.75273098	55646513.64596281	57545033.66912624	53388092.30753144	0	0.2818184588636648	-0.07735648587242915	False	0.023144531250000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P68066	13085127032.287155	13273158099.576317	13052947286.930737	13837262529.346886	13067563369.882336	13472546488.886295	0	0.28186582933677695	-0.034940164064426696	False	0.0231689453125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADA5	262338474.8654652	257789196.6060022	269365094.88132113	259060090.50115865	261455436.70171365	253249602.26780173	0	0.28186716111542875	0.029030333903967427	False	0.023193359375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76938	6024204.038099626	5778653.999999995	5353242.656527411	6142899.07211189	5896985.99811244	5969315.02128573	0	0.2818699447355968	-0.0700124142260205	False	0.023217773437500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0C0T5	5137930.4412769815	5744542.543879177	6189118.278482993	5571686.101096051	5338788.411933832	4269319.841839386	0	0.2832259010141426	0.1694452937079688	False	0.0232421875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9V1	113252386.62725575	119835090.23706783	117896177.5740206	113290268.01657428	117084875.16592216	110395942.2936374	0	0.283529373033237	0.04260091707596129	False	0.023266601562500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A776	1682055.3630016271	1517152.4233911214	1663365.725588031	1372502.631993639	1095682.3788050583	1673160.652356195	0	0.28365914781460605	0.2316204365326663	False	0.023291015625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACV0	704477.0454765094	160710.31249999988	898175.6146871856	1003728.646707208	883959.4159218986	829116.1916707038	1	0.2844860760037401	-0.6235811519175019	False	0.0233154296875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A800	927652793.6918304	963623349.1404766	919944648.3832306	904666292.1499078	928347148.2290686	919199601.8710008	0	0.2847822069494446	0.03060461643057159	False	0.023339843750000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39393	12790183.52014598	11597990.008830292	10964711.407370172	11091977.98964798	11201600.905233623	10751507.796829252	0	0.2848924520162348	0.09739216892043077	False	0.0233642578125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P21365	5131000.195634065	5251823.500000002	4224143.751093065	4398419.24576649	4155259.964743625	4647705.46019403	0	0.285315874849087	0.14596743189548267	False	0.023388671875000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06710	22112606.904614985	19161165.918594684	18520551.101474427	18660279.959685307	17540146.532672975	18825603.897119436	0	0.28537800669372676	0.11989428516101179	False	0.0234130859375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39177	361767267.6199685	360607327.4636492	378179604.04814935	361266855.2355002	358737001.18058395	312624482.7201844	0	0.2865173238152356	0.0919090989274445	False	0.0234375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AD07	60859334.31414455	40091658.54789974	40233357.91723955	30966772.21041423	42710231.12589157	37493202.13798176	0	0.28652150949887367	0.3448099998273025	False	0.023461914062500002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P78067	80680124.15193781	82269110.76653579	83891921.97968408	77211849.96194245	82715274.54109745	79877594.46868083	0	0.2865385450621783	0.04172291240049832	False	0.023486328125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37631	15419143.329182064	14074375.49510237	16140795.208772758	15253228.155626357	16182515.20292656	17383768.237103388	0	0.2866222531435948	-0.09733881686721647	False	0.023510742187500003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8J8	284895281.9614654	290271322.7145357	283695931.57723385	277058086.9933176	286829810.5145501	256122596.4866208	0	0.2870939176966761	0.06678486921888942	False	0.02353515625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P65367	13835884.774893248	14440436.829745509	14416436.231085924	14254442.613978837	14901127.669309467	16772866.551219383	0	0.2871783656270781	-0.10539632278601452	False	0.0235595703125	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76223	30677570.98163872	30538854.350213397	29721445.000882976	26812635.95939977	29327411.412436035	30335357.82637347	0	0.28922042226434586	0.07259134945260108	False	0.023583984375000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAF6	10374690.566243391	9381188.928340148	8641036.466386119	7574073.576527879	8948943.034690162	9241805.155929936	0	0.28925259566878975	0.14033164233106446	False	0.0236083984375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76010	77362.52583292259	2887981.6892832424	2655192.6120997285	3156633.8788010874	3000254.244753393	3318154.855455512	1	0.2892573573495351	-0.753424556064562	False	0.023632812500000003	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
