protein	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7L8	1228531446.700552	1309798715.4560742	1349326801.6143112	1357641408.0091376	1344789002.2146628	1339599532.2812216	0	0.2836469494981891	-0.05617908384691028	False	0.022046465645081562	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADP0	25868428.746595643	28206731.86001035	29002881.608224973	29881055.6212994	28029689.66301792	29364262.06299797	0	0.28381156145438224	-0.07110135464539843	False	0.02207118141374197	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P42596	34509508.126594685	32740488.96200788	28642561.98827591	27045100.494935527	31013550.623259936	29903290.9844966	0	0.28530217652369183	0.12453941389831256	False	0.022095897182402374	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEA8	5000319.326358446	5711383.49506087	6197028.099501479	4961297.42242019	8294137.597034558	9296400.854504704	0	0.2853154567203811	-0.4154765006996938	False	0.02212061295106278	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEE5	17793702.21893983	16099232.56523151	15384565.133625971	18125959.845675517	17541971.864708584	16760489.833359014	0	0.2854732285558776	-0.08942004835917274	False	0.022145328719723186	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25553	617233.6249999998	618985.7071725607	598500.6859805558	477527.25854283135	643156.1142742438	469747.6095618968	0	0.2858359260434211	0.2061421550963132	False	0.02217004448838359	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07023	20742786.94500148	19151741.82024239	18944037.28276935	21547040.28243169	19495839.723665204	20849943.594967198	0	0.2863877294406195	-0.07301005320398278	False	0.022194760257043998	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD59	63549537.4153199	60984608.90418348	65969324.0110586	57831010.00164233	64774678.71360409	56972529.88796054	0	0.2869343911196718	0.08520490563494285	False	0.022219476025704402	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8V6	134690488.7499586	134126763.500031	127986835.14192608	132499086.23611309	122466980.70758842	128361654.64658885	0	0.28752443790416365	0.0498485515937367	False	0.022244191794364803	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75792	4721431.816465442	4475225.572166591	4444039.844668177	4456042.515141693	4504876.485672961	4096858.82959937	0	0.28845175920929755	0.06300798817944034	False	0.02226890756302521	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39451	17307333.96154749	15769718.7274231	15985833.491924437	16692714.39416458	17198148.82505049	17225733.04310756	0	0.2885772963623979	-0.059159669115127815	False	0.022293623331685615	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A855	345764666.7782646	379055861.0879217	370666333.213093	381181480.6252375	379960806.595484	377181559.1841441	0	0.28865966464881904	-0.055338873042750356	False	0.022318339100346023	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06715	126883676.09536862	134679323.68805066	138632533.1975735	122413743.25984524	134226579.53148708	125441114.1829799	0	0.28924467417454813	0.06682489626668295	False	0.022343054869006427	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23837	6531179.748681524	5648064.61910628	5397266.348028058	6387141.31030923	6117774.256718842	6537721.447440461	0	0.2893946834061293	-0.11558458066484542	False	0.02236777063766683	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9D2	77836308.86508773	72012500.0243705	73351845.44890113	74445104.47584116	71162712.80607277	68780000.83618441	0	0.2897830392330574	0.058118324870617494	False	0.02239248640632724	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07604	62166573.21344254	60782696.18441097	60093495.80045636	57857722.00378779	61846317.598711416	56533097.06598447	0	0.28997347237124493	0.05466279114079401	False	0.022417202174987643	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAL3	913239.949949614	954178.4451107868	1000959.1042321008	782571.4870412686	921282.3966676766	135394.08643503988	1	0.2917696380501203	0.6411189065191645	False	0.02244191794364805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27278	9564251.377326172	9382291.904909326	8560683.558652043	8007341.4100372	9417013.077836651	7958295.38453768	0	0.2919187201127616	0.11596801066806484	False	0.022466633712308455	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69805	36742235.23240064	46031491.21600706	57589349.63267885	54057629.48820338	54592311.606260695	57253226.06556335	0	0.292297492700704	-0.24117795809076736	False	0.02249134948096886	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13029	1841684420.660528	1789561856.6295476	1758258047.5493505	1839173292.5646408	1838849204.991824	1814103876.1675467	0	0.2932487709162672	-0.027212228491741288	False	0.022516065249629267	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60720	2673009.8905275487	89800.96036732593	2696876.0619191835	2736905.0119165783	2938792.413252553	3414748.256387134	1	0.29494116440979573	-0.7355328060521408	False	0.02254078101828967	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEY5	18246825.566053063	16045003.017781973	17451085.485067517	15690633.761107467	17097669.488522753	16117763.191149916	0	0.2953235577752189	0.08134787425662941	False	0.022565496786950075	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADR8	281917617.8881515	277153820.6313706	293394831.92009175	268363061.9272162	282995789.7759517	277805421.93709	0	0.2956079723301625	0.039984795995776166	False	0.02259021255561048	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A800	912909902.3310484	890664049.5548505	862256447.1919708	900022254.2360339	910579075.586922	916582394.8496034	0	0.29599861520529464	-0.03282689622009206	False	0.022614928324270884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75946	1851989.585520964	1914668.0140874616	1390749.6472793687	1250039.8776787848	1703901.6267172226	1437629.2708475834	0	0.29647989323369545	0.23190891563221747	False	0.02263964409293129	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACG1	739773926.3681664	724794559.366295	715464616.1071807	729487826.6992534	737166238.3233099	744035691.6974409	0	0.29651627676916076	-0.020146533553618458	False	0.022664359861591696	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9H5	8261851.400755911	8151499.551436583	5082474.413562695	8520434.888217272	9161156.953533271	8164773.448736168	0	0.2966435735880061	-0.2659049063079379	False	0.022689075630252103	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60340	78080484.47409575	83073685.47112703	78906208.32620092	80293762.31436412	77142926.0131304	74153089.13518868	0	0.29728867335360887	0.05182573467499554	False	0.022713791398912508	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45523	1781116150.6376867	1680544689.066945	1744202530.0291712	1880876168.4517689	1810948609.4895344	1718522274.9625905	0	0.29808032274477103	-0.055583692297527285	False	0.022738507167572912	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62707	1011438531.71712	1062042325.14778	1101479589.9669423	1070715936.3191617	1113011727.11909	1101087593.0077078	0	0.29829958693701353	-0.04907361410101832	False	0.02276322293623332	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6E4	20865460.43489431	20956769.46422038	20937867.156083968	21157498.95206447	19718613.128621478	20083548.062830247	0	0.2988977888388621	0.041992723682108025	False	0.022787938704893724	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEZ9	153413732.20372266	150216776.7095904	142543635.84920847	141366144.14508134	144727804.95464975	146541920.2536732	0	0.29924800634744336	0.04445363113662581	False	0.02281265447355413	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB28	141953215.29252502	143627772.53897673	149870495.9934341	140644050.72566876	141550682.91653743	143272636.6368874	0	0.2996115340400066	0.033463495016388664	False	0.022837370242214536	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P26612	101918.42968750012	4066102.435557176	2566155.738977599	3220221.4167471835	3445865.072163332	4902818.079518459	1	0.29979711034712714	-0.7806788040648287	False	0.022862086010874937	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27249	3680426.099194918	3525098.4719238537	3546081.06974146	2918530.2519200826	3514479.850233689	3503858.521402579	0	0.30009387418495703	0.11368893121883479	False	0.022886801779535344	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28634	6970442.738668396	5388943.880372849	6290282.48118254	5763709.647615234	5307778.454031603	135394.08643503988	1	0.3013385467961614	0.7347650642422775	False	0.02291151754819575	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37902	17674878.811344262	16713886.3207874	17115708.07964063	18045048.941504616	16933061.928839162	18800011.915241584	0	0.3024332879958851	-0.0623216592768204	False	0.022936233316856156	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7L3	1445911581.6393306	1416352583.1779916	1387029087.1960764	1471927168.759555	1486762145.5434391	1402767719.0043538	0	0.30338453569198615	-0.037587266820696554	False	0.02296094908551656	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGJ2	17922524.670988355	18757311.069315944	18364459.59785459	17435121.2318	18587931.1743106	16256200.674118347	0	0.3035317918054318	0.07435452467336202	False	0.022985664854176965	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00946	286582924.7147198	279539311.60323113	277235850.6035711	321495345.9103782	280765862.3109743	291164956.8275857	0	0.30374873082858295	-0.08320318173596075	False	0.023010380622837372	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10100	50243881.15336597	50720777.30127978	48541111.17905645	48830202.54507128	48437957.41215139	49496412.34937668	0	0.30415333190350674	0.026697404936547736	False	0.023035096391497777	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG48	1421277647.11782	1388885643.4300869	1347864488.5689034	1446307961.1350143	1500543566.2899454	1370313869.429193	0	0.3044867491080597	-0.0541849689503514	False	0.023059812160158184	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75937	31565050.54418413	35649475.14230871	35443604.130770266	31228559.38696361	32973046.59522364	32977415.293423336	0	0.3045359553865633	0.07913107574000176	False	0.02308452792881859	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76243	32224285.549958646	29874155.86165135	35222837.266360365	29057163.87831805	30005559.409012582	31807909.108213805	0	0.30542185913506487	0.09894115655111546	False	0.023109243697478993	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06999	13425968.429705856	13137184.52612784	11165861.565068023	14722832.46645749	13633661.783116186	12653609.84278883	0	0.3057239340481408	-0.12030498798523043	False	0.0231339594661394	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q93K97	35339435.789115615	32877319.071627486	36808904.02008838	38919583.44632025	34820709.94284019	37091697.07028524	0	0.3058318927265414	-0.07763252323691314	False	0.023158675234799805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76149	4453820.822001801	89800.96036732593	4217431.232806608	120292.31445352928	146792.7228844422	2556218.5024082465	3	0.3073927848957633	1.6337200372208456	False	0.02318339100346021	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31678	1366435.8492412404	1447643.5224418542	1401206.354112462	1200219.2628991143	1176633.2427267514	1464517.700281517	0	0.307871528167626	0.1340094170550662	False	0.023208106772120613	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32099	12982340.251866518	13721929.339598067	11692027.589418968	12227240.749081451	12603276.890488977	10333789.45751997	0	0.3079221453634097	0.126855398964954	False	0.023232822540781017	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77757	2430020.325241031	3499656.993949173	2551369.606637047	120292.31445352928	2956002.339830086	2013811.156708356	1	0.3086967285185258	0.7365467196229346	False	0.023257538309441425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25894	3609341.224813976	3373267.4310571845	4550753.207342512	4360806.674658416	4289548.840731858	4342020.17512608	0	0.30876487780376033	-0.17185214962434667	False	0.02328225407810183	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6F3	128257907.11268675	132995844.38496314	131593645.43280096	130322810.80859368	125351890.2005252	129783618.48210302	0	0.3088138101682936	0.027394134325498885	False	0.023306969846762237	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07822	2037931.7118746217	1986805.3065954288	1777507.4883681608	1955373.8183014165	2015662.4297190935	2263138.3403127906	0	0.30957371002875295	-0.10358746621779548	False	0.02333168561542264	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P46142	108857198.69657616	114325219.48676813	103986061.6260368	108122696.3500186	105676392.29590625	99821376.80256036	0	0.31032572779934775	0.06101405604119738	False	0.023356401384083045	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37657	12552544.015211334	11762291.089939818	12521167.143760916	12510219.462449942	12551064.734726535	12817028.047815569	0	0.31077030597975547	-0.040255553063267814	False	0.023381117152743453	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76027	8724369.892375313	89800.96036732593	8123312.155996717	9618770.44332446	9349718.283562174	9158723.048545076	1	0.3120875465167767	-0.7317470475198271	False	0.023405832921403857	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9I1	180506177.1169852	179323068.37352848	173589519.31672388	177259677.1179471	175279499.2480345	171209652.17925543	0	0.31282609907581094	0.026393465475001144	False	0.023430548690064265	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64499	32770596.705166943	30542321.814085875	29026178.34010373	37594235.57672501	34103809.439342104	29799716.55084963	0	0.31285200116862755	-0.13643438353707868	False	0.02345526445872467	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31460	7959291.4902427215	6189668.906711668	6971100.328143562	7708798.992760643	7213572.378575406	8360090.452580767	0	0.3129115422726119	-0.14062963015769117	False	0.02347998022738507	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32132	1709486781.856125	1702698859.843807	1773689092.1991398	1777104033.235561	1752483018.7871137	1747146576.35094	0	0.31356733194241054	-0.025057799593201764	False	0.023504695996045478	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68206	48673839.955777705	40973492.10256267	36467804.38120896	47459559.14200528	46792083.01699083	46106448.56381205	0	0.3138440914582387	-0.15437078867786833	False	0.023529411764705882	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21513	511615190.0657199	510785654.6962897	512770563.6257159	559359942.295602	531300596.9014676	506057638.6465627	0	0.3141250452163717	-0.05670995068181027	False	0.02355412753336629	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE78	4513206.211723561	5106087.133957107	4389788.423427124	4366598.999889528	4303665.826146074	4458692.761480112	0	0.31463962381547833	0.09361002311066657	False	0.023578843302026694	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A821	37625588.64311673	35985348.64501924	34914847.64352061	36525884.60050981	34576891.46426662	32054576.321885616	0	0.31563601533414964	0.07319120634245826	False	0.023603559070687098	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09152	124720346.31866433	126334389.06964594	121138884.64382675	117127769.57297252	121671100.97621883	124334417.72404936	0	0.31623588353001236	0.03555413817200325	False	0.023628274839347506	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00805	698065429.9545478	713103060.6932601	726984905.7697645	693490436.3549199	706474209.1701831	704546280.6407291	0	0.31635726247469903	0.02288035942569075	False	0.02365299060800791	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07649	6630055.94815392	4731560.918996138	7050317.73368787	5632850.615159125	8445155.552109279	8383566.621232366	0	0.3167207496943626	-0.28681772742296047	False	0.023677706376668318	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8C1	33327065.909079798	34620909.38634061	39298898.3162568	29741988.01808133	31362795.01240073	36644027.14098173	0	0.31680897822560944	0.13378454515533492	False	0.023702422145328722	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45578	654173208.6986133	610745024.9686882	609027828.8909464	602873525.4989417	626364574.5992762	563134391.1045424	0	0.31691230701004114	0.06420893905034684	False	0.023727137913989126	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAS0	1088053.9941316464	940486.9343998454	929365.3529687924	958093.2552022524	1114157.5983474995	1158174.123424127	0	0.3179719279397417	-0.1271476277277654	False	0.023751853682649534	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8B2	6120195.65223275	7296061.820063856	6928310.637586376	7732495.333263433	7359278.016178655	6780582.282534537	0	0.31842250475781325	-0.1044649515441261	False	0.023776569451309935	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37648	96564589.0970512	100278844.1612372	95212835.34254505	92857454.28607535	95993491.23925208	96621576.5551635	0	0.31855546677913865	0.032894463786156784	False	0.023801285219970342	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76227	17465439.601555564	18455518.49160508	17697222.574665852	14821277.413117273	14674056.58169066	18806302.669236183	0	0.3195838628159328	0.15065019318913972	False	0.023826000988630747	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P17854	115147782.26725656	122791836.90016858	110171830.57965696	110676570.33701332	112611709.42725542	110407984.583067	0	0.3197280288647435	0.061013730607441856	False	0.02385071675729115	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG93	14467015.788806718	17659961.04048434	16475678.04903423	16217650.590528289	13846852.948428016	14522337.534710929	0	0.3202500739951898	0.1244171319717602	False	0.02387543252595156	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG82	112703931.82181153	112489809.89075382	118700448.46485096	110679566.10803196	111217702.85196972	113891401.84224416	0	0.3212552575160527	0.03441118696369961	False	0.023900148294611963	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24215	12178707.455843149	11753245.605080986	10625524.788002238	11908805.70645939	11776759.362370444	12828459.799054207	0	0.32206626488622203	-0.07945277557484917	False	0.02392486406327237	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A894	28782325.16992405	29670699.01000202	28088795.02451854	28146151.559511065	28688533.44951592	27878101.59125064	0	0.32237676635008655	0.030817700845509246	False	0.023949579831932775	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31119	18364972.82114621	21427524.70335502	20543572.316762246	19830077.885599613	19140376.417557925	17426026.97023308	0	0.32310819710906985	0.09741557371919375	False	0.02397429560059318	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33913	2227529.5863574017	1915601.189653105	2457019.7804334178	2324968.0105284583	2659694.259887776	2286031.669846954	0	0.3235854994214186	-0.13959413228551096	False	0.023999011369253587	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09980	652896.9515007866	609720.0121097269	102607.82938710706	120292.31445352928	146792.7228844422	397569.84563225537	3	0.3238143663149555	1.0384611880377437	False	0.02402372713791399	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8K5	7600186.869404535	5771469.80365731	5749315.719044509	6625350.161675428	7880370.209258284	7097927.729072572	0	0.3242569185850078	-0.17611906058912868	False	0.0240484429065744	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10903	10354346.437681297	9754605.69778021	8468888.894920427	9009913.553056464	8597044.69360209	8814411.489636393	0	0.32446055348025893	0.113191668594996	False	0.024073158675234803	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77754	2221950.9410028714	2533022.0606250963	102607.82938710706	2852368.697041322	2458251.2685202835	2509494.363143292	1	0.324461549429926	-0.6869516969219488	False	0.024097874443895204	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52119	55474050.83570828	57120319.66426151	55486213.26760539	55847683.66173684	53028411.49586645	55566571.31570108	0	0.3247693192615579	0.031568407000257544	False	0.02412259021255561	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06974	27672619.396491013	26246865.69348072	29526828.085587155	25502911.227865845	25569037.37771738	28085830.329110708	0	0.3255126015937086	0.07611717706450129	False	0.024147305981216016	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9J4	13393520.66349254	15229555.897822404	14354007.157938624	13781309.53434066	13222275.322364604	13909341.666103844	0	0.3255149984005647	0.07101085200070588	False	0.024172021749876423	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63020	108517181.10282622	127638753.24493667	127255316.29229017	111895273.54060704	113427230.35658252	113888855.17335013	0	0.329194398167383	0.09941860201752285	False	0.024196737518536827	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28632	367553.57348616497	338366.559282126	380406.3796226559	382696.7497584394	291774.99068212457	135394.08643503988	1	0.3294206403954038	0.4237029759430018	False	0.02422145328719723	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36548	4100414.845029435	5221080.929101186	5002761.231300669	4109562.469251458	4820895.736935174	3924740.7753579137	0	0.3295503171059532	0.1561083674356484	False	0.02424616905585764	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6N8	235987151.56471705	253525495.83429757	243095821.92970464	281803780.92792064	257377379.43576849	240084507.8447884	0	0.3303441313261583	-0.08907287807545852	False	0.024270884824518044	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63284	978388446.881064	979889081.4651996	972511332.3060116	976956506.5546608	974048351.4375504	962206990.439314	0	0.3307911879722572	0.008678419491442187	False	0.02429560059317845	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76506	107300772.06642692	106785459.42796244	115780086.33894908	110495462.24844016	99879632.28807604	105457033.53226368	0	0.3310614339471397	0.0627235369209756	False	0.024320316361838856	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32680	56096821.74017403	57469488.26187317	54474874.93493806	62179446.779853694	57143048.91709951	56031033.2306453	0	0.3312223234753947	-0.06145160051867471	False	0.02434503213049926	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADU2	163183200.20355257	159139175.48954538	161258781.54962018	166978646.6703031	166069774.61351484	159591130.19264615	0	0.3312462642723752	-0.026774427976922355	False	0.024369747899159667	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69910	82295262.90397173	99713936.06152	88984010.15006849	85881839.20793983	84421651.2642795	81364749.23072435	0	0.33126696943276385	0.10673353796972913	False	0.024394463667820068	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75957	32867512.89331828	30226725.154882923	31939378.28001393	31392253.685293484	28365363.701401506	31151370.17719316	0	0.3331419702503203	0.06401499847836288	False	0.024419179436480476	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB55	46314688.754015975	53534051.11710699	44241476.72385329	44489623.21527462	43901235.86920336	45023623.82121433	0	0.33338053311757754	0.11105709522813846	False	0.02444389520514088	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61316	227296745.73609784	227486919.2947878	235358405.88133487	229973440.42022607	225214688.61762828	224207494.7256873	0	0.3334965987306056	0.02264145672002277	False	0.024468610973801284	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38506	4647615.829723122	5811133.078463735	6320675.49946455	5943382.590538914	4273190.215150084	3924574.37392429	0	0.3340367156401839	0.24679406579948737	False	0.024493326742461692	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC53	588001951.819735	590805102.7312613	577431948.3061957	581230811.5264598	557648684.8721782	584670871.7943643	0	0.33435588802005106	0.027105731619792232	False	0.024518042511122096	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62615	8812036.858741775	7810051.433120987	7732878.559777617	6337532.681742456	8617371.856169803	6652931.770151742	0	0.3346386781281482	0.17266140385139928	False	0.024542758279782504	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEF4	9158530.126410387	9605414.638916356	8044533.600675436	9345712.732790954	9645086.951841064	9568017.96131052	0	0.3349665547717506	-0.09124691697490997	False	0.02456747404844291	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08660	52261454.90825841	50738537.84797652	52722892.11300397	52736850.46661989	49713066.90835282	47821591.21594898	0	0.3351307768179338	0.05140947605919256	False	0.024592189817103313	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEH1	20075847.553550944	22326110.49641704	19331545.544912957	17106232.316880867	21614310.58883041	17059267.916749977	0	0.33519073759890533	0.14631063026923036	False	0.02461690558576372	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39830	4217559.799814676	4728344.448508763	3653981.408525529	4324984.074031226	4636482.663371509	4824609.807152217	0	0.33643688535600963	-0.12980128931932508	False	0.024641621354424124	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09394	123065615.86478847	124833789.49078313	116259961.28169373	116624695.92888884	116265540.95780516	121028566.26797388	0	0.3365180718272479	0.04115154161831526	False	0.024666337123084532	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9J0	87861725.11738805	92522063.58824337	79595478.55516039	91863941.24664396	92217857.4628773	90084765.25424708	0	0.33681026434448286	-0.07665606141081449	False	0.024691052891744936	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC84	8547241.04590889	8010572.813736026	8525337.057163363	7517381.12724355	8624617.431580808	7549244.890845092	0	0.33706134000793764	0.08236466791613761	False	0.024715768660405337	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30871	118442397.16006306	124774142.34610105	117560667.84159634	123224539.96018866	112517230.87713616	105241771.179135	0	0.33788231199487573	0.08140608949822364	False	0.024740484429065745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB83	6526892.706319269	7000568.850211877	7636815.583015148	7494841.719055464	6995017.282362542	9026065.082613444	0	0.33802350968139955	-0.1520068109749791	False	0.02476520019772615	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE48	66261814.63215281	66156909.11166375	64569219.200732365	61640283.70235811	64112557.96968194	66229346.26403015	0	0.33837984364602575	0.03713486500668183	False	0.024789915966386557	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P43329	30158232.63977808	32427934.073063225	33302534.762280248	29253353.353679024	32830111.7671312	28277872.489833757	0	0.33994482581897223	0.0856552061428562	False	0.02481463173504696	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
