protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AB10	14757206.3071664	11245309.721060662	13033630.497479193	12081491.832823789	11568877.460882988	9473666.53312014	0	0.20517582560563088	0.23693218224723853	False	0.023137254901960787	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6K1	3345140.6997039835	3065830.078601324	147215.3873970595	3559655.711447011	3946878.649586931	4608316.375025784	1	0.20554970732032055	-0.8854078689537578	False	0.023161764705882354	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77212	1104155.4578443049	1366603.739639944	1160057.9518666298	1225369.980317301	725004.5355416455	869633.9369493823	0	0.2056375166415925	0.36459478974995335	False	0.023186274509803925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76339	309958.0616191639	422136.76042858406	396354.7722235184	428742.5838874091	428458.55649806606	455969.7366473004	0	0.20566950649578208	-0.21871268239209302	False	0.02321078431372549	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB77	564432385.35498	545649985.5429758	552791318.8049037	550890070.427007	540389637.3080419	541362985.1328474	0	0.2058156030860322	0.0264694983123303	False	0.023235294117647062	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23930	11648287.316481804	10881376.86222556	12471061.127735872	8876548.079810323	11868757.231996063	8407503.786736248	0	0.20650758587117604	0.26374991383193025	False	0.02325980392156863	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37647	43667880.99435754	41119871.00626356	43034036.92270714	40730622.364018165	42393053.25263438	38894252.87046914	0	0.2068173170990513	0.06704064060768074	False	0.023284313725490197	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A734	283926487.53425485	258437472.9782574	244778589.25257412	238328236.9772281	242349973.45470887	243637305.432394	0	0.20758565321515896	0.12000664805285947	False	0.023308823529411767	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAJ8	57242716.83100794	60092111.89456296	57614629.85730695	54554982.91799808	58331945.60644003	55482346.30508091	0	0.20775681763594853	0.055309310248468656	False	0.023333333333333334	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30178	8389224.853165144	7572545.193256385	9531354.091375075	7400982.18808145	7359332.944340672	7627716.412622615	0	0.20797512202664073	0.1873804983246112	False	0.023357843137254905	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75809	9751523.22588906	8278336.515867194	8249354.823321492	9872450.21815677	9086292.553847244	10028162.176830543	0	0.2081455374792703	-0.14147914219550745	False	0.023382352941176472	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62707	1183034039.5855377	1207012495.3853924	1198649151.91226	1101000013.4478698	1162023388.644599	1187361634.419946	0	0.2083464056974976	0.056702226550568446	False	0.02340686274509804	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32131	87180554.98868135	81090767.39056216	85526544.88886218	82908681.74179061	82034390.58919743	78552040.41368851	0	0.20845824817829253	0.0597871299931983	False	0.02343137254901961	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P41407	23386160.01575567	21720862.14040817	18737633.124804616	24896172.99647422	21752195.34782629	25073961.62400491	0	0.2084636206334774	-0.1678565057045823	False	0.023455882352941177	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06710	19331478.563550007	20029114.848077927	20855737.39790244	17962540.781016603	20186399.165701088	18183721.3054617	0	0.2087271699707456	0.09618317372217036	False	0.023480392156862748	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09158	74390576.26438954	65219531.61108686	68172582.57251313	77151643.48792422	72301931.22688124	72979313.3915143	0	0.20900288398464764	-0.09829464135474923	False	0.023504901960784315	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACR9	247636779.3019552	234734565.9214889	257182208.4070777	254760065.0239548	260224549.73330253	259542434.69209504	0	0.20973056000637313	-0.06666100268349297	False	0.023529411764705882	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6R3	60518032.66747756	65548346.79916625	62675951.98036587	64205847.98661852	67302082.12658504	65214698.91740096	0	0.20983948902343427	-0.05974489127216176	False	0.023553921568627453	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77247	32681575.5830762	32485779.54717617	32483593.10005808	27910749.59484116	30430961.39297685	32330288.28182698	0	0.21051600891940242	0.10697695739473419	False	0.02357843137254902	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46868	133174614.45323138	136317659.6318891	144466914.13136533	127110251.87990122	131087778.16760328	136370699.96983415	0	0.21093375316301421	0.06921191550187464	False	0.02360294117647059	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13001	8241245.251256327	5460268.522880204	7907439.922440311	5644938.867223734	5423689.877538248	5792978.463342398	0	0.21138080929022576	0.3578871616580483	False	0.023627450980392158	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31554	376954971.2728726	371876264.02037793	373759992.6415634	400708101.7430715	382687708.0248233	377172478.25599366	0	0.21320279660694938	-0.047998722526119475	False	0.023651960784313725	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7S3	618431806.9651517	694842163.1523918	623559488.897648	591925472.0542637	637218060.3285483	558969831.8914942	0	0.21355896339181596	0.11526170280184475	False	0.023676470588235295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28904	146195530.3788986	144308349.4835636	136698510.44139716	132049816.60951626	136305153.93681183	141323267.17588636	0	0.2137771910234483	0.0604284609913093	False	0.023700980392156863	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG18	12205055.276777316	12995756.888219142	13389825.709946193	8737745.583526336	13075248.950762404	9912588.505811414	0	0.2141461626028667	0.2826042131837005	False	0.023725490196078433	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEH1	13786636.724781098	16049172.298963964	14061470.064540066	15157542.946345376	16724142.436324844	15880395.56816571	0	0.21425483287975114	-0.12173417580637075	False	0.02375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A698	117776108.67595328	123669380.6966622	115131419.32727848	124375133.86381628	123546403.25118178	122016304.73222303	0	0.21436477722116984	-0.053069605249457405	False	0.023774509803921567	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37177	11180175.077150112	9594888.698292114	9694013.993830131	11157462.444184208	10542198.826936295	11491823.453289395	0	0.21519232097366403	-0.12346733208266646	False	0.023799019607843138	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFZ1	68123718.87314075	65855191.892146096	69141903.2482375	70222582.9346447	69547598.67636007	78526971.58135368	0	0.21546030381919376	-0.10395523454316276	False	0.023823529411764705	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9A2	8086879.279893702	8858746.555137508	6930362.474300153	7961225.635778783	4939802.605579668	2119205.995624463	0	0.2159138423287582	0.6686531409836526	False	0.023848039215686276	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A948	843357.3336438263	860246.2500000001	743934.0381835871	818551.0036245951	1074881.360504707	943118.4545874018	0	0.2165112545265564	-0.21280667499965616	False	0.023872549019607843	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13445	128732534.35348935	136740505.10915768	130407072.0643548	137112378.7833949	132727946.93562517	141315887.65592235	0	0.21700105583849538	-0.05462304082325082	False	0.02389705882352941	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52644	4606329.671428003	5417855.3611362325	4330378.227769067	4774654.186888142	5987269.599252218	5779602.007942628	0	0.2173856095715478	-0.20458287815685763	False	0.02392156862745098	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C0U4	535284.1629060567	159304.8945739293	608467.770979124	111561.70498515687	287412.0748717858	180113.4106065905	3	0.2184904497004281	1.1700475140295858	False	0.02394607843137255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37646	144268.2620184846	870300.4149981303	147215.3873970595	855058.99848994	771743.3671383153	813908.284715967	2	0.21865550796342564	-1.0709593253336345	False	0.023970588235294122	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10384	371584063.2980815	387292271.3463554	387274461.58432186	373672623.5372309	363431703.3174355	378766265.0395284	0	0.21926816672437283	0.03862714164792474	False	0.02399509803921569	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB67	27480084.11770866	26048148.84819011	27756158.91565217	24850048.1994256	27079348.3561088	22489935.379623342	0	0.21988198696026773	0.12730091515296732	False	0.024019607843137256	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25535	40450710.64200149	43533852.63409904	44563338.82021904	45373410.22274978	45010138.69327965	44646992.97354489	0	0.21995861107883868	-0.07097969467329199	False	0.024044117647058827	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8D6	14850090.780123068	15129946.533521848	15263283.797787758	13639074.431608632	15203781.731072452	13877532.567394866	0	0.22172898079975692	0.08278006030550082	False	0.024068627450980394	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8I1	15903343.978885977	19040798.286175057	21300500.59306578	15569905.57856519	17241070.728357363	15380932.792376686	0	0.22216566440795235	0.22292473640388408	False	0.024093137254901965	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31806	3506212.639050201	2876424.473272501	3539950.6666583195	2900281.571766845	2892487.71773153	3008417.20641092	0	0.22284484613672625	0.17301839202618846	False	0.024117647058823532	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77434	46845787.28078166	46908499.619456485	44367122.19146968	43873179.39669843	45654427.266846105	44131500.5032043	0	0.22309709156750507	0.04737881528206476	False	0.0241421568627451	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00811	18374884.334762204	18376514.76744273	19349290.02585813	15972753.855846347	18951858.95939912	16423357.361133244	0	0.22358762085396303	0.1277112458216488	False	0.02416666666666667	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE74	26098156.0210547	24083152.07682544	24983642.460590307	28263330.67693876	25074103.448881622	26680062.375540476	0	0.22434020326237933	-0.09025540242598488	False	0.024191176470588237	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45530	10716495.207251716	8811674.660223605	9212352.99659567	8602334.25997238	9232551.685096126	7751939.262724763	0	0.22455431675365647	0.16768515830026945	False	0.024215686274509807	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23367	1853842.891799515	2025253.2700651065	2011531.210053591	2193669.10954004	2104755.140875833	2916878.04690587	0	0.224662841775184	-0.29263854595330735	False	0.024240196078431375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36548	6229472.052165932	6669224.725894809	7645594.687235863	6727196.182750451	9074112.310158731	10888133.461305233	0	0.2252038440087044	-0.37753156521395836	False	0.02426470588235294	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10441	17820073.134513244	15037368.194385149	17338925.99828586	14569788.142244585	15564143.227713691	15684295.898887545	0	0.22542007044342574	0.13166132011669168	False	0.024289215686274512	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69795	2070637.93680169	1746208.187183711	1850139.55276036	2166276.484198074	1934714.878535241	2077583.610200583	0	0.22651611260415708	-0.1246925771331394	False	0.02431372549019608	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6G7	374033133.8750725	375977183.5375242	370310093.7364124	372527403.86349607	360460268.8848255	342313820.0023272	0	0.2267570528446963	0.059170182459970605	False	0.02433823529411765	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33937	324287910.1576593	314617535.7185168	310836052.13857275	310908789.2890918	287752991.016705	311284182.73325306	0	0.2271538940331103	0.061754018399382576	False	0.024362745098039217	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37690	5090624.060230383	5529874.629754173	6852856.988684438	6494103.819837405	6349790.363546642	7373248.18962011	0	0.2281348567445312	-0.21042239352414213	False	0.024387254901960784	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACD8	155680531.4977906	147631940.945804	151859106.22666955	155117168.37707925	154960449.1535649	156882189.106817	0	0.2284952288335448	-0.03688789867116998	False	0.024411764705882355	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76010	144268.2620184846	159304.8945739293	2072779.9440962449	1889464.6028003795	1958461.825071276	1809652.6327028703	2	0.22934278127011287	-1.2514356191123293	False	0.024436274509803922	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77376	40453668.16030694	36569146.46435221	36358066.27169752	34714921.9359886	35705597.02056324	36249164.05765478	0	0.22937295944991407	0.08802718240648261	False	0.024460784313725493	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13029	1881219394.550688	1884045548.2858264	1896252912.343188	1994323500.306295	1934494843.460273	1888639949.4895124	0	0.22957191007498814	-0.03920007061609586	False	0.02448529411764706	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52697	762072786.9007871	764255322.7283973	811661454.23139	790258091.1164798	810130488.2088554	819360371.3295087	0	0.2322192088655742	-0.049588885328163794	False	0.024509803921568627	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10371	12089002.69347767	10759713.386438215	10512786.504950216	12363843.570023596	11122292.306359742	12943938.10429307	0	0.23267118312778137	-0.12694565636234328	False	0.024534313725490198	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06715	141287112.53789416	140817736.614768	140808056.43132767	139938811.75028855	149681187.05699638	151863833.15489644	0	0.23317481714871569	-0.06200001817724793	False	0.024558823529411765	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P66817	26163272.670409627	24218318.442458004	22068130.81874058	21486165.284553576	20924242.36502417	23773265.02176695	0	0.23404595986700039	0.13050480054542463	False	0.024583333333333336	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30014	45075170.109222285	35103536.44536264	39139797.32300898	33327550.43892185	35429898.97527232	36162969.53208728	0	0.23456332815220168	0.18552231969969574	False	0.024607843137254903	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6Y5	113826189.86340714	114735924.30746764	114243970.13574971	114567742.89793918	116976083.6976954	121549982.57059704	0	0.23461963089458032	-0.04265881097901774	False	0.02463235294117647	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10121	387339381.3571159	389075759.2181172	383949186.01060367	386956080.78898233	381359439.3329437	382499229.1498396	0	0.23561594515262976	0.011922231714861582	False	0.02465686274509804	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAT6	65151654.43629804	65400417.93812745	58986231.77302159	64282578.11764888	66336411.14383283	72415904.84770279	0	0.23632595330727127	-0.0992382592933578	False	0.024681372549019608	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00805	799083009.3673577	774175041.8141674	778207128.1467738	775828234.0783305	841400620.4766179	845499551.2352298	0	0.23694763321654438	-0.06669756473328194	False	0.024705882352941178	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABJ9	793117098.7849867	811743341.3492906	789249398.4893945	810326802.9957448	802047098.6152605	840136258.5598458	0	0.23735694436590707	-0.03476977044332635	False	0.024730392156862745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0CB39	36390837.47707008	36114379.97205301	40900459.0506324	33215484.02271337	38093959.82103578	31750615.069173824	0	0.23753758379249598	0.13800753361438867	False	0.024754901960784313	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25888	64043364.44443537	61397202.615217954	67130114.19957046	61117557.87613141	62431440.18295723	60859658.93074312	0	0.23761452108771955	0.06248168657775404	False	0.024779411764705883	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24228	12823010.043130064	11510833.090819145	9548010.61476452	13738624.490785366	11749102.18831828	13199074.812803335	0	0.23948201331960692	-0.1913286462738427	False	0.02480392156862745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD24	22275859.98951575	19698389.307988327	22405338.993873466	23345907.351850923	23281122.34621045	32169203.40165777	0	0.24054637633469508	-0.2915233116605353	False	0.02482843137254902	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52095	1019559.3866022514	960700.1007168596	999396.0940633222	892586.2436726555	985554.895206469	961494.157541926	0	0.24081634222501583	0.06943992747369529	False	0.024852941176470588	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28629	50051715.30605951	49523845.33724245	49815122.5393993	47628406.78455448	49649823.296449326	44079412.32942857	0	0.2410456512208331	0.0797402929447899	False	0.024877450980392155	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15977	29022108.085166022	24938775.0732384	27228012.86457788	25016589.882347304	26366380.911335453	19730761.40850119	0	0.24145334625786016	0.1911542535494408	False	0.02490196078431373	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFX9	35414333.72958683	32406532.106977098	35253952.25743202	32436654.360427573	32610609.689637236	33278127.10121434	0	0.24266525043083773	0.06805598964410808	False	0.024926470588235296	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77173	46447221.76265525	38732083.03107189	43185521.64045585	40968306.79215327	37209746.05672808	39279558.08275232	0	0.24295326789987629	0.1281097410815436	False	0.024950980392156867	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62556	144160426.39726472	145043375.6431237	156543058.2120448	148664544.68437907	158786491.1339708	160672157.1397385	0	0.24395684034281367	-0.07066360866882768	False	0.024975490196078434	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6S7	117174277.75383848	119864535.08702786	120908332.73876992	118903089.1680174	123089481.15399086	123893100.1293644	0	0.24395878286957093	-0.03164633997762771	False	0.025	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABX2	5587216.155946223	4222304.225534012	5008374.599676257	5733854.987426551	5205405.563191269	5799525.243351226	0	0.24413799880121703	-0.17585436673827254	False	0.025024509803921572	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31119	26729888.079197984	29304233.2749356	27710500.31455341	25205838.382948574	27766845.879204057	26469278.751743432	0	0.2449483940012203	0.07609526686560837	False	0.02504901960784314	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64467	51804731.941296734	58361199.47030777	58325101.57561319	58825002.38017461	61071491.75287671	59095085.56494281	0	0.2449589404362515	-0.08721990646899391	False	0.02507352941176471	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37651	29219783.65532924	30174363.67858996	28732104.983478192	28775167.34943314	29146921.69404327	27904532.81026944	0	0.24501416597736023	0.038146639102880096	False	0.025098039215686277	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A720	34853668.29421744	37208315.257746935	32399802.7224077	30810194.23419305	34130516.9072648	32506017.86124248	0	0.24631796252323002	0.10028961439221613	False	0.025122549019607844	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7Y4	2349228.837353654	2497188.749999997	3050572.331514302	3029153.2485657544	2943619.1743367817	2958921.7632000595	0	0.24633501873065858	-0.1776310066586596	False	0.025147058823529415	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P29217	36232942.89323659	36035785.41254881	36713450.3898038	32466450.23416192	35574963.1730004	35771965.8393882	0	0.2464238836259731	0.07009985053383844	False	0.025171568627450982	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76290	34428733.35785234	33211395.494970668	32777818.15613721	33692576.02209146	34589357.17799814	37179853.35767516	0	0.2464676679875363	-0.07070320647756141	False	0.025196078431372552	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P65556	27814842.140233107	26720105.12227382	26122725.830729984	27064204.37031661	25275183.86253038	24084822.128448877	0	0.24715712914070306	0.07778204497699044	False	0.02522058823529412	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFI7	101502143.78909752	99912628.58516936	95858099.71132705	108436567.5813106	105348236.78012112	98219889.46446344	0	0.24744259782759026	-0.06977991851617725	False	0.025245098039215687	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFA9	876645.3223696691	747499.9034943422	867499.5739246141	712125.7325030927	731830.3095509401	180113.4106065905	1	0.2474986196312665	0.6174850873347547	False	0.025269607843137257	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABI4	27574658.461662367	27673873.816415768	26581433.12380481	27330082.036257137	27952059.803373404	28619120.980102494	0	0.2475800710524842	-0.03606328325823089	False	0.025294117647058825	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08178	14272943.37095776	15464767.154997429	15474031.562589692	15479811.468040628	15407834.819964183	16956550.49321905	0	0.24776877294466715	-0.08164643660240889	False	0.025318627450980395	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8F0	867860859.9352677	833041901.0840175	832462394.8698144	848505535.0880225	865376901.8527247	880421858.3478637	0	0.248079181259652	-0.03429266822290737	False	0.025343137254901962	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00936	3955637.4217778617	4622810.643059399	3733927.765014354	4870843.493710875	4501543.712179937	4269092.027351836	0	0.248292949946438	-0.14789091845567978	False	0.02536764705882353	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P22523	270282643.4689354	279900305.0326135	282264965.7990596	267694432.1826313	273237410.6283739	273789862.5857257	0	0.24831816281678265	0.03105266231909198	False	0.0253921568627451	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8D0	17322769.24605241	17593185.7079038	17852597.405936457	17391959.15266183	18899409.597149502	19643388.198698428	0	0.24890625517296805	-0.08406662343419699	False	0.025416666666666667	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA39	49018936.20805021	46035781.04525242	48161306.61144364	55533166.13935343	52431284.61284749	47050303.68094075	0	0.2490251319039545	-0.11421261997062913	False	0.025441176470588238	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A812	179155730.52289072	156393783.38118792	152269308.52650014	175119503.3249348	171676843.72042328	180800637.27802432	0	0.2493485181663482	-0.11309089293075927	False	0.025465686274509805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25552	11730541.807281883	11551289.68383712	11994373.54868431	13968424.332769103	11508981.15789117	13311169.164572775	0	0.25022017270632524	-0.1369363965181959	False	0.025490196078431372	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A752	3382467.818503524	2976931.215349166	3119847.047372726	3375543.5791482152	3188369.353795961	3754615.5834259903	0	0.25025848879411255	-0.12239302248617753	False	0.025514705882352943	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69741	43603629.054213546	39108245.15035547	42004832.67859301	41730153.32944196	44595558.44724031	45331015.078457765	0	0.2505203154636976	-0.07812649656751931	False	0.02553921568627451	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76335	144268.2620184846	495622.2136134105	485249.5413528406	2136336.713130283	105216.64032466683	2022566.948533316	2	0.2511748454282556	-1.9221435934388642	False	0.02556372549019608	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16433	10941522.891965276	8731845.795344366	9654329.03865594	8670350.504409745	8661905.935612777	8939281.4342561	0	0.25140331048949077	0.15876316660006956	False	0.025588235294117648	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37019	144268.2620184846	1321256.999999999	1091415.687672075	1565359.908831297	1514777.5641529204	1177440.9439205597	1	0.2519814949087027	-0.73561425879832	False	0.025612745098039215	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39173	489248260.6810512	498192780.274625	469840339.2768374	505404558.54785967	500888003.8145561	490898428.10328096	0	0.2525532761733834	-0.03897880366069641	False	0.025637254901960786	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45470	5797086.056535227	3739593.236015676	4781261.350207072	6219725.574516725	5286661.152134669	5625516.241581152	0	0.2526221612717494	-0.2588614073147437	False	0.025661764705882353	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62517	1860797.1897359963	1900689.796991996	1858446.426128555	1812465.8995121757	105216.64032466683	1291983.8216294209	1	0.25267266418557716	0.8081296971223094	False	0.025686274509803923	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABQ0	31006303.222477816	28524218.72921055	29669839.96122195	37144574.34530041	31013829.235763285	30804484.19029241	0	0.25397840677201233	-0.14983803566110415	False	0.02571078431372549	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEF4	12038419.050015472	11548741.75714188	11870329.996415274	11327143.485623918	11454670.62963196	9156294.643785285	0	0.2540451605207463	0.150811560694266	False	0.025735294117647058	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77285	11857529.159867149	10298002.22533454	10064107.254473433	11717915.642965408	10861342.521865534	12872140.679236889	0	0.2544267947272655	-0.13790224101599977	False	0.025759803921568628	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AES2	26486858.059949763	27254401.082548916	29799771.18204248	31812146.65530414	30768136.70896176	27530781.06846923	0	0.25475721146074093	-0.10921932396512525	False	0.025784313725490195	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADP7	6915291.969652229	5442590.131648567	6287261.185219112	6515195.5556919975	8870131.863517601	6809537.383985682	0	0.2551075684951913	-0.25142603656512474	False	0.025808823529411766	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7X3	1270244385.857169	1273469701.7101192	1268346894.497049	1345602798.414425	1291332575.7787004	1275511282.3215694	0	0.25522752019765205	-0.03749988361360261	False	0.025833333333333333	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07003	47657518.33259543	47460307.5024869	45966160.32264931	43182002.65137379	47729349.79917056	42400787.20705506	0	0.2553073298875584	0.08174608208979675	False	0.0258578431372549	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA93	988791.5576034829	1673439.5400710437	1849360.775226656	2260803.474572922	1835211.2019940056	1692205.502682815	0	0.25652215302611525	-0.35948323714628094	False	0.025882352941176474	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
