protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AD70	4946195.927777177	6060358.115583475	5521752.915352981	5200049.9522158	4085898.077789381	5641411.459355497	0	0.4033705052865059	0.14697996411313985	False	0.02255768286696122	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45469	4780556.33864906	4792848.313310027	5052454.724758657	5006883.753128867	4247758.255711699	4667336.905910231	0	0.4037798178154106	0.07115710105741593	False	0.022582228767795778	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG99	89874772.51652901	92061317.29665554	93739471.38326097	91996433.95518504	96392222.3665308	92339238.21028444	0	0.4052946493914613	-0.02620104715263534	False	0.02260677466863034	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6P1	9811207326.301817	10313367697.097437	10287397175.32302	9732872025.06039	10138744788.32718	9973843300.6075	0	0.40623294039264	0.027127881999572105	False	0.0226313205694649	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEH5	90096022.65519305	95765465.69754829	90800157.97658664	84899612.0535011	93315428.61488944	89950506.80084129	0	0.40705206127359755	0.04499875754213337	False	0.022655866470299463	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABD5	787615138.2702975	783126034.005114	768526214.4577879	795536766.1942556	776712467.4790221	789198905.5717207	0	0.40705288120576877	-0.01361507582116818	False	0.022680412371134023	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q9JMR6	31537595.960698266	35628871.1860493	38511650.96596117	33569084.23820803	30899125.568384424	34598080.71807226	0	0.40747241547075513	0.09321054336609405	False	0.02270495827196858	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7V3	5026508498.781198	5104073698.846249	5099152683.184607	5033510337.31108	5179565965.847947	5170233733.423446	0	0.407913401651995	-0.014475134697200007	False	0.022729504172803144	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P65367	13775509.53118641	16809785.579286944	16677377.00084033	14413402.84894506	16205246.693147628	12748433.825895684	0	0.4079535238372828	0.12410077921383955	False	0.022754050073637705	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8R0	294879988.9866508	307418049.0864875	312747147.73133886	297320139.7615006	310037324.7131016	269341369.84557915	0	0.40816066131816237	0.061761657088577636	False	0.022778595974472265	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGG0	17668989.968961887	17194887.528731827	15538549.611971837	17170355.43853059	17393455.128913287	17866036.95728159	0	0.40830830482966524	-0.05689514242015614	False	0.022803141875306826	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P18843	451348910.95152473	465743487.99488455	468679422.21378255	467349180.9984364	459753083.4251936	482552352.0578246	0	0.40833753460163935	-0.02465200176308282	False	0.022827687776141383	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8J4	125247833.0677616	123119653.94245382	115527275.84105386	148784873.5052356	123736157.46700038	119825873.82242525	0	0.40896553295096744	-0.10860853073609873	False	0.022852233676975947	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q9JMS9	2491473.7585127214	2415221.499999998	71985.39407860195	2374003.6418789704	2526991.980102848	2544424.2142787967	1	0.40928068267036627	-0.5805897229360404	False	0.022876779577810508	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9W3	520783562.89834094	547969568.9574195	537232213.5779028	530246096.4854156	551314888.1127342	554868239.146832	0	0.4094438170306702	-0.027092478194292013	False	0.022901325478645068	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64548	1245443.6929114982	1306526.250000001	1255403.5850822898	1282862.0825216018	1180089.6642012277	1244520.2206720086	0	0.40984644597038633	0.038360330223150635	False	0.02292587137947963	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69428	170462806.46594548	178778700.83149475	168986137.99990636	170575922.03805655	177514082.55672184	183383498.97188228	0	0.41103863455314893	-0.03641178909883794	False	0.02295041728031419	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA53	7665205.627243878	5695128.111042019	6516058.865645004	6367333.578139885	6573091.195488402	4611691.669974107	0	0.4113548397842623	0.1794109418286257	False	0.02297496318114875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15005	5103145.810155149	3264972.614390284	3356629.381663068	3225258.753542668	3591791.626622402	3052000.2778328825	0	0.4114871003880791	0.24857367331005942	False	0.02299950908198331	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37655	20888856.154803906	19642144.12345394	21256326.11461278	26371083.016258907	18910090.736423627	23181785.57347941	0	0.41254791561204435	-0.14801270674549152	False	0.02302405498281787	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31677	98320.21075109964	3294273.58161238	2928931.5663934997	3528165.822899105	2705080.561715749	3208781.503676508	1	0.41259216532355897	-0.5788240271954745	False	0.02304860088365243	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG63	1645702555.5666463	1621672661.775276	1710497226.075228	1706451262.188326	1690324550.2224982	1664960732.3170457	0	0.41291736064709683	-0.02410315730125608	False	0.023073146784486992	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7R5	5499150509.211421	5879890050.536141	6085892429.768633	5565726737.789979	5895866681.105833	5374191340.487673	0	0.4135346299119306	0.05293013685348552	False	0.023097692685321553	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30843	8172526.990107415	6504288.581768021	5785451.084222761	5094506.090856625	7064625.330329473	5800009.725802217	0	0.4140392735630427	0.18824760656227718	False	0.023122238586156113	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76149	2959735.355348965	2835149.3907787	2936378.556455167	8661230.589949034	3123315.189917553	2763559.732487619	0	0.41661408827320157	-0.7365689806444937	False	0.023146784486990677	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6U8	72337708.04362698	67871555.68436565	68236473.63928765	72962503.05776848	68034624.24203007	73648933.3656348	0	0.41711269297282483	-0.04228782577457983	False	0.023171330387825234	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13029	1815207028.8932247	1836240657.4060545	1850757220.717975	1818106341.297628	1856498127.3253293	1909582698.642625	0	0.417687680517287	-0.0213374297965592	False	0.023195876288659795	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76002	24516940.51127174	24095681.57483889	21829245.51067149	23706898.61690624	23092227.92605785	17889855.54291716	0	0.41837182038919635	0.12291314787853932	False	0.023220422189494355	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9T4	122514993.9727748	114406142.14039534	112546603.51857927	114580863.01557356	113782979.76498276	111774679.06049576	0	0.4186592027295282	0.03903687703051081	False	0.023244968090328916	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25736	84515367.57873157	89086372.18426903	88358779.44767533	96112896.23467363	83285047.9187477	95258177.31146826	0	0.41871636610334206	-0.06827705101616328	False	0.02326951399116348	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75938	1595175.3790234318	2293278.0000000023	71985.39407860195	1674074.6728511264	2028871.4404158408	2253847.765261064	1	0.4188543845963649	-0.588875764804971	False	0.023294059891998037	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACQ4	126500128.8617313	122052587.96660005	123511588.68234368	127640594.06336652	122777150.33110116	127069253.25128968	0	0.42203668208738093	-0.020874962157187614	False	0.023318605792832597	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A734	238227691.26870164	222377899.41485143	218229238.39857733	229098795.9986428	219958788.6094832	204398892.1616527	0	0.4221582510589057	0.054969438310314735	False	0.02334315169366716	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23909	134159307.06891306	138793699.17365637	134060451.8558082	137014856.10562018	142920701.63359743	134892517.27274477	0	0.4224434865674359	-0.02743703844049584	False	0.02336769759450172	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6B7	849261922.5337005	887601013.4959074	863683639.0594525	871005740.9847778	849517354.9020637	841879176.9736383	0	0.4233236554130293	0.021317893543541293	False	0.023392243495336282	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38038	119296556.44758365	121742951.67320453	122891588.851598	114834316.04442117	117579380.17512664	123601829.19542909	0	0.4233884521432715	0.03172517422830098	False	0.02341678939617084	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39347	9459715.119878724	8424903.347653197	8228157.6617935	9739324.64800776	8195243.198919718	10040344.663325714	0	0.4244932729458003	-0.099377776133121	False	0.0234413352970054	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24202	23729420.711969275	23664681.835209068	24886146.50359733	24749821.05939607	23615761.59535038	26506603.45623387	0	0.42463691667599934	-0.05082840153588355	False	0.023465881197839964	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39177	351125469.6464086	349323612.75912666	356304369.92606974	350365477.1737621	354121374.52220464	318926211.11402434	0	0.42500049776862897	0.046250272460055745	False	0.02349042709867452	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE82	48902377.53777736	47943150.01730645	45940261.19421395	51938110.41513025	52714623.63770945	45273034.17321009	0	0.4256150094647717	-0.07039596796775231	False	0.023514972999509085	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADE6	11614485.863810442	12866957.60436228	13799703.039920213	12003657.803745354	12686185.82364422	11642472.816603612	0	0.4261258453196788	0.07538068795405137	False	0.023539518900343646	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE28	98320.21075109964	1253704.6316132683	1323960.7782995289	96725.3806491276	1108550.3620421323	81496.75549692198	3	0.4269607858724524	1.0563133565834328	False	0.023564064801178203	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6X7	412238813.3330423	411535951.1487887	411694847.1052555	400860775.99029607	439806739.6970913	429192072.9982178	0	0.4280125696926929	-0.03960945804675283	False	0.023588610702012767	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8A2	217793694.86995524	235601855.6980739	228012560.7951786	214737731.2237133	228941708.0183136	220175493.4514116	0	0.42848864176697193	0.03765110658608496	False	0.023613156602847324	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15038	2788204.809791168	3432359.6547194696	3979520.786294324	2379372.795833725	3044756.4505662844	3518647.463505129	0	0.4294662436516692	0.18978645078070613	False	0.023637702503681888	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21365	4703586.699870947	4975387.999999999	3640498.356464645	5186063.816464556	5391686.477029156	4192277.2678888855	0	0.4297598777429882	-0.14913551044322734	False	0.02366224840451645	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32685	4358902.5024771085	3322483.334458213	4658805.226908483	4708686.037979201	4149034.4465217753	4710128.643386769	0	0.43039646199347115	-0.1368273006007142	False	0.023686794305351005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31979	467294827.33060014	472832103.7446624	479704594.394774	467576163.1499226	483387450.9062812	488431215.9195572	0	0.43042173121054916	-0.019742629182517693	False	0.02371134020618557	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE70	11176485.36175146	11824094.666253593	10298165.059619538	12455530.314558435	10042312.27374139	15297768.124495614	0	0.4307250153300386	-0.18275089260525698	False	0.02373588610702013	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9C3	185015174.225348	195844019.21347395	196833603.64409256	192485154.74908477	189983704.41736677	182490551.70903653	0	0.4316851068613422	0.0321552848535638	False	0.02376043200785469	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC92	104232586.5630742	100173193.06623128	98542194.6454878	99452834.89053802	103817951.2351729	106932788.31070158	0	0.43170708680304626	-0.0341452517476575	False	0.02378497790868925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACP5	14555466.212210383	16440186.12197904	13183727.276463162	12716897.05198279	14076660.044377483	14464974.173521018	0	0.4319068876367731	0.0986806950085261	False	0.023809523809523808	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFX4	98320.21075109964	79799.03124999994	2104144.0707441694	96725.3806491276	2005718.6746858077	3086370.1804079693	3	0.43212677501712937	-1.1849396369797218	False	0.023834069710358372	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33025	5906924.582599895	5443908.694520161	5916023.708484415	4591367.711065323	5657192.964172889	5849618.072315003	0	0.43212714827143395	0.1011080193538916	False	0.023858615611192933	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE67	17769333.674552035	18002076.53078985	16603058.35855968	15449784.633701162	17433740.82460171	17399434.37328059	0	0.43215257035539884	0.0587941257159328	False	0.023883161512027493	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46798	7335451.032741133	7042637.773736233	9927375.172182675	8722594.322153673	9252896.253985625	9005997.708075285	0	0.4338235651350257	-0.15068925406758188	False	0.023907707412862054	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG24	21286890.2653	20164850.32398122	24593502.015504718	23376261.02063493	22897975.99660213	23650873.72457466	0	0.4338690269048247	-0.08235598905379946	False	0.023932253313696614	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACN7	8366847.176665935	8610900.224829856	9254414.530088032	9671679.870678978	10111008.11978171	8192312.229998675	0	0.43396517968272397	-0.09280142991871232	False	0.023956799214531175	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36680	56850407.97820111	50900047.95030079	54302687.96462738	54196790.27475155	52021635.75784912	50408926.72049522	0	0.4343450039232828	0.049130828838135326	False	0.023981345115365735	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE06	627419950.5237389	642016753.5119202	632709836.0753744	631199299.964778	640344760.293059	646777618.830106	0	0.4347783631228195	-0.012216268207365134	False	0.024005891016200296	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7K6	2511624664.630514	2569534292.098134	2528212860.826953	2445985213.710495	2575362860.853101	2469305666.538144	0	0.43502407720882424	0.022685724418614685	False	0.024030436917034857	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD57	11726589.90941766	11686596.987220168	10661749.595290955	11536782.768316155	11029208.460265674	10067951.312906643	0	0.4368450904771307	0.062337676682408	False	0.024054982817869417	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31808	43117709.9677025	46556368.584668405	44432182.86416604	41788920.00155786	44393296.34943858	44465449.78873577	0	0.43686082518639757	0.03769524528345049	False	0.024079528718703978	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63235	60242722.30339026	61732391.88041756	61260554.247307	60675360.5580137	57286064.3542292	61499483.91106875	0	0.43706307829107344	0.030030741639239637	False	0.024104074619538538	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACB2	160859891.21867833	153515084.64674804	152211098.53388518	158382295.27258795	159255548.8238408	156768331.589467	0	0.4376479945517192	-0.023979540921573422	False	0.024128620520373102	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76569	8298374.354033343	9656673.728732971	9568457.12833041	10212731.003684271	8866222.86348397	10011885.383505464	0	0.4380214641939741	-0.079900703983377	False	0.02415316642120766	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABZ4	52727178.18517284	53139693.17735622	52877437.97723569	53368801.7326914	52517616.45789106	54634135.11888642	0	0.4382671734204662	-0.016053159032733057	False	0.02417771232204222	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAZ7	94306275.9668495	96227719.35714498	94642002.6744228	99053097.51898804	93678478.39118274	97041670.6145989	0	0.43831136388111297	-0.023071841790671566	False	0.02420225822287678	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACE3	62074907.21681219	66340843.25615622	66084092.99198039	64306589.02014496	67312553.46751183	67330164.7096471	0	0.43851897844810617	-0.032631881013141184	False	0.02422680412371134	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31825	98320.21075109964	779941.8125000008	71985.39407860195	1069973.3604704868	765511.5009116409	81496.75549692198	3	0.4387026686386653	-1.0124613980631958	False	0.024251350024545905	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7S3	563464212.1604781	585142247.2964034	576485681.698845	451671830.3823488	584079671.8513924	568853336.7446158	0	0.438860489638923	0.1044553685363085	False	0.024275895925380462	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P17846	272674384.90445834	277271665.6946976	275441116.48457384	279492021.41647273	280624942.80000466	272720847.7061734	0	0.4397844080364823	-0.012964562507997731	False	0.024300441826215022	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE22	15297161.964778326	16071336.511137037	17049693.75462401	15490701.082284473	15964105.820337888	15495167.87261539	0	0.44018923298821133	0.04442483228689699	False	0.024324987727049587	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE74	10777524.649081608	12503702.388063733	12174967.772128614	10626023.421148932	12699297.711562645	8767446.979169734	0	0.4403781748136771	0.14378948080737008	False	0.024349533627884144	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFN2	1386339.269884155	1088577.686045726	1554588.4480484363	1204851.960870878	1495595.0518232044	81496.75549692198	1	0.4407087698019828	0.5345095092460626	False	0.024374079528718708	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27830	28419728.208711304	30478762.08750879	29663881.361240983	28100315.73154355	30289050.709945403	27457146.9537594	0	0.44076151499517446	0.044934316090104495	False	0.024398625429553265	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32099	12955915.13393852	12725030.923913416	10583061.21348358	13719315.820276177	13670813.917469235	11544435.0245275	0	0.44100967797739354	-0.10251314329337255	False	0.024423171330387825	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8J2	13392199.356475905	15475147.667776275	14397020.642936211	14770792.238465069	14485390.054917747	15943924.060877051	0	0.44129749284411457	-0.06314685022802301	False	0.02444771723122239	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF50	43799534.6499093	46140511.51059049	40551681.77455899	43946816.95760194	42007036.38047373	38968800.07094951	0	0.4417594830606242	0.06292323686865539	False	0.024472263132056946	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Z3	4205315.244674156	4645651.226461032	5141727.232780603	3859693.385497218	4167925.461397135	4908127.025131646	0	0.44178800088879994	0.11331047754100902	False	0.02449680903289151	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB38	34486951.148864575	29628900.33402589	31182150.005644005	32513774.52374453	28463303.42174093	29538266.29279986	0	0.4445474082288528	0.07428357961577486	False	0.02452135493372607	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24232	10874758.109237878	13162853.843212577	10730171.365808368	13317721.349199647	12002089.314303588	11834292.04284734	0	0.4448355728320027	-0.09577043936956753	False	0.024545900834560628	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAJ8	55265905.46550014	53585489.344362766	53240069.39250913	53319158.846608855	55712380.29640943	55616964.221655466	0	0.44494865041838466	-0.02258127807552703	False	0.024570446735395192	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77756	5301719.446383119	4638104.140486178	5936552.515907244	4353504.100235734	5082069.603217545	5249272.323969816	0	0.44511107298340175	0.11255350563027204	False	0.02459499263622975	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23890	2141539.047958465	2315922.7140028104	3201368.763267748	3128754.4714654507	3189879.164165182	2398118.767383494	0	0.44624730393574746	-0.18666661595531936	False	0.024619538537064313	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24178	52808038.52072277	52434281.08800525	53316817.88162649	52920195.883327655	52779807.17669567	51545442.53762399	0	0.4464572229699667	0.0120027878783741	False	0.024644084437898874	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A887	265786125.27089047	272376175.0521685	272841577.958667	259120622.1363443	265430776.73649132	273825669.4506373	0	0.4465665866892848	0.022638530599774786	False	0.02466863033873343	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06961	40130271.1719692	40796048.26972406	43563742.43003468	43460383.89209871	42512282.3147985	41608902.92971272	0	0.4471442812965597	-0.03538935202741814	False	0.024693176239567995	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A901	3172583.58432061	1656562.8879474944	3180102.701617854	3224178.123125402	3672785.7462094063	2633395.2056295457	0	0.4482552765630557	-0.2508635678262591	False	0.024717722140402555	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67826	19711656.73616504	19121400.634894334	19593273.674695317	18907834.725586426	19956533.985768665	23097127.37385487	0	0.44853897357261663	-0.0847532827042833	False	0.024742268041237116	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9Z1	151710080.7202516	134019644.30298086	133780942.89677627	163142245.3501607	129489154.9433892	157989477.87183082	0	0.4490893709786642	-0.10320666001092996	False	0.024766813942071676	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37344	98320.21075109964	4024701.836841865	2913765.1647226973	96725.3806491276	3017330.924552893	81496.75549692198	3	0.44910074255269883	1.1388512446825672	False	0.024791359842906233	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33919	12709954.316817008	79799.03124999994	12823239.710697234	12314946.781208282	10286330.935198609	14964145.734716283	1	0.4501974967940084	-0.5525295130699752	False	0.024815905743740797	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77433	11751269.94211254	14231360.94242744	11937724.60820797	13946003.130093832	13151356.48895958	13081289.703871068	0	0.4506411420850897	-0.08345657695234739	False	0.024840451644575358	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77552	41211092.08536031	42735446.77030822	41091989.49532151	40933765.1805443	43808773.38304137	42841436.08245036	0	0.4509701406963635	-0.029074425204833963	False	0.02486499754540992	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8N7	41556845.13420615	44056765.07808597	43337078.13936168	40306255.19544063	42101415.65178468	43539998.88296173	0	0.4514528903451267	0.03399504466241848	False	0.02488954344624448	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08200	652743946.7128205	629272792.5919924	645375230.7099098	672516679.8555082	630551810.4263712	661130384.7088864	0	0.4523117080922373	-0.02729101021433839	False	0.02491408934707904	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45799	17778865.01570951	17492846.56428568	15402111.994584816	16721423.089141073	16516604.09442214	15168871.285320768	0	0.452597347078907	0.06602803031267335	False	0.0249386352479136	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGB6	53750725.634539776	54730451.40185832	54438733.921339765	54814036.21877908	47806032.16956308	54110113.52343437	0	0.4526559230472248	0.055879901111175335	False	0.02496318114874816	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9W0	98320.21075109964	7870254.844668073	7974223.295704504	7500340.558595218	7258005.572874155	8424097.566999057	1	0.45304253651356907	-0.5401277713244095	False	0.02498772704958272	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60422	4298080246.190789	4419710784.647885	4416156239.885196	4083318121.880692	4448916089.848291	4301979345.748327	0	0.45355187906623134	0.03330567377985864	False	0.02501227295041728	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9D2	70304036.28780636	60302822.24507816	66663210.59109655	72271923.21712598	63091607.95380432	72497218.02998497	0	0.45392924997259354	-0.07544527744655628	False	0.025036818851251842	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P22186	8839714.032658247	10107180.956462868	9011096.15852446	8852633.606240125	10166822.049300067	10576272.093489757	0	0.45396398859117015	-0.08212822945565158	False	0.025061364752086403	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46861	2831316.6556089474	4415945.884362883	3782060.566155473	3169881.1419931985	2563130.166948828	3827781.9394731694	0	0.45399853044732924	0.20614202517864008	False	0.025085910652920963	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77718	76988487.03649773	80462057.36906125	79370165.64070813	80466487.82956885	78762795.31386477	80608720.30528462	0	0.45463063274645277	-0.01826502799128603	False	0.025110456553755527	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37773	232788345.42044228	218733923.6455337	222005406.37006235	242422861.8946405	220827492.17497328	229343205.94485655	0	0.455084323152567	-0.04027174525840295	False	0.025135002454590084	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFF2	5404982.725989702	4684257.91888361	5730559.567143858	5305623.61444697	6091742.737757961	5406717.04299139	0	0.45569887277220217	-0.08708047059737327	False	0.025159548355424645	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACP1	58292907.58122115	56464021.618237	52596200.63003715	57850311.2029845	52425134.85780303	49838943.88214429	0	0.45641176419112195	0.06379255963061911	False	0.025184094256259205	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62558	121747410.62676242	125136435.6467143	121081523.84971064	118112648.02732098	120969512.0928112	123764538.45538267	0	0.4566645878911671	0.020209854585029222	False	0.025208640157093766	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31224	90497139.0911194	83014381.18783398	82833137.33516663	88706233.53402895	88342077.06148745	86296510.91060872	0	0.45689130886478274	-0.03886825880481156	False	0.02523318605792833	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07004	148067090.78055093	143432308.79991052	139713458.83699706	146709849.04685137	141372784.84066927	154419117.57076642	0	0.4570681089939084	-0.037282966785390115	False	0.025257731958762887	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68066	12403072726.279652	12846046189.999584	12778489777.372677	12378082193.081398	13349440602.36496	13137753787.071022	0	0.45741943566700144	-0.0314345629196067	False	0.025282277859597448	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
