protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P06611	3903977.50982334	4458985.754015803	4117134.786750212	4187837.200872997	4391467.868360018	4926215.711648452	0	0.28461596343181056	-0.11392000323578512	False	0.019614624505928855	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P30126	1365144.0009450605	1193092.2068422532	1631631.9266067357	1958013.4008517535	1604189.9518988542	1399101.3586051024	0	0.28599524379264196	-0.24381472737160823	False	0.019639328063241108	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P68066	13236644601.215796	13097518556.288197	12762317320.578154	12927092317.98198	13620372008.066685	13528547386.806318	0	0.28645412013828697	-0.035700201581228184	False	0.01966403162055336	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AES4	605635281.5119427	610971202.1532768	610381747.5005716	578541576.5227431	600052846.8019559	609255247.03495	0	0.2865693290717984	0.03124190666701294	False	0.019688735177865613	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P10121	552902731.228746	542298585.0166758	531140627.68119806	539727308.0255765	528155050.69582456	530811001.1782426	0	0.2866587506960957	0.02473737407036315	False	0.01971343873517787	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P00957	1355660469.7064629	1324836815.4682012	1344502009.7701595	1351827851.0120342	1357933740.3439832	1353949950.131107	0	0.28676924721682284	-0.013809466963447203	False	0.01973814229249012	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AAT4	24800424.430432547	24362267.660197627	24851513.27344963	22703996.97668127	25159619.667587664	22377986.000934828	0	0.28697194820741917	0.07547642817966713	False	0.019762845849802372	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
Q46863	7652530.935467268	10847183.698365329	8650080.608552553	7788713.953648963	6815233.281856802	8442437.451975204	0	0.28722300049408284	0.23640086639514574	False	0.019787549407114628	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AEN1	98659387.72081946	102844557.16017091	103145003.35176104	108751090.1007362	106323827.11017476	100450329.06110077	0	0.28822207051589144	-0.0506076852559869	False	0.019812252964426878	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P31663	66142895.15302768	64598548.79620519	60742323.26405605	69421991.55753636	64805916.98290561	65255311.4244218	0	0.28828193632961285	-0.05904530086955905	False	0.019836956521739134	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AA86	9582445.134346528	9030831.58878443	9143471.67724197	9320407.372334154	8654111.112160133	8818358.947262567	0	0.2887069327723796	0.05098904315743348	False	0.019861660079051383	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AF06	4317431.803458885	4202902.1240430605	3766741.596179151	3759597.380862645	4099142.761955897	3619420.2098757327	0	0.2893188804188447	0.09825014280150103	False	0.019886363636363636	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P08373	18840620.03398697	16311040.410851572	18576728.933972824	19265934.780619018	18748427.46111273	19133610.28306104	0	0.28994665743705494	-0.08901772504933825	False	0.019911067193675892	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P60716	365847452.0030832	366415790.4817359	365218373.1784797	376518973.112512	369279555.66780174	365488305.7302733	0	0.2903277889485132	-0.018034466330604515	False	0.01993577075098814	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AD05	51108566.793628655	48860597.94605745	51399791.3505232	57738334.2207777	49384239.95573727	54568348.354136944	0	0.29120896328048745	-0.09516933026334908	False	0.019960474308300398	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AFI7	104108148.7442906	98826410.05316624	94339520.9979048	106743976.9252368	101071343.87103245	101936794.04625802	0	0.29157270183278866	-0.059320456556716306	False	0.01998517786561265	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AAT6	58957936.29635923	58411322.39771537	53394545.13637913	63255986.852940895	58922476.498259865	57562631.93737528	0	0.2917596236697585	-0.07391809396133492	False	0.0200098814229249	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P31551	2427791.242595987	2392917.618687513	150103.7020621763	2160406.909415537	2826401.7724518133	3182563.313070862	1	0.2919006630071413	-0.7167434742152209	False	0.020034584980237156	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P07813	788393697.3591987	763568780.3945193	766820540.1174845	807737747.7132392	783381240.6882137	774208271.5760218	0	0.29196841949507235	-0.028671979710192565	False	0.02005928853754941	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A9U3	232086774.5419793	249116196.26672697	239327966.212986	229005002.4164963	233018732.5394016	237357467.4552543	0	0.2921076961999813	0.04298135531417333	False	0.020083992094861662	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P37652	67354991.68780358	66577015.87809923	67393503.22925264	78280149.02164012	68224397.5507513	68676584.70619299	0	0.2940011927937879	-0.09602158319693149	False	0.020108695652173915	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AC84	8300077.887055365	8442426.622149603	7402616.477301576	8662556.297269844	8620090.017526433	8238320.688521262	0	0.2940437541880286	-0.0799513020450339	False	0.020133399209486168	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A6Y5	106617906.22229324	106649643.195243	109712613.49713214	107565498.82362756	111126126.85881656	109547614.22644074	0	0.2944157584785942	-0.023302159650738077	False	0.02015810276679842	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P10443	5942246.93895016	5349827.23236704	6841352.010497467	4747022.760156755	5293840.814832727	6024022.08187443	0	0.29448778252310603	0.17474082545071934	False	0.020182806324110673	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P17315	24319848.74970468	24641646.98214489	24361790.57889996	24321203.770619333	25744261.49820099	24984328.063399687	0	0.294637767228382	-0.03357665088890292	False	0.020207509881422926	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A9T6	8088521.935312218	8821569.530390523	7729018.1922073215	7264450.732258392	5618724.198626525	8379334.235624097	0	0.29506012082617383	0.21263826687802656	False	0.02023221343873518	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A8U2	615787.1806748249	685878.9494087254	774897.7563524108	597557.5790302047	146591.40360551962	657090.9499974517	1	0.29534177382579446	0.5674942497548425	False	0.020256916996047432	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P00490	326416924.99417377	330418645.4854737	328139062.1215786	314930350.8897208	326900649.85885817	326624422.0389316	0	0.29560094512545093	0.02440092506719787	False	0.020281620553359685	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A6T3	81512491.50972751	81593866.95025241	86953800.38132824	79578976.8290513	81089369.21950947	81851312.72680834	0	0.2963766755697462	0.04417351888814969	False	0.020306324110671937	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A9T4	124072167.6208534	128291378.22999984	125570237.30224451	140123582.98534864	125778209.88281524	129849265.3972828	0	0.2967641145489104	-0.06645972268880546	False	0.020331027667984194	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P37613	54933674.18689217	53362812.16528316	58344682.68232074	56273912.059157535	57097983.50017863	60008927.16289225	0	0.29680521524532066	-0.057199468569591086	False	0.020355731225296443	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P18133	24946497.40754859	24396967.094332054	24937549.627305254	24826263.28628845	24350944.844564844	24075232.14705408	0	0.2971769233157784	0.020116690733518468	False	0.020380434782608696	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A9Q7	10884370766.884071	11158161789.849596	11110453556.266308	11051817947.04157	11189760461.28198	11326526989.691645	0	0.29851115373237275	-0.01795229208949393	False	0.020405138339920952	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P00968	236995170.66187057	236712628.96101335	236135067.9108859	235576957.01336727	241785901.165008	240221127.4537753	0	0.2997688747428093	-0.015647992265438445	False	0.0204298418972332	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P06616	41472933.45194552	42457526.88866651	42342167.87777958	43564791.10650603	41717515.14923192	45476154.677793466	0	0.3003740820503448	-0.05036235751230245	False	0.020454545454545458	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P27829	45906508.6094112	43843587.8946065	43055839.25958166	44552033.13065564	45144323.776163824	47840521.64462932	0	0.3005157896724576	-0.05049887919258584	False	0.020479249011857707	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P69913	244333198.59857097	291955350.98926866	261694461.15577784	296997668.4514735	294310181.21744835	267688379.66488287	0	0.3005686905342656	-0.10629376705698872	False	0.02050395256916996	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A944	7849128.224667588	6279080.772396151	7785406.019589195	7586889.571864038	8036854.063774703	8436386.158142284	0	0.30099267530822355	-0.13481692464359962	False	0.020528656126482216	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P31825	1045312.4245074028	999051.562500001	746851.7188026233	1314616.7656488337	1259363.542959303	850539.3572490666	0	0.3011732340781162	-0.2950080246905123	False	0.020553359683794466	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AAQ2	42132168.78547488	46165728.018462256	44885365.52256689	41952173.10705189	41924970.83397564	44171534.58636455	0	0.3013850904324099	0.056720420258611945	False	0.020578063241106722	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P69805	52190269.544584535	52885029.357753694	55994864.48253957	62574806.390393496	51120266.24186645	65150493.93680311	0	0.30143140471516444	-0.1510250814208789	False	0.020602766798418975	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AA04	1190726917.697387	1155533078.9102633	1179817905.2473428	1271096035.352117	1186149119.5147896	1185892858.1297252	0	0.3018397867610178	-0.04711730117182482	False	0.020627470355731224	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P76227	11832423.194332704	13495894.88974795	13257559.328383513	13569197.5624334	12977402.573166056	16174555.76986163	0	0.3018899765805507	-0.14687777065642485	False	0.02065217391304348	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P32099	11482788.28198964	12177469.162687017	11950848.293333746	11915420.15526095	11499780.307165915	10932868.085364016	0	0.30226900375742466	0.052098256562623554	False	0.020676877470355733	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AFW4	828009.0510550156	783985.1874999992	777440.3524599894	658880.6050422052	831424.8404047746	669630.7478273842	0	0.3023593691713942	0.14568058109681845	False	0.020701581027667986	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P00393	201316632.24592835	202171688.28358293	210173487.4015614	196174193.07070464	203142004.36533475	201683957.2531672	0	0.3024959187458396	0.03007843593440578	False	0.02072628458498024	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P05100	8164374.713803733	9084264.34103173	8281792.094690875	8647873.936648384	9313209.27214674	8835669.24285659	0	0.30266678449345896	-0.0698402666671911	False	0.020750988142292492	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P03018	39252460.33523915	37029646.93605836	41899221.394407295	41159924.887215145	41650546.72686112	41166466.89572673	0	0.302965631769417	-0.06906965981895785	False	0.020775691699604745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0ADW8	1019365.805214194	185115.3906250002	150103.7020621763	1731675.2487925563	1549649.433624006	167206.98369487724	3	0.30323751821631234	-1.3481313978403382	False	0.020800395256916997	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AFB1	46280473.424952574	41967973.26769325	44173492.04794356	42155562.17480775	41115478.81753296	43808496.503730826	0	0.30413375484803157	0.05941041306177444	False	0.02082509881422925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P31433	16250354.636673257	14606141.287361749	13950307.82687496	14455173.234091803	14068102.71537329	13474007.56656157	0	0.30530111359044204	0.09342180296511385	False	0.020849802371541503	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A7P5	193325429.32970363	197210683.22500783	198056703.66415447	195044764.9215892	201641716.5207796	201130676.9338849	0	0.30559085741032654	-0.022434371150117028	False	0.020874505928853756	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P64463	563650573.8230072	571805236.7528095	559887287.6378369	544698902.9236401	560640634.4303706	564466650.6522925	0	0.305766793255915	0.021896610116610694	False	0.02089920948616601	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P67826	14515996.19369479	16105847.538074791	13673014.926097823	15214145.268485378	15727888.961754074	16279890.547973404	0	0.3061755932408975	-0.09231759374816068	False	0.02092391304347826	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P32157	50637641.83453135	53705561.87330375	52097383.38682006	47114346.70266996	51768366.33258864	51297100.97125211	0	0.3062479627667214	0.05892394525658139	False	0.020948616600790518	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P00887	19259200.21795668	20790114.72770389	18289579.69595429	20311434.21169837	20933388.126961645	20062334.740485556	0	0.30627264696188045	-0.07159745441623255	False	0.020973320158102767	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P39830	7280902.634844054	6924634.606380384	6822641.399619961	7001295.531746216	6697302.693223397	5574803.126533165	0	0.3088067665885989	0.12571269666407953	False	0.02099802371541502	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P76344	412323.40871423634	483557.78124999953	356762.817233154	412393.9673454889	355912.5078897895	325540.62915871013	0	0.3088849219477944	0.195565373511833	False	0.021022727272727276	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
Q47147	13247440.642555034	11356113.312511705	14017050.988868322	11550899.495005324	11053710.19547092	12686361.20442883	0	0.30961930131480647	0.13007164164474938	False	0.021047430830039526	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P34209	9971470.87797504	9169057.20676703	10554196.625266757	9576230.83831674	9155743.85215291	9345694.288096022	0	0.31031918283471865	0.08078349055346677	False	0.021072134387351782	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A7G6	336589312.84508026	347247491.6858813	343845037.5493285	333586541.7760886	343806264.84812754	334550587.79063195	0	0.31104503744936646	0.022265101114493178	False	0.021096837944664035	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0ABZ6	582867573.3332499	584604527.9008347	571705732.2911518	564532416.4139445	560261120.0001423	584091780.3795419	0	0.31159098982118805	0.02534987683270413	False	0.021121541501976284	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P76291	41797712.43393299	38682975.38895997	40003179.422684506	41690149.50096862	39953846.00000914	44273495.84358069	0	0.3124039918427058	-0.06363872047145427	False	0.02114624505928854	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0ACP1	63015310.31301262	59112630.84412447	62508725.27603359	61418419.52241027	60026831.58783691	54974952.34324229	0	0.31270994786532685	0.06567329559539048	False	0.02117094861660079	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0ADL3	1123038.5373130688	185115.3906250002	1155466.038923375	1108646.3482231942	1311006.0359366504	1316330.613523587	1	0.3129110725771065	-0.6007081634970648	False	0.021195652173913046	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P06721	4518344.553633142	3845320.005715809	5463712.46090521	4588256.592990998	5593034.232499031	5702743.892078228	0	0.31309279640395576	-0.20004990838205863	False	0.0212203557312253	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P10378	3151029.970809645	2986909.934408857	2789152.854182638	2919124.2556861253	2167817.846435996	2865140.654079577	0	0.313351491964628	0.16685764582407564	False	0.021245059288537548	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P00892	1043109.5692106097	914799.272431122	1116249.6430495095	951353.8911546848	892536.0126982748	991397.1858596312	0	0.3137615884665777	0.11669671938968017	False	0.021269762845849804	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P31678	1795370.5971991331	2003401.753306784	1800426.188600871	1906253.2717238616	1996177.5592997584	1971320.706078427	0	0.3139726818712263	-0.06906190342454419	False	0.021294466403162057	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P25772	5003612.330512922	5184099.570211853	5241966.706381401	117854.91136158448	4587085.7469927	4704209.800758855	1	0.3150012731319341	0.7135716368223679	False	0.02131916996047431	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AE01	125358641.0982598	129923001.90394224	131549249.97696994	126342172.80982226	139909605.70484933	137267365.33594865	0	0.3151353927688575	-0.06093410428763001	False	0.021343873517786563	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P77376	33182298.051188625	36129008.82577226	36839967.55010072	37781615.84903426	35576812.186366275	37447284.735208444	0	0.31515423700345313	-0.06191057181592511	False	0.021368577075098816	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P51024	2846634.195720993	4405123.856977968	150103.7020621763	4184556.6050707945	3770952.888320561	4391098.978904584	1	0.3152518795328821	-0.7381547022526892	False	0.02139328063241107	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P00961	798336656.6953791	770567687.2922894	799064922.1028254	791806431.160891	798263689.2424246	830978353.7700903	0	0.3164397760545245	-0.03198160890362879	False	0.02141798418972332	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P19934	15752427.383371918	18091494.960371085	17259551.11415173	17244527.701156173	18421632.367343124	18216605.70216332	0	0.3166534809295069	-0.07640255218686401	False	0.021442687747035574	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AG40	33208389.43274415	32134429.68689253	34477072.25901022	33581992.790115155	31884328.06866763	30335434.72200352	0	0.3170852453256248	0.05927524014250121	False	0.021467391304347827	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A8D3	11124074.869275391	11410389.566583017	11517594.41522237	11222965.432971476	11333663.084199589	10824648.08958263	0	0.31780430127124526	0.0287028998843799	False	0.02149209486166008	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AAG3	3982764.22461149	5958261.499999997	150103.7020621763	5626889.3663053615	5341564.665563028	5851994.306740148	1	0.3186060131981484	-0.7371285064091968	False	0.021516798418972333	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0ABD8	494499022.6721194	531043920.23408616	520879130.9090985	504410891.3275348	509476020.6461119	487939237.4017437	0	0.3195519048629305	0.042216319132024366	False	0.021541501976284586	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P77202	4281405.149003034	5862625.250357176	4835425.050687282	5776661.417224575	5586012.146875165	5435931.270035297	0	0.31967476961035896	-0.16535624028918183	False	0.021566205533596842	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P23836	306597534.3957838	286345546.99343675	296635035.9189171	312562271.17676187	301556248.0402644	299969407.5077677	0	0.31978310227842804	-0.03921164604447759	False	0.02159090909090909	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P77395	54637920.587473296	55882184.21093513	50606469.06368113	53718032.89106269	49860317.486520655	50753076.7340624	0	0.3204183743044995	0.062162577247348624	False	0.021615612648221344	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AAA1	78792228.57177107	82833649.60669091	80989208.46544768	81935570.43205798	81722661.82249713	83644836.60246074	0	0.32056311201658433	-0.027610877661393095	False	0.0216403162055336	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0ACD8	152967271.8188821	149174368.1993826	152482546.9006874	155020136.30169076	152064589.76088613	152666986.54560313	0	0.32089320111901604	-0.016180508321430954	False	0.02166501976284585	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0ACK5	1375045.4384757734	966006.128198568	884002.7876768421	1143424.257115336	146591.40360551962	770123.914632478	1	0.32137833140365063	0.6465813916662381	False	0.021689723320158106	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P12008	29353139.22995553	27520217.64243764	29118036.38114909	26970355.124290947	29016530.718432203	26965097.395957693	0	0.32175680716346183	0.051915795969298933	False	0.02171442687747036	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P09377	140687.69021896902	360730.7187499997	282400.22508142533	117854.91136158448	146591.40360551962	254435.7399664792	3	0.3233624503036952	0.5951132287077433	False	0.021739130434782608	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P32176	383487652.9607065	395585268.7248839	404680439.4955587	394935347.4993963	409954146.9383161	404696657.9720752	0	0.32388855686297063	-0.031145006371014753	False	0.021763833992094864	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0ADN6	527362.6403360388	185115.3906250002	575450.7792352489	117854.91136158448	456057.0474050081	167206.98369487724	3	0.32466898265229177	0.7972758463022543	False	0.021788537549407114	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
Q9JMS9	2902845.4573033187	2700155.4999999986	2828846.4130584933	2540766.5722853965	2609356.6641888656	167206.98369487724	1	0.3250204216090701	0.6651466878193383	False	0.02181324110671937	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P23930	10926423.766527496	10915786.769776428	12445356.911986576	11129149.339035	10225485.506076591	10910005.24660012	0	0.3250319255982235	0.08773162257558076	False	0.021837944664031623	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A9H5	9780150.17154517	11048263.346058914	11211981.787671477	9870679.546094438	10632433.033166796	9686840.261086978	0	0.32511021780569827	0.08582344419422497	False	0.021862648221343872	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P21165	492190817.4706197	518913448.6369601	498915697.6017136	508644921.9368841	515877150.9583346	516594659.96567786	0	0.3252323131864465	-0.029408520544475975	False	0.02188735177865613	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P17169	1578788872.7800035	1553998698.9657838	1548291051.10817	1644259560.2942362	1574162642.8082008	1562110720.3897023	0	0.32545643130525925	-0.030330459108339366	False	0.02191205533596838	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A6T9	44083128.38241782	43319994.1051179	45219055.44815392	41746969.81158163	41975767.5417665	44880014.254888326	0	0.32558844636701073	0.044400541225899294	False	0.021936758893280634	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P76938	10160318.961157586	10794568.324183743	10717947.435790002	10546185.25196821	10261891.526218064	8948012.368984256	0	0.3257483416518383	0.09006106945149	False	0.021961462450592887	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P21599	1218600063.8130488	1239148499.6654315	1246001499.1676185	1231191523.8989427	1256870507.7667608	1254717630.2056885	0	0.3261876438820469	-0.015123373426117092	False	0.02198616600790514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P75746	4112881.07301187	4087007.162241642	3523195.9061783697	3912950.3121914696	3657312.5932110874	3207173.3887714674	0	0.3266801335831188	0.12133813318307442	False	0.022010869565217393	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0ABS1	476942287.9494239	508757407.01733214	507723244.32532674	500311639.8835026	514642498.3893155	520107258.4444406	0	0.3269822590754773	-0.03967356273397497	False	0.022035573122529645	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P31979	518770679.7022735	527133101.13900113	535806952.9529049	509006162.67295474	524050940.4454072	524818971.795704	0	0.32708605635877197	0.02190530594015205	False	0.0220602766798419	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P09053	32552909.156163167	30338981.60029677	36223157.74798615	30435902.430291586	29984918.55238677	32058688.453840982	0	0.32711423341746765	0.09997037149803985	False	0.02208498023715415	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P33371	9448435.982054308	7357058.161751935	7914868.710112596	6544376.072404171	7800479.133781842	7806511.0304413345	0	0.3273228824155129	0.15830423669749258	False	0.022109683794466404	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0ADV1	26850739.880193647	34259392.15838004	33345052.991026647	34800354.1491835	36107958.86488928	32616406.435833927	0	0.3276735418980821	-0.13227339373241315	False	0.022134387351778657	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P63386	3709713.5568664847	3860541.877360615	4200243.069969906	4018805.922780049	4335953.470693292	4022329.6028484623	0	0.32778374848960895	-0.07249662009514943	False	0.02215909090909091	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A8U6	109070276.3879768	115409181.03389612	116659224.56073985	107325565.06434788	111947632.98865908	112243446.91014896	0	0.3295361310345287	0.04127704479603992	False	0.022183794466403166	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P29012	5983151.812792474	6208950.502975508	6574801.178426213	5866676.004709825	5212120.5613995865	6373409.558622011	0	0.3303617519734211	0.1047812093527492	False	0.022208498023715415	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P23256	2143452.547738833	2252885.75	2250912.853116068	2242715.0135565978	2052547.5844206088	2127975.046744788	0	0.33079593297743376	0.049457190023441164	False	0.022233201581027668	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P19926	61796611.25122742	64398260.19956359	67008084.26034271	60304083.11455356	63277195.91652116	63473943.333473325	0	0.3310352716328977	0.04665292055970951	False	0.022257905138339924	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P22939	9997087.39214217	11790244.295732372	16660905.382379172	15883772.32002036	14350170.34722422	15800225.467963504	0	0.33109567347369695	-0.2597876271975076	False	0.022282608695652174	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P11349	72949404.70088516	71683178.52445391	73067706.20499086	73368604.07304387	78166167.5663171	72711848.84684534	0	0.3313699723342839	-0.042742917564105545	False	0.02230731225296443	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P64540	44230284.27569138	46084469.47448947	46197519.721835576	44246274.73403001	44593618.039262906	45214622.17180699	0	0.3316857052191796	0.026210856035971005	False	0.022332015810276683	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P62620	267609592.25037825	259958613.6641755	260581085.8351355	257704898.75381696	262733526.4621073	257711389.7382388	0	0.33226742849470986	0.01842099190154703	False	0.022356719367588932	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P37626	15432461.066151094	14573043.510384956	15064648.327671371	12836052.248497674	15080519.910726529	14570127.100507628	0	0.3336315646568246	0.08516107775113366	False	0.02238142292490119	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
Q46919	1394010.1721213367	954126.25	1230529.3533583817	1624710.5274346746	1298685.6149545936	1235625.4947366095	0	0.3339053244204136	-0.21682237901491017	False	0.022406126482213438	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0AEU0	103706964.81930658	104942769.61272004	101780592.94861037	106687876.63921462	102786561.93039164	105979781.90980265	0	0.3340525465889091	-0.02316114482636976	False	0.022430830039525694	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
P0A6E1	1773811.8515931875	1383813.9575625644	150103.7020621763	117854.91136158448	146591.40360551962	1081140.4900219808	3	0.33420473709009024	1.2976057997867416	False	0.022455533596837947	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.0
