protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P41407	23147797.57253586	18951304.742938355	19922987.087203026	26227931.65581531	21446933.609506715	22457903.090358406	0	0.23512593388574124	-0.17730654839880025	False	0.02070977151191055	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13482	3148256.119432104	3188791.3993069325	3583946.4781552167	5200163.446400108	4874215.139242088	3097600.9823428155	0	0.2359085744595263	-0.4089156007774127	False	0.02073407875546913	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7D4	1271261354.1877174	1283804263.7990034	1257295279.380398	1284438457.3220007	1275299065.9997509	1317394397.6126962	0	0.23595472747411406	-0.024305125665964853	False	0.020758385999027712	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P35340	637601180.0402728	653643178.5486742	653131937.9815264	627891139.5473053	641442241.5770582	644442166.3269285	0	0.2361685404685708	0.022885815056197797	False	0.02078269324258629	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9D2	71072651.61653885	62511919.65984976	67550246.67585021	77558275.61746384	67696554.95319347	71754087.07665221	0	0.23644752445951242	-0.10959148457712582	False	0.020807000486144873	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABX8	32363490.37382337	34156524.43554856	32654963.2960818	33415453.336175565	29654676.147545	30411397.54577745	0	0.2369868496071074	0.08529487299955536	False	0.02083130772970345	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00946	307439415.38965005	305082479.50025666	309906738.3821771	317834187.2482645	306014378.1899093	319769139.2254376	0	0.23710962424746002	-0.03276519081332163	False	0.020855614973262035	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10384	373460230.2793897	363504162.8719893	381642012.9045685	380610567.0134026	386054953.91939646	377829233.63338107	0	0.2377276418494598	-0.03300835325461666	False	0.020879922216820612	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28249	39762415.287850805	41075866.91653615	38592926.83760663	35164523.83775547	39173983.69274346	38745780.069213286	0	0.23872950859007874	0.07878139300507475	False	0.020904229460379193	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63389	31357624.3187436	35023708.995947495	35828780.11785579	37287022.634767234	34093826.966136634	39777643.11433844	0	0.2387369186082884	-0.12108022278716339	False	0.020928536703937777	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24232	13054134.77768032	11521115.485800322	12562127.244775046	12543806.344310213	13440639.286739629	13468277.30838049	0	0.23887629241350128	-0.08725293371882617	False	0.020952843947496354	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7C2	92414579.62078576	95345118.63248011	96016078.6991903	95581582.76166555	95874499.24294524	98029612.40277968	0	0.2389363963854435	-0.02874060945248673	False	0.02097715119105494	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6L9	44025359.7783232	42970169.09612024	41085001.59996993	43714905.60524044	43962659.360461794	44609976.017923765	0	0.2398395449134409	-0.046626004852656326	False	0.021001458434613516	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA04	1158514113.6173594	1178581075.172248	1213446310.3206267	952666270.7588688	1215419172.2006748	867263412.1906571	0	0.24106235685703867	0.2261767331244438	False	0.021025765678172097	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04425	200054097.8551137	181733159.6637425	181996879.2963987	202660916.40520933	193347956.47015744	197376601.57217187	0	0.24127171542976897	-0.07382672595632343	False	0.021050072921730677	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00934	88693500.01422858	90563445.89271158	88504768.47800694	89976165.4312377	91514251.5743492	89804148.4754615	0	0.24178343267839114	-0.018910454887942393	False	0.021074380165289258	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFW8	87818914.21457009	87942167.6314074	87666375.37577261	86274354.72142361	86064846.59943646	78509863.77097376	0	0.24227246145539155	0.07058616528599025	False	0.02109868740884784	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A734	258573712.9929176	234122753.47378188	236774124.7429461	241426611.0380617	226985911.92028344	199427957.2219547	0	0.24342356107956334	0.1273462737871658	False	0.02112299465240642	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76192	36452985.56460666	38118302.17535134	38664339.36835893	39615004.711090885	38108180.39227682	43909930.89633891	0	0.24396314597920205	-0.1032081304340329	False	0.021147301895964997	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39384	9705644.990646264	9332940.487021703	10632328.638701107	10108549.12040435	10728927.068616323	10719598.973223357	0	0.24488842651979617	-0.08891412194447196	False	0.02117160913952358	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15639	123508969.51946644	119299080.65931602	123759725.1234226	123382744.96705326	124049806.7144342	126312475.2050037	0	0.24511954696936433	-0.027974417483572867	False	0.02119591638308216	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19318	1591408.2744172767	1602014.3749999998	1619452.6409954675	1177940.7890362805	1466055.8099524502	1582706.7655474113	0	0.24542338969314528	0.1873661754310737	False	0.021220223626640743	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64451	23799244.03598012	21515796.73525085	22495212.26079845	23810746.039882246	22752598.22697301	25354295.012748536	0	0.24553763216684424	-0.08484223675006666	False	0.02124453087019932	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB58	5093459.330005617	4169614.718069939	5868229.461075095	6464187.004942731	5088368.879519516	6238960.725884515	0	0.24557355595829497	-0.23365322009048659	False	0.0212688381137579	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23890	996598.1403430336	1110770.7686594946	981297.1767014358	1173295.260100183	1171224.9219381637	1016223.2768913892	0	0.24592048945008954	-0.12179650898691861	False	0.02129314535731648	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76015	46002688.31146139	44498678.82139966	44409194.73179704	45144867.61813029	42367453.27243438	43354775.33179608	0	0.24628490807343104	0.04390089070775973	False	0.021317452600875062	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACB0	50155972.01073869	48636579.358408965	45482665.73023076	48131545.75156047	43741110.13982015	44578453.28475893	0	0.24696050602640826	0.08043937996016082	False	0.021341759844433643	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AES2	27632999.684562456	27516167.083015192	30971981.644362684	31146186.612700477	30524259.57689526	29870762.135205485	0	0.2474189971891923	-0.08805377759261442	False	0.021366067087992224	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52061	38826716.87277305	41260496.76438858	36935158.09805536	41599519.68463072	39749772.34371577	41715093.57823875	0	0.24792301740458123	-0.07262894824023888	False	0.0213903743315508	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7H6	17423098.357496746	14007387.290659638	12855232.561499704	17614574.77213129	15882164.58815104	17333166.94295891	0	0.24848839144793064	-0.19883605525302983	False	0.021414681575109385	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76339	504189.8191130509	969901.7155846156	539864.4809039902	122950.0626382624	725375.0224073277	160487.8628199439	2	0.24876430298811034	0.9973734779834937	False	0.021438988818667962	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76272	159877.5714303438	193965.62499999997	2690373.516366709	2341154.546692152	2560682.288850157	2155782.414202171	2	0.25002062726729213	-1.2131105349247917	False	0.021463296062226547	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24181	944221.4146741512	193965.62499999997	161005.84560953392	122950.0626382624	2312249.745581231	2386940.810808781	3	0.2502582453985186	-1.8920580850730573	False	0.021487603305785124	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39830	6653419.679263281	6281578.880468229	6267865.745973199	5702067.839542998	5457273.579291553	6519532.196431818	0	0.250479443454853	0.11929516151664547	False	0.021511910549343705	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE60	11730101.097209511	15336767.182020769	14522940.938825274	12624004.245265368	11228545.719489949	12550969.495708698	0	0.25057361501606146	0.192152131364979	False	0.021536217792902285	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77735	18123381.676252227	18017149.012787856	16425286.787377335	18390057.90526204	17891871.543766566	18927798.75635401	0	0.25100673544855484	-0.07079755080120852	False	0.021560525036460866	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52095	1398341.7558315108	1263673.4999999998	1324073.9991547528	1281227.007587156	1153186.0397476775	1305157.5198771076	0	0.25270079881149765	0.0921014067668331	False	0.021584832280019447	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACN7	8905151.056812862	7503671.193982904	9888356.366535928	9981754.639581852	9950176.589830045	9647853.49578695	0	0.25297573758746195	-0.16970352952288667	False	0.021609139523578028	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07604	53158105.34900714	54123562.65826136	56017082.769134045	53857891.506631	53384030.10495183	49917071.9917464	0	0.2531467497695299	0.0552889200550141	False	0.02163344676713661	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08997	11397303.224287022	12060585.462625677	10542125.801926129	11274140.72110785	12575750.994694792	12659601.192565331	0	0.2536820368041607	-0.10273626971834007	False	0.02165775401069519	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32162	973486.8602385648	1634558.6616062005	1485698.7949148703	1985182.490856757	1885073.865715674	1346688.592129058	0	0.2546697894190241	-0.34978421086616945	False	0.02168206125425377	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABP3	159877.5714303438	193965.62499999997	27170967.43792885	21037413.99997151	25690561.91484205	23245323.711067595	2	0.2549518491909184	-1.346071885914789	False	0.02170636849781235	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9B2	14060803238.224085	13781461119.386265	13500222381.077127	12734968108.858011	13854866858.780214	13219686042.1449	0	0.255127202863616	0.05451165611278857	False	0.02173067574137093	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75915	168838921.33388934	171742740.68332815	177683464.46393678	169020089.90985104	164892729.91704756	171364304.92180276	0	0.25592882841340886	0.036615452788224846	False	0.02175498298492951	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFJ5	1258872.605945323	710476.0625000006	852252.9478131757	1357459.2409771604	1151465.6371338053	1086669.515788252	0	0.25644460993343526	-0.3497159775047585	False	0.021779290228488093	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38521	5582208.462010636	5499326.417299572	5472048.243392812	6779765.260789032	5305153.6176028885	6792980.311898593	0	0.25683973684374667	-0.18955469377698722	False	0.02180359747204667	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB61	101364677.56794648	109159750.12454638	106967737.2565998	101314779.59129736	105269520.0185954	99216160.12107047	0	0.2576072373461687	0.05413041398661852	False	0.021827904715605254	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACZ4	85213696.44890778	78640238.58652559	78611028.2205459	84691135.95916176	84621029.07281892	83391059.26216309	0	0.25818963423847224	-0.05966778243865817	False	0.02185221195916383	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32160	16237509.175970878	16359686.024492126	14447765.01741178	16458350.985511236	16781941.872380212	16677873.20221321	0	0.25977978084615655	-0.0855247523629828	False	0.021876519202722412	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24186	142140533.31869978	137958533.38584346	141574915.3258105	142192362.4400796	131661342.80021743	126618562.44410288	0	0.25986743594556605	0.07442566687312027	False	0.021900826446280993	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABR1	15555875.54198811	17021687.355393678	16169406.439570967	16121209.964890637	18106868.259902444	20862195.07259321	0	0.26019901103144844	-0.17648509258127443	False	0.021925133689839574	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76170	6217537.035663344	6253042.608411599	5590296.912663223	5875389.1687868405	6861017.116753733	7411165.722042796	0	0.2607734720071648	-0.1577380759466386	False	0.021949440933398155	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9D4	32101102.377413847	31798368.929153997	34510738.56263285	36281839.04583004	34127297.40477624	33040894.88072215	0	0.26092082913215514	-0.07205417687286478	False	0.021973748176956735	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45395	27146704.237934	25117759.451119546	24839539.95819027	26836207.337680142	27466178.90884405	26188557.38918651	0	0.2611518928014779	-0.06202069442221215	False	0.021998055420515313	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8J2	14920610.351829492	13841575.317954963	13716383.122503296	14135813.663203005	12647122.901772868	13434583.523616416	0	0.2612555474510802	0.07891103475400728	False	0.022022362664073897	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07012	327032568.75343204	316073570.349374	323713378.45975983	331547076.4013577	336311082.6453641	321066144.93830204	0	0.261515654970282	-0.03261349821843702	False	0.022046669907632474	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69346	6346321.141081095	7315926.000000004	7367618.100977554	5813534.423303362	6759885.554038835	6693458.345079418	0	0.26292315904407026	0.12631676462991978	False	0.022070977151191058	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEQ3	1004214615.9263766	992470575.4394704	1004120435.1228576	1009526901.71761	937987219.0704	878312385.788576	0	0.2632338418218124	0.0866769799500298	False	0.022095284394749636	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37647	47918505.06094074	45120918.91017843	43987312.40852434	43756143.40197563	43479181.3910833	44440958.52845112	0	0.263502704953154	0.057461896275064143	False	0.022119591638308216	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33599	827045124.7146372	824713831.0023985	869087254.5003697	854573356.7770082	854076964.6314838	879963229.7648481	0	0.2639842820484939	-0.038271498230442014	False	0.022143898881866797	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7B5	93541405.40404882	99599246.3892432	98083609.944333	101123734.75196384	98295395.68527696	100161150.56047112	0	0.26417825502776	-0.040812115012702044	False	0.022168206125425378	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04994	8674807.304323036	9044535.815443937	8192226.853156732	8355766.503303504	8134317.323621116	8296162.992500052	0	0.26472033569998865	0.06405659821313353	False	0.02219251336898396	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37692	52443101.09315573	55778899.59698605	52727566.17126365	53454522.77847542	51327291.15081397	50957551.83512645	0	0.2650195380276516	0.04747503818241123	False	0.02221682061254254	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39831	261556094.2850781	270711074.4186793	274364184.4609461	284439859.86127126	276406620.58938354	268814582.4060547	0	0.26522326423943116	-0.04061259674644257	False	0.022241127856101117	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7T3	1902471693.649999	1983911685.72206	2041947441.733802	1949632520.030182	1928790688.7807796	1749830451.2976966	0	0.2658348389767265	0.07493860624960359	False	0.0222654350996597	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77737	7115788.577726501	7712012.708209271	8201373.077716617	7747289.178184946	8319096.577937837	8471423.43592741	0	0.26744970161356085	-0.09154375777702622	False	0.02228974234321828	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30843	7604347.216792441	6684403.717781271	6661612.728115676	6438610.786182881	6889168.079245134	6124943.978563511	0	0.2676808130994823	0.10700318006488327	False	0.022314049586776862	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37765	111572364.311887	113853963.18371224	119426926.69092248	112813316.54579036	110526999.13169885	110970194.98033772	0	0.2676994669523128	0.044793867022955715	False	0.022338356830335443	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6G3	32851844.551662628	30732607.561645504	32786825.46472381	28928138.40340455	31656144.087337103	31439425.004560582	0	0.2680106680019197	0.06659764918735613	False	0.02236266407389402	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADT8	104857060.91731814	112231732.18667153	110115122.37196702	101021063.6133933	108127164.76219088	106272001.3596774	0	0.2680158075824941	0.0529148208243668	False	0.022386971317452604	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00509	934765253.84981	944249969.5533564	984374879.1132336	968249868.8968036	967188781.7940978	1002082172.539617	0	0.2689836126302267	-0.036874844957358655	False	0.02241127856101118	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77562	7965792.202072419	7670837.39552528	8420236.680449968	7740966.870188628	7748484.19754859	6104553.000243336	0	0.26956793030169207	0.15581794494806114	False	0.022435585804569766	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6P1	10458000396.986904	11105067145.53258	10855453579.108068	10227953216.141382	10800096110.044226	10422659565.557926	0	0.2711637428180003	0.04372574355148922	False	0.022459893048128343	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE70	18206099.77860675	19733805.4006132	19331296.69472364	21176999.12525897	18704613.853326835	21102048.38777217	0	0.2721239818540539	-0.09061289047826215	False	0.022484200291686924	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACR9	240823324.20167136	239315897.46312827	249076553.631118	243811347.19641072	247862712.41440812	259656366.73299968	0	0.27251281585960335	-0.043101755848315444	False	0.022508507535245505	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33362	12006089.12531471	12304652.29907505	12108171.078242028	11617676.520756932	11972986.586204788	12132446.330823729	0	0.2731290368526875	0.027830180876875506	False	0.022532814778804085	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37671	159877.5714303438	1414335.655995424	161005.84560953392	1410088.8387877662	822988.068671062	1366765.3366338864	2	0.27483642682959847	-1.0528158688029992	False	0.022557122022362666	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9Q1	941969461.0625236	884348230.020353	925364468.7946537	927641158.4456316	961520861.9940594	940486525.4437902	0	0.2749445588877122	-0.04030903799707786	False	0.022581429265921247	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEI4	79495207.45337352	74440158.25546122	74705470.92268845	74168928.68995507	70108638.84003851	75573511.23978283	0	0.27524187889510127	0.056556488982640714	False	0.022605736509479824	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGJ2	27012543.70979636	26476254.463958334	24770803.39128945	28182835.751360063	26710545.92479048	26607620.84431864	0	0.27548427140744713	-0.05855004041654891	False	0.02263004375303841	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE39	16386233.50343493	15438369.069197197	15484496.167417005	14476498.417576918	13896078.756396951	16057249.206508888	0	0.2762292332088611	0.0905891734072394	False	0.022654350996596986	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38506	4788796.532349021	4597613.739511463	5290654.746360753	6912600.148533327	4984374.859334478	5375861.394272484	0	0.27661962975380716	-0.23494150934950944	False	0.02267865824015557	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37773	206419566.1888985	204092863.09037852	202350907.35434464	219708347.53174132	203032971.0996104	211345726.3042047	0	0.27698768465764934	-0.049115500442224694	False	0.022702965483714147	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADU5	155970680.74111474	148485870.27258766	156196846.97476953	147331380.6794768	154414505.7324697	142869180.7346635	0	0.2777116007944372	0.05112481570324803	False	0.022727272727272728	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09996	159877.5714303438	925046.5974799084	549158.0210589787	850388.6900988068	776721.8730131426	977822.6787260856	1	0.2779378420223394	-0.6727658511646554	False	0.02275157997083131	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30126	1319623.836439503	1064658.5895608042	1325437.5667220447	1070552.9431632755	1113584.9565264203	160487.8628199439	1	0.2780742999318822	0.6619526319450878	False	0.02277588721438989	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFX9	37261295.81892557	32292263.95787688	34804083.951111324	32317318.549089126	33270838.95798706	32465296.20825213	0	0.27858360196765924	0.08989592313265415	False	0.02280019445794847	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33667	3388754.004583816	3003610.061999545	2824365.8209677413	2773368.992594169	2974159.258346228	2736236.5900245938	0	0.2795775421182678	0.11955033885308065	False	0.02282450170150705	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACD4	192050866.1548925	189933050.24540383	198489966.24293053	194764187.61701837	203008720.1099738	196242615.35855743	0	0.2797883823493801	-0.033269475549764255	False	0.022848808945065628	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9P4	438215673.4104107	452859674.6061421	428883641.4192058	476337650.79009366	443263714.3193589	448011424.2532232	0	0.2802239448032543	-0.05116671308970809	False	0.022873116188624212	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00811	20363319.48569192	20560151.93297105	20438977.043254104	20174203.615702648	19708217.657447945	16698701.147400416	0	0.2807713923122359	0.11703525358728521	False	0.02289742343218279	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A991	159588409.83034694	161201255.43856183	161520700.90274024	152109082.56304863	162424070.9308431	153837176.79803443	0	0.2808024193899527	0.04231212911908135	False	0.022921730675741374	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76049	6938156.096550277	7322675.228263083	6608586.460195729	6155758.980615729	7130983.900097456	5982830.427962847	0	0.28169043542110045	0.11506572675019552	False	0.02294603791929995	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABI8	24038393.705022	20989823.07858616	20501320.89564909	27392354.720793184	21923309.513029035	23652353.48116439	0	0.28207600399778604	-0.1551189079966113	False	0.022970345162858532	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19930	4583140.941171884	5712713.567028924	161005.84560953392	5927260.928491079	5223438.40808397	6666791.049762233	1	0.2822202964327993	-0.7688443949223952	False	0.022994652406417116	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6B7	850759317.0903021	872783890.9093626	898875800.6494459	924657131.5249438	888969988.0926933	880854926.6339955	0	0.2823371397893541	-0.039109756873068086	False	0.023018959649975693	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30855	3620170.156150418	3722681.578112984	3184971.710859277	4085334.737291752	3807513.370385082	3507823.8631754504	0	0.28245906166618356	-0.11491166132758433	False	0.023043266893534278	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77747	159877.5714303438	241573.37499999977	216950.5859439928	161230.35657844655	191286.95125261293	160487.8628199439	0	0.2827201429518627	0.26957052717687296	False	0.023067574137092855	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77503	1339349.6307087191	1313528.7687764228	1170529.240334143	122950.0626382624	1528660.885647983	160487.8628199439	2	0.283463184902544	1.0771973984403573	False	0.023091881380651436	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69801	17208396.42563601	18201185.999999985	16213379.21016224	15845629.492928736	14654271.58147927	17413088.4616168	0	0.28346346402978756	0.10759607857333432	False	0.023116188624210016	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A836	281712682.4986773	269152534.5229627	285234016.7845504	290146672.8862668	278152547.3267587	292160343.3383826	0	0.28377043381971107	-0.04143321473710052	False	0.023140495867768597	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39377	114676887.48977298	119072658.79086564	116548268.58555023	116120206.3744483	115185301.10880823	113148833.61761908	0	0.2843022412010066	0.024269228542625847	False	0.023164803111327178	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A790	73057407.0816128	78527535.3873858	75450857.2610504	74256061.24579296	74123977.37987791	71692118.32961851	0	0.2844664773920695	0.04494317404054453	False	0.02318911035488576	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16433	6647557.271460257	5499829.009472049	6004551.945809746	5520150.104739965	5514803.519252061	5679068.013410224	0	0.284480586460232	0.11906469582523956	False	0.023213417598444336	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39829	1953623.1120946256	1553431.107926979	1908326.3111656955	1723466.9955767489	1640402.2438345114	1496186.9808925265	0	0.28518793300614675	0.15608971477222836	False	0.02323772484200292	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFL3	177109582.118949	176879660.64879796	166269335.26268077	172204295.77271327	164581874.01779103	167453516.5295554	0	0.28578627068887563	0.04511917696583837	False	0.023262032085561497	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64476	12904559.134994004	11558909.949509695	10046862.99682922	9418869.525753492	10197787.15380375	11196372.851922324	0	0.28601870991368683	0.1634878215441639	False	0.02328633932912008	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33234	1726975.1654583106	1629986.7680378438	1469719.0867191365	1828706.6074803013	1697315.6311986274	2812441.043476345	0	0.28660071894613187	-0.39310162416660094	False	0.02331064657267866	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25553	389169.8856978956	502597.5156582396	517886.3227466828	550185.7675392323	510138.3287919581	523512.6979092636	0	0.2866121720573258	-0.16808286742848882	False	0.02333495381623724	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39338	1384133.8536378543	193965.62499999997	161005.84560953392	2879887.743669808	154295.68330284845	2305728.6201942954	3	0.2869749298604051	-1.618470671466084	False	0.02335926105979582	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8G3	111213341.91144767	115670799.12444064	119078320.62190032	114560959.83657356	123846779.60923684	120674141.584503	0	0.28757186727706546	-0.053697349620077627	False	0.0233835683033544	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A832	50270958.17151012	53910365.23316636	54243059.07172991	53688593.29853667	63516232.752873495	54651725.19244427	0	0.28774202809682553	-0.11741045684801493	False	0.023407875546912982	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
