Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P0AGL2	TDCF_ECOLI	tdcF	Putative reactive intermediate deaminase TdcF	3	3	2.22413e+08	2.22011e+08	2.19791e+08	2.196e+08	2.20336e+08	2.2076e+08
P0AGL5	RATA_ECOLI	ratA	Ribosome association toxin RatA	2	2	2.24691e+06	1.5767e+06	1.72583e+06	1.65735e+06	2.00799e+06	2.29675e+06
P0AGL7	RSME_ECOLI	rsmE	Ribosomal RNA small subunit methyltransferase E	5	5	1.70018e+07	1.72911e+07	1.72283e+07	1.62956e+07	1.74698e+07	1.6524e+07
P0AGM5	SIRB1_ECOLI	sirB1	Protein sirB1	1	1	1.84618e+06	1.90308e+06	1.90117e+06	1.82215e+06	1.95531e+06	2.01584e+06
P0C018	RL18_ECOLI	rplR	50S ribosomal protein L18	5	5	2.96733e+08	4.18524e+08	2.90182e+08	4.14122e+08	2.79937e+08	4.08113e+08
P0C037	YAIE_ECOLI	yaiE	UPF0345 protein YaiE	2	2	4.49901e+07	4.42274e+07	4.46546e+07	4.36833e+07	4.45894e+07	4.36764e+07
P0C054	IBPA_ECOLI	ibpA	Small heat shock protein IbpA	7	7	1.70325e+07	1.65175e+07	1.70696e+07	1.85124e+07	1.80115e+07	1.77593e+07
P0C058	IBPB_ECOLI	ibpB	Small heat shock protein IbpB	2	2	504723	418658	391640	400648	556428	396597
P0C093	SLMA_ECOLI	slmA	Nucleoid occlusion factor SlmA	6	6	1.46581e+07	1.60527e+07	1.46238e+07	1.49262e+07	1.56454e+07	1.57837e+07
P0C0K3	RDOA_ECOLI	rdoA	Protein RdoA	9	9	4.6571e+06	4.71928e+06	4.83431e+06	4.10905e+06	5.3286e+06	4.29765e+06
P0C0L2	OSMC_ECOLI	osmC	Peroxiredoxin OsmC	6	6	2.4312e+07	2.3221e+07	2.36494e+07	2.44008e+07	2.55109e+07	2.26219e+07
P0C0L7	PROP_ECOLI	proP	Proline/betaine transporter	7	7	9.48961e+06	9.51352e+06	1.0282e+07	9.74046e+06	9.63706e+06	9.54866e+06
P0C0L9	ISCX_ECOLI	iscX	Protein IscX	1	1	1.8115e+07	1.60585e+07	2.08373e+07	1.83746e+07	1.84821e+07	1.84513e+07
P0C0R7	RLME_ECOLI	rlmE	Ribosomal RNA large subunit methyltransferase E	3	3	2.30616e+07	2.29982e+07	2.23546e+07	2.26893e+07	2.35066e+07	2.32455e+07
P0C0S1	MSCS_ECOLI	mscS	Small-conductance mechanosensitive channel	6	6	4.01264e+07	4.07502e+07	3.87764e+07	4.15524e+07	3.80673e+07	3.9892e+07
P0C0T5	MEPA_ECOLI	mepA	Penicillin-insensitive murein endopeptidase	3	3	2.62312e+06	3.25309e+06	3.28335e+06	3.62053e+06	3.44618e+06	4.2091e+06
P0C0U4	RIMK_ECOLI	rimK	Ribosomal protein S6 modification protein	1	1	746849				679647	719681
P0C0V0	DEGP_ECOLI	degP	Periplasmic serine endoprotease DegP	14	14	8.03973e+07	8.56707e+07	7.72965e+07	8.67636e+07	8.0574e+07	8.3513e+07
P0C960	EMTA_ECOLI	emtA	Endo-type membrane-bound lytic murein transglycosylase A	1	1	457084			243047		434712
P0CB39	EPTC_ECOLI	eptC	Phosphoethanolamine transferase EptC	8	8	7.37608e+06	8.54723e+06	8.05484e+06	8.61267e+06	7.72079e+06	8.92159e+06
P0CE47;P0CE48	EFTU1_ECOLI;EFTU2_ECOLI	tufA;tufB	Elongation factor Tu 1	30	0	6.38873e+09	6.26398e+09	6.23286e+09	6.32985e+09	6.28232e+09	6.24708e+09
P0CG19	RNPH_ECOLI	rph	Inactive ribonuclease PH	3	3	2.21543e+07	2.19636e+07	2.15592e+07	2.23531e+07	2.19764e+07	2.27158e+07
P0CK95	ACFD_ECOLI	yghJ	Putative lipoprotein AcfD homolog	28	28	1.90791e+07	1.92728e+07	1.94295e+07	1.91548e+07	1.93606e+07	1.85538e+07
P10100	RLPA_ECOLI	rlpA	Rare lipoprotein A	3	3	2.39317e+07	2.41158e+07	2.36065e+07	2.44203e+07	2.45061e+07	2.39027e+07
P10121	FTSY_ECOLI	ftsY	Signal recognition particle receptor FtsY	23	23	5.7536e+07	5.86375e+07	5.89226e+07	5.85182e+07	5.53414e+07	5.89018e+07
P10145ups|IL8_HUMAN_UPS	Interleukin-8,	Interleukin-8,		1	1	5.49892e+06		4.58225e+06		3.37858e+06	
P10346	GLNQ_ECOLI	glnQ	Glutamine transport ATP-binding protein GlnQ	4	4	3.78587e+07	3.98838e+07	3.65464e+07	3.77871e+07	3.63592e+07	3.64646e+07
P10371	HIS4_ECOLI	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	4	4	7.54569e+06	7.70829e+06	7.35256e+06	7.50507e+06	7.26838e+06	7.431e+06
P10378	ENTE_ECOLI	entE	Enterobactin synthase component E	3	3	1.25173e+06	1.20443e+06	1.0877e+06	1.11763e+06	1.22212e+06	1.09888e+06
P10384	FADL_ECOLI	fadL	Long-chain fatty acid transport protein	15	15	9.5625e+07	9.3096e+07	8.99815e+07	9.5357e+07	9.59329e+07	9.07164e+07
P10408	SECA_ECOLI	secA	Protein translocase subunit SecA	37	37	4.88117e+07	4.89486e+07	4.79792e+07	4.96065e+07	4.83484e+07	4.94619e+07
P10441	LPXB_ECOLI	lpxB	Lipid-A-disaccharide synthase	4	4	1.17727e+07	1.42446e+07	1.42682e+07	1.40674e+07	1.26655e+07	1.46578e+07
P10442	RNH2_ECOLI	rnhB	Ribonuclease HII	2	2	1.86155e+06	1.52322e+06	2.17251e+06	2.19198e+06	2.33887e+06	1.94315e+06
P10443	DPO3A_ECOLI	dnaE	DNA polymerase III subunit alpha	6	6	1.29642e+06	1.68612e+06	1.81665e+06	1.56469e+06	1.57664e+06	1.70954e+06
P10599ups|THIO_HUMAN_UPS	Thioredoxin	Thioredoxin		3	3	5.13788e+06		4.59473e+06			
P10636-8ups|TAU_HUMAN_UPS	Microtubule-associated	Microtubule-associated		15	15	5.02316e+07		4.734e+07		5.07679e+07	1.20468e+06
P10903	NARK_ECOLI	narK	Nitrite extrusion protein 1	2	1	1.06139e+07	1.02924e+07	1.03236e+07	9.88436e+06	1.07256e+07	1.08309e+07
P10908	UGPQ_ECOLI	ugpQ	Glycerophosphoryl diester phosphodiesterase	5	5	2.02653e+06	2.80521e+06	2.5416e+06	2.3273e+06	2.29874e+06	2.67913e+06
P11349	NARH_ECOLI	narH	Respiratory nitrate reductase 1 beta chain	13	10	1.57607e+07	1.64619e+07	1.66074e+07	1.69974e+07	1.69909e+07	1.62898e+07
P11447	ARLY_ECOLI	argH	Argininosuccinate lyase	7	7	7.95978e+06	8.00279e+06	8.65347e+06	8.0498e+06	7.99632e+06	7.46082e+06
P11454	ENTF_ECOLI	entF	Enterobactin synthase component F	2	2	1.19928e+06	1.50313e+06	1.69822e+06	1.45719e+06	1.54829e+06	1.6836e+06
P11557	DAMX_ECOLI	damX	Protein DamX	9	9	2.89697e+07	2.87661e+07	2.97327e+07	2.9796e+07	2.88805e+07	2.87594e+07
P11868	TDCD_ECOLI	tdcD	Propionate kinase	1	1			849123	1.08913e+06		
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	27	27	5.73842e+07	5.98627e+07	5.87557e+07	5.89819e+07	5.96911e+07	5.86937e+07
P11880	MURF_ECOLI	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	4	4	2.42452e+07	2.49212e+07	2.6434e+07	2.55722e+07	2.67703e+07	2.59397e+07
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	3	3	843823	860001	1.02135e+06	832222	921404	835487
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3	1.35228e+07	1.37586e+07	1.4428e+07	1.42743e+07	1.39762e+07	1.37795e+07
P12081ups|SYHC_HUMAN_UPS	Histidyl-tRNA	Histidyl-tRNA		20	20	7.175e+07	2.41453e+06	7.50776e+07	2.90757e+06	7.28808e+07	2.63098e+06
P12281	MOEA_ECOLI	moeA	Molybdopterin molybdenumtransferase	9	9	3.21556e+07	3.23478e+07	3.18376e+07	3.35379e+07	3.32131e+07	3.35476e+07
P12282	MOEB_ECOLI	moeB	Molybdopterin-synthase adenylyltransferase	2	2	7.81374e+06	8.11488e+06	8.32222e+06	7.97037e+06	7.71572e+06	7.7827e+06
P12295	UNG_ECOLI	ung	Uracil-DNA glycosylase	9	9	1.40616e+07	1.52515e+07	1.32398e+07	1.44779e+07	1.39932e+07	1.42077e+07
P12758	UDP_ECOLI	udp	Uridine phosphorylase	13	13	2.5155e+08	2.58697e+08	2.48593e+08	2.54391e+08	2.51391e+08	2.4611e+08
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2	2.59296e+06	2.37334e+06	2.14521e+06	1.99755e+06	2.09815e+06	2.46006e+06
P13001	BIOH_ECOLI	bioH	Pimelyl-[acyl-carrier protein] methyl ester esterase	2	2	2.282e+06	1.84016e+06	1.70072e+06	1.96324e+06	2.29387e+06	1.77563e+06
P13009	METH_ECOLI	metH	Methionine synthase	25	25	1.18234e+07	1.16118e+07	1.20492e+07	1.18583e+07	1.17847e+07	1.17351e+07
P13016	AMPD_ECOLI	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	5	5	8.44613e+06	8.06834e+06	8.20988e+06	8.12977e+06	8.27722e+06	7.9166e+06
P13024	FDHE_ECOLI	fdhE	Protein FdhE	10	10	1.94541e+07	1.91641e+07	1.96182e+07	2.03542e+07	1.86158e+07	1.9711e+07
P13029	KATG_ECOLI	katG	Catalase-peroxidase	42	42	1.91503e+08	1.90872e+08	1.89691e+08	1.92351e+08	1.90012e+08	1.9294e+08
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	6	6	1.92396e+06	2.41641e+06	2.30678e+06	2.36827e+06	2.49999e+06	2.60373e+06
P13035	GLPD_ECOLI	glpD	Aerobic glycerol-3-phosphate dehydrogenase	19	19	1.72169e+07	1.72248e+07	1.67586e+07	1.67279e+07	1.71578e+07	1.74987e+07
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	14	14	2.85572e+07	2.72486e+07	2.77749e+07	2.73819e+07	2.84492e+07	2.68447e+07
P13482	TREA_ECOLI	treA	Periplasmic trehalase	3	3	1.22844e+06	1.4321e+06	1.29925e+06	1.51717e+06	1.04592e+06	1.4206e+06
P13656	CHIA_ECOLI	chiA	Probable bifunctional chitinase/lysozyme	1	1	938436	774773	939334	1.04199e+06	813430	707059
P13979	TRAT1_ECOLI	traT	TraT complement resistance protein	7	7	1.83541e+07	1.78869e+07	1.85559e+07	1.81359e+07	1.89783e+07	1.84435e+07
P14081	SELB_ECOLI	selB	Selenocysteine-specific elongation factor	10	10	9.56398e+06	1.08058e+07	1.12425e+07	9.85057e+06	1.11609e+07	1.00369e+07
P14175	PROV_ECOLI	proV	Glycine betaine/L-proline transport ATP-binding protein ProV	5	5	1.33278e+07	1.29836e+07	1.54357e+07	1.49977e+07	1.52221e+07	1.44442e+07
P14294	TOP3_ECOLI	topB	DNA topoisomerase 3	5	5	427974	626414	912184	508838	842848	678305
P14407	FUMB_ECOLI	fumB	Fumarate hydratase class I, anaerobic	26	17	1.34726e+08	1.39121e+08	1.32691e+08	1.40615e+08	1.35574e+08	1.40459e+08
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	7	7	2.29276e+07	2.29854e+07	2.25674e+07	2.2805e+07	2.30554e+07	2.36518e+07
P15005	MCRB_ECOLI	mcrB	5-methylcytosine-specific restriction enzyme B	3	3	2.20027e+06	2.92051e+06	2.1491e+06	2.00509e+06	2.09505e+06	2.03667e+06
P15034	AMPP_ECOLI	pepP	Xaa-Pro aminopeptidase	13	13	5.8515e+07	5.97009e+07	5.95283e+07	6.19279e+07	6.03732e+07	6.25961e+07
P15038	HELD_ECOLI	helD	Helicase IV	3	3	1.16645e+06	1.02184e+06	1.76337e+06	1.37838e+06	874734	1.62894e+06
P15042	DNLJ_ECOLI	ligA	DNA ligase	20	20	2.29485e+07	2.20806e+07	2.27707e+07	2.30229e+07	2.19361e+07	2.21021e+07
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	3	3	1.43529e+06	1.53492e+06	1.73918e+06	1.55795e+06	1.32039e+06	1.3769e+06
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	5	5	2.92912e+06	2.53107e+06	2.9298e+06	3.03896e+06	3.2791e+06	3.36372e+06
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1	1.6244e+07	1.94196e+07	1.94517e+07	2.10416e+07	1.95645e+07	2.07449e+07
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	3	3	2.66094e+06	2.60241e+06	2.15226e+06	2.44699e+06	2.55408e+06	2.97724e+06
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	18	18	1.01518e+07	9.64263e+06	1.04253e+07	1.02694e+07	1.00019e+07	9.83085e+06
P15286	FLK_ECOLI	flk	Flagellar regulator flk	3	3	1.53975e+06		1.17707e+06	1.18457e+06	1.05391e+06	1.1683e+06
P15288	PEPD_ECOLI	pepD	Cytosol non-specific dipeptidase	21	21	1.38123e+08	1.42331e+08	1.36541e+08	1.46052e+08	1.40653e+08	1.43796e+08
P15559ups|NQO1_HUMAN_UPS	NAD(P)H	NAD(P)H		9	9	4.1855e+07	2.15906e+06	4.17738e+07	1.51491e+06	4.39596e+07	2.13605e+06
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	15	15	3.7193e+07	3.63729e+07	3.90189e+07	3.74309e+07	3.74055e+07	3.6389e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	6	6	1.8516e+07	1.78223e+07	1.86883e+07	1.82081e+07	1.87753e+07	1.8298e+07
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.1478e+07	1.24743e+07	1.15567e+07	1.25954e+07	1.26567e+07	1.24897e+07
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	3	3	1.48227e+06	1.63429e+06		1.45338e+06	1.3956e+06	1.36664e+06
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	6	6	9.95304e+06	9.90782e+06	9.78363e+06	9.68316e+06	9.94755e+06	9.80964e+06
P16083ups|NQO2_HUMAN_UPS	Ribosyldihydronicotinamide	Ribosyldihydronicotinamide		10	10	3.12875e+07	2.02744e+06	3.03829e+07	1.37368e+06	3.04178e+07	1.51366e+06
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	10	10	2.58422e+07	2.70576e+07	2.47728e+07	2.48865e+07	2.53996e+07	2.52956e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	5.55711e+06	5.44908e+06	5.69753e+06	5.83783e+06	5.97376e+06	5.22e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	16	15	1.13428e+07	1.10734e+07	1.1371e+07	1.13446e+07	1.14019e+07	1.09746e+07
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	1	1			646270			
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	4	3	4.28977e+06	4.83112e+06	4.77125e+06	4.99044e+06	4.47383e+06	4.03635e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	4.03771e+07	3.8745e+07	3.98585e+07	3.93815e+07	3.99107e+07	4.00661e+07
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	2	2		365598	478089	425271	369865	465263
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4	6.86758e+06	7.53335e+06	7.8335e+06	6.95601e+06	7.55518e+06	7.38254e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	28	28	9.06243e+07	9.0353e+07	9.2341e+07	8.97688e+07	9.36892e+07	8.91849e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	5	5	1.36209e+06	1.82588e+06	1.70075e+06	1.76573e+06	1.73342e+06	1.54066e+06
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	23	23	3.20126e+07	3.10119e+07	3.32449e+07	3.37694e+07	3.31989e+07	3.2451e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	7	7	9.83947e+06	9.81571e+06	9.06909e+06	9.98784e+06	8.6086e+06	1.02567e+07
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	7	7	5.00051e+06	5.36732e+06	5.12988e+06	5.26694e+06	5.36771e+06	4.3429e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6	6	6.65489e+06	6.46978e+06	6.42356e+06	7.16116e+06	6.44928e+06	6.79866e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	5	5	1.06406e+07	1.08337e+07	1.022e+07	1.03021e+07	1.14692e+07	9.85817e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	2	2	1.23267e+07	1.61225e+07	1.92878e+07	1.74742e+07	1.64309e+07	1.8745e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	34	34	1.99107e+08	1.9989e+08	2.00909e+08	1.9805e+08	1.97216e+08	1.9588e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	10	10	8.22778e+06	8.21711e+06	8.29509e+06	8.5473e+06	8.72062e+06	8.23058e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	10	10	7.85246e+06	8.35696e+06	8.39402e+06	8.49964e+06	8.56616e+06	8.58919e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	6	6	2.66936e+06	2.63484e+06	2.90527e+06	2.44219e+06	2.63919e+06	2.438e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	33	33	2.78159e+07	2.70829e+07	2.77019e+07	2.80422e+07	2.83063e+07	2.71486e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	10	10	2.58817e+07	2.60137e+07	2.6589e+07	2.57549e+07	2.6903e+07	2.50317e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	9	9	1.21629e+07	1.23656e+07	1.20162e+07	1.26035e+07	1.23171e+07	1.24354e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	7	7	2.03413e+07	2.01099e+07	2.0749e+07	2.01651e+07	1.86378e+07	1.93988e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	9	9	5.44448e+06	5.33774e+06	5.53206e+06	5.56508e+06	5.68606e+06	5.2237e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	7	7	9.69263e+06	8.52337e+06	1.04792e+07	9.77015e+06	9.70574e+06	8.35448e+06
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	3	3	1.24729e+07	1.29545e+07	1.30463e+07	1.31582e+07	1.27482e+07	1.25427e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	2	2	361158	477097	417632	390524	375674	352397
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1	1.4764e+06	1.49272e+06		1.46894e+06	1.61061e+06	1.52577e+06
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	15	15	2.80611e+07	2.80776e+07	2.9677e+07	2.8382e+07	2.92675e+07	2.77091e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	5	4	8.4782e+06	8.46828e+06	9.03179e+06	8.67312e+06	9.17044e+06	9.28274e+06
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	9.69554e+07	9.61499e+07	9.80454e+07	9.4131e+07	9.96906e+07	9.4762e+07
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	5	5	2.30691e+06	2.62856e+06	2.20403e+06	2.20306e+06	2.26262e+06	2.14403e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	5	5	1.38275e+07	1.47579e+07	1.40419e+07	1.41947e+07	1.49677e+07	1.47278e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	2	2			1.06563e+07			8.69308e+06
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	3.80612e+06	3.05346e+06	3.53265e+06	3.72513e+06	3.36164e+06	3.74736e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	7.85282e+06	7.755e+06	7.64266e+06	9.08093e+06	7.54489e+06	8.22992e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	7	7	1.07323e+07	9.71555e+06	1.04812e+07	1.02132e+07	1.07406e+07	1.03881e+07
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5	1.66094e+06	904597	2.00317e+06	1.43674e+06	1.98755e+06	1.22701e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	1.92572e+06	2.03887e+06	2.04847e+06	2.06021e+06	1.91971e+06	1.7119e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	7.60674e+07	7.80004e+07	7.63288e+07	7.84852e+07	7.90363e+07	7.92979e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	7	7	1.34424e+07	1.22914e+07	1.31979e+07	1.23928e+07	1.28939e+07	1.22935e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.07001e+08	1.09543e+08	1.07103e+08	1.08811e+08	1.06608e+08	1.06404e+08
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	2	2			354277	415905	385263	
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.55077e+07	3.44916e+07	3.56713e+07	3.52507e+07	3.64324e+07	3.54721e+07
P21179	CATE_ECOLI	katE	Catalase HPII	5	5	1.77986e+06	2.03185e+06	2.03718e+06	1.80408e+06	2.11602e+06	1.93689e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	5	5	3.48063e+06	3.7792e+06	3.76125e+06	3.42977e+06	3.64907e+06	3.54128e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1	5.03232e+06	4.70678e+06	4.20035e+06	4.89951e+06	5.49207e+06	3.65603e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	6	6	1.11761e+07	1.09508e+07	1.0759e+07	1.12019e+07	1.0353e+07	1.13242e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	2	2	6.85173e+06	6.60765e+06	8.06683e+06	7.55937e+06	7.78394e+06	6.85302e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	1.92553e+08	1.87991e+08	1.7771e+08	1.99483e+08	1.88819e+08	1.94883e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	33	33	1.93356e+07	1.9372e+07	1.87505e+07	1.91337e+07	1.93589e+07	1.862e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	18	18	2.68336e+07	2.56178e+07	2.8002e+07	2.59501e+07	2.66725e+07	2.55789e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	35	35	5.99926e+07	6.00067e+07	5.97491e+07	6.1031e+07	6.01059e+07	5.99464e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	1	1	808644	886657	876555	571813	988589	1.08259e+06
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	22	22	1.05219e+08	1.06068e+08	1.05332e+08	1.10053e+08	1.06747e+08	1.08455e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	2.92523e+07	2.9223e+07	3.04639e+07	2.87104e+07	2.71138e+07	2.93786e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.21029e+07	1.25992e+07	1.26491e+07	1.22089e+07	1.21086e+07	1.32084e+07
P21866	KDPE_ECOLI	kdpE	KDP operon transcriptional regulatory protein KdpE	2	2		1.06793e+06			1.75762e+06	986837
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	5.96111e+07	5.73854e+07	6.06194e+07	5.87437e+07	5.97308e+07	6.03301e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	32	32	7.24221e+07	7.34493e+07	7.24658e+07	7.18549e+07	7.41247e+07	7.22971e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	6	6	2.21466e+06	2.38572e+06	2.07943e+06	2.15978e+06	2.55077e+06	1.99096e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	10	10	7.33343e+06	7.20436e+06	6.776e+06	6.8743e+06	7.85707e+06	7.27437e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	6.5623e+06	6.64755e+06	6.39019e+06	6.74889e+06	7.06528e+06	6.16346e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	12	12	2.59595e+07	2.6112e+07	2.57346e+07	2.56795e+07	2.69139e+07	2.56396e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.91273e+07	2.94527e+07	2.94783e+07	2.73721e+07	3.02873e+07	2.89392e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	2.82996e+06	3.4784e+06	3.57743e+06	3.16986e+06	3.17e+06	2.68971e+06
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	17	17	6.46197e+07	6.58242e+07	6.2759e+07	6.734e+07	6.57723e+07	6.68844e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	13	13	7.71643e+07	7.62018e+07	7.61301e+07	7.67438e+07	7.48875e+07	7.47584e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	40	40	3.25736e+07	3.32758e+07	3.40456e+07	3.40242e+07	3.43307e+07	3.40033e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	7	7	2.27347e+07	2.13339e+07	2.32596e+07	2.3444e+07	2.40446e+07	2.20949e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	1.36711e+07	1.40837e+07	1.36417e+07	1.30842e+07	1.39054e+07	1.3622e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	798946	411281	642172	466664	728590	471832
