protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P76520	525597.9374999997	487181.7210602505	587679.9411747211	444514.5612925643	353359.69538202626	571741.9736020552	P76520	P76520		yfdX	0	0.35526705293465555	0.22471455628454065	False	0.029257528556593977	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AB83	2088389.784626286	2615969.5414523203	2332571.899322771	2385841.5786780026	2624816.1785684554	2583193.7470152066	P0AB83	P0AB83		nth	0	0.3558678466773529	-0.10988537463793627	False	0.02928348909657321	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P27828	9423903.989474917	10566310.671767652	9803861.92645267	10386554.682164084	11126216.359001318	9847132.616653765	P27828	P27828		wecB	0	0.3562346568512115	-0.07389559281146069	False	0.02930944963655244	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P11289	441715.31249999977	666000.3785305284	739867.8176436771	751306.2593278182	731911.0818208235	683827.4732655653	P11289	P11289		yfiL	0	0.3566948031140015	-0.23008941460433674	False	0.02933541017653167	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21367	8028636.445933155	8653746.221939148	8396927.99269347	8496028.123902839	8390649.68176034	9028982.6598569	P21367	P21367		ycaC	0	0.35772155213373935	-0.04732646732530117	False	0.029361370716510904	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P36673	956846.2500000008	973844.3404276196	966146.3191522922	910986.8031590664	709529.4780811183	984326.8193078238	P36673	P36673		treR	0	0.3577493189403743	0.15328198771252685	False	0.029387331256490137	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24203	9232429.49962913	8927756.840733025	8554206.70440285	8762521.408083862	8841882.954498505	7211045.107407758	P24203	P24203		yjiA	0	0.3580462134466202	0.10637865357854087	False	0.02941329179646937	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P32131	25004877.081314266	25305285.660751563	25383682.555842068	25482817.526805148	24688506.794607926	23945730.22085823	P32131	P32131		hemN	0	0.35815695735439884	0.03037044986044779	False	0.0294392523364486	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9T6	2552629.9166662195	2770153.8583984207	2197924.239959718	2399105.0608170684	2330602.676382024	2196109.975397792	P0A9T6	P0A9T6		ybaQ	0	0.35870047206900135	0.11888407026854046	False	0.02946521287642783	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A884	31527499.51282769	31870892.786060497	32135565.16861943	31159350.73851804	33799213.91766655	33535463.00054106	P0A884	P0A884		thyA	0	0.3607020270144994	-0.04402261800709101	False	0.029491173416407064	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P06721	27456.986329999992	29655.099420945586	570233.5428074962	40302.38872007209	712436.601846114	827884.5117728224	P06721	P06721		metC	3	0.36085353767440925	-1.3331613621949214	False	0.029517133956386294	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6E1	85541.81250000004	102425.1773163184	71674.01203029565	68868.24608796216	54727.417188718544	92236.91441925633	P0A6E1	P0A6E1		aroL	2	0.36096738477990176	0.2666055868980861	False	0.029543094496365527	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0CE47	6431792034.092726	6625104008.821013	6527814452.827582	6374714686.74803	6458862376.511939	6529054295.869927	P0CE47	P0CE47		tufA	0	0.36130303472823033	0.01645277578455832	False	0.029569055036344757	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6M4	3684683.6724164216	3572261.550722788	3899125.501250511	4112550.5993719697	3662573.647194601	3885206.505724476	P0A6M4	P0A6M4		dtd	0	0.36132524873890265	-0.06377972649583326	False	0.029595015576323987	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07003	13237345.00209211	12497062.881159505	12703443.740673332	12835209.69394383	12026338.077236256	12572671.569743514	P07003	P07003		poxB	0	0.3613563399466833	0.03817003439247546	False	0.02962097611630322	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37631	3672687.3767927526	3224780.0644305777	3363604.238424916	3382082.957099562	3288663.602674354	3095507.9729707288	P37631	P37631		yhiN	0	0.36236666363905656	0.07130413197860715	False	0.02964693665628245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P52007	6380884.220393841	6173801.324836186	5705771.228042845	5384477.734554363	6063683.390563715	5925507.0537224375	P52007	P52007		yecM	0	0.36249088620785436	0.07182046509075347	False	0.029672897196261684	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6I9	4559238.002524171	5041754.486271256	5109519.29235196	5017115.079638428	5177361.281585151	5124747.103847324	P0A6I9	P0A6I9		coaE	0	0.3626487485115509	-0.05849572950999184	False	0.029698857736240914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P05719	4974035.640799558	4868652.086280672	4686338.989401859	4128800.979131561	5103844.645316276	4189952.206937977	P05719	P05719		hsdS	0	0.36309550640812266	0.11427414155025503	False	0.029724818276220144	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76002	5393977.104981143	5683437.821030636	5198758.784385843	5214007.343400837	5091933.224808938	5432270.616267533	P76002	P76002		pliG	0	0.3630984752521928	0.048490010541006476	False	0.029750778816199377	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P15639	29213341.546638794	28824569.90539124	29191707.504005417	29317886.525159683	28566170.828018125	28078717.11010679	P15639	P15639		purH	0	0.364329374999324	0.021106040840787786	False	0.02977673935617861	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39177	88755341.19541106	86268368.30347474	89621761.3393625	89297750.3078357	84683963.02876726	85108645.29567279	P39177	P39177		uspG	0	0.36473185383032125	0.030605633389437968	False	0.029802699896157844	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37903	27063592.05180517	30183644.982801367	28257713.964490425	29899435.15840989	29088890.64648398	29691382.10394383	P37903	P37903		uspF	0	0.36489312175823924	-0.05259605940966286	False	0.029828660436137074	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P64451	4929374.352355839	4839203.628692033	5288670.161238954	4871593.607285603	4876525.301633058	4831400.776557716	P64451	P64451		ydcL	0	0.3657107037556188	0.046514936003265867	False	0.029854620976116304	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8T7	653164503.7848109	671567566.2346847	653581687.1901929	651751774.4349848	654166094.2532256	651289996.7643778	P0A8T7	P0A8T7		rpoC	0	0.36572633844388863	0.015474267562642922	False	0.029880581516095538	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P10442	1083840.625000001	1003092.8821726538	1088233.5911078684	1080373.9139878957	1059234.2809494133	1170429.5326301523	P10442	P10442		rnhB	0	0.3660760555744744	-0.06001514282662706	False	0.029906542056074768	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P40120	27138655.815552574	26490790.599868275	27531052.350362062	26841645.157135308	27950899.63872024	27768432.654175308	P40120	P40120		mdoD	0	0.36668061210199	-0.024682320017994617	False	0.029932502596054	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76561	1494313.895203204	1000839.9074161728	925522.327629112	1048698.6662931289	940377.2002382944	806886.3321374313	P76561	P76561		ypfH	0	0.36745332250711393	0.2909366604997839	False	0.02995846313603323	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AGL2	1920857.2832757505	2020090.5577985093	2001680.4366396016	1953481.115077933	2053374.3224714808	2363565.0561361946	P0AGL2	P0AGL2		tdcF	0	0.36777404098198463	-0.10028746334670224	False	0.02998442367601246	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P75838	59692805.40329404	60359241.52124232	61175225.259742886	63088576.43256685	60864617.76627942	60301774.35452564	P75838	P75838		ycaO	0	0.36826722658872935	-0.023903445779014015	False	0.030010384215991694	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P33018	1109392.8925533337	846192.3893124518	725261.831211847	505122.3342763296	838554.5536205588	850447.7353653644	P33018	P33018		yeiG	0	0.3684995400257152	0.28904347456743334	False	0.030036344755970924	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8G0	624339.9010401348	673433.9044347662	836751.1416953895	634376.78095067	1004361.5553339388	892129.5303705075	P0A8G0	P0A8G0		uvrC	0	0.3695965975876879	-0.24571716404712685	False	0.030062305295950158	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABN5	8138221.753037564	7818663.012955313	8372695.887294305	8023363.809019396	7522355.290302725	8065379.139413903	P0ABN5	P0ABN5		dcuA	0	0.3699083515413673	0.043246305914276265	False	0.030088265835929388	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00962	106393561.6781578	106563087.48519105	105813587.78358392	106944866.2476513	104844131.99029537	101089217.52050184	P00962	P00962		glnS	0	0.37007003776739633	0.026915719560138423	False	0.030114226375908618	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07117	480406.3125000005	430427.78478893766	480236.5826660476	462778.2907554156	476783.4410260405	573949.9773473805	P07117	P07117		putP	0	0.3725311231069271	-0.12170411175312959	False	0.03014018691588785	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ACL9	21222249.788116954	21838003.93344511	23793507.241563786	21664077.18075177	20808317.766619768	21705343.71860974	P0ACL9	P0ACL9		pdhR	0	0.3725477173081455	0.058935767223067766	False	0.030166147455867084	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9C0	14798354.283733414	16251887.841084812	15256638.916293023	15611390.217735397	14887967.555052144	13554712.989429232	P0A9C0	P0A9C0		glpA	0	0.37298223370252187	0.07195125310357596	False	0.030192107995846318	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24216	4655166.088025521	4530915.017164342	4699061.181431199	4790409.422754039	4762335.225949075	4581435.466908368	P24216	P24216		fliD	0	0.375251602504569	-0.025646237771376038	False	0.030218068535825548	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEJ2	2067748.6602833655	2274245.980693118	2155092.9970687125	2432989.622954168	2024549.9891651885	3007316.954572421	P0AEJ2	P0AEJ2		entC	0	0.37537363519245937	-0.2003213744275311	False	0.030244029075804778	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P36999	1614077.9605701452	1538475.8959150591	1690049.7265290818	1594271.322289812	1588191.9932200543	1070236.8675012756	P36999	P36999		rlmA	0	0.37562922373336727	0.18740376032631648	False	0.03026998961578401	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07000	565362.2500000005	623017.0816957924	638376.3651562799	701980.9343364248	697177.0323096224	574422.3271846221	P07000	P07000		pldB	0	0.37569103956999556	-0.11153150904958573	False	0.03029595015576324	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A853	24859447.12782852	25237592.077418294	26708330.443669066	25634711.756935887	24539022.036097106	24594544.96061252	P0A853	P0A853		tnaA	0	0.3760026434813171	0.038780855737298274	False	0.030321910695742475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADP7	2334639.191557549	2323998.134870482	2344229.104804252	2334287.2174520665	1850016.464431918	2293740.7182510337	P0ADP7	P0ADP7		yigP	0	0.376476546408056	0.11238721426585957	False	0.030347871235721705	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P33913	823669.8028544434	890161.5900580832	644036.644087956	821748.911858551	874496.930905849	912296.141869145	P33913	P33913		yejA	0	0.3766802075475877	-0.1457606766704253	False	0.030373831775700934	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P36771	2927152.9814474173	2932374.1601864244	3026333.820272274	4066099.687397247	2931164.123298986	3087948.797958984	P36771	P36771		lrhA	0	0.37710328689192957	-0.18265802543189852	False	0.030399792315680168	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
Q93K97	9372176.421659367	9160197.684374005	9567458.733411117	9801133.983671157	9172477.274361853	9961042.51283673	Q93K97	Q93K97		nudF	0	0.37753192715706974	-0.04223683291541399	False	0.030425752855659398	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AB26	7739647.599203506	7105024.107134062	7411431.263581421	7530436.299085732	7157015.573277459	6395310.399224848	P0AB26	P0AB26		yceB	0	0.3778482944302455	0.0781370979543291	False	0.03045171339563863	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ACN2	569054.1875000007	517527.0245420394	567624.6571462813	604474.0158889812	431673.7693200509	410662.7225901965	P0ACN2	P0ACN2		ytfH	0	0.37821093429037245	0.19326281087639224	False	0.03047767393561786	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8V0	348715.06250000006	448548.9516770097	374720.4859410177	388400.2500245371	471362.8895373495	426651.6674789914	P0A8V0	P0A8V0		rbn	0	0.3784099651352023	-0.13440242783272213	False	0.03050363447559709	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P31806	2375488.4863778623	2220408.950386493	2388028.2210291205	2200857.1229452207	2392231.289542974	2011625.9625646195	P31806	P31806		nnr	0	0.37975252356255385	0.08054202932369259	False	0.030529595015576325	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P36553	1043870.8120000008	856190.7452120682	65925.63205585195	902563.3712199216	963052.194837127	1105676.9890901735	P36553	P36553		hemF	1	0.37993056370915285	-0.5958367398930219	False	0.030555555555555558	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A873	18573411.04112089	19906309.19582985	20514657.284711868	20277312.150411945	20384017.31422456	20254621.168838494	P0A873	P0A873		trmD	0	0.38003396991471566	-0.04624257785803187	False	0.03058151609553479	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07024	16836312.660237707	17711589.61742448	18306182.227560926	18121530.52027537	18551116.0183512	17684080.84367697	P07024	P07024		ushA	0	0.38116461076301056	-0.04044363358855752	False	0.03060747663551402	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAP3	7366897.318115698	7200310.522506499	7830248.356740188	7156045.8086107485	8708736.736224217	8060639.822654943	P0AAP3	P0AAP3		frmR	0	0.38158698043368283	-0.09520950680191494	False	0.03063343717549325	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P06971	55241293.02296817	56070367.5228647	57337965.72461458	57032553.1292584	54362075.280212015	53593084.7706511	P06971	P06971		fhuA	0	0.38177603377220193	0.031670531975294645	False	0.030659397715472485	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76506	24713167.2735776	26362571.810055893	24988711.3735242	25395295.7563276	26024238.02588271	26443268.77812256	P76506	P76506		mlaA	0	0.38180005984507825	-0.033711921242159756	False	0.030685358255451715	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P30014	17297264.804396667	15684158.26165958	15627358.023190802	15233666.440493878	15727112.601895615	15810472.261712668	P30014	P30014		rnt	0	0.3819841453499883	0.05559493094366256	False	0.030711318795430948	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P76220	2979267.689094064	2905382.0131532825	2143035.6043232367	2799637.2029065285	1960809.8570142144	2189530.092088561	P76220	P76220		ydjY	0	0.38238562260321285	0.20797582769968126	False	0.030737279335410178	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37652	28685374.90981796	26752154.952469785	28478465.883739885	29413941.64366837	29300181.027055293	27657681.45777929	P37652	P37652		bcsB	0	0.3828128375863861	-0.04161458696847684	False	0.030763239875389408	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6U5	21255734.30861105	19791446.547624342	20071185.363449663	19721112.51386735	19303335.33485313	20440507.700060032	P0A6U5	P0A6U5		rsmG	0	0.3838668585463165	0.039566282474200624	False	0.03078920041536864	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39451	3791156.042498481	3444263.198183758	3455733.8191251517	3376419.103010258	3509595.1003820486	3426072.5708240164	P39451	P39451		adhP	0	0.3853732878393508	0.05208114980393944	False	0.03081516095534787	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AC02	69710638.25535378	68464341.64114702	71297198.10922761	68059869.73448318	66094658.83325362	70664109.58776745	P0AC02	P0AC02		bamD	0	0.38567472352747617	0.03241163442366385	False	0.030841121495327105	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEX9	46445577.56329519	43786968.36388906	45968911.588163	45046609.76895376	43956044.79947669	44466505.99040247	P0AEX9	P0AEX9		malE	0	0.38640218933497417	0.029235711274311148	False	0.030867082035306335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9A2	972595.9374999992	690590.3831857593	812105.6278832089	835614.0509483143	718331.6395702503	619570.1669909982	P0A9A2	P0A9A2		ftnB	0	0.38676024469885634	0.18756807279525906	False	0.030893042575285565	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24252	2270340.686800467	2185873.7090407186	2301482.117883243	2298118.511268648	2149311.501111031	2111632.728488374	P24252	P24252		ybgA	0	0.3873250907669042	0.0430418856686579	False	0.030919003115264798	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9E5	27372719.67097783	25758649.42355546	26273636.306882065	25215056.795197308	26102373.266981613	26360656.63978087	P0A9E5	P0A9E5		fnr	0	0.3885528571895873	0.03172228645441595	False	0.030944963655244028	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P32695	4445026.55649938	4795465.350977326	4854097.40420437	4885810.3677444775	4716656.671914752	4923246.709715833	P32695	P32695		dusA	0	0.3894682496518606	-0.04346761376132202	False	0.030970924195223265	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9K3	52537752.955066495	50430250.29627479	52110736.71262758	51031411.60550788	49438902.03218719	51843195.1848721	P0A9K3	P0A9K3		ybeZ	0	0.3896469006709355	0.025957016729293087	False	0.030996884735202495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21170	43263375.75726237	42879145.04168351	43195161.59484587	42907067.113402165	42045932.62299882	43225302.97789851	P21170	P21170		speA	0	0.39010129608929206	0.012990592523243255	False	0.031022845275181725	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P08395	11530337.562654302	11512004.745268518	11879109.172042234	11447575.414336631	11577932.08513727	11503535.008927	P08395	P08395		sppA	0	0.39011479707881475	0.01630319582647498	False	0.03104880581516096	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P31467	2280558.9999999986	2267520.003314168	1956915.2616839565	2283260.6252355883	2259942.1160320533	2306941.896121413	P31467	P31467		yieH	0	0.3903997790263912	-0.07458666516176768	False	0.03107476635514019	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P31551	1260280.0000000002	1377386.8635041716	1267011.121635202	1369398.3736248063	1308112.921522501	1354521.4773182336	P31551	P31551		caiD	0	0.3910738194567127	-0.04630378948165846	False	0.03110072689511942	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEB7	17587687.93398282	16882477.826676358	17651861.620615613	17493113.192941125	17076376.638590414	14562031.7650714	P0AEB7	P0AEB7		yoaB	0	0.3912751593788704	0.08524428139931955	False	0.03112668743509865	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P06715	27445566.886345766	27193525.749571588	26350975.15030527	26967132.899637707	26022516.675193503	26741496.31317644	P06715	P06715		gor	0	0.39206037471599725	0.022601590474751212	False	0.03115264797507788	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21420	48631289.41871741	43033583.70048617	40385259.434820816	39984990.559995286	41288566.26765477	42831792.07433932	P21420	P21420		nmpC	0	0.392939967032188	0.08952045318955391	False	0.031178608515057115	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AE70	5829826.536953178	5564647.733699943	6020876.57219062	5649546.080064073	5857107.747075703	5316378.362697493	P0AE70	P0AE70		mazF	0	0.3929427488655661	0.049921776244276704	False	0.031204569055036345	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEM6	9921456.720518468	9796414.991444789	10354005.575666618	10469509.077847376	10298291.4966667	9955379.94530752	P0AEM6	P0AEM6		fliA	0	0.39303904113709226	-0.030912640825596176	False	0.03123052959501558	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AA25	123125505.96260706	121859686.92537595	121580220.55172607	123799101.72677664	121192570.46770424	128219193.88944729	P0AA25	P0AA25		trxA	0	0.393812298840253	-0.02592032141932982	False	0.03125649013499481	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A705	199583250.489042	206728768.84526947	202963616.92443144	204073802.3333625	203394847.863372	210675721.3039784	P0A705	P0A705		infB	0	0.39587883856413725	-0.02084877701786722	False	0.03128245067497404	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00490	56777302.19122301	57878026.33390731	55421378.04951832	57490324.39675069	56965876.89435459	57939660.65783679	P00490	P00490		malP	0	0.39605170602078504	-0.019539580159479555	False	0.03130841121495327	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AAD6	1446380.3618911635	1489391.3170302473	1325084.3669077673	1325798.2676030833	1317542.5804742633	1437919.5435534636	P0AAD6	P0AAD6		sdaC	0	0.39623942781200805	0.06212855047082749	False	0.031334371754932505	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9T8	2110464.422420042	2407906.053928341	2104347.0821513184	2325023.817780287	2343383.429419401	2276546.223495461	P0A9T8	P0A9T8		ybbA	0	0.39634083332146863	-0.06854169618274371	False	0.03136033229491174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AC30	9819047.315178275	9761992.654783104	9092541.296086645	9704228.974318778	9788346.601875892	9928365.935752084	P0AC30	P0AC30		ftsX	0	0.39912030561473	-0.03712131041361521	False	0.031386292834890965	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P37647	17705563.19836425	17280748.18233392	16748274.90316639	16946588.769266162	17411971.52081072	15333014.76506291	P37647	P37647		kdgK	0	0.40135714690616237	0.058127821308908326	False	0.0314122533748702	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P02413	363020157.2304395	390642557.234858	357665818.88229734	358687728.9065146	355843699.4298861	364402133.4411757	P02413	P02413		rplO	0	0.4025968726139655	0.042679342660169345	False	0.03143821391484943	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADM8	287060.00000000006	223094.6416883745	243841.6610595873	247658.4013084644	248132.48909848256	92236.91441925633	P0ADM8	P0ADM8		yieE	1	0.40261500543396855	0.3586730748551625	False	0.03146417445482866	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AE88	18897996.287409224	20139403.32180784	20065942.72697717	19698275.07442734	19444277.07716059	18332279.2747145	P0AE88	P0AE88		cpxR	0	0.40317498210563324	0.040309388619361446	False	0.03149013499480789	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P61887	3425505.4627778647	3381447.6634725044	3693447.300418807	4005815.086085232	3836285.6054127854	3324122.8125086604	P61887	P61887		rmlA2	0	0.4033162578938877	-0.08869699333955489	False	0.031516095534787125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P45568	3637186.70723381	3263024.1497589834	3334261.84594732	3505981.975039099	3172405.9655809496	3063606.024428253	P45568	P45568		dxr	0	0.4040948039925269	0.07114777965414047	False	0.03154205607476635	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AC53	123925515.52039354	122213822.9712393	123573765.07941166	123757707.85584146	127527011.72433066	122927538.5023375	P0AC53	P0AC53		zwf	0	0.40535058662102175	-0.017450640552421976	False	0.03156801661474559	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P27278	2908657.8425611444	2691904.8479040894	2695356.2365178326	2882163.378956268	2967460.37844191	2726587.233097154	P27278	P27278		nadR	0	0.40540374125980205	-0.0479386038893032	False	0.03159397715472482	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P25524	9136020.318312109	9296777.45954057	9013687.997882474	9046430.021490846	8670621.480596632	9210013.512389831	P25524	P25524		codA	0	0.4061931867677972	0.027564451523208775	False	0.03161993769470405	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6H5	145589198.65478083	147040782.69630954	146341866.70767516	146366231.74397388	145801784.15419734	145366076.314053	P0A6H5	P0A6H5		hslU	0	0.4062306352069308	0.004732985813067108	False	0.031645898234683285	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P16700	55726853.883005306	52277371.77479941	55985560.68952218	52638144.14079693	54260119.67293117	53300111.287019774	P16700	P16700		cysP	0	0.4075459366880374	0.03374644884914017	False	0.03167185877466251	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A996	10031671.7144959	10861364.283311054	10243611.4790569	10656464.314055089	10810293.765966255	10459988.782725785	P0A996	P0A996		glpC	0	0.4079784997322196	-0.03615194279409736	False	0.031697819314641745	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AGD7	41690226.33718487	41863006.0589348	42469997.885961935	41856842.93393041	40132284.07584569	42088891.13012111	P0AGD7	P0AGD7		ffh	0	0.40954015019724693	0.022442147078629637	False	0.03172377985462098	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P22525	11352199.138514254	11249489.64584886	12129000.413707694	12060341.935890095	11554647.904275335	12029639.224778548	P22525	P22525		ycbB	0	0.409549101542923	-0.03747366772259119	False	0.03174974039460021	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEE8	398143.4374999996	305587.93348255946	286806.93193228013	302068.02868063445	263894.2406017158	315205.08132733224	P0AEE8	P0AEE8		dam	0	0.4101577735268356	0.16879672278677413	False	0.03177570093457944	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P75959	4250835.707500612	4457671.047344566	4300752.458554409	4794196.3983056005	4279931.482834716	4419130.334982462	P75959	P75959		nagK	0	0.41083673519300157	-0.05269994485251622	False	0.03180166147455867	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A962	4713017.267118389	5409529.701367136	5059295.7375724325	4881844.646713068	4814981.017658867	4864575.7878568	P0A962	P0A962		ansA	0	0.4119106897367498	0.060197696005718164	False	0.031827622014537905	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P23882	27071434.213543043	25728199.442135423	25144590.742990285	25583324.334608737	26033160.658163454	24073124.213170357	P23882	P23882		fmt	0	0.4127192238688273	0.04234686614094471	False	0.03185358255451713	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AF96	3267864.499999999	3161380.695163885	3024919.005434731	3135613.7531197653	3101013.1737510343	2982915.513592438	P0AF96	P0AF96		tabA	0	0.41288779422095706	0.03625476927382114	False	0.031879543094496365	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
