protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P66817	6111336.372836762	5994496.611338498	6042695.971865818	6222195.303485925	6029256.709525962	6253211.37393272	P66817	P66817		diaA	0	0.22802145405511526	-0.02803627809716457	False	0.025689027561102445	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76192	6399062.727585758	6635404.922065081	7394549.788793762	7539305.29041945	7030058.650413946	7388347.700580039	P76192	P76192		ydhV	0	0.22825157502642585	-0.10410789202290689	False	0.02571502860114405	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACC1	1889851.519475176	2118863.8558967267	1820049.5998984168	1965566.693955656	2230263.908866736	2665061.1468438325	P0ACC1	P0ACC1		prmC	0	0.22839530104968714	-0.2352058728357495	False	0.02574102964118565	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05055	309497058.50939023	302969129.54567254	302259903.9220739	303859527.1954173	298649504.63892066	300103281.4976728	P05055	P05055		pnp	0	0.2292389602998261	0.01923334384740651	False	0.02576703068122725	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGG2	4311945.253045873	3849288.286784101	4133846.854710411	4481829.965490595	4199817.087969237	4309919.589352907	P0AGG2	P0AGG2		tesB	0	0.22936953296069026	-0.0794942463407881	False	0.02579303172126885	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09424	15001237.737196328	14050571.54205102	15568519.560635608	15638229.18738988	15743463.750503622	15493821.954105057	P09424	P09424		mtlD	0	0.22953067878899647	-0.07113339159673655	False	0.025819032761310454	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A705	188420273.01500508	184937251.29309025	183712820.6375428	187433155.3655448	186876188.6948253	190447562.9111693	P0A705	P0A705		infB	0	0.23021571527360069	-0.01977049218842142	False	0.025845033801352054	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31068	2181871.352157092	2240537.845608173	1988494.4456682836	2249868.040601376	2468996.994441689	2181822.6093466203	P31068	P31068		fliH	0	0.23098784794972002	-0.1062124066840783	False	0.025871034841393657	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76372	10917097.256293124	11140811.39214816	12132379.10195454	11924257.441851322	11771632.00938533	12375068.360712828	P76372	P76372		wzzB	0	0.23139446911215453	-0.07725116755565122	False	0.02589703588143526	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9X4	97460244.72878376	99901411.14294344	98027177.32555692	97858318.34020048	93470484.1842864	97170681.73988496	P0A9X4	P0A9X4		mreB	0	0.2326390662978759	0.034046548023371155	False	0.02592303692147686	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P56262	2297404.9698112137	2439044.438998204	2612166.035640344	2752187.116434436	2425027.280050002	2927851.8744896944	P56262	P56262		ysgA	0	0.23264497863743905	-0.14135152516148322	False	0.025949037961518463	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAN1	1341961.3181416574	1360785.3749999988	1343388.047094366	1331399.7373108957	1156857.3413680478	1290997.8591788094	P0AAN1	P0AAN1		hybE	0	0.2326597067218263	0.09844252183831322	False	0.025975039001560063	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75746	1595509.3217671767	483312.3919984049	1078281.4546708693	1679957.6248416454	1502171.8612947084	1591847.9331080604	P75746	P75746		ybgL	0	0.23346992513629367	-0.5965903364432361	False	0.026001040041601663	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A901	2311342.142961458	2417934.88914185	2308402.243257796	2354274.043364407	2030126.5756187376	2187345.6659685425	P0A901	P0A901		blc	0	0.23347377166959693	0.09882298505106465	False	0.02602704108164327	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACV8	572297.7377604505	550865.0000000006	553811.2122042531	631785.9815240114	593110.1766657109	558101.2306684802	P0ACV8	P0ACV8		ymjA	0	0.23354377778278945	-0.08844431186570312	False	0.02605304212168487	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6W5	83901374.37495083	84034688.40594457	88004516.02405743	86887212.26172443	89891903.25726394	86473398.98553248	P0A6W5	P0A6W5		greA	0	0.23356708847725696	-0.040638409905951176	False	0.026079043161726472	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77338	2987314.356976493	2993821.304535914	3133392.992473512	3022106.9187910887	3204104.173641152	3280249.925001665	P77338	P77338		kefA	0	0.23422688170856368	-0.06074031598386575	False	0.026105044201768072	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7G2	51274968.84646672	57892174.44460066	53806290.81267443	52369770.10936499	51317045.66491143	49731090.12969116	P0A7G2	P0A7G2		rbfA	0	0.23507181716060507	0.0871699391630187	False	0.02613104524180967	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69490	607909.8739804238	591536.5000000007	668129.3462750096	615156.3778146661	574624.8202183029	491882.796703254	P69490	P69490		ccmE	0	0.23559298202596823	0.1512772614353058	False	0.026157046281851275	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABH0	15480338.594095292	16245343.053787464	15163896.31913178	15032197.490829395	15088015.35466468	15166504.540766072	P0ABH0	P0ABH0		ftsA	0	0.23674523629169034	0.050179324801991006	False	0.026183047321892878	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24232	2331437.5653217407	2268825.37376172	2510188.353831902	2635367.3463623896	2390057.25921221	2507146.334332116	P24232	P24232		hmp	0	0.23692226109724276	-0.08320122573427338	False	0.02620904836193448	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76243	5880456.028033813	5869082.763983382	6185757.180809212	6377617.046303088	5932442.653157735	6437006.5383174345	P76243	P76243		yeaO	0	0.2385098596879144	-0.06386329010894681	False	0.02623504940197608	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46925	3232519.9366246182	2934500.450016764	2816702.575935278	2917311.7114455523	2583170.348391651	2820104.4428829025	Q46925	Q46925		csdA	0	0.2390323091202055	0.11062821416645498	False	0.02626105044201768	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11447	10418494.169651687	10752263.114188133	11695365.01248569	10102803.29468662	9369438.344390731	10931809.67155538	P11447	P11447		argH	0	0.23939076248692573	0.11233767613136715	False	0.026287051482059284	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75863	7640623.097736974	7582920.670712045	7681849.685958284	7180944.755735796	7605691.692946342	7494722.139261591	P75863	P75863		ycbX	0	0.2402865511855176	0.03985014224330624	False	0.026313052522100883	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24183	53039826.37091135	52966266.10518429	52401226.04603884	54322895.77143007	54178113.18588164	52598305.61739719	P24183	P24183		fdnG	0	0.2408069085432646	-0.02431136544290862	False	0.02633905356214249	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABX8	9100667.3743201	9339069.297999866	8989150.30242839	8068986.065302111	9150239.276466567	8686877.615913955	P0ABX8	P0ABX8		fliL	0	0.2417574844256951	0.08240407292469588	False	0.02636505460218409	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67660	5748378.986755806	5703013.756567477	5452098.317213408	6071540.170022901	6775133.5616462	5650883.2163338	P67660	P67660		yhaJ	0	0.2424127494239592	-0.13001350478127707	False	0.02639105564222569	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABE2	7525490.793557088	8373299.59912256	6890900.782321198	6752972.263838775	6498199.861721302	7390660.531441278	P0ABE2	P0ABE2		bolA	0	0.24246148814183885	0.1428103104932501	False	0.026417056682267293	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62768	34799043.42552506	35220313.76587043	35904041.38002762	35266256.23050852	38126705.262823805	36541880.55134728	P62768	P62768		yaeH	0	0.24276470036680933	-0.05362738015304386	False	0.026443057722308892	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27248	40201968.09427315	42924659.54653529	41363079.319367066	40209309.20567132	40401615.65394776	40018164.571025394	P27248	P27248		gcvT	0	0.24288932290881582	0.0454486107015251	False	0.026469058762350495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21179	2497122.5008135447	2362921.0600992823	2370806.240269431	2830643.1335789054	2512947.272945964	2453669.292173831	P21179	P21179		katE	0	0.24330540745009518	-0.10880197732943002	False	0.0264950598023921	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39300	1104081.060062753	904545.4999999992	837126.2113094518	1008833.5926737796	1096705.5393096248	1128633.5916765924	P39300	P39300		ulaG	0	0.24396375811030582	-0.18458639796479856	False	0.0265210608424337	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P38038	22781485.763808496	23282161.22188172	23300591.74525409	24470793.038561556	22906767.22593437	24765802.47638598	P38038	P38038		cysJ	0	0.24524698355100935	-0.05667460958341946	False	0.0265470618824753	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19624	1209329.435298589	1244447.2188273128	1141463.2114395478	1290368.9962514006	1237020.8413231785	1220833.4198773175	P19624	P19624		pdxA	0	0.24625614898409112	-0.06011886064041423	False	0.0265730629225169	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60716	48955032.36390004	48594460.0872961	48830383.27912888	48865200.71124136	47213628.88763723	48002661.46871826	P60716	P60716		lipA	0	0.2463799840021588	0.02283220932460845	False	0.026599063962558504	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6H5	143693249.7132915	143851559.5715311	142496251.66822997	144802150.28264722	143181283.7332228	145906595.44044173	P0A6H5	P0A6H5		hslU	0	0.24693654447561156	-0.01285501719602547	False	0.026625065002600104	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23847	795183.5669586272	984428.7594600432	1016671.1648317784	828905.3059551434	793159.5379019837	843120.8347831365	P23847	P23847		dppA	0	0.24837543368251308	0.1818143156439846	False	0.026651066042641707	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33913	1486222.1868170225	1480121.3257354144	1161497.798496215	1678625.465804746	1378946.4855402985	1653158.3525005546	P33913	P33913		yejA	0	0.2490602958446387	-0.19056322850166127	False	0.02667706708268331	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A870	373386669.5096552	358856356.7557628	356861810.54521066	344874897.039356	357097229.1968707	359268252.4175346	P0A870	P0A870		talB	0	0.2492216987394737	0.0373913598334663	False	0.02670306812272491	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37025	370267.1326270546	381161.0937999999	425004.8380730596	427647.35213481146	433780.6618703594	398087.9599294471	P37025	P37025		ligT	0	0.2493014031884384	-0.0984501814167282	False	0.026729069162766513	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFR4	22721205.062870752	24647882.929090284	24677820.80433964	22460794.50935886	22808638.39898383	23652232.07338418	P0AFR4	P0AFR4		yciO	0	0.25003263908252593	0.06397897824731184	False	0.026755070202808113	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFJ7	4052729.2472769	4457542.33147864	4395944.533779567	3983631.650555928	4320132.642985315	3675784.183173975	P0AFJ7	P0AFJ7		pitA	0	0.25031107840527944	0.10749255621895899	False	0.026781071242849713	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB98	1964755.3545606383	1795586.4240600918	1811193.684496868	1728241.5281567068	1832569.41564352	1415794.2309498654	P0AB98	P0AB98		atpB	0	0.25072209517263133	0.16291304211184476	False	0.02680707228289132	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8N3	260286610.4119495	261329725.28255215	261373667.7841308	260616288.10731557	264453413.22194225	263301807.3773633	P0A8N3	P0A8N3		lysS	0	0.25117839089060734	-0.009881750569420925	False	0.02683307332293292	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAC8	18662344.544088434	18072333.629124355	17623045.64778392	19514829.701998662	17887281.831259664	20153247.50387956	P0AAC8	P0AAC8		iscA	0	0.25199613388002723	-0.0824652195318536	False	0.026859074362974522	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA95	1946733.6731068168	1795006.97104849	1797170.7828345955	1969560.653179256	1913797.830158924	1893683.5221447963	P0AA95	P0AA95		yacC	0	0.2520491181474231	-0.060728516227270844	False	0.026885075403016122	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA43	17105765.874375287	18065824.27080029	18089150.361717157	16718811.669955738	17821948.28865908	16780257.632385243	P0AA43	P0AA43		rsuA	0	0.25215376034649095	0.053522710686788016	False	0.02691107644305772	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05637	6546699.063412993	7207969.822288012	7620466.164480098	6437680.199525006	6711475.782739457	6751182.033291217	P05637	P05637		apaH	0	0.25249832684718826	0.10314059935976701	False	0.026937077483099325	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39285	319457.42274684954	242351.81250000015	230535.4503348316	272847.76665744523	324321.38852300576	332095.55993526266	P39285	P39285		yjeP	0	0.2545754510857561	-0.2299614609881585	False	0.026963078523140928	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77285	4616186.207277015	3649657.931576617	3409737.929578971	4414401.943790421	4272680.701375422	4711280.071516827	P77285	P77285		rnfG	0	0.25571768474190537	-0.1985622386540378	False	0.02698907956318253	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABN5	8681064.392970763	8793622.583469814	8362623.985570457	8591594.422196994	7350301.922856497	8191662.578736408	P0ABN5	P0ABN5		dcuA	0	0.25685366990598857	0.09841524588729543	False	0.02701508060322413	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7U7	105851632.94758403	107929859.81933902	108056494.19818984	106714495.1608056	111325076.8594644	115139618.2592104	P0A7U7	P0A7U7		rpsT	0	0.25714370486081817	-0.04996367628341455	False	0.02704108164326573	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05719	6013118.686487147	5963472.884821785	5931883.62527868	5996138.614146628	6533504.306302863	6134041.12851592	P05719	P05719		hsdS	0	0.25719927164382134	-0.05959128436937407	False	0.027067082683307334	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB61	13944838.712837031	15465175.556627236	14736919.01265685	14213061.258303426	13771371.477111224	14121646.219753334	P0AB61	P0AB61		yciN	0	0.25760483153366476	0.06828468921498508	False	0.027093083723348933	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36929	6398455.600177074	6574455.782064125	5759568.918108064	6080471.830856314	5637806.73906144	5848732.291602572	P36929	P36929		rsmB	0	0.2576586345858085	0.0926732057860152	False	0.02711908476339054	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46948	12002728.875917897	11924564.788273448	12435667.580748336	12558322.007501723	12472577.653533865	12142062.9303839	Q46948	Q46948		yajL	0	0.2582463578338852	-0.031783980674416144	False	0.02714508580343214	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21170	51647538.7370974	52544334.77969205	52121188.91753464	52012734.62439257	49291317.63948108	51261879.12602395	P21170	P21170		speA	0	0.2599253838213004	0.03500550511146211	False	0.02717108684347374	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABU9	6762856.937182143	7346587.847178563	6948866.247205059	7100194.511087823	7767997.040977636	7241646.603525172	P0ABU9	P0ABU9		tolQ	0	0.2602192511155234	-0.07029873407334085	False	0.027197087883515342	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6R0	65029938.50078146	63549866.408232	66048110.4909217	66107591.77077126	66748940.41626385	65222734.23032661	P0A6R0	P0A6R0		fabH	0	0.26079188401501513	-0.02535922658007481	False	0.027223088923556942	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADW3	62992477.69688981	64099031.22711815	61499886.86582712	61764123.88482015	61958178.3279077	61394572.43400172	P0ADW3	P0ADW3		yhcB	0	0.26130970547162424	0.026827444088172944	False	0.027249089963598545	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37652	20759446.677404355	20458883.37084587	20211244.85299078	21795870.86779996	21267364.035596635	20333481.277882896	P37652	P37652		bcsB	0	0.26136328979852336	-0.0454747139386342	False	0.02727509100364015	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77717	5136610.902153504	5328505.792018765	4899381.135412914	6234449.585124242	5396753.104373047	5196747.042388388	P77717	P77717		ybaY	0	0.26137914110964	-0.13125879871340176	False	0.027301092043681748	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABX2	2794489.7276932723	2908176.0528430534	2976447.531563824	2890078.5695581394	3015537.473743899	3203789.522418572	P0ABX2	P0ABX2		flgC	0	0.26140568580156665	-0.0698092544923161	False	0.02732709308372335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76440	2710682.4653615025	3314204.006027854	3208764.286869978	3276768.54927587	3429327.7032623827	3384355.5321159074	P76440	P76440		preT	0	0.26170490686011044	-0.12801769848127437	False	0.02735309412376495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABB4	464871533.5484159	442156912.9830865	444696858.7679308	437260363.7697998	437694959.3209124	443756700.10928094	P0ABB4	P0ABB4		atpD	0	0.26188142681856036	0.03567245292674391	False	0.027379095163806554	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADP7	2095709.581532082	1807751.483428829	1865842.241618338	2015544.0732913804	2020396.073378493	2535225.605970722	P0ADP7	P0ADP7		yigP	0	0.2619063003404654	-0.18775222201631075	False	0.027405096203848154	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37646	484516.0188261069	377921.1120286986	641778.2532510126	716564.0156028448	572315.1154355457	578374.3152347396	P37646	P37646		yhjH	0	0.2630014591538491	-0.31190660391646396	False	0.027431097243889757	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8I8	8929426.462186998	8257548.880600028	8423523.310773868	8176667.832485809	8087278.501083438	8413592.563050784	P0A8I8	P0A8I8		rlmH	0	0.26314485908714996	0.05353682248887705	False	0.02745709828393136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39451	3973825.683055362	3226975.8791141263	3334045.0965671777	3937343.7629658175	3818699.007777831	3851251.4039640734	P39451	P39451		adhP	0	0.26351385471357164	-0.13986238369032547	False	0.02748309932397296	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33235	18885926.073330484	17925779.84286958	18128889.3489008	18217612.737007424	19122074.857080325	19425937.84647851	P33235	P33235		flgK	0	0.2645995665141658	-0.04714502505255165	False	0.027509100364014563	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7B5	26891290.856022783	27201373.362827618	27079203.611294	28574870.328219853	26951279.41277854	27787919.77196045	P0A7B5	P0A7B5		proB	0	0.26507226733437145	-0.03758033721108735	False	0.027535101404056163	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00864	165451130.98329017	165453538.18630272	165817103.2922988	165297191.38466698	164790911.96460837	162103779.594417	P00864	P00864		ppc	0	0.26606680148327905	0.013217119244507726	False	0.027561102444097763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF67	10960889.434765255	11213199.012093354	11006038.412861656	11986063.909816485	11038512.795903005	11407560.54009468	P0AF67	P0AF67		yjeE	0	0.266158671902631	-0.05343633131899836	False	0.02758710348413937	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76014	5809755.476611819	4832210.771480559	5154777.25363995	5760268.510786963	5678140.318219586	5673163.719116679	P76014	P76014		dhaL	0	0.2663422264896322	-0.11534517163118094	False	0.02761310452418097	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76220	1107520.517841131	1090997.5272859377	1083562.8882630458	1221780.8267258096	1078136.7636156983	1174632.225781493	P76220	P76220		ydjY	0	0.266770761824607	-0.08221525061949805	False	0.027639105564222572	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A744	10879436.83139529	10964871.088771274	11003005.869890336	10820058.813724063	11675753.798737902	11588023.711288083	P0A744	P0A744		msrA	0	0.26753980506532915	-0.053312334309959734	False	0.027665106604264172	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37641	68226.96806139502	83804.17969000003	1267666.2467099784	1052153.9643697687	1024234.6749895556	1148434.846453566	P37641	P37641		yhjC	2	0.2684759800834867	-1.183636740171349	False	0.02769110764430577	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB77	84152292.42025776	80572684.94885212	80216864.58573325	78810831.784502	79072378.93760648	81220857.20801684	P0AB77	P0AB77		kbl	0	0.26995562028729303	0.03480056680167723	False	0.027717108684347375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09348	2227103.8326990097	2136251.920710488	2269947.632509736	2175328.5771807176	1777630.8504338614	2121423.350262216	P09348	P09348		motA	0	0.27022055784516263	0.12698968865464869	False	0.027743109724388978	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33937	48650439.7959001	47643805.28483755	48913580.46140782	48292637.74880998	45547493.98774755	47629986.29699195	P33937	P33937		napA	0	0.27059603170249136	0.03762185258975057	False	0.02776911076443058	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABI8	6645199.519187061	6039198.811143178	6329089.130176701	6459365.098122686	5710873.112754499	5453723.074662281	P0ABI8	P0ABI8		cyoB	0	0.2706656515479235	0.10948494489122568	False	0.02779511180447218	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76344	248996.79962071343	298563.3438000001	300315.3382465008	313682.1105831022	317643.4851119196	292371.2517361868	P76344	P76344		zinT	0	0.2715521250575603	-0.12356703693267723	False	0.02782111284451378	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB91	18385217.74142156	19321016.794952072	19121430.448641945	19637191.24935089	18860076.36078917	20371524.981600337	P0AB91	P0AB91		aroG	0	0.27201487267905355	-0.050909600925144585	False	0.027847113884555384	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63177	16843284.770531114	17329807.041688245	17068990.608496066	18632242.80306365	18123333.81949224	16851443.67026377	P63177	P63177		rlmB	0	0.2722043275755805	-0.06509283979795487	False	0.027873114924596983	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFB8	14433044.853423268	15041306.51792078	15628403.210657094	15505996.56264129	15776836.29375246	15356404.075601587	P0AFB8	P0AFB8		glnG	0	0.27324212012344967	-0.04832863811886415	False	0.02789911596463859	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A884	32749538.400667068	33508393.77686781	33524774.00409011	32817893.30875552	32762363.55455114	33069917.333264258	P0A884	P0A884		thyA	0	0.2753798571673596	0.016468198382158353	False	0.02792511700468019	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05020	24775245.62225657	24408954.67398147	24101908.491981026	25555587.25598612	24596714.66416564	24593953.770123117	P05020	P05020		pyrC	0	0.2771581752173456	-0.028461546542214198	False	0.02795111804472179	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7S3	181903292.02520284	173254475.54311943	175668840.7084531	177550962.35579517	162258789.2231045	170969160.58598557	P0A7S3	P0A7S3		rpsL	0	0.27767530667818635	0.05554172554161938	False	0.027977119084763392	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69228	8590539.124467721	8404842.623258	8429091.939654525	8473094.14024695	9267104.198544024	8716735.736135418	P69228	P69228		baeR	0	0.27797810421096525	-0.05742797746261367	False	0.028003120124804992	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36928	6304312.135712507	6130143.039334957	6159505.147828817	6077502.747133957	6211571.787335495	5965271.198585168	P36928	P36928		yegD	0	0.27818147980817437	0.026594121191448588	False	0.028029121164846595	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27302	213413695.24930143	219988132.9931849	224673021.20295596	215456095.74000293	214863654.21706536	213382118.37965533	P27302	P27302		tktA	0	0.2782823702818431	0.031859029195310314	False	0.0280551222048882	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76406	1309415.8558191988	661736.3660208456	879596.7130913604	1318377.4053329916	1193502.785377117	1174137.8498779745	P76406	P76406		yegR	0	0.2786272792261692	-0.3707221450955961	False	0.028081123244929798	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67603	23618542.67376377	23183594.906693235	24166755.504075103	22659104.22992729	23869141.79897005	21979948.895042054	P67603	P67603		yqfB	0	0.2787939387501624	0.05091023150242528	False	0.0281071242849714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD70	2514590.7310737674	2781893.933144069	2751600.484302273	2748803.434960117	2790935.820295337	3320825.649952465	P0AD70	P0AD70		ampH	0	0.27916668265338473	-0.13875311181914465	False	0.028133125325013	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33667	1016132.5092323282	811491.8750000006	841031.2108709437	975465.3159580562	964000.945353666	1009251.79061428	P33667	P33667		selU	0	0.279267030774965	-0.14397475293059725	False	0.028159126365054604	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7X6	25183093.87744532	23686128.717019685	23923223.17775645	25292307.68014772	24660243.789773557	24874741.545007244	P0A7X6	P0A7X6		rimM	0	0.2800534622000879	-0.0397758457749359	False	0.028185127405096204	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52076	2977619.0219941274	3099288.6419895124	3178305.6231427426	3245477.301813255	3056066.1897346512	3374151.73985766	P52076	P52076		qseB	0	0.28055967380823654	-0.06409908999545871	False	0.028211128445137807	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG71	3132213.607041883	2888658.5980475456	2753017.353854608	2637978.19677135	2775684.1311100074	2861322.080608401	P0AG71	P0AG71		rmuC	0	0.2806750028967906	0.08445995295949114	False	0.02823712948517941	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
