protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P43671	5442571.93302668	5493109.139363155	5527672.807924111	5883078.657065902	5844197.069069427	5354464.809123732	P43671	P43671		pqiB	0	0.348986489016953	-0.05319671658291863	False	0.028706624605678233	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABN5	9972553.958527513	9759380.4443172	9975680.999403387	10864232.855479876	10329102.11567136	9717949.507636916	P0ABN5	P0ABN5		dcuA	0	0.34903710826088297	-0.05730079851421751	False	0.028732912723449005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39172	8904947.926993487	9212677.377057314	8574459.24686531	9275996.22273116	10302940.735821323	8768721.858286887	P39172	P39172		znuA	0	0.34958400238601295	-0.08681761153826625	False	0.02875920084121977	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AG63	360708087.9864836	359448961.5654422	330478881.0970695	355721042.67243373	318579378.1160334	329239378.4766708	P0AG63	P0AG63		rpsQ	0	0.3496473800828477	0.06616499560352472	False	0.028785488958990538	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P45464	32160084.385630675	33161803.776387565	33661517.16407525	33082930.290998567	33379496.817732323	34434400.615277074	P45464	P45464		lpoA	0	0.34979130575531203	-0.027622234476396383	False	0.028811777076761306	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABE2	5224619.474020435	4599365.295297434	4011284.42348724	5070759.115587531	4961124.945693351	5067285.467126542	P0ABE2	P0ABE2		bolA	0	0.35199447562384184	-0.12611848711973056	False	0.02883806519453207	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7L0	412276523.60699385	430730738.23230135	462282201.3243523	444335642.2622953	462221507.8506503	451552704.38499874	P0A7L0	P0A7L0		rplA	0	0.3530388306760003	-0.057230403980631867	False	0.028864353312302842	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39325	2197540.491479289	1776657.3839970825	2087367.731909552	1800329.4144642914	1862486.723635572	1947424.2496076373	P39325	P39325		ytfQ	0	0.3565072261167366	0.11162787855575347	False	0.028890641430073607	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8F4	20900023.27028306	20700980.56763392	19715070.82328085	18960121.89408679	20092618.434841435	20449219.06879675	P0A8F4	P0A8F4		udk	0	0.3577562448577024	0.043328164245787094	False	0.028916929547844375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39347	981257.2944879635	933937.3750000008	871856.1752635426	795671.7862238252	894695.8090611643	933953.4505635364	P39347	P39347		intB	0	0.3587148106233718	0.08679509947545373	False	0.028943217665615143	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6A0	7075803.777417588	6760613.098578268	7325713.214941655	6956484.224731977	7326469.218251321	7901738.028098482	P0A6A0	P0A6A0		ubiB	0	0.3592351445604265	-0.06807963894968865	False	0.02896950578338591	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEZ3	78670459.89416015	82435645.10642803	83188788.02354978	82657562.32900159	83400123.03713432	83175760.45720294	P0AEZ3	P0AEZ3		minD	0	0.3598029355632452	-0.02887397904020663	False	0.02899579390115668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P36938	104650978.9783751	105570046.4813772	105069954.72486188	105568900.268565	104041329.32104626	101585901.10660625	P36938	P36938		pgm	0	0.3604343322118791	0.018859775654079983	False	0.029022082018927448	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P17315	6398382.53368914	6354033.250439527	6279859.171629396	6234462.061745912	6022119.704001728	6394604.325531993	P17315	P17315		cirA	0	0.3614828241163013	0.029180640175977435	False	0.029048370136698212	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9W0	25633.898584663897	764254.1875000005	642456.2604695491	775710.351241171	742474.364099963	718297.793124904	P0A9W0	P0A9W0		ulaR	1	0.3616999290923848	-0.6428531058257997	False	0.029074658254468984	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P27859	3924955.38161592	3568773.14682361	3396186.14712862	3602078.068999488	3856903.7149772425	4064393.690317073	P27859	P27859		tatD	0	0.36286891037968894	-0.08157072849653382	False	0.02910094637223975	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P75838	60492159.66354749	55412739.35102581	57654641.30360183	55404981.25529876	56068745.91339485	56922178.60841762	P75838	P75838		ycaO	0	0.3631289578894828	0.043573607743726615	False	0.029127234490010517	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00968	57250075.30942683	57587640.657643445	59029457.25604529	58589775.36418173	58089991.72584556	59168221.134344034	P00968	P00968		carB	0	0.36655798641994747	-0.01634325791415169	False	0.029153522607781285	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P07000	527823.3527130656	585073.7499999995	596002.3409026208	572735.2751554351	620613.6859849741	594192.8388539526	P07000	P07000		pldB	0	0.36678110974260336	-0.06490947102778775	False	0.02917981072555205	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P21420	37224384.43105974	35862845.1716353	33240196.44696289	32426122.373047657	34530159.703178495	34996987.08398713	P21420	P21420		nmpC	0	0.3673987948574258	0.06060573647895186	False	0.02920609884332282	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76034	8990462.295104496	8961614.839729387	8415246.193481183	8615176.53402498	8808996.253530886	8014974.070000407	P76034	P76034		yciT	0	0.36878106975398606	0.0517008354895609	False	0.029232386961093586	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACS7	2624676.73432953	2315717.6170704057	2476946.0572322104	2226096.161553772	2311080.5973134167	2508632.723984011	P0ACS7	P0ACS7		rpiR	0	0.3688285192119755	0.07413651583632104	False	0.029258675078864357	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AB28	38969358.616121456	35876603.54873814	37570810.23157309	37696019.77185988	38709190.91745859	39178134.81224342	P0AB28	P0AB28		yceD	0	0.36905406378133293	-0.04007623437914201	False	0.029284963196635122	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P23845	17158313.838269908	18315226.79285212	17808023.552324355	18283873.70389083	17738784.25900479	18509127.22960108	P23845	P23845		cysN	0	0.36918990645427935	-0.033460949216531866	False	0.02931125131440589	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AAI9	25051955.891894285	26209669.84913822	25604619.7227751	24512970.297860608	25170623.756764032	25718984.02248079	P0AAI9	P0AAI9		fabD	0	0.3696855127520833	0.027736350376979066	False	0.02933753943217666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P62620	54093209.10464568	54766059.54151407	54398631.57616993	55745882.46017586	55607924.86948086	53925648.43623912	P62620	P62620		ispG	0	0.37061189860337423	-0.017754601801843108	False	0.029363827549947423	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P07023	9866633.455824189	9024849.339335736	9630827.35659104	8708123.931122445	9406423.368103696	9381233.721206171	P07023	P07023		tyrA	0	0.3707750093441782	0.05288056987452239	False	0.029390115667718195	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AFX4	526868.3945213812	473953.2500000004	521771.8389948239	489492.5416879486	512518.0844988917	425206.3919458552	P0AFX4	P0AFX4		rsd	0	0.37333076600228965	0.0933260856321585	False	0.02941640378548896	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A890	3932980.178663104	4092664.76677096	4167019.9888773263	4019980.155777189	4208653.31378396	4271490.699186462	P0A890	P0A890		tusA	0	0.3738101388405958	-0.03592893749648297	False	0.029442691903259727	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76116	18807700.91201802	18731267.74304504	18328075.162304927	19268040.853550304	19423372.89112278	18343912.607250117	P76116	P76116		yncE	0	0.37424419442521173	-0.02985828513505337	False	0.029468980021030496	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37342	19034613.79819361	19031988.849216428	18988851.581593875	20132526.20859538	18918880.51598693	19238981.253683712	P37342	P37342		yjjI	0	0.3745624484715625	-0.030893196327388833	False	0.029495268138801264	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P31460	3573656.6750369184	3184420.494029536	3753394.521820623	3645879.499098351	3781367.997485405	3654660.878964228	P31460	P31460		dgoR	0	0.37569866144890096	-0.07624167170778219	False	0.029521556256572032	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8A0	10657037.764791138	11057540.739053767	10854569.664624885	10972280.950728102	10608458.183984488	9690101.6162998	P0A8A0	P0A8A0		yebC	0	0.3758133439682401	0.05868797895218901	False	0.0295478443743428	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P11868	371852.5858339191	336908.6249999999	398373.50953700754	364533.5431469363	387067.34863757616	501782.4059081299	P11868	P11868		tdcD	0	0.37590513085052535	-0.17899688790282994	False	0.029574132492113565	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AG59	69335763.86579269	73307800.15681398	70604568.93999536	75324965.73287739	70537688.51709002	72800547.19200993	P0AG59	P0AG59		rpsN	0	0.37699115356591534	-0.03617734099466812	False	0.029600420609884333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P63389	14890648.957934204	14316274.040823609	14198809.234197726	14184317.8472049	14582978.469534485	13307095.223566383	P63389	P63389		yheS	0	0.3774784722876058	0.044943171808586126	False	0.0296267087276551	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8W0	9255903.407668533	8985595.863243273	8995936.582557866	9033432.094879763	8999443.0577062	8899781.359774867	P0A8W0	P0A8W0		nanR	0	0.3775036897015393	0.016234356065350685	False	0.02965299684542587	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0C0S1	20955400.523820598	20308686.881272484	20195125.15210599	20032074.073392384	21350903.450074457	22444189.11264889	P0C0S1	P0C0S1		mscS	0	0.3777299349327832	-0.05454132366743807	False	0.029679284963196637	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06974	4840393.722054569	4760156.012962167	4775906.389014305	4224259.02606026	4864744.385740932	4653450.481908085	P06974	P06974		fliM	0	0.37857949419980935	0.06506844818936394	False	0.029705573080967402	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P10371	5009550.766791866	5230509.067487688	5140591.076896342	5033542.681106523	5372345.872560291	5372128.603341006	P10371	P10371		hisA	0	0.3791421500622821	-0.03679935183089587	False	0.029731861198738174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P23305	2963337.6782482374	2775944.757455685	3225590.305060946	2943746.869202146	3142997.1424239133	3493190.246793998	P23305	P23305		yigA	0	0.37994454732777855	-0.0957326518873828	False	0.029758149316508938	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37671	268385.08890483086	146781.78119999988	281902.5902614493	152154.72898742816	227591.73964111836	168227.34646906037	P37671	P37671		yiaJ	0	0.3814438500372554	0.34719546670540063	False	0.02978443743427971	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADY7	235956900.8314737	252764196.67607188	245271684.16652852	233952512.0977466	241704454.7096396	241522932.0604251	P0ADY7	P0ADY7		rplP	0	0.38201283224941623	0.03343082231348809	False	0.029810725552050475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P67826	5227391.207886181	5485063.819418865	5565352.489242164	5608797.29242844	6375066.319444687	5336934.354439121	P67826	P67826		cutC	0	0.38207400534271285	-0.08959900248958375	False	0.02983701366982124	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P24215	5821568.642917191	5102758.372801615	5778055.609552662	5200560.08165759	5207214.463736855	5504605.098683401	P24215	P24215		uxuA	0	0.3821467343621651	0.0699043183476605	False	0.02986330178759201	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P25535	6596793.916531734	6497451.756316718	6400323.457971244	6437647.616588522	6617441.859868865	6819579.136003918	P25535	P25535		visC	0	0.38250727590393435	-0.027858536669047383	False	0.029889589905362775	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00805	87495911.41970366	88943691.20455033	86215435.3656303	85934739.32469353	87473916.6912119	86500879.73533285	P00805	P00805		ansB	0	0.38364581453649166	0.015159691678899703	False	0.029915878023133547	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P77395	13499840.889304783	12627067.62522577	12935234.543761387	12556042.650264774	13216497.13111549	12016724.386396185	P77395	P77395		ybbN	0	0.3850554700995671	0.04779467495015974	False	0.029942166140904312	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P65556	6481707.190133515	5913355.821867521	5836191.278166125	5856770.376830535	5744224.651900801	5954177.084884552	P65556	P65556		yfcD	0	0.3852861472511163	0.05451767992480094	False	0.02996845425867508	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AC86	13076929.902295388	12858885.123127326	12483146.982633598	12533653.461844675	12606127.617232392	12704705.019408513	P0AC86	P0AC86		glgP	0	0.38606992489318553	0.021735424845886753	False	0.029994742376445848	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AFD6	25333853.76759984	25145938.753776	25795796.19098746	25149794.780410133	25969932.21378772	26449688.58936308	P0AFD6	P0AFD6		nuoI	0	0.38639432942115226	-0.024266522368658474	False	0.030021030494216616	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P14081	8328293.250492087	8645094.29639521	9527869.623482876	8927154.686256483	9457270.806256572	9321484.34405804	P14081	P14081		selB	0	0.38759552761097626	-0.06413294452659332	False	0.030047318611987384	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACT6	855228.0787910193	417480.9999999998	653730.595478212	463295.9343062608	564937.0189933529	482344.79533555335	P0ACT6	P0ACT6		uidR	0	0.3883649005943316	0.3508365685294515	False	0.030073606729758152	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P68066	1591249305.0567465	1675308752.690705	1689054668.0962956	1744790096.9977665	1662652070.0400736	1666292738.8323543	P68066	P68066		grcA	0	0.3884580301020646	-0.033984695679649984	False	0.030099894847528917	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P35340	90036758.8924583	89120924.83377066	86676008.67991316	88840647.32473144	87268897.86261627	85934355.04171519	P35340	P35340		ahpF	0	0.39049780225332603	0.02071544007650755	False	0.030126182965299685	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37024	887710.2298174421	773273.8905381304	977388.2833780404	906742.5498930428	938666.1998677532	988078.3364035904	P37024	P37024		hrpB	0	0.39149935296725136	-0.10293041328546748	False	0.030152471083070453	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39451	5633144.946919519	4970957.952489628	4961745.796420983	5519168.486877359	5178004.227231608	5638751.720539844	P39451	P39451		adhP	0	0.3921303022949872	-0.0696638589195804	False	0.03017875920084122	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADA1	5471595.629236737	5855000.460432785	4586007.8263012245	4539359.956526265	4708599.880217391	5350057.672018638	P0ADA1	P0ADA1		tesA	0	0.39294938455233014	0.12439747909075145	False	0.03020504731861199	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P62768	32847992.610450987	35133267.144967005	34084613.18977169	34634191.60945023	34863811.54696129	34707318.354449525	P62768	P62768		yaeH	0	0.3931645508444768	-0.02992839144996234	False	0.030231335436382754	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37197	424109.6182446331	27710.52344	54200.17852055984	318054.1029796427	387256.41732883913	220391.6438030201	P37197	P37197		yhjA	2	0.3932004204456463	-0.8713527744626335	False	0.030257623554153526	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06992	6687580.439294819	7205750.627361825	6699847.992445248	6786575.249334698	6592250.809446656	6659136.69668499	P06992	P06992		rsmA	0	0.39477168091263665	0.03943072403067488	False	0.03028391167192429	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABF6	36910010.60343667	36447929.62617818	36462499.18721996	36886708.92087276	36056860.82815831	35772981.2145123	P0ABF6	P0ABF6		cdd	0	0.3948314263567663	0.014574996568694069	False	0.030310199789695062	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P07650	39430769.804760166	41403193.196280815	40929170.85430166	41723040.15054005	40728926.95235286	41284012.62992203	P07650	P07650		deoA	0	0.39529667887753644	-0.023187670151049958	False	0.030336487907465827	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P46142	8681288.135780271	9647353.999999989	9075888.073634174	9839054.891991831	9224602.092650238	9322537.715112409	P46142	P46142		yggM	0	0.395994615044746	-0.05077505904869711	False	0.03036277602523659	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76206	1418753.0155527256	1081676.1250000012	1210348.8078874806	1412755.534549284	1329974.751965675	1287674.5140361264	P76206	P76206		ydiY	0	0.3961501664323811	-0.11920307226842898	False	0.030389064143007363	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P25736	6749666.655289822	6712507.826059293	6602447.147044203	6833280.70350494	6638493.547108613	6810786.797340379	P25736	P25736		endA	0	0.3969955139460643	-0.015585880202200387	False	0.030415352260778128	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69853	3759107.265286685	3779877.74687743	3935079.00834284	3964979.481328258	3960602.325532337	3781653.536065273	P69853	P69853		dmsD	0	0.39741164354198355	-0.029023951669868903	False	0.0304416403785489	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P04805	125430336.36037862	124482302.3186672	119989756.93874264	123228570.86726694	122152533.22854136	117859311.5855979	P04805	P04805		gltX	0	0.39755343608081384	0.026219911914809248	False	0.030467928496319664	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P43674	3185520.7779853954	3847263.382425645	3965417.658808751	3804769.6145291706	4432478.899979842	3702150.783277161	P43674	P43674		ycaL	0	0.39986895842470727	-0.11846258699177777	False	0.030494216614090432	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AE22	5621866.733642565	5309788.302821643	5189140.463119172	5187249.277554343	5350645.947427061	5162852.201090745	P0AE22	P0AE22		aphA	0	0.40078018094454126	0.038089697590138874	False	0.0305205047318612	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AB61	15711982.806286346	15510894.301344464	14407129.051309893	15102973.24604548	14086329.73972744	14978940.642651333	P0AB61	P0AB61		yciN	0	0.4018030396205331	0.04697338445986529	False	0.03054679284963197	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A968	3843214.131388745	4111779.910356033	4095283.052315186	3884360.937326182	3704827.32459742	4073443.89331038	P0A968	P0A968		cspD	0	0.4022098224974074	0.04717289227920727	False	0.030573080967402737	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACK2	2003182.295631462	2013601.9803530176	2317245.1144371904	2207901.398108672	2482243.03127956	2083458.6277648848	P0ACK2	P0ACK2		agaR	0	0.402957358026116	-0.09679988370587742	False	0.0305993690851735	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7A7	18777378.488535773	17790409.37379065	18405168.25936289	17726017.275422007	18166705.438382454	18141671.008183166	P0A7A7	P0A7A7		plsB	0	0.403563881418987	0.024844063880985166	False	0.03062565720294427	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P07021	2584702.893717436	2296625.79193792	2472023.529359575	2725042.0339295524	2547075.4023706205	2421170.270690775	P07021	P07021		yfiB	0	0.4044171264017053	-0.06519817242600204	False	0.030651945320715038	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8F0	103946732.85934436	103817341.83330403	102461109.3121198	101384802.72664668	108698529.3784994	107136217.55790588	P0A8F0	P0A8F0		upp	0	0.40524645038160734	-0.03216587568973218	False	0.030678233438485806	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P09831	43643118.56451701	44081459.08504501	42419276.64611252	41352484.75578658	43162181.41541968	43368981.53750498	P09831	P09831		gltB	0	0.4084374814018602	0.025275385087539567	False	0.030704521556256574	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P13979	16005255.628611496	16447318.709957397	15237192.15746973	16216707.426454255	15256114.500424704	14531210.072359975	P13979	P13979		traT	0	0.4087116436863049	0.051919407904273226	False	0.030730809674027342	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9L3	67623487.4817681	72097260.12957253	67686826.53997801	66097373.28427918	67510928.81405257	68976270.21669623	P0A9L3	P0A9L3		fklB	0	0.4106573443922545	0.03394426883873711	False	0.030757097791798107	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P77522	3195671.203849989	3170945.562980252	4811754.24300424	3441276.5660828035	4750926.134044086	4977418.538665814	P77522	P77522		sufB	0	0.41178591220400673	-0.23650389004620995	False	0.03078338590956888	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABB0	559638744.4081267	569911350.5073525	576880833.9423611	570927029.5165745	569458987.0167571	585824701.6767608	P0ABB0	P0ABB0		atpA	0	0.414027898254772	-0.016626565068204008	False	0.030809674027339643	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P42620	1670259.134792545	1572495.110761922	1744910.3195107658	1535292.3374070472	1754940.2968205726	1178552.0990669888	P42620	P42620		yqjG	0	0.4140364983258028	0.1584818929353797	False	0.030835962145110415	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADW8	1271283.8529098434	1299277.2981200428	1299421.7368761478	1274418.162401977	1301749.115959837	1104562.0922660455	P0ADW8	P0ADW8		yheV	0	0.41433858253508543	0.07233550914745228	False	0.03086225026288118	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AEI1	72870151.56953175	73157167.91084667	73385468.23768583	70839510.66057184	72140137.86244269	73802789.17477493	P0AEI1	P0AEI1		miaB	0	0.41463500591297864	0.017399727036044487	False	0.030888538380651944	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8L7	2689937.1574793123	2959804.0000000005	3102172.2444418543	3102108.096784185	2665078.618857274	1896885.025494864	P0A8L7	P0A8L7		yciU	0	0.4158628428036714	0.1914873972964808	False	0.030914826498422716	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
Q46893	10494011.184945969	11143565.224819949	10426088.851263251	11855760.332257686	11326440.56764612	10312767.334113557	Q46893	Q46893		ispD	0	0.4171291647248939	-0.06300503141363298	False	0.03094111461619348	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69913	18812103.891999505	19054297.54349631	17669288.287953444	19086083.788324192	18398158.105456207	19520813.269570597	P69913	P69913		csrA	0	0.41719869297798556	-0.03767465200971567	False	0.030967402733964252	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6P5	33091320.72601936	32578266.26546208	34446682.43765457	32271116.45750617	32553572.793690138	33460935.20122204	P0A6P5	P0A6P5		der	0	0.41760334090515433	0.026624114640351828	False	0.030993690851735017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AFD4	2480346.7660049098	2439521.0	2547136.957793088	2396959.2490129154	2677844.472351009	2681311.241289141	P0AFD4	P0AFD4		nuoH	0	0.4179612771202262	-0.05480454378899257	False	0.031019978969505785	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P60061	3020507.185830426	3280516.9359387336	3275384.489056804	3235276.185425997	3400823.8642892945	3223799.882252708	P60061	P60061		adiC	0	0.4184750540688559	-0.042088293575782976	False	0.031046267087276553	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00350	221445172.76825783	230541679.6787883	222978189.2984039	225375724.70626795	219337485.3697599	221065559.5884269	P00350	P00350		gnd	0	0.41908169103249343	0.01976991645180842	False	0.031072555205047318	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P23837	2158509.014737232	2093524.85341454	2101691.7728262413	2109385.7830535504	2121320.78477724	2009852.9894268925	P23837	P23837		phoQ	0	0.41963121894092353	0.025927401098674814	False	0.03109884332281809	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P30128	5278560.692355711	5006422.470603128	5065041.359298941	5155973.045828997	4951066.56734834	4953262.000325949	P30128	P30128		greB	0	0.41967186763988296	0.027490297124922784	False	0.031125131440588854	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P31554	55787507.24799164	54757104.27246106	53872951.8060851	56326455.67281745	54065288.706185095	56783863.93331615	P31554	P31554		lptD	0	0.4199988098275182	-0.02399994889006646	False	0.031151419558359622	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39173	98923662.67008393	94227927.44606982	93448078.24669345	94907211.46376748	99096845.9235076	98412966.01218005	P39173	P39173		yeaD	0	0.4208847685853847	-0.028990361721687365	False	0.03117770767613039	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9G4	512742.4704307923	472309.7812000003	459149.6897671768	501974.1772920367	465243.5356414772	600464.6401140181	P0A9G4	P0A9G4		cueR	0	0.4225555979718298	-0.11836078027292854	False	0.03120399579390116	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P23865	49706015.73284445	49263081.86713471	50716890.71535688	49542876.60316632	50969481.06738722	50849591.79144736	P23865	P23865		prc	0	0.42382319170340943	-0.01606339397147854	False	0.031230283911671926	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P77717	7069194.597846074	6384555.203400085	6247491.107610655	6273354.820468841	7679970.431903426	7055872.568545799	P77717	P77717		ybaY	0	0.4239829655292427	-0.09273457506684447	False	0.031256572029442695	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P28629	10705773.764391504	11073943.096675713	10731321.56375506	11309718.19626902	10526116.581248987	11772872.113053156	P28629	P28629		adiA	0	0.42450709574188566	-0.04790539797117247	False	0.03128286014721346	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P26612	3053875.693430364	3620161.572920864	3084661.587615465	3029421.707612482	2873773.797435485	3266343.723976428	P26612	P26612		amyA	0	0.4247358133474323	0.0898395633545516	False	0.03130914826498423	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
