protein	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AAI3	112169030.2253802	110416291.37995613	113320425.7229025	115146054.00079831	114861795.2417731	112000244.61937536	P0AAI3	P0AAI3		ftsH	0	0.1981332134963426	-0.025973987693714576	False	0.020384204909284952	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16456	26795333.854986712	27296152.278797355	26200784.225492887	26739735.91714673	28109275.971830487	27981475.72108549	P16456	P16456		selD	0	0.19863503047052875	-0.04490077368778315	False	0.020410885805763074	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75914	18232486.135212064	19249812.814862147	17733064.810606055	16086487.921180235	17406422.090724897	18172979.99039017	P75914	P75914		ycdX	0	0.19866417976897655	0.09585763239542128	False	0.020437566702241197	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06722	1646415.1782404264	1687139.797742033	1972053.8656395148	1462112.7070990638	1553393.034098409	1702945.414850581	P06722	P06722		mutH	0	0.19923618118882133	0.16920494728311902	False	0.02046424759871932	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61949	22795684.6803753	21977814.31098162	22725497.36040928	23159192.97290688	23084616.26533459	22707962.399917617	P61949	P61949		fldA	0	0.19949233081598744	-0.030721569871160936	False	0.02049092849519744	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6J8	57933082.28477827	57427931.831022166	57174885.72250486	57107270.92253895	57108768.23486176	57059396.67602983	P0A6J8	P0A6J8		ddlA	0	0.19949355647078998	0.010578320884546532	False	0.020517609391675563	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFW8	10601851.0974428	10810318.143812422	10158211.968847496	9902400.483578475	10435207.753408788	10092388.427423744	P0AFW8	P0AFW8		rof	0	0.20242116258174203	0.05307750548458739	False	0.02054429028815368	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75782	1784303.0527656134	1945146.3454660657	1682282.0044754494	1659798.619462915	1630109.307286772	1701534.9130349946	P75782	P75782		rlmF	0	0.20292802919946631	0.1166333315282956	False	0.020570971184631807	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76537	5062521.209001223	4939075.841240881	4846423.394487604	4754039.366284008	4696738.434390124	4947611.653787159	P76537	P76537		yfeY	0	0.20483942623671933	0.044363155406841694	False	0.020597652081109925	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39325	2548211.210119649	2431876.7197611844	2346942.4685532446	2361982.490005412	2348960.632827081	2300160.3359599137	P39325	P39325		ytfQ	0	0.20609867274258475	0.0635870771388918	False	0.02062433297758805	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17115	5123346.393454033	5158833.762135525	5071710.170943311	4874139.4239721885	5134816.680216958	4837183.0824123975	P17115	P17115		gutQ	0	0.2070277808601179	0.04851644834108434	False	0.02065101387406617	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Y5	15136641.872310136	14984756.956538728	15207702.530612316	13928438.549500655	14015146.967876758	15179188.161794744	P0A6Y5	P0A6Y5		hslO	0	0.207256042139753	0.07198758439308234	False	0.02067769477054429	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37634	56391974.67992859	56725209.583279446	59634529.26943785	55993183.223428346	56358981.014195606	54860867.45438361	P37634	P37634		rlmJ	0	0.20761375222390618	0.04701273308825725	False	0.020704375667022414	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39347	861874.2500000009	968479.0895714858	944190.3350516466	770336.3157284197	867282.708179825	904021.6796522294	P39347	P39347		intB	0	0.20770122210109376	0.12649041325931698	False	0.020731056563500536	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF06	1005393.9122499758	1115931.486561573	1087105.0572876125	981029.2900600096	1063850.474649985	909009.7090592068	P0AF06	P0AF06		motB	0	0.20797248771427168	0.11925186709715614	False	0.020757737459978658	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21645	12862655.785054265	13738180.808845742	12132441.499040496	13941659.55819777	13507076.739518814	13788789.845121115	P21645	P21645		lpxD	0	0.20842079818922796	-0.09038418202178576	False	0.02078441835645678	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9P4	69194297.07367389	67562995.70689267	68896723.38184063	67490302.9140857	65947185.95851694	68322436.29073319	P0A9P4	P0A9P4		trxB	0	0.21168136640724888	0.027579600464565916	False	0.0208110992529349	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9J4	5409447.21599769	5982391.957886535	5277424.795162541	6738942.633748206	6052547.888642201	5639713.672335655	P0A9J4	P0A9J4		panE	0	0.21315691401354311	-0.14495992833667903	False	0.020837780149413024	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08622	44702479.81716333	45801384.11458154	45923665.80918689	46826137.36524641	45487369.56575017	46634963.34353805	P08622	P08622		dnaJ	0	0.2151714569264182	-0.026415156077421113	False	0.020864461045891142	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6A8	188979762.6840901	181400852.07644695	188105585.28650743	206640508.70712835	200535172.0500125	185051519.36157608	P0A6A8	P0A6A8		acpP	0	0.21541107367999737	-0.08462912010773857	False	0.020891141942369268	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39315	6126507.040303648	6034771.55939844	6098983.499491089	5612894.905426386	5948595.063330388	6026381.916825472	P39315	P39315		qorB	0	0.2156206268740003	0.05412654448195368	False	0.020917822838847386	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6E1	105136.57810000012	113504.74454944454	110530.97561375424	241562.4651928777	131705.71558678444	142866.50295358332	P0A6E1	P0A6E1		aroL	0	0.21565191530528113	-0.6489046517337443	False	0.02094450373532551	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB67	3850794.208844714	3697243.513045371	3509678.246404543	4102879.678402077	3757236.141603287	3832736.387780732	P0AB67	P0AB67		pntB	0	0.21572132395455293	-0.08057346594550462	False	0.02097118463180363	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16926	3187003.040451886	3219561.359572383	3103827.604136705	2900067.301700636	2947803.9815609385	3190752.501902664	P16926	P16926		mreC	0	0.2159661798375516	0.07340168247136593	False	0.020997865528281753	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36553	847176.1249999994	835355.5743393318	987172.532529822	784279.51939607	792875.8435873827	837243.9772530393	P36553	P36553		hemF	0	0.21670091444128678	0.14501560237847205	False	0.021024546424759875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P03004	12789390.063254649	12381019.264195122	12100720.104942966	11687783.097978814	11898762.521734191	12402663.724634202	P03004	P03004		dnaA	0	0.21674333768011078	0.05049413023020664	False	0.021051227321237997	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG44	385124629.4188433	390494405.2158132	392516892.17354864	386304595.2970294	386887539.1109017	376072339.7021628	P0AG44	P0AG44		rplQ	0	0.21687543584195287	0.023497323169359992	False	0.021077908217716115	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37657	3149295.7057517874	2993236.606164711	3089230.7169368467	2808722.677990002	2949348.435784806	3070452.211850508	P37657	P37657		bcsE	0	0.2174561212594129	0.0644340414235569	False	0.02110458911419424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75694	1183648.7179699703	1542294.8406060485	1418411.695327817	1312464.6332675652	1186304.1768118783	1081638.0405120435	P75694	P75694		yahO	0	0.21819587806869017	0.21102414221171303	False	0.02113127001067236	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24228	5464905.181438658	5012622.873496424	5244013.146013133	5373460.975588241	5417520.654364462	5623876.187145598	P24228	P24228		dacB	0	0.2182320780974523	-0.06225959996870351	False	0.021157950907150485	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15877	138150.1719000001	208044.0449876781	235000.81786912435	132846.53651642872	171967.99773011942	125905.97804224824	P15877	P15877		gcd	0	0.21956127736297248	0.432270346877025	False	0.021184631803628604	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABI8	5839174.425022046	5376449.93540464	5402693.190847253	5440632.322426751	5311930.082742463	4950273.450882957	P0ABI8	P0ABI8		cyoB	0	0.2197178324708973	0.0817492037863272	False	0.021211312700106722	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28903	32300955.221165184	33570775.051345125	33045469.22064933	32769583.774441943	32219948.729778323	31953826.578057382	P28903	P28903		nrdD	0	0.22010962400901277	0.029079322584940056	False	0.021237993596584848	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADY3	65406002.24335369	67267516.44861704	61157900.63438335	67202286.68637395	69365787.20020716	66640535.14997385	P0ADY3	P0ADY3		rplN	0	0.22029326983652653	-0.06815907890055932	False	0.021264674493062966	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25553	255290.8281	246586.58104914508	221286.1058695377	182474.95518514112	246954.82571088028	180638.36855672597	P25553	P25553		aldA	0	0.22049769050717	0.24535148070684756	False	0.021291355389541092	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15286	1254486.5479256313	1226008.011465584	1391418.0348765117	1119979.5122069193	1217865.4263823498	1250501.6923555045	P15286	P15286		flk	0	0.22052345878421192	0.10972712515658427	False	0.02131803628601921	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27838	3461934.140188319	2563521.6275021094	2738085.117533778	3285831.234816464	3607100.067853961	3292188.866475749	P27838	P27838		cyaY	0	0.220663759406075	-0.2168771922411762	False	0.021344717182497332	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76206	2051390.0588963325	2507781.9401024976	2279577.508949347	2027734.8550136115	1901129.5415729403	2202809.8390769265	P76206	P76206		ydiY	0	0.2206931201971793	0.15745149545052028	False	0.021371398078975454	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFI0	4672002.743969453	6333613.112655464	4638539.925885508	4182015.0952256415	4437353.584972296	4102106.7308164886	P0AFI0	P0AFI0		oxc	0	0.2210717528947264	0.29835780624679875	False	0.021398078975453576	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39406	35789655.45659777	35434436.33886987	35394837.64985364	35483994.35467438	36358439.07436431	36870355.15931764	P39406	P39406		rsmC	0	0.2210918903128631	-0.02805806264239668	False	0.0214247598719317	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P18196	6193928.052485078	6687488.734164939	7130426.798721324	6091414.435198046	6531462.081170172	5944984.476066604	P18196	P18196		minC	0	0.22139827831915107	0.10804645407897137	False	0.02145144076840982	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04994	1315853.441356293	1341855.9477766322	1109559.346647846	1610805.3367145236	1335271.530208116	1335441.9232186174	P04994	P04994		xseA	0	0.22197142998418665	-0.1846037062695666	False	0.02147812166488794	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0L7	10751416.812810425	10024675.100729704	10807011.269439032	10190445.868041482	10311315.397478206	9703048.08104392	P0C0L7	P0C0L7		proP	0	0.2222350613487598	0.06437464920690544	False	0.021504802561366065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7Z0	59024924.67557409	57353636.72769099	57708216.52525661	56708188.92369979	54938380.36252535	57910587.36697111	P0A7Z0	P0A7Z0		rpiA	0	0.22232174782234826	0.03803495417331828	False	0.021531483457844183	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8U0	547319.3750000006	545603.9130583708	495845.32324976334	446206.6684799736	342908.37218191323	526509.9889172537	P0A8U0	P0A8U0		syd	0	0.22308845471074892	0.27216066487301477	False	0.02155816435432231	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P14407	123416589.49701108	126914630.43962984	130862514.65770943	123798216.43287	125100232.07410088	121123676.73022714	P14407	P14407		fumB	0	0.22308903395766205	0.04291286855657663	False	0.021584845250800427	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9G8	7959517.493446391	8124303.648480927	7283447.315526359	8539863.156403815	8289644.45040988	7921535.043587236	P0A9G8	P0A9G8		modE	0	0.22356961297794065	-0.08300020218947754	False	0.02161152614727855	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00957	178833216.81170547	181159399.54449427	179572751.97957715	178383718.1971269	177336722.15491652	179681885.77879173	P00957	P00957		alaS	0	0.22376159483714111	0.011174345798648332	False	0.02163820704375667	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24202	8920928.59855137	8472534.164883342	9018470.336287854	8715989.528829511	8513415.52744284	7998035.838263622	P24202	P24202		mrr	0	0.22390055415377222	0.06619603196879358	False	0.021664887940234794	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76548	2374940.499999997	2580903.994767098	2549111.010314166	8112726.968337642	1953089.3816290293	8595702.385612085	P76548	P76548		yffQ	0	0.22404414199303752	-1.3141509785977599	False	0.021691568836712916	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24188	2233725.81034062	2288683.3587763635	2280609.474571958	2030429.809301313	1837663.683254684	2276163.9083386785	P24188	P24188		yceA	0	0.22408414439724714	0.14693638678891283	False	0.021718249733191038	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A746	2811026.335593562	3256611.759078077	3050341.942101292	3135149.39082165	3251494.844128565	3403133.990101293	P0A746	P0A746		msrB	0	0.22541589213279717	-0.10256192726300392	False	0.021744930629669156	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36683	113890878.9554398	112966129.88744888	112113534.88703556	109405983.67946026	106262384.10312256	113135014.58996004	P36683	P36683		acnB	0	0.2256234569705924	0.04393476978176605	False	0.02177161152614728	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23894	7711349.71970364	7288580.751447537	7850916.233478671	7539902.660082118	7254899.867442539	7163666.241561229	P23894	P23894		htpX	0	0.22748081342481435	0.057470168892885476	False	0.0217982924226254	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7V0	551141229.9785322	576769016.0332656	549468906.0508399	581837159.8602152	563423592.1569437	578292264.5047036	P0A7V0	P0A7V0		rpsB	0	0.22795292879490617	-0.03917684650248243	False	0.021824973319103526	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62556	14774340.178032689	15076619.87974728	14139962.30702367	13870818.38497236	14194863.296433983	14483037.27321134	P62556	P62556		sopA	0	0.2282433686816497	0.048090154495076726	False	0.021851654215581644	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39377	24766648.28234441	24083818.617754	23405164.28574737	22879635.33326185	23991325.89413621	23179962.58659097	P39377	P39377		iadA	0	0.2282739642183709	0.044705950617924206	False	0.021878335112059766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFD1	9962157.32713769	9916961.545955572	9806346.267584937	9541086.119343868	9895665.245600443	9144064.531591227	P0AFD1	P0AFD1		nuoE	0	0.22859696277794123	0.05470961719363181	False	0.02190501600853789	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76406	1759600.2894237349	1576395.9169764698	1677097.2687700242	2152770.610355981	1999894.955696155	1635183.7307231412	P76406	P76406		yegR	0	0.22892778255238916	-0.2073262225044309	False	0.02193169690501601	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACT6	649721.5624999997	756441.7783045344	686425.6280196463	605851.3817289341	686673.1296582515	630646.5380680878	P0ACT6	P0ACT6		uidR	0	0.2296401803662833	0.121801878268367	False	0.021958377801494133	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACL0	6802330.385615417	7022306.526852974	7532549.481783901	7570942.736770531	7170226.082305496	8143536.770386343	P0ACL0	P0ACL0		glpR	0	0.23018623275418648	-0.09966213363915966	False	0.021985058697972255	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13009	19040128.319564365	18579006.74983921	17934518.753674436	19091676.80160176	18689825.3783377	19465381.41038304	P13009	P13009		metH	0	0.23047616808935453	-0.04331535549122127	False	0.022011739594450373	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9T4	28186424.83027641	28332658.113320973	26401916.167217266	25914474.21136659	27238741.400132608	26564695.17712721	P0A9T4	P0A9T4		tas	0	0.23057445276595617	0.0568335983440881	False	0.0220384204909285	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09127	47021744.300295554	47011236.11112142	46503761.88783529	50297358.494804345	46926532.87438124	48277370.54754192	P09127	P09127		hemX	0	0.23078599892520854	-0.05008430374142668	False	0.022065101387406617	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFM2	5875571.427579847	5858262.173681274	5501646.578241449	5498954.19089235	5593425.949884223	5530335.604960544	P0AFM2	P0AFM2		proX	0	0.2321157229934578	0.052225390171692095	False	0.022091782283884743	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19624	994814.5323498708	1000032.9307464628	883812.5792083307	965621.6787428624	1040975.232066289	1112741.498444036	P19624	P19624		pdxA	0	0.23240385152856907	-0.11584265287507112	False	0.02211846318036286	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADX9	1656650.7914567557	1797751.921802514	1551856.3584840083	1300464.594667568	1595897.2027176844	1591296.564175552	P0ADX9	P0ADX9		rsmD	0	0.232416016938985	0.15777010180155235	False	0.022145144076840984	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB03	864936.1875000003	862348.2180672052	639911.9676436494	568210.8750027039	695975.3353477956	719346.9407213451	P0AB03	P0AB03		ycbJ	0	0.23302215577131832	0.2551068816362448	False	0.022171824973319106	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABD5	110172292.7651544	109457564.7513848	107638792.16101608	111682972.23761874	115290231.410393	109152243.93057318	P0ABD5	P0ABD5		accA	0	0.23424501397174008	-0.038524363470222305	False	0.022198505869797228	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75913	3271604.098306906	3438562.371574691	3554736.209093924	3178789.653516036	3294413.0648920205	3366416.31929809	P75913	P75913		ghrA	0	0.234296457650202	0.06104558471648573	False	0.02222518676627535	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P40120	33095918.891299285	34296472.348056644	33523306.86008077	33381936.60995231	32614448.471542746	33114071.9565866	P40120	P40120		mdoD	0	0.2344467988900889	0.0260414248248805	False	0.02225186766275347	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15640	7049111.830761983	7033040.347405362	7476746.351371478	7289472.073412729	7686121.758795889	7378316.796674666	P15640	P15640		purD	0	0.2349744750244162	-0.05224376994458569	False	0.02227854855923159	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A786	12139371.887522085	12074269.687850256	12360807.558101345	11681666.480617266	12195353.803919053	11946644.590756867	P0A786	P0A786		pyrB	0	0.23515429106466304	0.029923198175030405	False	0.022305229455709716	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9J6	8701101.41762558	8682620.705410667	9509208.175243296	9630822.900825383	9898728.18845428	8978180.157630948	P0A9J6	P0A9J6		rbsK	0	0.23562267458054426	-0.08412626649600695	False	0.022331910352187834	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75809	2007272.9123562884	2044366.675161724	2133248.2986594127	1970783.9022379625	1929560.9614806543	2060109.6585873417	P75809	P75809		ybjI	0	0.2359241553194848	0.05332509412990631	False	0.02235859124866596	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACI6	352024.31250000035	288240.4787086413	302773.89053798595	248199.8812164647	321052.702276003	219029.8536112549	P0ACI6	P0ACI6		asnC	0	0.23678939461679788	0.2586043171478751	False	0.02238527214514408	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25888	60344765.15897396	60798656.21128445	61573219.70773882	61792233.0173956	60904213.61152899	62242094.30612231	P25888	P25888		rhlE	0	0.23689748975660416	-0.0174378770544708	False	0.022411953041622197	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C0T5	725635.0000000003	661554.519106399	889850.3612529422	641336.7778472468	726932.3952879026	549586.5282968498	P0C0T5	P0C0T5		mepA	0	0.2373652802676079	0.24766538249823872	False	0.022438633938100323	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22259	69949351.42844123	66970405.35651527	67619267.87834501	69245607.58894706	69871225.66714332	69892039.1969704	P22259	P22259		pckA	0	0.23768764497911127	-0.031188060302314184	False	0.02246531483457844	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37028	569798.0625000002	516471.6380770431	482197.4539489253	542007.0957355924	591620.6281852568	562315.1067679414	P37028	P37028		btuF	0	0.2381523890353065	-0.11273222042099378	False	0.022491995731056567	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07913	15909145.605527854	16126609.8795628	16159760.795069125	14571689.88064583	15897475.546402885	15691578.137581114	P07913	P07913		tdh	0	0.23880296676589327	0.0622324727228693	False	0.022518676627534685	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEM4	3951779.5895224633	4184795.507300897	3836147.215435168	3841831.6259455294	3864235.408705982	3763373.1677848985	P0AEM4	P0AEM4		flgM	0	0.2388208444548902	0.06195624574158644	False	0.022545357524012807	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Z3	211028519.14898863	215584771.18641213	215567948.48175496	208535960.52635625	211791492.8496213	213284981.45298317	P0A6Z3	P0A6Z3		htpG	0	0.23918939676877457	0.01937986865624242	False	0.02257203842049093	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A932	59671074.81612087	58368945.98367711	57898962.773785874	59766293.22859479	59209200.10831812	59558428.990684845	P0A932	P0A932		gfcE	0	0.2396036281693645	-0.02112303697902102	False	0.02259871931696905	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06721	879922.5675625	841570.289633018	908611.1570254926	1081479.2483675615	991890.1377947676	864660.5094216752	P06721	P06721		metC	0	0.23962305672290346	-0.15972922021766497	False	0.022625400213447174	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P40710	6005335.64943907	5748197.0260369005	5916473.229426887	6466972.150442578	6138970.841814916	5886812.20211013	P40710	P40710		nlpE	0	0.24015230657649214	-0.06565766266886015	False	0.022652081109925296	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64429	3376350.5772823635	3883815.533408777	3804429.5713252863	3865377.097108603	3912412.321333421	4055394.9338116073	P64429	P64429		ypfJ	0	0.2406001828286924	-0.09688762659982102	False	0.022678762006403414	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64548	487652.6875000002	449430.8981451432	435672.3298268579	426865.1484808688	399357.70880484	454659.7525382126	P64548	P64548		yfiR	0	0.24140212573715772	0.09993686635321694	False	0.02270544290288154	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45530	2475670.816209912	2298905.6628650133	2139237.038295755	2509935.5488503487	2511450.503856065	2367852.758017342	P45530	P45530		tusB	0	0.24199051192614593	-0.0959440642893255	False	0.022732123799359658	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24232	2454527.037532378	2187627.597911548	2335134.999583201	1978520.8814704453	2345513.4435203965	2099018.8404610343	P24232	P24232		hmp	0	0.24341111050125094	0.11940748466126093	False	0.022758804695837784	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05100	2035477.1249999977	2182845.4094969067	1969681.277633773	2048551.792382335	2278949.2308927467	2259650.3888671547	P05100	P05100		tag	0	0.24387671112750867	-0.09018062670503824	False	0.022785485592315902	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37025	344308.2812000003	368188.1004085092	328833.8162870436	293065.65179381886	334607.56359243515	337697.61553470773	P37025	P37025		ligT	0	0.24391825279896015	0.10927246789462954	False	0.022812166488794024	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACG1	60730816.36991755	60690887.80299708	56664264.48941451	61072683.74498039	61423313.123074405	62129659.1506493	P0ACG1	P0ACG1		stpA	0	0.24419004982757553	-0.052029195809448696	False	0.022838847385272146	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7N9	156210684.59095767	142611315.60757953	163487561.03423658	165662732.21415013	161714952.0154432	164638135.9363782	P0A7N9	P0A7N9		rpmG	0	0.24443121313535815	-0.08984550449209772	False	0.02286552828175027	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9L8	5802033.522373169	5051606.635126804	5312896.91821245	5821065.195695575	5843217.030900316	5562977.215162395	P0A9L8	P0A9L8		proC	0	0.24488654366363738	-0.09168253007071016	False	0.02289220917822839	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADE8	36384233.05683389	38231098.59200517	35122985.24535535	34266166.592232235	34331007.47690688	36417595.53664961	P0ADE8	P0ADE8		ygfZ	0	0.24533372986971583	0.06347510652284381	False	0.022918890074706513	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27550	1614280.015145462	1797088.9887870569	1547698.7766023688	1343542.2003063918	1611244.5473876623	1554251.1415013263	P27550	P27550		acs	0	0.24627294646268805	0.13724931132812512	False	0.02294557097118463	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09551	790494.5625000002	842200.7092879419	908585.3377735844	851414.3797731783	760066.4756830579	711075.258098095	P09551	P09551		argT	0	0.24664227899020916	0.12984223443062357	False	0.022972251867662757	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC69	48483521.82808357	50204286.60119022	48388576.18153598	49034695.17961534	50335441.00572575	51778873.70889422	P0AC69	P0AC69		grxD	0	0.2468812822604638	-0.03940591040577511	False	0.022998932764140875	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
