protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7E1	29131952.69840096	28263960.35567802	27443641.258871403	29387286.771641657	29528430.039597888	27787708.47804328	P0A7E1	P0A7E1		pyrD	0	0.4498011766009246	-0.03135194742467287	False	0.02905190677966102	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8X2	2920827.209835388	2997485.5924385944	2781649.940833908	2755443.3959603817	2449427.22893554	3023100.101138933	P0A8X2	P0A8X2		yceI	0	0.450175583307043	0.08047256178339819	False	0.029078389830508478	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39310	2177704.104338023	2730132.184125537	2355063.4269555835	2599468.7311919653	2666118.7710733865	2458650.60189236	P39310	P39310		ytfB	0	0.4519486465804929	-0.08884697712453007	False	0.029104872881355933	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46829	59203065.02691841	59594513.03768657	60102072.72025481	60630067.588985786	58580951.625589125	64650451.79182594	Q46829	Q46829		bglA	0	0.45207851384278275	-0.039468616996032754	False	0.02913135593220339	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACZ2	4176496.685835084	3448636.070798677	3670834.625077722	4139226.9195396574	3818963.8914601	3952594.94816728	P0ACZ2	P0ACZ2		etp	0	0.4525156462297268	-0.07646076369949079	False	0.02915783898305085	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADP0	5225493.690114707	5589202.586802875	5864223.834493104	5275592.240849317	5592884.403608781	5262557.169786462	P0ADP0	P0ADP0		yigB	0	0.45258123482216334	0.048186981825098	False	0.029184322033898306	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q57261	21970173.64479769	21002167.133892525	20779260.81049147	20769083.101405405	20920559.278082244	21043325.44543507	Q57261	Q57261		truD	0	0.4526448511442833	0.023237769782238734	False	0.029210805084745765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9P6	74077288.5464229	72959364.724353	70308678.49470077	72930095.3818876	73741805.35798581	73788083.71306397	P0A9P6	P0A9P6		deaD	0	0.4533188936671107	-0.02052770777792396	False	0.02923728813559322	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAV4	4175310.2441290338	3980775.497815748	3884904.790979644	4356605.950068377	3789700.379142314	4519375.612623529	P0AAV4	P0AAV4		ybgJ	0	0.45374509360915516	-0.07297067830260359	False	0.029263771186440676	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07026	1913677.1240001572	2126169.338663439	2044313.3389839751	2338700.515556296	1974284.318996161	2088072.680957446	P07026	P07026		sdiA	0	0.45396806046388144	-0.07325222550180441	False	0.02929025423728814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A817	45674737.83983072	46400490.25928944	48158180.774675325	46210298.46802783	45893779.22719765	46089866.78614301	P0A817	P0A817		metK	0	0.454265014607505	0.021135694855665608	False	0.029316737288135594	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P66948	6879515.5655218	6847110.7537579695	7061403.171336275	6424293.906851852	7019116.58170886	6847451.1204895135	P66948	P66948		yfgC	0	0.4549114679684704	0.0349228833505153	False	0.029343220338983053	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A722	19715238.23623676	19549475.023461588	21152291.91999284	19943496.832245637	19454474.227989484	19602841.71027165	P0A722	P0A722		lpxA	0	0.4549644731863132	0.034219844079694604	False	0.02936970338983051	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADA3	14395358.015582403	16255404.553461809	15328493.83964219	14750086.595074294	15238447.70223814	14470946.10448618	P0ADA3	P0ADA3		nlpD	0	0.4549944072210308	0.04849204683858771	False	0.029396186440677968	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACE0	90324532.59219526	94756040.79256313	91108998.9485051	91117001.29689924	96358476.61920828	93769209.00944366	P0ACE0	P0ACE0		hybC	0	0.4552806288125233	-0.02616699122240578	False	0.029422669491525427	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB18	5949539.398683256	6461079.498906164	5944940.710079178	5984622.293595099	6149383.930065601	5670581.844925758	P0AB18	P0AB18		tusE	0	0.4552992770530615	0.04396804115414449	False	0.029449152542372882	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08201	52293001.38796513	53443563.83727984	50505191.21927442	51222751.22699537	51271078.616387166	51400949.017122336	P08201	P08201		nirB	0	0.45682091821522186	0.021835786334510377	False	0.02947563559322034	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFM6	8994366.636971125	9383688.68377857	9153948.545792617	9751289.069871113	9187628.637505408	9158797.696494082	P0AFM6	P0AFM6		pspA	0	0.45683224631605396	-0.02934321350116049	False	0.029502118644067796	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADX9	2161698.4069305514	2064158.634831944	1999287.1812096687	2474057.93381893	1956567.1618665357	2209195.919177621	P0ADX9	P0ADX9		rsmD	0	0.45716391058519684	-0.09303709069219382	False	0.029528601694915255	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69786	30458961.823907368	29587689.75212704	28828871.4347154	29400317.88531918	28106676.82581129	29698299.944770105	P69786	P69786		ptsG	0	0.45807386687092166	0.027370413998639178	False	0.029555084745762714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFM9	678056.8848078473	683386.6889179673	661238.0054055416	849346.422000511	607967.1250000002	757549.1200635424	P0AFM9	P0AFM9		pspB	0	0.45884556332213255	-0.13094802565564015	False	0.02958156779661017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9H5	2962339.0471509355	3181423.154104424	2980837.5380705027	3003967.6420884216	2988386.613552326	2939232.019859159	P0A9H5	P0A9H5		btuR	0	0.4591994789107588	0.030844849946580856	False	0.02960805084745763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76204	1012731.3343482508	1051159.222549853	1068198.18273266	1114135.6624963684	1022550.3750000008	1073412.5506981546	P76204	P76204		ydiV	0	0.4595334930761246	-0.03549251767999092	False	0.029634533898305088	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD10	8778685.210617332	9185268.411834056	7875513.056137592	8478176.211045979	7866207.570681739	8394885.23873688	P0AD10	P0AD10		yecJ	0	0.4596438677369626	0.06277342025625375	False	0.029661016949152543	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00892	41136.9173744359	1375750.3240830945	1142736.9443281586	1186038.223586993	1189510.75	1306086.7886064204	P00892	P00892		ilvG	1	0.4596804141704469	-0.524414899061744	False	0.029687500000000002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9C0	12505931.907554958	13686069.269751403	13094714.927879453	13050486.036778543	12678452.485269375	12607708.860794345	P0A9C0	P0A9C0		glpA	0	0.45992673734461204	0.035317405030646926	False	0.029713983050847458	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46845	1162215.1316172646	1052907.2695280733	994678.7184712233	1043414.3757368504	942252.2589190428	1070116.7842971454	Q46845	Q46845		yghU	0	0.4609242476229273	0.07094161538057593	False	0.02974046610169492	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76034	6561680.116661487	5917650.782842073	6446048.353648865	5788029.367380806	6377027.463224301	6121239.309400571	P76034	P76034		yciT	0	0.461928504521073	0.049559322129893724	False	0.029766949152542375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24182	148973968.86080328	157364147.64667037	152993099.19147563	153588557.75981787	156942997.78385332	155516216.7169511	P24182	P24182		accC	0	0.46216261384454693	-0.020943014988434913	False	0.02979343220338983	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8H8	4270662.075945735	4346778.399539813	4367154.395407904	4416874.374526612	4379317.065593896	4299347.185456722	P0A8H8	P0A8H8		yacG	0	0.4623966550307548	-0.012274398074666388	False	0.02981991525423729	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADI7	13991462.952497208	13932244.324626146	13969061.097941205	13741541.51780149	14125874.977758966	15214617.344704865	P0ADI7	P0ADI7		yecD	0	0.4637381824392459	-0.040385134909244225	False	0.029846398305084745	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27306	2901653.9989906107	3477195.639624146	3495749.4095156626	3010446.582247945	3297738.0228632377	3019490.766304516	P27306	P27306		sthA	0	0.4639932163503384	0.08220458996015606	False	0.029872881355932208	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29745	33696593.045652404	33760579.10592185	33722413.699314184	34257834.47146719	33314415.7698164	34724553.891190805	P29745	P29745		pepT	0	0.46405527272084257	-0.01584283534848105	False	0.029899364406779663	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21179	2428264.2227341146	2198275.28193807	2357258.996768446	2418741.2028473765	1991971.649927833	2222008.9923604084	P21179	P21179		katE	0	0.46490300615822777	0.07441090932816438	False	0.02992584745762712	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEZ9	34536138.084709935	34603826.34473212	34344682.02135765	33419258.32501338	35024279.99665564	33712878.1170031	P0AEZ9	P0AEZ9		moaB	0	0.4650888354417965	0.018636914949902664	False	0.029952330508474578	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33218	10163855.03292385	10693372.279151926	9740295.47369562	10429367.776037809	9727374.41188171	9486537.501876878	P33218	P33218		yebE	0	0.4657917069415052	0.045709781049664805	False	0.029978813559322033	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A901	1805572.9943543323	2186668.046974819	1925345.2414935983	1966104.286822219	2160964.7228206946	2106783.585929849	P0A901	P0A901		blc	0	0.46624006619567	-0.07511520500598223	False	0.030005296610169496	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05719	5163228.883842411	5544736.148957746	5533062.898966655	5943286.078035359	5314775.724496275	5527328.208713335	P05719	P05719		hsdS	0	0.4673856240304232	-0.047563111798527694	False	0.03003177966101695	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02930	123554235.94949926	125646063.2047959	129815721.45171154	128772435.5632707	126580336.92614529	128676282.58835524	P02930	P02930		tolC	0	0.46836092860237427	-0.01895663639928714	False	0.030058262711864406	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06721	1281667.8347299525	1542520.9202141303	1732641.4499267845	1320003.1807204226	1123027.1090707951	1637115.2089962775	P06721	P06721		metC	0	0.4696194033735087	0.15941001442620686	False	0.030084745762711865	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52613	755058.2459374338	931259.5175460292	828159.552696956	810436.901412847	904788.6415570872	960600.6875347547	P52613	P52613		fliJ	0	0.4700919154167153	-0.08972589117248278	False	0.030111228813559324	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADT2	2495079.106208947	2189369.843960527	1681992.852719701	2956644.7957256786	2277589.1692511304	2013251.683214622	P0ADT2	P0ADT2		ygiB	0	0.4703257059065373	-0.18699329429796688	False	0.030137711864406783	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64588	2535072.1638844246	2145711.8047888097	2053785.2461312816	2385900.370476146	2144989.238073653	1322414.0970211702	P64588	P64588		yqjI	0	0.47149849496595386	0.2023345282899557	False	0.03016419491525424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19931	2005604.2336720028	1964839.0232548912	2305943.244138111	1577705.3475270187	2160919.659189969	2033802.5322068904	P19931	P19931		hyaE	0	0.4718461724748996	0.12075603846050603	False	0.030190677966101694	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08956	12767418.313986246	13760686.57245913	12649575.733496992	13086532.090624925	13444863.630561007	13599943.426610673	P08956	P08956		hsdR	0	0.4738867874929708	-0.034697308069316354	False	0.030217161016949153	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACM2	5430040.270636778	5398326.375382797	5230339.431497975	5614089.261357275	5677342.098256329	5183866.210819275	P0ACM2	P0ACM2		ydfH	0	0.4744440750943276	-0.03694886978440957	False	0.030243644067796612	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77285	1797650.842312917	1156907.8890998035	1303172.0960368903	1420804.1547252785	1210322.889123459	1096185.844977637	P77285	P77285		rnfG	0	0.4745556743538458	0.1919488148870602	False	0.03027012711864407	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11289	41136.9173744359	586607.1820264693	564268.4401215464	441218.1023818219	538813.9374999999	688598.4886864047	P11289	P11289		yfiL	1	0.47660291466698795	-0.48526513321888115	False	0.030296610169491527	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25894	1394755.4541554346	1510853.777322613	1583733.631011313	1459582.5747818004	1606286.2953647135	1593409.0740814735	P25894	P25894		yggG	0	0.4781896327889505	-0.05360211270176182	False	0.030323093220338982	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76344	191614.8257786592	227177.5224707649	219010.74697962104	110991.73296584826	236486.7188	193718.2799166205	P76344	P76344		zinT	0	0.4784029885196615	0.23695797211556396	False	0.030349576271186444	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37648	21248180.652954627	21725978.857461814	21208254.872660626	21635501.60459133	21983355.120226443	21217367.48715957	P37648	P37648		yhjJ	0	0.47850261166496494	-0.014622015586189318	False	0.0303760593220339	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39286	13423004.531976882	14989009.274006536	14477688.10713452	14116396.228201805	14575925.346627926	15789153.880591732	P39286	P39286		rsgA	0	0.4786821881524935	-0.05257335404630383	False	0.03040254237288136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7F3	8293519.773705573	8088867.088910634	7968428.15167014	8187936.509905448	8073870.932057288	7587789.896574976	P0A7F3	P0A7F3		pyrI	0	0.4788412255194981	0.03000515078571583	False	0.030429025423728814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76330	220896.58450535743	305789.76449830143	55795.88442480419	370964.8653661616	254741.18749999985	175241.27638569416	P76330	P76330		yedQ	1	0.47916616771638243	-0.45949332721290387	False	0.03045550847457627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11349	18123647.0800274	17800832.283612758	18562257.94083634	18156208.957669124	19214392.81794818	18121282.64878733	P11349	P11349		narH	0	0.47917310636547134	-0.026371691529300537	False	0.030481991525423732	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33362	2060619.8041281756	2568636.912108889	2772640.198458581	2707953.162194602	2790302.0715558208	2470974.311755232	P33362	P33362		osmF	0	0.4794300775384715	-0.10654520958090531	False	0.030508474576271188	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABH9	69562982.95454514	70802786.32703269	67964417.64173478	68000417.22666962	67962769.76498066	69916045.92178833	P0ABH9	P0ABH9		clpA	0	0.48009733500354884	0.01707358787864592	False	0.030534957627118647	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABT2	320378203.41760755	324882474.1548028	318745677.65543294	320684735.8212549	321870651.73700804	328838561.63507473	P0ABT2	P0ABT2		dps	0	0.48031596640322194	-0.011013842373982435	False	0.030561440677966102	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77454	4584834.774837711	4625016.309554678	4555650.803617447	4292486.179954787	4460005.955061028	4704019.577713783	P77454	P77454		glsA1	0	0.4806456404480459	0.03275273800101987	False	0.030587923728813558	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7H6	1392527.0688149875	1453060.5746372703	1236056.9279808404	1637351.900651486	1495151.496827184	1255608.0296162325	P0A7H6	P0A7H6		recR	0	0.48212315897160823	-0.10444960216506953	False	0.03061440677966102	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFB5	4884566.762424853	5503493.281164458	4929825.901990776	4784002.807834844	5534064.329265447	5923198.665724897	P0AFB5	P0AFB5		glnL	0	0.4824942428914901	-0.08444687532358583	False	0.030640889830508476	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC59	29351387.002427	29678497.86267123	28449988.08055158	29755126.05758419	28885888.416351337	29991461.98183594	P0AC59	P0AC59		grxB	0	0.4837066620332096	-0.01888429875834081	False	0.030667372881355934	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76440	4199703.765815231	3580247.3759176186	4564101.507224379	3376073.2062060223	4038217.317283196	4079310.717642718	P76440	P76440		preT	0	0.48460061069608673	0.1029852180033612	False	0.03069385593220339	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15286	520252.6675387041	554515.9198344668	423096.22884595866	561963.8889809272	472927.3438000003	582524.6019358492	P15286	P15286		flk	0	0.4853757627027058	-0.11078321579602503	False	0.03072033898305085	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8E1	38397330.82829372	38217280.53687443	35362583.53814556	37359248.315226935	38573022.089574985	38620026.658080585	P0A8E1	P0A8E1		ycfP	0	0.4858810589540382	-0.032801443382130764	False	0.030746822033898308	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6G3	6533873.062018724	6006547.786966577	6345766.191479434	6518461.431892958	6461864.337352195	6308653.359661952	P0A6G3	P0A6G3		pncC	0	0.4862958438959472	-0.030445327289989315	False	0.030773305084745763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A786	14754515.958299872	13764338.796186283	13618542.94065356	13973707.65446797	13646814.517057665	13597851.077466678	P0A786	P0A786		pyrB	0	0.48715341738136425	0.03181365184842254	False	0.030799788135593222	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADQ7	20224932.695776027	19657046.82745787	20606486.70024169	18023285.855112474	20023646.910880703	20487338.218704574	P0ADQ7	P0ADQ7		ygaM	0	0.4875393597379078	0.047378529905184985	False	0.03082627118644068	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADA5	31925967.556776304	33125028.141070794	32311381.801330447	32196555.956777245	32712801.998833027	33840706.112232774	P0ADA5	P0ADA5		yajG	0	0.48785644034392434	-0.020417286420560097	False	0.030852754237288137	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8G6	45828225.80422795	45004916.83904536	47909181.67290759	45225062.58986127	46749207.5690137	44134098.98357999	P0A8G6	P0A8G6		wrbA	0	0.48831876409462294	0.027652179834657627	False	0.030879237288135596	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37613	11578758.011184713	10674439.876122456	10889066.059652062	11460924.704813212	11068748.015643012	11319532.322056975	P37613	P37613		yhhK	0	0.4901930580442429	-0.030449795749235297	False	0.03090572033898305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17952	24355087.152037863	24547548.08796589	25511991.64168314	23779151.98747577	24997721.718951777	24495199.211328067	P17952	P17952		murC	0	0.491184519149372	0.022322793133647142	False	0.03093220338983051	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09372	72493880.9592413	73271797.9897911	77314122.21145035	81640754.46798223	79226211.29601145	70775126.38220042	P09372	P09372		grpE	0	0.49162548152563124	-0.05433754197659491	False	0.03095868644067797	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33221	2684389.34925941	2088700.955611096	1822449.0016347764	1933174.840894302	2160188.493269555	1851421.2957950383	P33221	P33221		purT	0	0.492097072495745	0.14986608674018184	False	0.030985169491525424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEY5	8332840.724915237	8251793.888266854	8174520.381044455	9574547.377808403	8147863.26137394	8202630.608054131	P0AEY5	P0AEY5		mdaB	0	0.4929840625605589	-0.06638420677577213	False	0.031011652542372883	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25745	19003499.8814948	19173797.513561647	19627450.07901317	18907304.942969587	19642213.791040946	18136825.659086093	P25745	P25745		mnmA	0	0.4935505148158117	0.028186750207756846	False	0.03103813559322034	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9C9	43818468.44336125	41787539.09201452	42715942.48873945	43471039.19243517	40868393.33637904	41798212.81816345	P0A9C9	P0A9C9		glpX	0	0.4935835399014451	0.024769063448938592	False	0.0310646186440678	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21420	37330525.10869879	37351621.60993767	37887124.81240595	37082545.67849864	38094094.15918638	35516266.83992228	P21420	P21420		nmpC	0	0.494891725879908	0.024250287513165478	False	0.031091101694915257	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25553	184761.3526075357	248620.7832225814	214211.6032547703	204101.6938684244	277059.87500000023	230036.90663949816	P25553	P25553		aldA	0	0.4951022368371687	-0.13516319389741854	False	0.031117584745762712	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8D3	3741313.4958509104	4026452.128210771	3745761.372800578	3666410.471279541	3847033.053896789	3750956.278369591	P0A8D3	P0A8D3		yaiI	0	0.49517565258192564	0.031559404147350506	False	0.03114406779661017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16528	6110492.587825784	6552408.282690837	6821672.973694518	6634523.937451084	6635276.091533867	6730119.131604876	P16528	P16528		iclR	0	0.4954591429011036	-0.03766179063090863	False	0.031170550847457627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23721	81053661.58746192	76476850.61234194	77516851.91106127	81358031.98380499	77672943.27255748	79979242.46940805	P23721	P23721		serC	0	0.49555386299607435	-0.024120793149722243	False	0.03119703389830509	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACD4	39086356.150544815	38973554.39744799	41160522.225546576	40307633.48142046	40407556.63270589	40267669.41977688	P0ACD4	P0ACD4		nifU	0	0.4956312972388747	-0.021171150085900023	False	0.031223516949152545	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24202	10416178.567056052	9864055.780688915	10236359.513425006	10356824.067438928	9690146.613016156	9893893.853402063	P24202	P24202		mrr	0	0.4959577271616914	0.02747806396829733	False	0.03125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGG2	3665296.024956588	3690025.5058177584	3726928.610594958	3907616.187440004	3627395.245011383	3749261.697252248	P0AGG2	P0AGG2		tesB	0	0.4961016265280551	-0.02606265500949917	False	0.03127648305084746	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Y5	24461216.229464307	22511586.007102657	23735306.048125565	23728973.38750431	25006885.37175321	23601520.778911613	P0A8Y5	P0A8Y5		yidA	0	0.4973214995365446	-0.0328656743548839	False	0.03130296610169492	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52062	924231.7611308866	1705124.1192898368	1622247.3864132774	1522965.6523220458	1606878.3750000005	1737730.6547221078	P52062	P52062		yggW	0	0.4974611829591306	-0.19519613421922127	False	0.03132944915254238	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67244	1027262.240964612	1054246.8843614375	883875.0197812293	997335.6116924712	1003878.9492898664	711083.1809712648	P67244	P67244		yqhA	0	0.49749231413708483	0.1287034493578634	False	0.03135593220338983	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32099	5981749.375956073	5780852.450350675	5932423.114170238	6445795.147014537	5961601.4977519605	5782487.176958748	P32099	P32099		lplA	0	0.49780801562249893	-0.03979253337693223	False	0.03138241525423729	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00887	3293572.583428718	2966447.498656305	3375732.6794240326	3152311.3464017645	3457765.6564558414	3373796.48883065	P00887	P00887		aroH	0	0.4985100851963209	-0.051202276812945174	False	0.03140889830508475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64604	36710910.58959563	37395622.4603441	36827253.036126025	36455483.280525886	37445593.77425038	38533119.62146477	P64604	P64604		mlaD	0	0.49968898554541447	-0.019382074804650366	False	0.031435381355932206	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q59385	17949771.631627183	18550010.08625497	17748932.62476451	17400305.982887786	18976874.4961185	19406630.90328653	Q59385	Q59385		copA	0	0.49975828676086226	-0.04025756158827142	False	0.031461864406779665	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A910	2984420212.1690173	3109595909.7194924	3136182658.4268546	2995576901.652503	3162510326.476918	3300579658.232972	P0A910	P0A910		ompA	0	0.500294504133767	-0.03527514516998549	False	0.031488347457627124	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00803	10759450.609211396	11687333.522611585	12174393.312148962	11280572.575484958	12001133.10947003	12583076.368427511	P00803	P00803		lepB	0	0.5009578735449222	-0.05091307301780558	False	0.031514830508474576	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00962	108356173.55319992	105198748.75674868	105378183.9529702	107888904.1043898	106750860.17465632	106839362.36944382	P00962	P00962		glnS	0	0.50212187587569	-0.01147120603700879	False	0.031541313559322035	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21889	120895408.35231856	118553158.93397258	117232675.30793709	117693101.04742904	120338209.89171164	122579356.62943368	P21889	P21889		aspS	0	0.5036929603285849	-0.0158067268102971	False	0.03156779661016949	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27238	1503073.1270402386	1585197.6264340696	1389132.00840154	1598241.8025702056	1470648.3470687089	1560936.7147412274	P27238	P27238		yfeD	0	0.5040171155159353	-0.04829614312212777	False	0.03159427966101695	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19934	2602578.16465122	2762172.7544786227	2796266.448476565	2887565.8286991827	2627768.718643343	2875543.600359772	P19934	P19934		tolA	0	0.5049108768581567	-0.04007279142057375	False	0.03162076271186441	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07001	13587024.699722908	14239358.594337247	13216064.958318554	13334716.152647937	13717989.9355969	13231631.320283456	P07001	P07001		pntA	0	0.5052406007720971	0.02689776627857995	False	0.03164724576271186	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
