Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0A9D4	P0A9D4		cysE		3.24028e+06	3.14452e+06	3.25555e+06	3.3981e+06	3.09659e+06	3.149e+06
P0A9D8	P0A9D8		dapD		3.83555e+07	3.88517e+07	3.7698e+07	3.85266e+07	3.83094e+07	3.87678e+07
P0A9E5	P0A9E5		fnr		6.62434e+06	6.63891e+06	6.62633e+06	6.77183e+06	6.79843e+06	6.48857e+06
P0A9F1	P0A9F1		mntR		1.0569e+06	1.0758e+06	984978	1.09547e+06	934691	1.045e+06
P0A9F3	P0A9F3		cysB		3.87876e+06	3.84922e+06	3.73562e+06	3.77364e+06	3.83178e+06	3.8631e+06
P0A9G2	P0A9G2		nhaR		1.08031e+06	1.16871e+06	1.25583e+06	1.16738e+06	1.16562e+06	1.18592e+06
P0A9G6	P0A9G6		aceA		7.23114e+06	7.13435e+06	7.23725e+06	6.98512e+06	7.21475e+06	7.03796e+06
P0A9G8	P0A9G8		modE		3.52725e+06	3.44113e+06	3.57959e+06	3.37368e+06	3.38984e+06	3.65123e+06
P0A9H1	P0A9H1		mug		1.91377e+06	2.08931e+06	1.93448e+06	1.95617e+06	1.88206e+06	1.93089e+06
P0A9H5	P0A9H5		btuR		921949	962976	940758	880803	817771	757773
P0A9H7	P0A9H7		cfa		3.24208e+06	3.19124e+06	3.2196e+06	3.18113e+06	3.30324e+06	3.24722e+06
P0A9H9	P0A9H9		cheZ		2.0128e+06	1.91846e+06	1.88581e+06	1.98672e+06	2.00336e+06	1.9523e+06
P0A9I1	P0A9I1		citE		6.48011e+06	6.2077e+06	6.34108e+06	6.08867e+06	6.45798e+06	6.03604e+06
P0A9I3	P0A9I3		gcvR		2.63606e+06	2.34681e+06	2.49233e+06	2.65631e+06	2.4346e+06	2.2572e+06
P0A9I8	P0A9I8		nirD		2.60167e+06	2.51873e+06	2.68707e+06	2.66232e+06	2.77856e+06	2.74934e+06
P0A9J0	P0A9J0		rng		1.97715e+07	1.82719e+07	1.90715e+07	1.84349e+07	1.89601e+07	1.86647e+07
P0A9J4	P0A9J4		panE		2.73001e+06	2.71009e+06	2.48136e+06	2.39792e+06	2.59129e+06	2.59803e+06
P0A9J6	P0A9J6		rbsK		3.13898e+06	3.31438e+06	3.24435e+06	3.34342e+06	3.31546e+06	3.69609e+06
P0A9J8	P0A9J8		pheA		1.95285e+06	1.95366e+06	1.89902e+06	2.00235e+06	1.98654e+06	1.93271e+06
P0A9K3	P0A9K3		ybeZ		5.03754e+06	5.08894e+06	4.99678e+06	5.06403e+06	4.98961e+06	5.04038e+06
P0A9K7	P0A9K7		phoU		1.46411e+06	1.67667e+06	1.4833e+06	1.53923e+06	1.69185e+06	1.65701e+06
P0A9K9	P0A9K9		slyD		7.21856e+07	7.07438e+07	7.30095e+07	6.54636e+07	7.89899e+07	6.80302e+07
P0A9L3	P0A9L3		fklB		2.23558e+07	2.37778e+07	2.25145e+07	2.40744e+07	2.31156e+07	2.39645e+07
P0A9L5	P0A9L5		ppiC		2.5216e+06	2.59785e+06	2.46385e+06	2.55197e+06	2.13359e+06	2.51887e+06
P0A9L8	P0A9L8		proC		2.86789e+06	2.33955e+06	2.73806e+06	2.19499e+06	3.00789e+06	2.49943e+06
P0A9M0	P0A9M0		lon		9.22966e+06	9.01072e+06	9.20275e+06	9.08928e+06	9.14022e+06	8.99731e+06
P0A9M2	P0A9M2		hpt		1.34178e+07	1.30877e+07	1.32532e+07	1.2894e+07	1.32182e+07	1.27185e+07
P0A9M5	P0A9M5		gpt		8.01726e+07	7.7283e+07	7.87872e+07	7.69129e+07	7.92567e+07	7.38914e+07
P0A9M8	P0A9M8		pta		4.62172e+07	4.51496e+07	4.61057e+07	4.55571e+07	4.53936e+07	4.53899e+07
P0A9N4	P0A9N4		pflA		4.99525e+06	4.96501e+06	5.07638e+06	5.06216e+06	5.04158e+06	5.02597e+06
P0A9P0	P0A9P0		lpdA		3.36713e+07	3.20102e+07	3.37805e+07	3.26753e+07	3.39236e+07	3.25742e+07
P0A9P4	P0A9P4		trxB		1.08761e+07	1.05015e+07	1.06364e+07	1.0213e+07	1.06043e+07	1.02842e+07
P0A9P6	P0A9P6		deaD		9.30392e+06	9.3179e+06	9.28277e+06	9.1288e+06	9.31341e+06	9.32657e+06
P0A9Q1	P0A9Q1		arcA		2.58802e+07	2.45908e+07	2.57325e+07	2.48869e+07	2.60719e+07	2.53841e+07
P0A9Q5	P0A9Q5		accD		3.10844e+07	2.89937e+07	3.0767e+07	2.85311e+07	3.14786e+07	2.99064e+07
P0A9Q7	P0A9Q7		adhE		1.86903e+08	1.83825e+08	1.85402e+08	1.85527e+08	1.86219e+08	1.83394e+08
P0A9Q9	P0A9Q9		asd		1.97176e+07	1.99051e+07	1.95124e+07	1.94157e+07	1.99033e+07	2.02576e+07
P0A9R4	P0A9R4		fdx		8.31307e+06	8.14625e+06	8.4774e+06	8.279e+06	8.57357e+06	8.46839e+06
P0A9R7	P0A9R7		ftsE		3.58202e+06	3.6394e+06	3.61273e+06	3.77408e+06	3.47752e+06	3.55232e+06
P0A9S1	P0A9S1		fucO		847796	857222	776924	768576	816446	684328
P0A9S5	P0A9S5		gldA		1.31839e+07	1.30796e+07	1.32832e+07	1.38279e+07	1.30202e+07	1.26729e+07
P0A9T0	P0A9T0		serA		6.92744e+06	7.03662e+06	6.97614e+06	7.07921e+06	6.90512e+06	7.0775e+06
P0A9T4	P0A9T4		tas		9.30762e+06	9.33846e+06	9.2725e+06	9.31821e+06	9.19244e+06	9.34738e+06
P0A9T8	P0A9T8		ybbA		643319	659141	655851	654327	635245	669342
P0A9U3	P0A9U3		ybiT		5.97955e+06	5.66362e+06	5.84196e+06	5.57742e+06	5.71386e+06	5.58496e+06
P0A9V1	P0A9V1		lptB		5.00814e+06	5.10191e+06	4.86012e+06	5.10724e+06	4.9745e+06	5.28954e+06
P0A9W3	P0A9W3		yjjK		8.4146e+06	8.18298e+06	8.38211e+06	8.47984e+06	8.19348e+06	8.28285e+06
P0A9W6	P0A9W6		yrbA		6.52463e+06	6.24645e+06	6.50386e+06	6.02444e+06	6.79904e+06	6.71365e+06
P0A9W9	P0A9W9		yrdA		4.85687e+06	4.73248e+06	4.80441e+06	4.44188e+06	4.93022e+06	4.5893e+06
P0A9X4	P0A9X4		mreB		7.61356e+06	7.47712e+06	7.57709e+06	7.4881e+06	7.51349e+06	7.42927e+06
P0A9X9	P0A9X9		cspA		2.4691e+07	2.9123e+07	2.48026e+07	2.9306e+07	2.48401e+07	3.03374e+07
P0A9Y6	P0A9Y6		cspC		1.4787e+08	1.46935e+08	1.42707e+08	1.50506e+08	1.48703e+08	1.45732e+08
P0A9Z1	P0A9Z1		glnB		1.36508e+07	1.38874e+07	1.35418e+07	1.38828e+07	1.38599e+07	1.38768e+07
P0AA04	P0AA04		ptsH		7.4935e+07	5.42311e+07	7.57346e+07	6.01087e+07	7.34838e+07	5.61379e+07
P0AA10	P0AA10		rplM		7.1594e+07	7.08438e+07	7.26625e+07	7.07149e+07	7.39674e+07	7.32221e+07
P0AA16	P0AA16		ompR		8.8667e+06	8.43924e+06	8.86343e+06	8.20101e+06	8.7846e+06	8.05461e+06
P0AA25	P0AA25		trxA		3.73029e+07	3.78446e+07	3.70617e+07	3.81764e+07	3.66934e+07	3.72502e+07
P0AA31	P0AA31		yedF		3.69072e+06	3.50775e+06	3.71293e+06	3.79784e+06	3.69014e+06	3.61677e+06
P0AA39	P0AA39		rluC		1.03263e+06	1.0916e+06	969602	976513	1.02579e+06	1.09615e+06
P0AA43	P0AA43		rsuA		4.24441e+06	4.35819e+06	4.28216e+06	4.24065e+06	4.45828e+06	4.37399e+06
P0AA86	P0AA86		dsbE		482773	414881	464181	414185	467457	387321
P0AA91	P0AA91		yeaY		1.48733e+06	1.48906e+06	1.55138e+06	1.4964e+06	1.5002e+06	1.53056e+06
P0AA95	P0AA95		yacC		1.02051e+06	1.1403e+06	1.00545e+06	1.04469e+06	1.09568e+06	1.07818e+06
P0AA97	P0AA97		yaeQ		924329	793019	915993	883972	860336	803344
P0AAA1	P0AAA1		yagU		6.66365e+06	6.62176e+06	6.65052e+06	7.15242e+06	6.91749e+06	7.24093e+06
P0AAB4	P0AAB4		ubiD		2.38725e+06	2.34723e+06	2.18385e+06	2.03201e+06	2.22536e+06	2.42405e+06
P0AAB6	P0AAB6		galF		1.64421e+07	1.54503e+07	1.63508e+07	1.57881e+07	1.69211e+07	1.52545e+07
P0AAB8	P0AAB8		uspD		2.10614e+06	2.16234e+06	2.06552e+06	2.23152e+06	2.17051e+06	2.24076e+06
P0AAC0	P0AAC0		uspE		5.0324e+06	5.21997e+06	5.14682e+06	5.17812e+06	5.04389e+06	5.07441e+06
P0AAC8	P0AAC8		iscA		6.52124e+06	6.43889e+06	6.63988e+06	6.63678e+06	6.42812e+06	6.56913e+06
P0AAF6	P0AAF6		artP		785618	723566	735318	669209	706980	700058
P0AAH0	P0AAH0		pstB		1.21495e+06	1.301e+06	1.20723e+06	1.37824e+06	1.21578e+06	1.27726e+06
P0AAI3	P0AAI3		ftsH		1.94838e+07	1.87243e+07	1.91117e+07	1.87842e+07	1.94714e+07	1.89176e+07
P0AAI5	P0AAI5		fabF		3.63661e+07	3.57045e+07	3.6525e+07	3.63497e+07	3.60075e+07	3.63891e+07
P0AAI9	P0AAI9		fabD		4.83791e+06	4.54389e+06	4.83196e+06	4.77517e+06	4.9171e+06	4.6678e+06
P0AAJ3	P0AAJ3		fdnH		4.69421e+06	4.40575e+06	4.59624e+06	4.48271e+06	4.67938e+06	4.50316e+06
P0AAJ5	P0AAJ5		fdoH		3.74059e+06	3.7735e+06	3.77905e+06	3.86495e+06	3.6516e+06	3.8377e+06
P0AAJ8	P0AAJ8		hybA		1.87778e+06	1.88314e+06	1.8846e+06	1.89333e+06	1.89472e+06	1.89309e+06
P0AAK1	P0AAK1		hycB		1.49801e+06	1.47328e+06	1.50159e+06	1.37215e+06	1.49777e+06	1.41181e+06
P0AAN3	P0AAN3		hypB		2.83282e+06	2.85652e+06	2.76023e+06	2.93402e+06	2.80152e+06	2.85713e+06
P0AAN5	P0AAN5		yaiA		1.37237e+06	1.06584e+06	1.36961e+06	1.35469e+06	1.22903e+06	1.21494e+06
P0AAN9	P0AAN9		iraP		340570	214930	294646	216885	248014	95872.1
P0AAP3	P0AAP3		frmR		2.31987e+06	2.3184e+06	2.34462e+06	2.23681e+06	2.27494e+06	2.26704e+06
P0AAQ2	P0AAQ2		yajD		4.83216e+06	4.7556e+06	4.83523e+06	4.80848e+06	4.78165e+06	4.84083e+06
P0AAR3	P0AAR3		ybaK		2.17293e+06	2.16032e+06	2.16723e+06	2.05057e+06	2.0618e+06	2.00343e+06
P0AAS7	P0AAS7		ybcJ		2.72312e+06	2.98642e+06	2.7254e+06	2.80184e+06	2.67489e+06	3.05357e+06
P0AAT4	P0AAT4		mscM		1.96509e+06	1.99032e+06	1.94363e+06	1.91077e+06	1.99225e+06	2.03902e+06
P0AAT6	P0AAT6		rsfS		2.9332e+06	2.71955e+06	2.8695e+06	2.75079e+06	2.85353e+06	2.65616e+06
P0AAT9	P0AAT9		ybeL		7.78213e+06	7.5442e+06	7.66369e+06	7.513e+06	7.25836e+06	7.28447e+06
P0AAU7	P0AAU7		ybfE		1.06009e+06	1.15001e+06	1.11635e+06	1.08374e+06	945991	891799
P0AAV4	P0AAV4		ybgJ		655188	642781	642777	497003	680063	513275
P0AAX8	P0AAX8		ybiS		5.2629e+06	5.14015e+06	5.23129e+06	5.04643e+06	5.194e+06	4.98782e+06
P0AAZ4	P0AAZ4		rarA		1.31125e+06	1.29983e+06	1.20883e+06	1.23083e+06	1.26125e+06	1.3562e+06
P0AAZ7	P0AAZ7		ycaR		5.3962e+06	5.91877e+06	5.65616e+06	5.98264e+06	5.51127e+06	5.58521e+06
P0AB06	P0AB06		ycbK		822395	872796	832475	881694	808802	714723
P0AB10	P0AB10		ymbA		537558	626400	494932	600971	674802	623136
P0AB14	P0AB14		yccJ		2.63526e+06	2.62535e+06	2.69259e+06	2.66319e+06	2.70467e+06	2.67133e+06
P0AB18	P0AB18		tusE		1.69188e+06	1.69004e+06	1.72169e+06	1.6342e+06	1.65746e+06	1.47421e+06
P0AB20	P0AB20		hspQ		1.39678e+06	1.3348e+06	1.32145e+06	1.19476e+06	1.23131e+06	1.25268e+06
P0AB24	P0AB24		efeO		4.52731e+06	4.60944e+06	4.70458e+06	4.44613e+06	4.46114e+06	4.55887e+06
P0AB26	P0AB26		yceB		2.23724e+06	2.19933e+06	2.26988e+06	2.20775e+06	2.27015e+06	2.08415e+06
P0AB28	P0AB28		yceD		8.39446e+06	8.42073e+06	8.12546e+06	8.21045e+06	8.29638e+06	8.14492e+06
P0AB38	P0AB38		lpoB		5.03288e+06	5.04986e+06	4.78328e+06	5.04232e+06	4.7781e+06	5.01802e+06
P0AB43	P0AB43		ycgL		1.10231e+06	1.15042e+06	1.16031e+06	1.14333e+06	1.15722e+06	1.12816e+06
P0AB46	P0AB46		ymgD		2.04108e+06	2.10884e+06	2.18132e+06	2.05811e+06	2.09915e+06	2.03231e+06
P0AB52	P0AB52		ychN		2.40543e+06	2.38809e+06	2.19766e+06	2.47701e+06	2.20152e+06	2.24959e+06
P0AB55	P0AB55		yciI		4.1138e+06	3.93916e+06	4.15589e+06	3.79801e+06	4.05604e+06	3.79452e+06
P0AB61	P0AB61		yciN		4.86529e+06	4.94961e+06	4.80319e+06	5.0194e+06	5.06659e+06	4.86345e+06
P0AB67	P0AB67		pntB		1.7868e+06	1.68608e+06	1.64595e+06	1.62528e+06	1.67678e+06	1.73389e+06
P0AB71	P0AB71		fbaA		1.28185e+08	1.34573e+08	1.29344e+08	1.40804e+08	1.28198e+08	1.33964e+08
P0AB77	P0AB77		kbl		1.65458e+07	1.49546e+07	1.5927e+07	1.4928e+07	1.67395e+07	1.54053e+07
P0AB80	P0AB80		ilvE		7.04596e+06	6.83748e+06	6.97601e+06	6.97001e+06	7.04366e+06	6.82116e+06
P0AB83	P0AB83		nth		1.23388e+06	1.38753e+06	1.20519e+06	1.3384e+06	1.30812e+06	1.30511e+06
P0AB89	P0AB89		purB		8.7202e+06	8.79664e+06	8.94357e+06	8.59919e+06	8.86883e+06	8.9208e+06
P0AB91	P0AB91		aroG		3.38112e+06	3.24563e+06	3.32637e+06	3.25869e+06	3.3289e+06	3.19023e+06
P0AB98	P0AB98		atpB		510329	324086	482185	475903	494380	461412
P0ABA0	P0ABA0		atpF		2.4619e+07	2.40571e+07	2.4455e+07	2.45354e+07	2.44743e+07	2.36726e+07
P0ABA4	P0ABA4		atpH		2.22078e+07	2.15018e+07	2.25325e+07	2.11582e+07	2.16983e+07	2.0932e+07
P0ABA6	P0ABA6		atpG		3.06866e+07	3.20872e+07	3.05467e+07	3.22494e+07	3.05498e+07	3.19554e+07
P0ABB0	P0ABB0		atpA		5.48574e+07	5.47115e+07	5.37195e+07	5.32577e+07	5.4115e+07	5.39579e+07
P0ABB4	P0ABB4		atpD		5.10235e+07	4.83969e+07	4.9723e+07	4.83768e+07	5.03282e+07	4.74769e+07
P0ABC3	P0ABC3		hflC		7.1231e+06	7.00741e+06	7.05661e+06	6.95438e+06	7.08309e+06	6.85902e+06
P0ABC7	P0ABC7		hflK		1.50184e+07	1.5261e+07	1.50864e+07	1.54092e+07	1.52416e+07	1.58339e+07
P0ABD3	P0ABD3		bfr		6.65278e+06	6.75608e+06	6.68283e+06	6.74515e+06	6.86083e+06	6.54654e+06
P0ABD5	P0ABD5		accA		1.36743e+07	1.31034e+07	1.36503e+07	1.3265e+07	1.39238e+07	1.31623e+07
P0ABD8	P0ABD8		accB		3.25919e+07	3.00118e+07	3.14097e+07	3.10674e+07	3.12996e+07	3.06095e+07
P0ABE2	P0ABE2		bolA		3.53251e+06	3.56271e+06	3.72758e+06	3.75829e+06	3.45601e+06	3.25809e+06
P0ABF1	P0ABF1		pcnB		2.27291e+06	2.51291e+06	2.36237e+06	2.53877e+06	2.39932e+06	2.4138e+06
P0ABF6	P0ABF6		cdd		6.94532e+06	6.58149e+06	6.54713e+06	6.62994e+06	6.9234e+06	6.58131e+06
P0ABH0	P0ABH0		ftsA		3.01143e+06	3.03311e+06	2.93235e+06	2.92031e+06	2.90034e+06	2.96271e+06
P0ABH7	P0ABH7		gltA		1.03932e+07	1.05663e+07	1.03413e+07	1.04726e+07	1.01967e+07	1.01096e+07
P0ABH9	P0ABH9		clpA		9.94061e+06	9.7588e+06	9.68704e+06	9.60538e+06	9.63086e+06	9.69358e+06
P0ABI4	P0ABI4		corA		1.33638e+06	1.3762e+06	1.37484e+06	1.35107e+06	1.31208e+06	1.40023e+06
P0ABI8	P0ABI8		cyoB		2.11552e+06	2.16378e+06	2.10514e+06	2.16437e+06	2.17275e+06	2.25127e+06
P0ABJ1	P0ABJ1		cyoA		2.37325e+06	2.10106e+06	2.24453e+06	2.11362e+06	2.27002e+06	2.08458e+06
P0ABJ9	P0ABJ9		cydA		3.9036e+07	3.9426e+07	3.8523e+07	3.87008e+07	3.87457e+07	3.89398e+07
P0ABK2	P0ABK2		cydB		5.65778e+06	5.69211e+06	5.57343e+06	5.57174e+06	5.52629e+06	5.34036e+06
P0ABK5	P0ABK5		cysK		3.47044e+07	3.37402e+07	3.47788e+07	3.41464e+07	3.55862e+07	3.36221e+07
P0ABN5	P0ABN5		dcuA		4.76998e+06	4.72333e+06	4.70935e+06	4.59138e+06	4.80162e+06	4.88055e+06
P0ABN9	P0ABN9		dcuB		6.68382e+06	6.9878e+06	6.57451e+06	7.05888e+06	6.11233e+06	6.72053e+06
P0ABP8	P0ABP8		deoD		5.46969e+07	4.72663e+07	5.33121e+07	4.59958e+07	5.59991e+07	4.77905e+07
P0ABQ0	P0ABQ0		coaBC		829200	892620	819267	878836	758063	985804
P0ABQ2	P0ABQ2		garR		2.0362e+06	1.89629e+06	2.03449e+06	1.99037e+06	1.88164e+06	1.84355e+06
P0ABQ4	P0ABQ4		folA		2.47622e+06	2.46912e+06	2.34078e+06	2.49591e+06	2.5953e+06	2.60042e+06
P0ABS1	P0ABS1		dksA		2.62682e+07	2.50922e+07	2.6139e+07	2.5736e+07	2.67425e+07	2.61659e+07
P0ABT2	P0ABT2		dps		5.2801e+07	5.2724e+07	5.33588e+07	5.31853e+07	5.32137e+07	5.41152e+07
P0ABU0	P0ABU0		menB		8.05671e+06	8.08423e+06	8.09219e+06	8.11141e+06	8.52663e+06	8.34333e+06
P0ABU2	P0ABU2		ychF		1.55597e+07	1.50565e+07	1.53811e+07	1.50162e+07	1.52565e+07	1.47054e+07
P0ABU5	P0ABU5		elbB		1.92893e+07	1.79013e+07	1.98948e+07	1.84128e+07	1.91059e+07	1.77866e+07
P0ABU7	P0ABU7		exbB		2.02673e+06	1.90383e+06	2.03594e+06	1.94322e+06	1.94375e+06	1.95705e+06
P0ABU9	P0ABU9		tolQ		2.37316e+06	2.27775e+06	2.3368e+06	2.37454e+06	2.28049e+06	2.28483e+06
P0ABV2	P0ABV2		exbD		2.15753e+06	2.15538e+06	2.08333e+06	2.26662e+06	2.00405e+06	2.13405e+06
P0ABV6	P0ABV6		tolR		6.16925e+06	7.56539e+06	5.81559e+06	7.14588e+06	6.35955e+06	7.4229e+06
P0ABX2	P0ABX2		flgC		1.06389e+06	1.00273e+06	815419	1.00211e+06	974174	948681
P0ABX5	P0ABX5		flgG		1.22667e+06	1.10243e+06	1.22606e+06	1.22399e+06	1.38766e+06	1.49294e+06
P0ABX8	P0ABX8		fliL		2.48263e+06	2.44092e+06	2.46906e+06	2.55789e+06	2.51195e+06	2.37813e+06
P0ABZ1	P0ABZ1		fliG		2.40599e+06	2.37565e+06	2.41434e+06	2.44633e+06	2.4222e+06	2.42234e+06
P0ABZ4	P0ABZ4		kdsC		4.86993e+06	5.13319e+06	4.8851e+06	4.90955e+06	4.89876e+06	5.23138e+06
P0ABZ6	P0ABZ6		surA		1.40765e+07	1.33102e+07	1.42156e+07	1.3286e+07	1.40662e+07	1.36853e+07
P0AC02	P0AC02		bamD		2.13288e+07	2.10963e+07	2.15898e+07	2.05989e+07	2.15084e+07	1.99935e+07
P0AC13	P0AC13		folP		6.40538e+06	6.26911e+06	6.30823e+06	6.22345e+06	6.5357e+06	6.33246e+06
P0AC19	P0AC19		folX		3.36751e+06	3.73317e+06	3.51791e+06	3.76731e+06	3.45099e+06	3.84523e+06
P0AC30	P0AC30		ftsX		5.53155e+06	5.7741e+06	5.38179e+06	5.35865e+06	5.62617e+06	5.83414e+06
P0AC33	P0AC33		fumA		6.84238e+06	6.94646e+06	6.80432e+06	7.43447e+06	7.06305e+06	7.21462e+06
P0AC38	P0AC38		aspA		1.29699e+08	1.26961e+08	1.27784e+08	1.25961e+08	1.29894e+08	1.27132e+08
P0AC41	P0AC41		sdhA		5.0276e+06	5.14163e+06	4.99177e+06	4.99642e+06	4.66125e+06	4.96829e+06
P0AC47	P0AC47		frdB		1.74851e+07	1.72868e+07	1.73604e+07	1.72793e+07	1.7746e+07	1.76549e+07
P0AC51	P0AC51		zur		1.37311e+06	1.34215e+06	1.3203e+06	1.41808e+06	1.32199e+06	1.35311e+06
P0AC53	P0AC53		zwf		1.09294e+07	1.12613e+07	1.08851e+07	1.12109e+07	1.12818e+07	1.14588e+07
P0AC59	P0AC59		grxB		6.79219e+06	6.64822e+06	6.8845e+06	6.68626e+06	6.85215e+06	6.44503e+06
P0AC62	P0AC62		grxC		7.00768e+06	6.77404e+06	6.97987e+06	6.89695e+06	7.06607e+06	6.68326e+06
P0AC69	P0AC69		grxD		2.63207e+07	2.46878e+07	2.64257e+07	2.47828e+07	2.64196e+07	2.52594e+07
P0AC81	P0AC81		gloA		1.48155e+06	1.60587e+06	1.39017e+06	1.53272e+06	1.48781e+06	1.65245e+06
P0AC84	P0AC84		gloB		1.19026e+06	1.15658e+06	1.06871e+06	1.1768e+06	1.02242e+06	952334
P0AC86	P0AC86		glgP		1.64412e+06	1.73603e+06	1.6964e+06	1.70778e+06	1.74466e+06	1.7499e+06
P0AC92	P0AC92		gnsA		5.92176e+06	4.97508e+06	5.77506e+06	4.97722e+06	5.87012e+06	5.04563e+06
P0ACA1	P0ACA1		yibF		397721	405194	453174	451292	275748	291745
P0ACA3	P0ACA3		sspA		2.74772e+07	2.63658e+07	2.72495e+07	2.69018e+07	2.71026e+07	2.64833e+07
P0ACA7	P0ACA7		gstB		2.34313e+06	2.45613e+06	2.41968e+06	2.44513e+06	2.26255e+06	2.42781e+06
P0ACB0	P0ACB0		dnaB		2.48335e+06	2.46586e+06	2.45186e+06	2.45866e+06	2.48073e+06	2.37776e+06
P0ACB2	P0ACB2		hemB		1.29004e+07	1.22847e+07	1.2409e+07	1.1573e+07	1.30312e+07	1.21066e+07
P0ACB4	P0ACB4		hemG		709500	493806	696206	722657	678677	501032
P0ACB7	P0ACB7		hemY		5.25297e+06	5.38215e+06	5.43986e+06	5.23177e+06	5.26863e+06	5.23383e+06
P0ACC3	P0ACC3		erpA		6.9741e+06	6.9554e+06	7.20415e+06	7.01171e+06	7.20759e+06	6.92011e+06
P0ACC7	P0ACC7		glmU		1.44677e+07	1.40183e+07	1.4258e+07	1.36064e+07	1.38206e+07	1.36279e+07
P0ACD4	P0ACD4		nifU		1.5242e+07	1.54318e+07	1.5901e+07	1.56349e+07	1.48782e+07	1.4805e+07
P0ACD8	P0ACD8		hyaB		6.00232e+06	6.08811e+06	6.10516e+06	6.0052e+06	5.87812e+06	6.10027e+06
P0ACE0	P0ACE0		hybC		1.38628e+07	1.43397e+07	1.39717e+07	1.42014e+07	1.39855e+07	1.41538e+07
P0ACE3	P0ACE3		hha		4.00389e+06	3.93241e+06	4.04847e+06	4.09469e+06	3.83064e+06	3.84002e+06
P0ACE7	P0ACE7		hinT		1.27118e+07	1.26023e+07	1.26962e+07	1.29176e+07	1.28021e+07	1.27049e+07
P0ACF0	P0ACF0		hupA		5.02224e+08	4.9097e+08	4.91789e+08	4.74611e+08	4.95895e+08	4.67117e+08
P0ACF4	P0ACF4		hupB		4.05121e+07	3.4445e+07	3.96216e+07	3.45543e+07	3.91462e+07	3.29712e+07
P0ACF8	P0ACF8		hns		4.36879e+07	4.38207e+07	4.21176e+07	4.49753e+07	4.29253e+07	4.41427e+07
P0ACG1	P0ACG1		stpA		3.22592e+07	3.12615e+07	3.41306e+07	3.09748e+07	3.37184e+07	3.07118e+07
P0ACI0	P0ACI0		rob		3.67007e+06	3.82241e+06	3.67568e+06	3.71456e+06	3.55843e+06	3.73567e+06
P0ACJ0	P0ACJ0		lrp		1.24965e+07	1.29296e+07	1.2711e+07	1.29652e+07	1.24296e+07	1.2548e+07
P0ACJ8	P0ACJ8		crp		2.41104e+07	2.38739e+07	2.40107e+07	2.35386e+07	2.41777e+07	2.41083e+07
P0ACK2	P0ACK2		agaR		731116	662737	854736	659490	797020	702667
P0ACL0	P0ACL0		glpR		2.1033e+06	2.27022e+06	2.11646e+06	2.29833e+06	2.13285e+06	2.28222e+06
P0ACL2	P0ACL2		exuR		2.34868e+06	2.50578e+06	2.41396e+06	2.48685e+06	2.35855e+06	2.16345e+06
P0ACL9	P0ACL9		pdhR		1.65504e+06	1.66586e+06	1.62743e+06	1.66146e+06	1.71073e+06	1.72346e+06
P0ACM2	P0ACM2		ydfH		1.48544e+06	1.48744e+06	1.56522e+06	1.42332e+06	1.60604e+06	1.43565e+06
P0ACN4	P0ACN4		allR		3.49586e+06	3.4809e+06	3.62301e+06	3.48878e+06	3.67551e+06	3.37456e+06
P0ACP1	P0ACP1		cra		3.34188e+06	3.40257e+06	3.35313e+06	3.42852e+06	3.29941e+06	3.32951e+06
P0ACP5	P0ACP5		gntR		1.01914e+06	913576	1.09061e+06	971525	991868	1.02036e+06
P0ACP7	P0ACP7		purR		6.89894e+06	6.50248e+06	6.64638e+06	6.56663e+06	6.55891e+06	6.62695e+06
P0ACQ4	P0ACQ4		oxyR		4.77914e+06	4.72308e+06	4.71232e+06	4.75399e+06	4.91276e+06	4.7231e+06
P0ACR4	P0ACR4		yeiE		2.66856e+06	2.68165e+06	2.66874e+06	2.69212e+06	2.7092e+06	2.70956e+06
P0ACR9	P0ACR9		mprA		1.53294e+07	1.48078e+07	1.58373e+07	1.53567e+07	1.53898e+07	1.45513e+07
P0ACU5	P0ACU5		fabR		3.16585e+06	3.11923e+06	3.15577e+06	3.10264e+06	3.07338e+06	3.07377e+06
P0ACU7	P0ACU7		yjdC		760509	804515	810801	849074	719521	791276
P0ACV8	P0ACV8		ymjA		461668	540522	496840	568285	461613	570441
P0ACX5	P0ACX5		ydhZ		2.66612e+06	2.50979e+06	2.55259e+06	2.32485e+06	2.90397e+06	2.88589e+06
P0ACY1	P0ACY1		ydjA		1.08662e+07	1.07355e+07	1.09603e+07	1.04486e+07	1.1346e+07	1.08068e+07
P0ACY3	P0ACY3		yeaG		2.14976e+06	2.19023e+06	2.16509e+06	2.218e+06	2.15065e+06	2.19209e+06
