protein	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A749	45399014.39102508	45268106.03200752	46062989.38055252	45383931.7582601	46620936.43718075	47739983.953436464	P0A749	P0A749		murA	0	0.27510091822404703	-0.03146416004426562	False	0.028645515558267238	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33898	7540694.691551079	7624527.825889999	7912558.275885391	7490667.946154317	7692015.500498773	7227932.663367727	P33898	P33898		gapC	0	0.27535008032748637	0.04232218634722484	False	0.02867602196461257	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P15034	14413888.15906432	16170108.43411771	16152997.028505992	14546750.692532703	15030248.23056938	14582358.159238985	P15034	P15034		pepP	0	0.27551904634959684	0.08184576707225695	False	0.028706528370957905	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75882	18536787.535577584	18765743.619476773	18821001.602338307	19800789.914900385	18786142.254856475	18935011.50215796	P75882	P75882		gfcD	0	0.2757804825291594	-0.03550660156318563	False	0.028737034777303234	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36659	7833402.397132231	7238313.910148564	6545718.7094952045	6241092.210708769	7284274.799169999	6099651.998679632	P36659	P36659		cbpA	0	0.27627696136107	0.13950130110276604	False	0.02876754118364857	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42641	26365551.030396737	24913200.584673963	24992846.77455017	24817696.11791648	24567068.38938492	24800579.55658716	P42641	P42641		obgE	0	0.27659350624517615	0.040011735479970244	False	0.0287980475899939	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7F9	5174115.327345033	5521294.193916057	5595106.274430323	5463080.555683419	5111823.062893738	4989087.0170013895	P0A7F9	P0A7F9		queA	0	0.2771058395294412	0.06582026627938606	False	0.02882855399633923	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37685	3129859.9532620027	3143920.4874812406	3404434.1771915257	3583236.735344934	3257612.12459468	3337310.677866749	P37685	P37685		aldB	0	0.2776566349416962	-0.07266387319292386	False	0.028859060402684565	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46927	460614.2157522496	547823.9999999997	472682.0316096984	457158.7494898952	403517.7752025456	484024.6323565024	Q46927	Q46927		ygdL	0	0.27772647391608396	0.13940318558329914	False	0.028889566809029897	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFI7	19579559.05186191	18592497.97221879	18567503.851262003	19659134.4208611	19252381.599932045	19289373.020516407	P0AFI7	P0AFI7		pdxH	0	0.2794361425332912	-0.03668620583072143	False	0.028920073215375233	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE48	10024711.14762709	10824510.685286846	10024691.598372556	10344686.533339266	10879598.257621923	10875021.08681572	P0AE48	P0AE48		ytfP	0	0.28066030561173344	-0.05615373679444559	False	0.028950579621720565	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU2	163515277.2826724	166291015.7758679	160697688.45002767	162885994.5225298	161142167.68988	158970003.60489026	P0ABU2	P0ABU2		ychF	0	0.28073349525883107	0.022247136660284383	False	0.028981086028065893	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76027	1045821.1909171016	1069447.1249999986	1061015.4920117606	977980.702348521	1032236.2845922828	1060672.0113985792	P76027	P76027		oppD	0	0.2819799938811206	0.04868346122100456	False	0.02901159243441123	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33136	56447968.40771368	55875109.92289174	56050814.85051325	56529308.29329415	53957014.53197272	54467705.96988909	P33136	P33136		mdoG	0	0.2821702673126092	0.029604447701584553	False	0.02904209884075656	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9E5	23422971.00332649	22138358.16475471	23605332.913780957	21991044.774411514	23111278.603702173	21731631.92332889	P0A9E5	P0A9E5		fnr	0	0.28272551420586783	0.04949557812149801	False	0.029072605247101896	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEV9	339135.3070384166	343940.5312	327144.6241381472	366902.9287158388	364552.72630676464	557206.446539682	P0AEV9	P0AEV9		hycI	0	0.28277941658764233	-0.35120385658726955	False	0.029103111653447224	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAT6	13545900.308009926	12863668.536290018	12431806.584283585	13333823.328569677	13445044.441582844	13474426.565318106	P0AAT6	P0AAT6		rsfS	0	0.2828943247922663	-0.0515125688774521	False	0.029133618059792556	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6G3	7533693.104052616	7018250.477250796	7738019.525292411	7300907.478728225	6914464.364711764	7129770.074948041	P0A6G3	P0A6G3		pncC	0	0.2829608726042759	0.06248647398413735	False	0.029164124466137892	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37647	6111850.290287683	6143199.87659717	5746923.415781868	6023539.240060804	6321459.628116461	6244876.683445824	P37647	P37647		kdgK	0	0.2831295159812216	-0.04636203229690163	False	0.029194630872483224	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9Q5	74547217.42234172	75655691.47353679	70796454.57214443	71255121.25557221	73149036.27202554	69950720.25251162	P0A9Q5	P0A9Q5		accD	0	0.2833779401345963	0.04404096734792368	False	0.02922513727882856	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8A0	17990931.452667527	17073842.541835308	16083240.366113937	18344162.63853554	17129835.284071665	18213207.64170575	P0A8A0	P0A8A0		yebC	0	0.283729104156803	-0.06990008056468053	False	0.029255643685173888	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC30	7551880.794048949	8135725.498557606	7172394.952077144	7849167.759996589	7909623.612677371	8341825.115146105	P0AC30	P0AC30		ftsX	0	0.2839226692606024	-0.07624456860582803	False	0.02928615009151922	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9C3	23417289.650481317	24230888.28264581	25339978.98940176	23448078.12266004	23042063.25390633	24045537.83542701	P0A9C3	P0A9C3		galM	0	0.28396812451746767	0.049309187277175044	False	0.029316656497864555	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77625	20164782.68302674	19191655.995599147	19671666.36301065	19013836.03864897	19618088.75767248	19116540.79498844	P77625	P77625		yfbT	0	0.2841027346096788	0.03161941436831042	False	0.029347162904209884	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7D4	185222836.4005032	188003830.84460115	191360270.53090808	188557180.51720327	193875886.44090503	190855390.70318416	P0A7D4	P0A7D4		purA	0	0.2858082525970397	-0.022065481605824083	False	0.02937766931055522	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60752	9634741.629994322	9519259.947947606	9851228.289244965	9422517.884378815	9542556.268584196	9610805.553015009	P60752	P60752		msbA	0	0.28631231631008797	0.021515140399049625	False	0.02940817571690055	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P28304	7722666.448855988	7393926.763933089	7317144.981167292	7638073.897401086	7581405.235876115	7749156.616788456	P28304	P28304		qorA	0	0.2868832185300366	-0.03399512804234835	False	0.029438682123245883	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6A0	2901635.429367572	2802675.144766357	2499265.798629891	2803405.0551920654	2908438.232796594	3019918.6671753023	P0A6A0	P0A6A0		ubiB	0	0.2868989019417464	-0.09001980626094945	False	0.02946918852959122	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADK8	20583593.45094879	20708472.648658466	21670015.454657264	22168134.083550867	22859640.80465635	20708667.884346087	P0ADK8	P0ADK8		yibL	0	0.287597158078152	-0.06221015151634717	False	0.029499694935936547	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63386	2293981.1703280574	2000522.6777909864	2220063.7951757666	2323087.0418582787	2517251.074196817	2168080.6063622343	P63386	P63386		mlaF	0	0.2878867152685228	-0.1054195385878083	False	0.029530201342281882	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADA5	39123269.73169024	40391431.2833773	40956978.49913215	39382123.41971813	43205887.10315583	43915705.28271009	P0ADA5	P0ADA5		yajG	0	0.2880676484082689	-0.07048572443770773	False	0.029560707748627214	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04335	15975401.833630351	15795272.726347798	15961103.769887105	15952234.989419864	15686130.49359282	15354789.556216924	P04335	P04335		frsA	0	0.28818334312777966	0.022499456444744208	False	0.029591214154972543	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE88	26653277.145139523	26819821.452548936	26771400.09822472	28701197.605609216	27312842.349568523	26734311.186357606	P0AE88	P0AE88		cpxR	0	0.2885701345222871	-0.044328075701474616	False	0.02962172056131788	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31663	14855666.530092333	12755522.920766303	13035871.148792474	12670781.10227833	12978202.778033445	12206826.42948341	P31663	P31663		panC	0	0.2912527363651468	0.1026362776267494	False	0.02965222696766321	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A921	5271771.638599516	5236013.689504419	5040483.779157828	5354533.551347455	5236397.96893062	5265886.75157429	P0A921	P0A921		pldA	0	0.2918521178016212	-0.028349335114439662	False	0.029682733374008546	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEK2	202553636.3053996	203092120.31743369	199057771.8252108	196708983.36866271	202575801.166672	189622220.1440339	P0AEK2	P0AEK2		fabG	0	0.2931600329419866	0.03818816356691184	False	0.029713239780353878	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P62399	789270745.0570362	774729667.1569031	798939661.8931952	793592366.3345603	792498528.9229417	828702166.6455863	P62399	P62399		rplE	0	0.2934482377095178	-0.031316519197895645	False	0.029743746186699206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADE8	33286522.08657085	32159968.95589465	32750324.32223674	33555052.22411396	35409454.96866655	32657457.58965321	P0ADE8	P0ADE8		ygfZ	0	0.29363060682872805	-0.0494641207583974	False	0.02977425259304454	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACU7	3052272.980284612	2873988.2343263933	2802994.7928268835	2564272.2530687107	2749232.746216889	2935374.6781325187	P0ACU7	P0ACU7		yjdC	0	0.2940819644648464	0.08166050565139749	False	0.029804758999389874	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77735	6718227.095266104	6062569.681478029	6631796.561095724	7230617.220135421	6894069.844576571	6419344.504026586	P77735	P77735		yajO	0	0.29511715709501246	-0.08172646321209522	False	0.02983526540573521	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P29208	9243050.585653847	9488507.008162418	9342456.99484922	8503146.487070862	9410099.87149927	9054800.639447538	P29208	P29208		menC	0	0.29523779887116347	0.05798433756437328	False	0.029865771812080538	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A836	40985605.38340101	42034130.54652765	40729207.37791423	40930132.73328845	42527134.85079725	43506565.40925878	P0A836	P0A836		sucC	0	0.29546209519615685	-0.037001382325009845	False	0.02989627821842587	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67910	206222230.98341605	204545810.94460717	206062965.10362613	195153704.2147901	200556864.7403914	206894377.81287825	P67910	P67910		hldD	0	0.29600505167611424	0.03366277284268647	False	0.029926784624771205	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04036	16813350.151219852	15784854.482111149	15946888.695286307	16489770.063396843	16794531.807171088	16594897.685243191	P04036	P04036		dapB	0	0.29637990042938434	-0.039112830157908784	False	0.029957291031116537	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21599	184413542.3888764	186734440.17452025	180573377.51703256	182534163.95126447	180317262.736047	181365139.57627407	P21599	P21599		pykA	0	0.29708337061688933	0.01975896226395028	False	0.02998779743746187	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6I0	44019873.10677391	45240940.06562994	43380302.625315376	47974969.56783736	44760295.76060119	44576176.45121247	P0A6I0	P0A6I0		cmk	0	0.2974570408852709	-0.04992379807710345	False	0.0300183038438072	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAR3	3853237.7973942696	4262998.193673502	4456073.640833638	4150194.310613937	4536970.0117131565	5191155.079932634	P0AAR3	P0AAR3		ybaK	0	0.29854236402473316	-0.14258316655958886	False	0.030048810250152533	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADX1	10839682.91881582	11663168.56903354	11345338.824721746	11031473.846456667	12197018.572734294	12897348.518637286	P0ADX1	P0ADX1		yhfA	0	0.29889841149084273	-0.09395246864908594	False	0.030079316656497868	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67603	8638662.989275012	8218400.187279085	8434349.018339787	8071274.567323198	8478719.12327241	7271213.676621282	P67603	P67603		yqfB	0	0.2997913075792043	0.08640105751029205	False	0.030109823062843197	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A993	70299351.23958959	74909320.82548071	70021859.46760964	74543231.22567016	74362668.07590394	72856555.88633102	P0A993	P0A993		fbp	0	0.3019333866062877	-0.04313238916152012	False	0.030140329469188532	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAN3	12674688.82113348	12600807.049836311	12730406.48179834	12521300.515067546	13197616.611943671	13262850.978930771	P0AAN3	P0AAN3		hypB	0	0.30266308510966633	-0.036576040897505074	False	0.030170835875533864	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07649	4700273.335423435	4944400.874899255	4979039.95871353	4636266.173137032	4845598.821025321	4757347.669651697	P07649	P07649		truA	0	0.30334984429801587	0.038440400453682994	False	0.030201342281879196	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA39	4306110.415876707	4705660.221037253	4518065.9502652325	4781011.463248167	4506545.796982989	4760844.814275028	P0AA39	P0AA39		rluC	0	0.3041921304718585	-0.05426162685051297	False	0.030231848688224528	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A858	266677404.3277417	248808534.24459332	253263667.807352	267959967.74169493	264618726.1079178	258563307.94659367	P0A858	P0A858		tpiA	0	0.30452826174057823	-0.04142290011829444	False	0.03026235509456986	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P28629	11929700.502280394	12318815.399505222	11360673.684336262	11291276.439726446	11651661.969421092	11526507.686085409	P28629	P28629		adiA	0	0.3050637574912224	0.04693148682585419	False	0.030292861500915196	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37648	15388986.711843988	15327091.581627864	15520361.838445185	15524028.705725633	14788807.105196904	15049637.855886493	P37648	P37648		yhjJ	0	0.3070155544186062	0.027531010925094024	False	0.030323367907260527	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFM2	13438958.842254294	13704482.818579912	13368367.652231695	13487486.582043136	13677889.036249856	14088833.885334171	P0AFM2	P0AFM2		proX	0	0.30869089296851937	-0.026198817610830087	False	0.030353874313605856	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGE6	24018966.97833178	23505134.902352408	25108055.91065536	25148622.40387517	24802531.83502286	24594098.44251376	P0AGE6	P0AGE6		yieF	0	0.3088058796991064	-0.03750803827697707	False	0.03038438071995119	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB28	37261793.92395104	39144609.02336154	39012048.00921421	37018016.70794529	37262247.569171935	38470129.10218709	P0AB28	P0AB28		yceD	0	0.30910447843666033	0.03374140672083446	False	0.030414887126296523	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFD4	2508552.969025273	2396814.9999999977	2389848.553692793	2529306.370011165	2528593.2013992905	2421163.119563212	P0AFD4	P0AFD4		nuoH	0	0.30926566069720607	-0.03590667845046509	False	0.03044539353264186	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30749	6566140.151834772	6081548.300902436	5677151.579268654	5486562.584661253	5968009.75546661	5803318.373310777	P30749	P30749		moaE	0	0.30928124643894694	0.0865444574717819	False	0.030475899938987187	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36938	74511792.83373821	73201833.06109107	70835293.37859635	76366846.40903573	73597688.48993579	73554281.0499505	P36938	P36938		pgm	0	0.3100973101087844	-0.032440039460555306	False	0.03050640634533252	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFX9	5849419.202513185	5697134.225044069	6048550.551813812	6464903.081448515	5714433.785967754	6376603.99525892	P0AFX9	P0AFX9		rseB	0	0.31056703324078594	-0.0767071136646395	False	0.030536912751677855	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6E6	21878647.48240382	22859447.181328014	20970319.32612596	20647788.924381897	21653304.23645203	21174910.291314542	P0A6E6	P0A6E6		atpC	0	0.31359912802868123	0.04986682336903431	False	0.030567419158023187	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69425	7836151.538985759	8058521.636414017	7939246.659401077	7915328.0463469615	8503307.571125396	8106798.121633845	P69425	P69425		tatB	0	0.314655166794578	-0.041262407906137596	False	0.030597925564368522	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07000	551315.7242151801	483577.9375	539656.1356638189	612804.292400208	608649.2713278906	502259.5836562476	P07000	P07000		pldB	0	0.3147487901394379	-0.1305803220804247	False	0.03062843197071385	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33362	1691360.7873626417	1661989.5000000002	1974802.460180222	1916362.1442800856	1901807.727893648	1907755.81967824	P33362	P33362		osmF	0	0.3150036804991079	-0.10387350569744071	False	0.030658938377059183	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6C1	4641213.584887656	5029609.039421206	4753717.17461186	4509024.781477268	4682705.959844907	4752784.170523884	P0A6C1	P0A6C1		nfo	0	0.3165861581391216	0.048827543631940126	False	0.030689444783404518	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A799	1759310564.3749142	1672901458.8344052	1642330328.7856998	1672201420.5959644	1636817843.8889644	1626152935.7428772	P0A799	P0A799		pgk	0	0.31694427094405403	0.040177293879369885	False	0.03071995118974985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACX5	2387266.312536217	2269839.2500000014	2406645.946341432	2424553.3776946487	2143732.9447917133	1934339.7573782804	P0ACX5	P0ACX5		ydhZ	0	0.3175567332328359	0.11941212529515692	False	0.030750457596095182	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76223	4436420.836207309	4253674.214281894	4408706.130935327	4378554.589022182	4066758.245153847	4274515.5933995815	P76223	P76223		ynjB	0	0.31822242606863843	0.042355569714085016	False	0.030780964002440514	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P19926	11429458.678611202	11588154.949445168	12207380.504956262	11303567.598385578	11373376.831096487	11609276.622222042	P19926	P19926		agp	0	0.3189623778282261	0.03897056373117875	False	0.030811470408785846	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9Q9	84754362.84675595	83947862.0600904	83814109.3657054	89128696.00192718	87406828.74429098	83069483.56601295	P0A9Q9	P0A9Q9		asd	0	0.3194443181206485	-0.0399415030874853	False	0.03084197681513118	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEL6	2665204.020151147	2910548.3649421013	2837517.3783090804	2629041.5569534902	2481400.692965311	2851905.700632991	P0AEL6	P0AEL6		fepB	0	0.3200113949361195	0.07947268580458583	False	0.03087248322147651	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6E9	13552719.86401518	13740465.197344506	14522484.180432484	13870884.726664651	14408717.850948025	15336970.110407475	P0A6E9	P0A6E9		bioD2	0	0.32071619944587915	-0.06083275717938369	False	0.030902989627821845	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04693	9698517.980326934	9979542.88682063	9782614.119082104	9565096.124831272	10685400.512098592	10647810.884079011	P04693	P04693		tyrB	0	0.32092558279182476	-0.06873733058256518	False	0.030933496034167177	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08337	1263514.3658032713	1234287.9999999993	1173478.844723418	1171262.3926330707	1222220.2111776732	1167483.7209954849	P08337	P08337		mutT	0	0.3214029556378894	0.044014832783227376	False	0.03096400244051251	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30011	6037971.924711474	6794093.892886781	6804115.143599223	5922118.600378781	6256061.720558467	6427119.963400496	P30011	P30011		nadC	0	0.3214359020693423	0.07780069198018091	False	0.03099450884685784	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6S0	5085835.949247167	5337551.258540673	5039273.6082430985	5075698.310823419	5427701.384194862	5535159.296452889	P0A6S0	P0A6S0		flgH	0	0.32263565711937	-0.052755926788298026	False	0.031025015253203173	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18196	4151079.360253738	4283503.759467431	4123567.2954227	4012578.283161464	4696759.334968404	4854089.651350192	P18196	P18196		minC	0	0.32315004074476683	-0.11109777399048934	False	0.03105552165954851	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEY3	5158597.3043432	5931433.586422102	5647639.104907843	5864450.134993921	5594305.476522194	6330072.056486357	P0AEY3	P0AEY3		mazG	0	0.3239157977542607	-0.08787272790571926	False	0.03108602806589384	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68066	1858999384.471021	1879899914.1840928	1925882895.676556	1884910214.226564	1926999399.669056	1940365674.0617864	P68066	P68066		grcA	0	0.3243108712089235	-0.022112234002795206	False	0.03111653447223917	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32131	17711207.633200884	15958128.979590796	16418795.92907477	16457704.625787988	15973253.11099178	15592668.78059987	P32131	P32131		hemN	0	0.325359362278996	0.0607244707620124	False	0.031147040878584505	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD10	9457180.876791852	9336190.72531386	8968856.594204813	9874599.85747681	9660250.501727736	9131962.000754036	P0AD10	P0AD10		yecJ	0	0.3274874492402589	-0.046258128058160604	False	0.031177547284929837	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P43672	6797042.526002404	6709501.010398972	6414509.264759105	6825218.807387597	6811983.484133259	6728819.900642127	P43672	P43672		uup	0	0.32764084237864166	-0.031870332610356655	False	0.031208053691275172	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8F0	128575688.45967215	126575615.18244366	119286192.89504544	127262697.64955872	132773606.57625373	126190062.15409204	P0A8F0	P0A8F0		upp	0	0.32796987580409415	-0.04472174055863917	False	0.0312385600976205	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64554	20170148.153569985	17712874.136810225	18516156.821086515	18515873.288230546	17751573.172793895	17317633.88220245	P64554	P64554		queE	0	0.33040503094152307	0.07384279637591797	False	0.03126906650396583	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07813	143048865.89572093	142267844.55009693	139362258.26202127	138545550.71981886	142495328.80785453	136779076.3855377	P07813	P07813		leuS	0	0.33136722432172927	0.023491264115602994	False	0.03129957291031117	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADK0	33219615.330439977	33930034.57460051	33479509.09774722	35194668.19883088	33756086.09300303	33615102.65176966	P0ADK0	P0ADK0		yiaF	0	0.3317470963968192	-0.027502142361028593	False	0.031330079316656496	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE60	1084779.6655833963	1220742.2500000005	1201293.2073270627	1197814.455293628	1193937.175053878	1294075.351731361	P0AE60	P0AE60		cedA	0	0.3318326019772712	-0.0718269757968838	False	0.031360585723001835	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6G7	58397255.48492608	58046818.60736866	59805620.01285288	58927606.74849866	56779558.34316137	57821953.73137216	P0A6G7	P0A6G7		clpP	0	0.3323011695235285	0.0224429809653249	False	0.03139109212934717	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8Y1	1237726.54307335	1141426.2499999986	1079651.6903228972	1166570.7306238129	1284396.066513863	1200718.0789915044	P0A8Y1	P0A8Y1		yjjG	0	0.3323935464688534	-0.07828880816881628	False	0.03142159853569249	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6U8	12946181.83166582	12836968.636717169	13862709.154177412	13594790.203211837	14046849.537413526	13316546.693302527	P0A6U8	P0A6U8		glgA	0	0.3325916149956135	-0.04698162909549635	False	0.03145210494203783	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P38521	3764530.721726089	3957518.710719271	4018295.792937025	4572640.342000756	4895344.147402815	3666162.311295982	P38521	P38521		yggL	0	0.3332642179367712	-0.16184765389804295	False	0.03148261134838316	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7X3	145115562.42363724	132435138.40812504	135597189.86327532	137280815.66890636	132438791.6487468	127736345.96390624	P0A7X3	P0A7X3		rpsI	0	0.33398019497247317	0.05586331474536596	False	0.031513117754728495	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE52	48373674.47155672	50848092.006958656	48968293.88056192	49991739.54661624	50718125.49342886	50284136.61474449	P0AE52	P0AE52		bcp	0	0.33643130950849226	-0.027042554453701982	False	0.03154362416107383	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6L7	2541357.5249549085	2513208.107050637	2396825.562925875	2582017.7305547013	2452313.6760046766	2768679.3265728946	P0A6L7	P0A6L7		uxaB	0	0.3365946619171628	-0.06652107865045415	False	0.03157413056741916	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9I8	7178745.941219487	6831629.802461425	7526657.999603359	7296589.199168867	6625781.509639169	6637574.547712664	P0A9I8	P0A9I8		nirD	0	0.33779144866956445	0.06698314060758367	False	0.03160463697376449	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P29680	11582928.44558641	12174343.453869238	11609552.134369848	11337572.657081328	11745263.125518655	11526630.366637062	P29680	P29680		hemE	0	0.3384046291007699	0.031229981691218017	False	0.03163514338010982	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
