protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A8Q0	5183740.213726824	4818067.469738613	4971164.293091192	5132160.869730157	5003548.914096502	5227820.263924122	P0A8Q0	P0A8Q0		frdC	0	0.3653520537331748	-0.037149129793299	False	0.024908759124087593	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P39411	13306469.680622682	14010074.894072112	14115537.28560015	12097114.76997351	13795946.933928788	13620999.0737259	P39411	P39411		yjjX	0	0.3660440581847174	0.06838219732349965	False	0.024939172749391728	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0ACC7	64502498.09046533	65921350.634531975	63133709.51000163	63064113.09297942	64411618.51766514	63183148.40435114	P0ACC7	P0ACC7		glmU	0	0.36613676948244217	0.021768917834826026	False	0.024969586374695867	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P06986	12790531.025099512	13318564.631943418	13366205.60142644	12285965.13896772	13012965.675640555	13161439.84640266	P06986	P06986		hisC	0	0.3669978497386882	0.03757760946585736	False	0.025	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P00490	45942009.64711051	46770074.329058126	47452515.231558725	45368439.80287209	47004603.12201153	45785558.18756674	P00490	P00490		malP	0	0.3670808787809049	0.020796639409256343	False	0.02503041362530414	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P08506	31414386.397622623	32622159.17498252	32644270.235428218	31652041.94016462	32073953.33702265	31529251.06028772	P08506	P08506		dacC	0	0.3674246422029188	0.02143109327621205	False	0.025060827250608275	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AFJ1	7709962.582681558	7964765.807757393	7912362.012222804	7658503.231402189	8462660.08947382	8332308.713898869	P0AFJ1	P0AFJ1		phnA	0	0.3675507768123891	-0.05204185609652459	False	0.02509124087591241	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A9E5	25178529.105664343	23683628.72528609	23904632.40250688	23442807.43558063	23701958.717656232	24000153.108024277	P0A9E5	P0A9E5		fnr	0	0.36799144384213184	0.032519442468727344	False	0.025121654501216548	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A6T9	5405792.880135762	5183035.558350183	5143727.445005312	5192954.900999885	5116120.872082887	5141300.471382259	P0A6T9	P0A6T9		gcvH	0	0.36896095246736005	0.026111096727223008	False	0.025152068126520682	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P08191	5398657.3745894	5672746.748972553	5539735.740666091	6395067.273045573	5549519.573897305	5608837.444053544	P08191	P08191		fimH	0	0.36923949578670673	-0.07960142127504624	False	0.02518248175182482	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P12295	13478335.746754551	12537053.57856551	12139627.214849818	13682499.427809404	12876090.708632866	13046111.550739512	P12295	P12295		ung	0	0.36963462310123535	-0.05379895856447396	False	0.025212895377128956	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A8A4	6650004.776419005	6321661.364226327	6359808.273808684	7272593.219392717	6493261.355114685	6478962.910118579	P0A8A4	P0A8A4		ppsR	0	0.3697783275491704	-0.0666009602698	False	0.02524330900243309	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AGG0	6585756.232534598	5662773.255273251	5882150.209811604	6064111.722731487	5523533.54123796	5516186.726864161	P0AGG0	P0AGG0		thiL	0	0.3699006783680144	0.08411342422020608	False	0.02527372262773723	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P00962	118872229.2031114	116204862.5229955	117968241.96519084	119887201.39929897	116752648.95353416	121143150.61411668	P00962	P00962		glnS	0	0.3700389366765993	-0.01923139515412454	False	0.025304136253041364	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P69222	44893442.17477075	44362603.85622681	43110644.03425962	44045690.565945975	43728423.45996767	42349969.41911751	P69222	P69222		infA	0	0.3705853164412524	0.024652113518035035	False	0.025334549878345502	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A6U8	15822939.112784998	15124239.184950396	15458434.188150791	15326941.976736318	15243291.134086346	15140839.96146058	P0A6U8	P0A6U8		glgA	0	0.3705943633965538	0.02175561462648182	False	0.025364963503649637	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P77247	5313143.564536293	5549398.727099695	5448377.368085273	5346959.395427165	5643723.681418356	5759746.366691728	P77247	P77247		yniC	0	0.37132173123645773	-0.038359955599601786	False	0.02539537712895377	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AFJ7	4620188.751563676	4406405.198719647	4365255.385112357	4555795.37238034	4522592.602872217	4584268.396492147	P0AFJ7	P0AFJ7		pitA	0	0.371843534473638	-0.028882805821082505	False	0.02542579075425791	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AB67	3694854.967708559	3758564.173168561	3859556.480921924	3792900.294902749	3967343.735009252	3784117.124837381	P0AB67	P0AB67		pntB	0	0.37308612869577357	-0.029209891568966934	False	0.025456204379562045	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P76116	14643664.20967569	14820084.045886552	14207727.733641123	14609283.341020511	14703171.312765175	15040302.7572341	P76116	P76116		yncE	0	0.37365925604858685	-0.022332508158026256	False	0.025486618004866183	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0ADY3	168714116.2035004	174386810.18458283	178476028.98253512	163548320.93278775	174965969.74766868	169970886.09463426	P0ADY3	P0ADY3		rplN	0	0.37386970016796667	0.036674411316918676	False	0.025517031630170318	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AAT6	15545181.93981229	15836055.59701818	15179703.420011764	16826934.647736102	16566395.25323965	15056263.064199695	P0AAT6	P0AAT6		rsfS	0	0.3748322475128166	-0.05736433114342495	False	0.025547445255474453	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P52108	9760358.299280733	10718491.467647688	10894885.034873009	9734408.803433703	10261182.212575886	10155975.827103712	P52108	P52108		rstA	0	0.37526126677892646	0.05732430662017835	False	0.02557785888077859	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A7T3	547397165.8160098	563223585.4286615	573781532.1462266	552259508.7169613	583629417.9417543	592595142.9200029	P0A7T3	P0A7T3		rpsP	0	0.37620974767790316	-0.037270570838375296	False	0.025608272506082726	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P07822	521568.01192344574	442126.49999999953	466522.9485663413	455551.0139512251	436754.1041553833	458167.7311079264	P07822	P07822		fhuD	0	0.37650884912909405	0.08276988609405485	False	0.025638686131386864	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P06129	66068415.83004549	65128292.84272568	66060367.23611269	65457138.02680656	66368083.78483463	67500936.83618344	P06129	P06129		btuB	0	0.3772964053512305	-0.015054002445522	False	0.025669099756691	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P77433	3223802.6472299136	3210898.5632723705	3341394.3674448705	3179360.3633397967	3410139.967870892	3599111.090759097	P77433	P77433		ykgG	0	0.37745740671470474	-0.059627148799321926	False	0.025699513381995134	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AFD1	21771545.599091493	21491322.99148529	22129086.604951527	21845909.130892474	22010251.72345003	22180913.264890358	P0AFD1	P0AFD1		nuoE	0	0.37747516707880036	-0.014163040716475095	False	0.025729927007299272	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A9Z1	28427950.93609669	26432631.21728723	25908768.843871504	28288555.355384517	27995788.913584817	27128430.74852881	P0A9Z1	P0A9Z1		glnB	0	0.37779053325636125	-0.046460408379148964	False	0.025760340632603407	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AEA8	4185463.368220544	4011234.055200094	4045033.015942513	4259572.932462023	4350431.23406184	3998115.825568095	P0AEA8	P0AEA8		cysG	0	0.37884145773877276	-0.04254566444193553	False	0.025790754257907545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AGF2	949967.4734005672	712145.3050395193	830274.7697307937	909138.6440555722	974658.735785334	847925.2059332207	P0AGF2	P0AGF2		ygdK	0	0.3794505078292613	-0.13228256685695305	False	0.02582116788321168	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A715	120369912.41157278	120100716.70826463	119400888.71435045	124706317.5683022	121684936.024724	119004408.6927216	P0A715	P0A715		kdsA	0	0.3799018023037954	-0.02197758328756496	False	0.025851581508515815	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P76027	1823363.5402593908	1487150.0429240104	1789304.189614725	1668923.08209928	1543811.3576629348	1522989.34800836	P76027	P76027		oppD	0	0.380383573801071	0.10686075959545764	False	0.025881995133819953	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P33937	36636668.70997936	37895029.310251966	37495772.26174508	38972135.49779736	38038717.90362813	37035923.18068063	P33937	P33937		napA	0	0.3804719681376742	-0.02577313164732284	False	0.025912408759124088	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A853	21809798.33699144	21665150.25202636	22319421.783161703	21955654.376176625	21636174.60361321	21473664.366751004	P0A853	P0A853		tnaA	0	0.38081352546149116	0.01607151520676132	False	0.025942822384428226	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A9C9	38550342.2485079	37915814.22620824	37954816.13568377	38578980.212490894	37212642.34840196	36840863.594250135	P0A9C9	P0A9C9		glpX	0	0.38105509562242007	0.022728514424783956	False	0.02597323600973236	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P17443	10382562.95134989	10571673.85837661	10748934.3845332	10629143.670438375	10389700.30793091	10205877.070818055	P17443	P17443		murG	0	0.3814078265683529	0.021938473647761827	False	0.026003649635036496	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P17109	6533860.021910539	6262433.091080939	6027105.846614022	6327357.544268614	6019520.705594733	5905913.617639494	P17109	P17109		menD	0	0.38154171162594736	0.04441001123032034	False	0.026034063260340634	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P04846	5462941.073835121	5386559.038089552	5495362.532515298	5496439.198875532	5357755.6635395605	5230941.408979246	P04846	P04846		nlpA	0	0.3824144589797603	0.02310909494916737	False	0.02606447688564477	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AB26	6404399.458839118	6323876.21081924	6331188.966827546	6381370.604283861	6345379.357869518	6609521.100849235	P0AB26	P0AB26		yceB	0	0.3826172422423464	-0.020802006802250084	False	0.026094890510948907	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P25534	965673.6000268664	854390.3124999997	920230.7747563126	933443.0931946972	985669.4894017169	933134.3687020728	P25534	P25534		ubiH	0	0.3826488403926626	-0.05776785078345535	False	0.026125304136253042	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P31460	1447216.0059324028	1598195.125	1547499.3376255736	1382344.139193164	1604553.6559160673	1278762.206452074	P31460	P31460		dgoR	0	0.38301901557501217	0.10663968190399471	False	0.026155717761557177	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AGB6	14348346.70816265	14471053.916594746	14740920.413233291	14023071.750287827	14485962.542588618	14481211.926726202	P0AGB6	P0AGB6		rpoE	0	0.38305740369301694	0.019005213559557636	False	0.026186131386861315	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A9H5	2323802.108810651	2419938.4067060435	2366681.3817756004	2261800.1218494293	2405535.0496812337	2285625.564744406	P0A9H5	P0A9H5		btuR	0	0.383571349384865	0.032307722197330656	False	0.02621654501216545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P52647	5205018.925857337	5214865.445513244	5280255.310116212	5454819.717233017	5155607.177005813	5392887.848616358	P52647	P52647		ydbK	0	0.3841176981962611	-0.027593364761392833	False	0.02624695863746959	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A7L8	266850473.16249996	266044788.77343312	279887610.62145466	256397519.35192183	260793878.6473293	274678634.1912216	P0A7L8	P0A7L8		rpmA	0	0.38416811980066456	0.037606337594044394	False	0.026277372262773723	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P76537	7526157.302825234	7686045.5748431	8540257.572842602	7936012.863229256	7277568.388281823	7424900.52272979	P76537	P76537		yfeY	0	0.3848957271660649	0.06929975730040931	False	0.026307785888077858	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A898	5226481.396691241	5575225.793262612	5511930.819593757	5127184.325352933	5556948.169336204	5079826.882429509	P0A898	P0A898		ybeY	0	0.38572924947160026	0.04944860811495955	False	0.026338199513381996	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P03004	6956678.323637309	7042992.467531935	7509275.865454847	6864710.818160644	6957941.995830916	7110419.001966297	P03004	P03004		dnaA	0	0.38611130409626054	0.039152839459657585	False	0.02636861313868613	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0ADV5	2392959.01144439	2298217.170111242	2201887.524654604	2353120.351001295	2025775.5703351623	2186222.7661952	P0ADV5	P0ADV5		yhbW	0	0.3868041242072606	0.07032425574947938	False	0.02639902676399027	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A6F1	31442708.65279424	31885631.41987139	31686465.740114823	30431444.781863835	31811128.720986947	31418980.30116987	P0A6F1	P0A6F1		carA	0	0.3886323079445291	0.02069536898752864	False	0.026429440389294404	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
Q47622	852358.1397310345	763890.3750000008	694477.9297353444	738218.7478932398	731776.1186690134	690026.0682248991	Q47622	Q47622		sapA	0	0.38900247643790853	0.09730118138129994	False	0.02645985401459854	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P24203	6497389.57963403	5892977.1107957	6094437.973603467	6217955.501810833	5669137.085600219	5906352.179062549	P24203	P24203		yjiA	0	0.3890424106079579	0.05499395829614489	False	0.026490267639902677	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P76055	4249630.564749956	5628866.0168833705	5207742.349778398	5281540.080646561	5766683.94301309	5387006.366616019	P76055	P76055		ttcA	0	0.38930282117476256	-0.12355850016835399	False	0.026520681265206812	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A8A8	23893504.8754932	23962547.88496386	24689833.92811159	22934303.78609742	24766015.636947684	22645679.91092974	P0A8A8	P0A8A8		rimP	0	0.38938145395127777	0.044425438702742494	False	0.026551094890510954	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A9X9	87942883.46415615	86108849.76188855	87130420.61113822	89343452.308731	87609302.4387189	86874048.15993658	P0A9X9	P0A9X9		cspA	0	0.38968355080347067	-0.014534816299079696	False	0.026581508515815085	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AAN1	1168170.940427474	1318264.8750000002	1374220.7816948188	1214063.946782573	1149028.1847432775	1282757.9928247195	P0AAN1	P0AAN1		hybE	0	0.3896872281804052	0.08259097772696326	False	0.02661192214111922	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P23837	7337820.463419002	8068615.759573934	8016855.253621647	8119783.522626862	8076574.279513677	7996574.221021562	P23837	P23837		phoQ	0	0.3897831416506969	-0.046641805209374304	False	0.026642335766423362	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P77735	7321415.162537523	7724725.785336167	7820876.064033653	6889169.149106004	7082273.231829038	7875648.682203782	P77735	P77735		yajO	0	0.38988853354443254	0.0658269814687853	False	0.026672749391727493	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0ADT5	16535339.531113164	17407929.274705812	17265411.88360678	16688307.14988292	16515528.496947104	17068481.230433594	P0ADT5	P0ADT5		ygiC	0	0.3899709830708044	0.026624211420599814	False	0.026703163017031635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AF03	33881931.22295988	34386958.51434667	33663193.16210603	34725185.7955205	33794979.0387859	34423070.00496388	P0AF03	P0AF03		mog	0	0.3903653965520304	-0.01424081485432855	False	0.02673357664233577	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0ACB4	3588607.715390376	3455817.818604197	3779352.84424933	3231412.5724699083	3616352.8308827	3539121.6611376284	P0ACB4	P0ACB4		hemG	0	0.3904076458581813	0.05944085955990196	False	0.0267639902676399	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P75691	3562630.769929588	3844136.703010402	3642384.624491572	3608857.112349408	3611086.3856548257	3555991.0288111246	P75691	P75691		yahK	0	0.39106372848574855	0.03612267235861035	False	0.026794403892944043	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P75726	36535902.94499977	35276871.32278791	34312730.59622587	36875750.56453964	35949892.6253968	35530289.66097077	P75726	P75726		citF	0	0.3915752124881195	-0.030006730953977566	False	0.026824817518248174	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AES0	10169246.854883172	9689730.011281673	9828408.28823482	10503072.60011254	9917393.338844184	9953091.2163929	P0AES0	P0AES0		gsp	0	0.39329201076468995	-0.03296585027092843	False	0.026855231143552316	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AAJ5	11664831.4305822	12221266.964471538	12308110.028583197	11752544.630997555	11861043.47357748	11927203.58708789	P0AAJ5	P0AAJ5		fdoH	0	0.3938784000103019	0.02628304592971704	False	0.02688564476885645	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0ADK0	43231321.88117771	41874722.18898391	41537656.51199195	43167974.286988765	43532631.92863269	41956844.743250586	P0ADK0	P0ADK0		yiaF	0	0.39430992148288035	-0.02275969315332575	False	0.026916058394160582	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A8U0	2164476.184951036	2359394.696837754	2268633.897368669	2062674.4205804428	2258313.1607225207	2233077.331031698	P0A8U0	P0A8U0		syd	0	0.3946428715179495	0.05155371392155846	False	0.026946472019464724	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P32173	1243534.9585234	1102921.079324309	1316092.874115974	1198614.9588869729	1097069.2509163131	1160777.251118538	P32173	P32173		mobA	0	0.39760119548125716	0.08355218643335355	False	0.02697688564476886	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P64455	13192900.660931982	13427067.000000011	13544742.435489208	13222196.680975173	13483756.83531767	12761226.61162093	P64455	P64455		ydcY	0	0.3978036767158435	0.025275018899469558	False	0.027007299270072997	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P28248	13723708.572009211	13200550.513951791	12902798.516091654	13328401.674942547	13450909.597090034	13894198.861513356	P28248	P28248		dcd	0	0.39838804591230287	-0.030340602858469425	False	0.027037712895377132	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AFH8	48324818.661863424	51748688.267246105	49618557.193105936	47251886.89712627	50859093.6516942	47078649.03016499	P0AFH8	P0AFH8		osmY	0	0.3996860762977887	0.0440593293798965	False	0.027068126520681267	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0ACM2	3974306.477452925	3509493.302423549	3777516.73096612	3664492.844017401	3528953.763924993	3637164.5506510697	P0ACM2	P0ACM2		ydfH	0	0.4006844708653425	0.05626084157124227	False	0.027098540145985405	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P24183	54577315.27761747	55060457.08431146	55566638.57472001	56319291.15908168	54861880.1243135	55481102.77072353	P24183	P24183		fdnG	0	0.4013644144770507	-0.012675363418364177	False	0.02712895377128954	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P08179	640580.9084138337	770885.8125	699721.5037161065	769642.0173214397	712257.267324351	750867.8907502412	P08179	P08179		purN	0	0.40397028721091405	-0.08077761114559998	False	0.02715936739659368	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P25397	12969800.305311184	13028406.492968837	13867689.353081277	13375152.168335728	13983352.329815434	13490243.560437247	P25397	P25397		tehB	0	0.4043804050234782	-0.03513676299089346	False	0.027189781021897813	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P04425	44611066.51231965	42588290.47056952	43424129.72126897	44503593.75814738	43553261.77539376	44493495.59585141	P04425	P04425		gshB	0	0.40468377715852827	-0.02112616853058772	False	0.027220194647201948	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P24193	6601244.574885347	6537661.856699386	6927905.310449782	6246596.630002875	6578913.895880444	6721874.724719781	P24193	P24193		hypE	0	0.4047304791969879	0.0378357776115916	False	0.027250608272506086	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0ABV2	4775087.014138528	5362610.614064236	5410645.460857037	5254375.809553969	5350500.569484261	5611759.0391173735	P0ABV2	P0ABV2		exbD	0	0.40482320987182374	-0.060713676711901025	False	0.02728102189781022	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P46837	81689514.24153434	82540143.92887881	82080574.75384003	80117673.16764413	81813991.43313411	82283856.20587583	P46837	P46837		yhgF	0	0.4049618707416022	0.012321673759603068	False	0.02731143552311436	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AD61	504880961.9399207	511285856.6140068	493551833.288423	506398485.8650656	513824780.1402437	506286308.89083713	P0AD61	P0AD61		pykF	0	0.4051336799944205	-0.01595692192198902	False	0.027341849148418494	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A9J6	5164050.229307189	5278358.798718104	5383591.211009523	5218857.842059625	5463185.238547091	5418683.940798732	P0A9J6	P0A9J6		rbsK	0	0.4056876557333129	-0.02482914995785873	False	0.02737226277372263	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P69811	113922779.19636856	121715487.30193368	120941381.11595844	113071893.3965738	116786489.4277885	118380072.74627064	P69811	P69811		fruB	0	0.4061219017596821	0.03414883412222211	False	0.027402676399026767	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A6U3	41765933.70078015	41920697.08673418	42521694.03552268	40046874.27956981	42259514.70746984	41783677.9286632	P0A6U3	P0A6U3		mnmG	0	0.4078740479270769	0.024419438880668935	False	0.027433090024330902	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P45523	252212580.17916232	243262982.1917156	249891921.9878431	240594050.12031132	240985136.3689228	251395551.33266065	P45523	P45523		fkpA	0	0.4082675702125791	0.0241884085030518	False	0.02746350364963504	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0A6M4	3126613.549226819	3098787.454154312	3073799.26134632	3167109.8994805277	3006856.0894938023	2654869.9490339085	P0A6M4	P0A6M4		dtd	0	0.408996016091136	0.07488341480991935	False	0.027493917274939175	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0ABD3	30010926.564955585	29536986.069993563	30124512.041025084	32615269.79514377	29238508.84795883	30853137.723793447	P0ABD3	P0ABD3		bfr	0	0.4090922072248881	-0.048012566951764	False	0.02752433090024331	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P06710	4513201.878358164	3915024.713371908	3900354.011115921	4016288.426740344	3867335.397725268	3813761.733296368	P06710	P06710		dnaX	0	0.4093834484125029	0.07582059687053484	False	0.02755474452554745	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P31120	60683589.36954588	58734577.644517325	59192086.59320068	57869596.04216675	59650010.821984656	58926089.78287636	P31120	P31120		glmM	0	0.4098896351997171	0.017590660165146554	False	0.027585158150851583	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P05020	19522267.68662481	18527848.46749135	18600407.577058516	20878192.86624156	18547438.499193933	19398876.513248608	P05020	P05020		pyrC	0	0.41006792840074807	-0.0543280522753227	False	0.02761557177615572	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AAS0	376212.7881617952	253800.43750000003	332829.0418565087	308646.63028050784	265894.5595552847	276317.7228642701	P0AAS0	P0AAS0		ylaC	0	0.41178713323440486	0.1783795479768628	False	0.027645985401459856	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P45469	878462.3189544523	851870.624999999	763893.9916211424	788387.3786992606	829806.4293074815	763843.1709744409	P45469	P45469		yraR	0	0.4121567917872511	0.06639692386774673	False	0.02767639902676399	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AD05	14229233.488506358	13462337.110839391	12401002.851844585	15119477.347519305	13474140.512866462	13560627.285607776	P0AD05	P0AD05		yecA	0	0.4129670804494518	-0.0723429014037855	False	0.02770681265206813	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AGJ7	10105856.112763504	10462884.042397898	11018610.441322356	10067396.624574972	10489771.160730593	10188230.591007384	P0AGJ7	P0AGJ7		trmL	0	0.4131709101918471	0.038976435127838355	False	0.027737226277372264	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AFX4	366566.27095319686	328565.74999999965	363299.3669788644	402991.8327405579	392586.94428488857	333128.9335205125	P0AFX4	P0AFX4		rsd	0	0.41391391151000634	-0.09274418436775614	False	0.027767639902676403	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AEW6	10639277.135314193	10475448.473962717	10498219.634310445	10371254.889138635	10917079.883479416	10859131.896585071	P0AEW6	P0AEW6		gsk	0	0.414184878991665	-0.02418960144588224	False	0.027798053527980537	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P00888	8032235.380638601	7890213.8371907715	7340163.703206115	8007198.289009778	8035845.89525416	7867724.744606478	P00888	P00888		aroF	0	0.41512205571383304	-0.03964737195600465	False	0.027828467153284672	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P26647	1643822.4279812942	1516841.213839006	1508057.7307284663	1480938.3478566858	1490092.4234395814	1557009.930591439	P26647	P26647		plsC	0	0.4154390644303279	0.04414056527754149	False	0.02785888077858881	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P52119	10690710.931602886	10631414.165021166	10430504.062547104	10300222.679696308	10602395.654608645	10523810.632396372	P52119	P52119		ratB	0	0.41692781645144394	0.014897708063567161	False	0.027889294403892945	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P31475	2264580.463846114	2257456.9552395507	2331757.209429415	2402145.4782650145	2064436.5705422896	2020719.2838677363	P31475	P31475		yieP	0	0.4182303827584865	0.07928450966041127	False	0.027919708029197084	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AG30	152815894.19476095	151556064.6259229	150113712.9307547	149505141.5410767	152679613.09421018	147636854.21425703	P0AG30	P0AG30		rho	0	0.41871274355845095	0.014881844321149232	False	0.02795012165450122	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AF26	966860.951980852	1248143.8749999993	1278280.1317002769	986436.5125805956	1039161.8499530948	1155488.0177904065	P0AF26	P0AF26		narJ	0	0.4187545399848617	0.13506478503538585	False	0.027980535279805353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
P0AGG8	20901307.11133055	19867674.1713906	20391088.521495715	20847182.350227736	20685026.70090188	20538921.851124268	P0AGG8	P0AGG8		tldD	0	0.4187582034682051	-0.02133237797762038	False	0.02801094890510949	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.0
