protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AA57	1223422.5738089103	1213536.2065909957	1214325.62126761	1100942.912487954	1134393.1881328125	1213324.046731928	P0AA57	P0AA57		yobA	0	0.1787738950123197	0.08236808233483943	False	0.02294007490636704	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGK8	5135943.144456473	4848514.150555031	4635619.502718951	4809382.3396786135	4436244.508104221	4050337.972779768	P0AGK8	P0AGK8		iscR	0	0.17909855065274724	0.13696241959827737	False	0.02297128589263421	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEW9	75881909.66308932	77626479.3008181	74419484.22310916	72897402.17015553	75756407.04338574	72595239.12485112	P0AEW9	P0AEW9		fruK	0	0.17967063959705026	0.04290611213076307	False	0.023002496878901373	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8A2	29461658.036491875	32321672.02442936	34423938.00680948	34762186.825875305	35504761.06226365	34539536.6207408	P0A8A2	P0A8A2		yeeN	0	0.1802233014499355	-0.12351018802520011	False	0.023033707865168538	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18390	3915348.971200397	3917760.5953203854	4325349.588642659	3751395.343996248	3763699.399789957	3825984.933371513	P18390	P18390		yjjA	0	0.18049955274360752	0.10040241503396992	False	0.023064918851435707	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8P3	49602550.4189895	47187318.99174153	48024393.14433497	49003272.06127462	52889608.41866665	49891331.01618596	P0A8P3	P0A8P3		yggX	0	0.18116893110941062	-0.06781803182901476	False	0.023096129837702872	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7A7	15288650.335355006	14529458.887481607	14765974.8450553	15391019.542737613	16225345.9586792	15052044.491014453	P0A7A7	P0A7A7		plsB	0	0.18117394454183672	-0.06591753617893892	False	0.02312734082397004	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24554	1983060.731636705	1878626.9743827784	2065243.3629947049	2094525.1962474645	2098205.941389195	2053051.397477988	P24554	P24554		radA	0	0.18149661751702717	-0.0755970597845724	False	0.023158551810237203	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06709	1147282.8397724535	943766.2500000008	1062661.3414224652	1001322.0217568836	904001.4767583132	901306.0995622092	P06709	P06709		birA	0	0.18150872567739293	0.1682115218995167	False	0.02318976279650437	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGG8	18236096.468871344	18888045.92708532	18359667.893202085	17559102.081916824	17387037.8093944	18499867.04082442	P0AGG8	P0AGG8		tldD	0	0.18181508302330773	0.053984701470309496	False	0.023220973782771537	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P61887	2724724.240827693	2919100.8700909787	2848510.047734617	3072615.834129923	3048359.5325607043	2834899.196509465	P61887	P61887		rmlA2	0	0.1828238738712806	-0.07667301201755679	False	0.023252184769038703	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08244	24932335.28447271	27248062.31874856	24597173.69285809	27201288.70761553	26683353.374505863	27745467.728519257	P08244	P08244		pyrF	0	0.1828256256580842	-0.08841647390245831	False	0.023283395755305872	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68191	4833070.622031918	4910441.899094125	5329761.038701529	4105332.6031598826	4953882.488724544	4563430.7243009405	P68191	P68191		sra	0	0.1836409124520278	0.14598583679075505	False	0.023314606741573034	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76243	5882764.908508096	6222413.796174309	6107516.480910782	5840193.5554792015	5658213.474247124	6019925.293034584	P76243	P76243		yeaO	0	0.18437724932958388	0.05607899123867329	False	0.0233458177278402	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21893	1641083.9106682972	1821500.208876271	1854810.5045712092	1578407.616662085	1682452.6002554346	1672064.4041516162	P21893	P21893		recJ	0	0.18449408122500394	0.10827629629317126	False	0.023377028714107368	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07012	44201686.26386812	43952718.84858871	47171388.884391785	42250810.384496965	43647155.1037508	43476802.9520095	P07012	P07012		prfB	0	0.18571874559688356	0.06488057237469333	False	0.023408239700374533	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07658	5434171.725410988	5233624.799267367	5903195.350904066	5625939.250313877	5997497.454629474	6191056.657082904	P07658	P07658		fdhF	0	0.18640749896690298	-0.10439149501333628	False	0.0234394506866417	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02931	77073384.82297318	83031460.74897082	86398488.70005947	73901625.46082108	72105345.62366201	81535720.0903907	P02931	P02931		ompF	0	0.18717331427339495	0.11546991431577795	False	0.023470661672908864	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27248	42935595.76757469	42805520.93921968	43179842.23099295	41961412.22511578	42529851.81206764	40065091.69701087	P27248	P27248		gcvT	0	0.18781937879326807	0.04968818475839923	False	0.02350187265917603	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGF2	2652934.2328766994	2633271.9666369287	2406530.8919768487	2719024.828270491	2687345.5113392803	2745444.5875431565	P0AGF2	P0AGF2		ygdK	0	0.18822910753852443	-0.08362429462670291	False	0.0235330836454432	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69346	849172.3332143341	1004713.1250000006	979666.8291724576	938621.2707066954	762822.930528126	779064.4062067987	P69346	P69346		yefM	0	0.1884036484912733	0.19197586123076132	False	0.02356429463171036	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU9	6631525.018274388	6368325.423309883	7049017.170828364	6129492.771055622	6531559.598027909	6244007.613618052	P0ABU9	P0ABU9		tolQ	0	0.19010896005194902	0.08474832681258727	False	0.02359550561797753	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31120	52927267.35674854	54882177.84408167	55046224.16731959	56851626.99110658	55703629.65693192	54678911.64327636	P31120	P31120		glmM	0	0.1905008322837424	-0.03827569637922851	False	0.023626716604244695	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33235	6548863.764083364	6969661.372833925	6720404.803579885	6861482.702683193	7059431.918161728	7011726.466284994	P33235	P33235		flgK	0	0.19057383830570865	-0.0486213341828941	False	0.02365792759051186	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFL6	7097529.173825071	6861242.122342995	7167470.052946997	6579819.132311767	6801523.007339497	7006132.117504348	P0AFL6	P0AFL6		ppx	0	0.1905994074740371	0.051353059400525945	False	0.02368913857677903	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P29744	3788342.479036004	4199232.098658853	4373759.169585146	3655884.283763124	3777237.277051418	3944661.681959392	P29744	P29744		flgL	0	0.19106020244562397	0.1196149119525608	False	0.02372034956304619	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77717	2915100.6710785497	2778907.1493445267	2850358.908158798	3073460.790693216	3048326.8174840384	2840002.7397499103	P77717	P77717		ybaY	0	0.19398785331014226	-0.06881340692354596	False	0.02375156054931336	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAN3	13689056.394726813	13529214.015859118	13930067.096908871	12667099.0558629	13142859.482151508	13689188.33828851	P0AAN3	P0AAN3		hypB	0	0.1953194252386824	0.059012649922960764	False	0.023782771535580526	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22523	40983521.50260615	41609029.012997486	41657813.42783666	40988912.57711031	40900346.06888008	41145246.876731634	P22523	P22523		mukB	0	0.19544130808034746	0.014187095663040999	False	0.02381398252184769	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76034	4775035.18581578	5182323.068111885	5058446.557578277	4850229.493949831	4761376.630963602	4727883.906408899	P76034	P76034		yciT	0	0.19556180139243834	0.06648808495721009	False	0.02384519350811486	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACC7	62319280.46362762	64729022.68036453	63537779.4007441	64229411.94373211	65925313.10769966	64536636.155268624	P0ACC7	P0ACC7		glmU	0	0.19615831644704085	-0.030746099601660488	False	0.023876404494382022	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42641	27559764.636254832	26314572.067955848	25709438.266290933	25942362.83408035	25121759.1104944	25495665.12150128	P42641	P42641		obgE	0	0.19718748787852813	0.05588751604149344	False	0.02390761548064919	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADE4	11579694.887987172	11433362.545394596	11567548.757300211	11132197.808147212	11304434.779284682	11520679.354261022	P0ADE4	P0ADE4		tamA	0	0.1974656136585982	0.026240899561586973	False	0.023938826466916356	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33570	11027975.09133066	11029049.362389987	11186734.676030448	11000136.122986885	10053126.753328407	10636395.700131958	P33570	P33570		tktB	0	0.1976806399203941	0.06907141180803611	False	0.023970037453183525	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFK0	32980798.92022229	32281131.840248927	33372678.32326387	33518886.19109895	33883298.02747091	33087435.345549997	P0AFK0	P0AFK0		pmbA	0	0.1981900739833007	-0.02688062483857263	False	0.024001248439450687	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18133	4764556.404168986	4544311.753554783	4644283.28458242	4817517.032845392	4759745.896737568	4727550.659218902	P18133	P18133		pncB	0	0.19879155840094942	-0.03590969324721533	False	0.024032459425717852	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68206	2327165.3523863894	2344194.939895744	2178439.326450972	2797238.9368557814	2457043.057034312	2345646.292051298	P68206	P68206		yjbJ	0	0.19893699844369125	-0.1499240204611403	False	0.02406367041198502	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42596	6093888.557030072	5955364.505866535	5802389.653442389	6405327.283817797	6207570.793946443	5964088.788307254	P42596	P42596		rlmG	0	0.1997107486789321	-0.05745968188113678	False	0.024094881398252187	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60752	9188652.018937703	9613988.753667552	9620061.363398155	9630669.297846738	10314066.332744008	9707054.92996655	P60752	P60752		msbA	0	0.19974190149412413	-0.06107550875489238	False	0.024126092384519356	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABH7	33672961.847627096	34887861.198830605	35860447.71001934	34892103.587319046	36923040.18241536	36809155.1618447	P0ABH7	P0ABH7		gltA	0	0.199992780439767	-0.05693124501257091	False	0.024157303370786518	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9R7	7545284.449331387	7628505.924641057	7784961.315369436	7585769.61001821	7548147.725436915	7311478.143259645	P0A9R7	P0A9R7		ftsE	0	0.20054540253342829	0.03262468591828304	False	0.024188514357053683	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37689	120627060.28159976	116448342.32719652	119233220.37840424	117341356.57138412	112271178.88351887	117098372.82158916	P37689	P37689		gpmI	0	0.20077661330824007	0.03939417083630881	False	0.024219725343320852	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8E1	24285847.11298819	24670597.78446888	23155195.598151498	26543383.919682577	25644489.97214476	24034761.282351937	P0A8E1	P0A8E1		ycfP	0	0.2014333284966732	-0.07998732317272435	False	0.024250936329588017	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8V6	25115172.08241001	24610567.06180172	25030029.673002597	26243964.6955362	26792240.19664525	24871545.937078048	P0A8V6	P0A8V6		fadR	0	0.20146924455408752	-0.05958195048125414	False	0.024282147315855186	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60664	10670752.73119127	10029755.818805952	9852921.400079716	10739303.99424916	10630875.755620684	10559597.341710784	P60664	P60664		hisF	0	0.20213759245123447	-0.06356813406781682	False	0.024313358302122348	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAX8	33953237.599347785	34417911.71355171	33882777.88125602	34644915.31963073	34668975.37444876	34092534.47475347	P0AAX8	P0AAX8		ybiS	0	0.2033284792401737	-0.01616957764459727	False	0.024344569288389514	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A953	124698140.6472354	129156766.7502221	128989808.2195235	132372261.504461	133119866.10711569	127648676.65963665	P0A953	P0A953		fabB	0	0.2036366010913401	-0.038286765525884794	False	0.024375780274656682	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23865	51568028.387435466	49266276.5088036	50993278.08748097	49651578.93202069	49108429.99275981	49272323.01019395	P23865	P23865		prc	0	0.2043641305288462	0.03652160222901688	False	0.024406991260923844	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75818	17626007.198956583	17550266.11893319	16887408.36225395	18436097.082306106	18467177.710809417	17293071.67789445	P75818	P75818		ybjP	0	0.20560592617228984	-0.05791826326120945	False	0.024438202247191013	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76316	7407636.643930439	7711911.794175771	7812116.169188012	7099750.176009319	7224136.955166591	7653032.695927878	P76316	P76316		dcyD	0	0.2058070882162637	0.061351884128794255	False	0.02446941323345818	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6L2	125725840.16193426	128194157.9094532	130431924.42040773	131018966.40052636	129899430.66635284	130821554.16465236	P0A6L2	P0A6L2		dapA	0	0.2066202203872174	-0.027468382987071546	False	0.024500624219725344	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77611	2201453.050816095	2167908.223711019	2485501.5434726905	2084902.3479092952	2118843.989801343	2097725.933916281	P77611	P77611		rnfC	0	0.20759216655164578	0.12143885628963068	False	0.024531835205992513	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30749	5518661.087686593	6512190.63366078	5875409.56040089	6153214.062318256	6696642.446962753	6648273.811147935	P30749	P30749		moaE	0	0.20761848031620575	-0.12287164746206672	False	0.024563046192259675	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06612	41041922.08078783	40207352.75866901	40152169.64080929	40619664.22783085	38378683.10422856	38588034.2692708	P06612	P06612		topA	0	0.2099000613554479	0.04606460492158351	False	0.024594257178526844	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24215	3286913.359033921	3290434.123721796	3541188.3501767386	3848376.6395078367	3500795.430120178	3456727.174650144	P24215	P24215		uxuA	0	0.21015258205198012	-0.09481859021633486	False	0.02462546816479401	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75913	3158868.877114654	2932006.026953808	2951085.38507939	2792576.606393738	2589282.1683552465	3006065.5238507204	P75913	P75913		ghrA	0	0.21082678812006642	0.10832174047898349	False	0.024656679151061175	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P51024	446692.00252566935	983402.5000000003	730933.2389394845	969662.077001594	1018108.3949425566	1014705.4804591768	P51024	P51024		yaiL	0	0.21112767842437255	-0.47443509863661276	False	0.024687890137328344	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63224	54300287.70836856	52481852.84272601	53034253.11632533	52577782.87510584	52294595.861393966	52067377.44476005	P63224	P63224		gmhA	0	0.21138322658927713	0.026204540850978935	False	0.024719101123595506	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC69	65064432.38353575	62387736.96628529	63747340.3987202	61675957.85414401	63181095.45341162	62177267.79500398	P0AC69	P0AC69		grxD	0	0.21164529482926026	0.03177579283768556	False	0.024750312109862675	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB46	4297493.755364978	4207691.742967839	4609234.679636685	3961588.85983274	3364486.3269023644	4317934.549319614	P0AB46	P0AB46		ymgD	0	0.21338105417675945	0.17156607290541792	False	0.02478152309612984	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67080	8627959.295390317	7942367.296359248	8252603.049567898	7583989.728705453	8248387.175712727	7742112.5981112495	P67080	P67080		yggS	0	0.21387073057002595	0.07444686448834203	False	0.024812734082397005	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB83	1314191.7264872731	1608483.5000000016	1580459.792639267	1599026.308094649	1767302.569111537	1636602.095220697	P0AB83	P0AB83		nth	0	0.21395964112006388	-0.1518438118132838	False	0.02484394506866417	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18843	75975845.15508714	76981601.25613917	78349574.52849458	76201112.907647	76081749.73685154	75400901.09424852	P18843	P18843		nadE	0	0.21448998463564023	0.022777641523602336	False	0.024875156054931336	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9P0	302599510.05328673	299003238.2891767	308794373.7843052	293083875.36414737	300833256.4812598	299867170.5613216	P0A9P0	P0A9P0		lpdA	0	0.21630187519233698	0.026569290315372238	False	0.024906367041198505	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AED7	16804522.399829388	15995004.473863484	16179767.786181098	15883179.914587812	15763304.929856438	16049584.85782968	P0AED7	P0AED7		dapE	0	0.21649356986301954	0.0383016093405301	False	0.02493757802746567	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77499	3686715.397073456	3818018.000315219	3706405.600868063	3740433.365716582	3463372.489417136	3226105.0450377422	P77499	P77499		sufC	0	0.2166452316288402	0.10420602315753438	False	0.024968789013732832	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADK8	20692909.66716432	21008435.625396185	20745241.01421579	22321773.35683306	22433738.6837	20684279.905936506	P0ADK8	P0ADK8		yibL	0	0.21709773637525817	-0.06754545361320921	False	0.025	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7N9	181876008.2166541	190252592.01137435	199647634.15342388	182655082.9619396	173264633.7466674	186926499.11139095	P0A7N9	P0A7N9		rpmG	0	0.21757389959166645	0.07490710481133293	False	0.025031210986267167	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE88	27743410.03241457	26352647.166788403	26673645.50272437	28767926.716301605	27694720.11243423	27117567.27636611	P0AE88	P0AE88		cpxR	0	0.21885957607621354	-0.049347225243426086	False	0.025062421972534336	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P62623	5669365.630995592	5925243.707137685	5845333.851071327	5426436.688197325	5693110.816139829	5758788.671501121	P62623	P62623		ispH	0	0.21912510432922563	0.04722264674257847	False	0.0250936329588015	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFB8	23089890.828811385	24786314.78628341	23055211.20312802	24639535.6151073	25439583.39216788	23992347.116909213	P0AFB8	P0AFB8		glnG	0	0.2197558887130036	-0.0624931283211412	False	0.025124843945068663	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27303	4582060.740806232	4835194.5763819935	4908569.723645384	4537576.933455912	4749192.372982096	4471732.815899332	P27303	P27303		emrA	0	0.22005994517090766	0.0582948143736033	False	0.025156054931335832	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P20966	39580422.091773	40696948.826106615	41864715.1469289	38858651.41936978	39579086.47355046	40219496.653621815	P20966	P20966		fruA	0	0.22032364623390152	0.0417603257823344	False	0.025187265917602997	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16676	965265.070576518	901641.5124440663	886346.6330587884	885782.0637290905	896074.1541706477	839515.3202351106	P16676	P16676		cysA	0	0.2207521717716204	0.0708154529125088	False	0.025218476903870166	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64585	759748.7711745112	792914.1250000007	756036.7137259413	917444.7381404364	946188.4741622248	755038.3008371114	P64585	P64585		yqjE	0	0.22152733916877368	-0.18175462595771397	False	0.02524968789013733	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABK5	274482165.9783047	269021123.85363835	280611698.10624754	265697088.91869372	268483696.8645041	272374057.42083883	P0ABK5	P0ABK5		cysK	0	0.2217138766171219	0.031073013784151896	False	0.025280898876404494	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64599	17822951.193854704	17734179.622901708	17271780.763144564	18603942.45883056	17761245.595219746	17869673.239363335	P64599	P64599		yhbT	0	0.2226664018863662	-0.037892804100113614	False	0.025312109862671663	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF08	13387247.681315502	13022252.25621471	13059616.094279053	13835076.90331928	14623842.97969412	13173079.826919984	P0AF08	P0AF08		mrp	0	0.2227238387494659	-0.07696864877493836	False	0.025343320848938828	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64534	5059820.897425761	5469733.717831167	5447600.725851408	5500229.778935199	5460448.917730968	6069037.091374408	P64534	P64534		rcnB	0	0.22291555263569282	-0.09204379189753399	False	0.025374531835205997	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P10121	40356122.24227804	36385027.25003432	37814920.33776029	36099982.36712288	35898908.62742457	36523383.9032081	P10121	P10121		ftsY	0	0.22327370906725033	0.07806270729222209	False	0.02540574282147316	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60390	19435962.758862868	19972532.631607804	19523662.371436857	20438575.45073216	20238262.10406924	19599034.141943756	P60390	P60390		rsmH	0	0.22400418022936727	-0.03252551944574878	False	0.025436953807740324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6Q6	61198992.96497917	62593255.15531312	58720063.02412686	70422112.62831521	66297849.35530623	60503987.60706033	P0A6Q6	P0A6Q6		fabZ	0	0.22426883412479343	-0.11184097133217899	False	0.025468164794007493	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07014	5868726.193656007	6256937.264173588	6308076.879826357	5688030.385842214	6010450.065184816	5979942.770399902	P07014	P07014		sdhB	0	0.22427146987998495	0.0603592305738311	False	0.02549937578027466	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE22	5326486.325933561	5256278.79663976	5221131.540491873	5247394.046085671	5452179.292283291	5468826.423966953	P0AE22	P0AE22		aphA	0	0.2243086874175393	-0.032896579676463616	False	0.025530586766541827	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGK4	31070749.58169178	32145820.606916964	31371642.971250232	32033804.11868776	33616958.952753566	31841212.50613874	P0AGK4	P0AGK4		yhbY	0	0.22690325524462565	-0.043623060181514184	False	0.02556179775280899	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9W9	9879922.90948947	10341755.954657484	9714884.622744683	10336237.788772352	10197770.81297339	10358126.36265463	P0A9W9	P0A9W9		yrdA	0	0.22701114733061498	-0.04533096012355247	False	0.025593008739076155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6X7	81498139.51436163	78986062.08032979	74939551.27054581	82952176.54050185	78704607.1969362	85800022.96390966	P0A6X7	P0A6X7		ihfA	0	0.22711866654673238	-0.07191683929805327	False	0.025624219725343324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31119	2775905.503846923	2746650.558509568	2736707.76393022	2918513.0120231067	2801842.853530913	2769456.226506997	P31119	P31119		aas	0	0.2271918372410656	-0.039719426957718545	False	0.02565543071161049	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76658	50300940.29148263	49109900.907368906	49493004.71700831	50259600.00962359	51459066.178976335	49811152.55837679	P76658	P76658		hldE	0	0.2282504197828876	-0.02522070532475005	False	0.025686641697877658	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77173	13321190.599528154	12704392.109574623	13334312.549666926	12952402.019641338	12863431.803508652	12196374.127038378	P77173	P77173		zipA	0	0.22994547864727338	0.05026355450795224	False	0.02571785268414482	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39831	34360944.28714938	33797228.84538217	35829412.11127336	33888989.2381053	33867223.2497322	30481525.554346874	P39831	P39831		ydfG	0	0.230685707797659	0.08206205209600537	False	0.025749063670411985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05719	2700509.979218358	2794350.4760375293	2792746.541059161	2316193.5087839183	2813900.664125207	2181097.5128834955	P05719	P05719		hsdS	0	0.2307198776368781	0.18084901406635767	False	0.025780274656679154	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33219	296561.1763266509	340811.8749999999	338403.8786754681	290117.8282871049	302376.8119134446	311141.0749449562	P33219	P33219		yebF	0	0.23084535230402436	0.11081008177285678	False	0.025811485642946316	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36566	458404.2788104064	489542.8749999997	493131.0312109233	424776.8547161808	474644.1052673316	461780.7090844085	P36566	P36566		smtA	0	0.2309184917496302	0.08226778496966118	False	0.025842696629213485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFY8	47998324.976737216	46908724.93065764	47897778.82178962	48027551.3240913	48488662.43893126	48027067.49183399	P0AFY8	P0AFY8		seqA	0	0.2326678693413897	-0.01745678743930638	False	0.02587390761548065	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P10441	1303436.609087034	1085975.1249999986	1155683.2421460005	1127227.3228141456	1053593.4604622682	1044221.3468320096	P10441	P10441		lpxB	0	0.2327019264435851	0.13650627185695186	False	0.025905118601747816	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31554	47616798.777856015	48087277.852452375	46628882.77866417	48704781.05165779	47701431.195002094	48162850.1170035	P31554	P31554		lptD	0	0.23334036908209158	-0.022489070996404174	False	0.025936329588014985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06992	3497136.942769769	3371575.311746714	3515258.0668340363	3480930.6581210378	3561099.0004836987	3759262.762280374	P06992	P06992		rsmA	0	0.23373635038901244	-0.05684578229813321	False	0.025967540574282147	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07395	176731645.78534153	177706124.81198746	177495225.95760328	170819628.2630581	175485751.44415256	176671049.1104202	P07395	P07395		pheT	0	0.2344326598927693	0.02449860822311946	False	0.025998751560549316	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6S0	8156220.302347735	9195378.214763766	9006414.061229305	9373404.22082774	9149776.411780369	9424982.155142795	P0A6S0	P0A6S0		flgH	0	0.23482087145821331	-0.0845118548391327	False	0.02602996254681648	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
