Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P0C054	IBPA_ECOLI	ibpA	Small heat shock protein IbpA	7	7	1.88094e+07	2.06057e+07	1.97232e+07	2.0632e+07	2.00863e+07	1.91221e+07
P0C058	IBPB_ECOLI	ibpB	Small heat shock protein IbpB	2	2	4.26722e+06		4.45254e+06		3.67043e+06	
P0C093	SLMA_ECOLI	slmA	Nucleoid occlusion factor SlmA	5	5	1.69491e+07	1.83683e+07	1.68936e+07	1.84783e+07	1.57013e+07	1.76743e+07
P0C0K3	RDOA_ECOLI	rdoA	Protein RdoA	9	9	4.47836e+06	4.44849e+06	4.27526e+06	4.80875e+06	3.77479e+06	4.35265e+06
P0C0L2	OSMC_ECOLI	osmC	Peroxiredoxin OsmC	6	6	2.21556e+07	2.15047e+07	2.19603e+07	2.18645e+07	2.18664e+07	2.26046e+07
P0C0L7	PROP_ECOLI	proP	Proline/betaine transporter	8	8	8.53329e+06	8.31743e+06	8.17482e+06	8.03942e+06	8.11433e+06	8.26115e+06
P0C0L9	ISCX_ECOLI	iscX	Protein IscX	1	1	1.91441e+07	2.16829e+07	1.98986e+07	2.0136e+07	1.79063e+07	2.09162e+07
P0C0R7	RLME_ECOLI	rlmE	Ribosomal RNA large subunit methyltransferase E	4	4	2.18394e+07	2.15114e+07	2.13109e+07	2.14441e+07	2.22793e+07	2.14983e+07
P0C0S1	MSCS_ECOLI	mscS	Small-conductance mechanosensitive channel	6	6	4.07073e+07	4.83023e+07	4.13121e+07	4.40406e+07	4.17455e+07	4.28015e+07
P0C0T5	MEPA_ECOLI	mepA	Penicillin-insensitive murein endopeptidase	2	2	3.95776e+06	2.94749e+06	3.8915e+06	3.41505e+06	2.89027e+06	
P0C0U4	RIMK_ECOLI	rimK	Ribosomal protein S6 modification protein	1	1	72543.9		89123.1		84081.8	
P0C0V0	DEGP_ECOLI	degP	Periplasmic serine endoprotease DegP	14	14	8.50635e+07	7.36535e+07	7.86501e+07	7.57041e+07	7.84269e+07	7.72804e+07
P0C960	EMTA_ECOLI	emtA	Endo-type membrane-bound lytic murein transglycosylase A	1	1	319779	482473	417642	578390		595007
P0CB39	EPTC_ECOLI	eptC	Phosphoethanolamine transferase EptC	8	8	8.93442e+06	7.89366e+06	1.01269e+07	8.35271e+06	1.1134e+07	9.34282e+06
P0CE47;P0CE48	EFTU1_ECOLI;EFTU2_ECOLI	tufA;tufB	Elongation factor Tu 1	31	0	7.18191e+09	7.02623e+09	7.04341e+09	8.00392e+09	7.20212e+09	7.20081e+09
P0CG19	RNPH_ECOLI	rph	Inactive ribonuclease PH	3	3	2.16984e+07	2.30049e+07	2.34566e+07	2.2916e+07	2.35647e+07	2.15304e+07
P0CK95	ACFD_ECOLI	yghJ	Putative lipoprotein AcfD homolog	27	27	1.94846e+07	1.96255e+07	1.98529e+07	1.94676e+07	1.96384e+07	1.94508e+07
P10100	RLPA_ECOLI	rlpA	Rare lipoprotein A	3	3	2.63027e+07	2.42495e+07	2.63386e+07	2.3584e+07	2.61466e+07	2.3654e+07
P10121	FTSY_ECOLI	ftsY	Signal recognition particle receptor FtsY	21	21	9.61568e+07	9.76307e+07	9.82749e+07	9.82556e+07	9.68307e+07	9.67495e+07
P10145ups|IL8_HUMAN_UPS	Interleukin-8,	Interleukin-8,		1	1		1.30074e+06		1.29253e+06		916352
P10346	GLNQ_ECOLI	glnQ	Glutamine transport ATP-binding protein GlnQ	4	4	3.99986e+07	3.82946e+07	4.11086e+07	3.8462e+07	4.20525e+07	3.8175e+07
P10371	HIS4_ECOLI	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	4	4	9.07559e+06	9.8939e+06	8.61367e+06	9.64561e+06	8.45412e+06	8.90698e+06
P10378	ENTE_ECOLI	entE	Enterobactin synthase component E	4	4	1.67198e+06		1.52714e+06	1.70964e+06	1.61763e+06	1.7923e+06
P10384	FADL_ECOLI	fadL	Long-chain fatty acid transport protein	15	15	9.316e+07	9.19693e+07	9.02983e+07	9.01184e+07	9.42184e+07	9.07979e+07
P10408	SECA_ECOLI	secA	Protein translocase subunit SecA	38	38	4.76285e+07	4.74282e+07	4.82161e+07	4.89125e+07	4.65447e+07	4.84559e+07
P10441	LPXB_ECOLI	lpxB	Lipid-A-disaccharide synthase	5	5	3.74319e+06	3.47681e+06	4.24136e+06	3.60964e+06	4.1356e+06	3.47877e+06
P10442	RNH2_ECOLI	rnhB	Ribonuclease HII	2	2	2.01396e+06	2.15724e+06	2.03211e+06	1.9011e+06	2.03235e+06	2.22371e+06
P10443	DPO3A_ECOLI	dnaE	DNA polymerase III subunit alpha	7	7	1.11447e+06	1.29688e+06	1.32254e+06	1.26479e+06	1.11542e+06	1.21411e+06
P10636-8ups|TAU_HUMAN_UPS	Microtubule-associated	Microtubule-associated		5	5		9.50697e+06		8.896e+06		8.88487e+06
P10908	UGPQ_ECOLI	ugpQ	Glycerophosphoryl diester phosphodiesterase	2	2	3.14682e+06	2.60088e+06	3.1505e+06	2.45359e+06	2.72898e+06	2.31502e+06
P11349	NARH_ECOLI	narH	Respiratory nitrate reductase 1 beta chain	13	10	1.6244e+07	1.69143e+07	1.67409e+07	1.6768e+07	1.70569e+07	1.59025e+07
P11447	ARLY_ECOLI	argH	Argininosuccinate lyase	8	8	7.5129e+06	7.72401e+06	7.49645e+06	7.99842e+06	7.82708e+06	7.12806e+06
P11454	ENTF_ECOLI	entF	Enterobactin synthase component F	2	2		1.81856e+06		1.21303e+06	1.65368e+06	
P11557	DAMX_ECOLI	damX	Protein DamX	9	9	2.74639e+07	2.58166e+07	2.67217e+07	2.68054e+07	2.60394e+07	2.67327e+07
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	30	30	6.20505e+07	6.2207e+07	6.13626e+07	6.40317e+07	5.96362e+07	6.09083e+07
P11880	MURF_ECOLI	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	4	4	2.68157e+07	2.62986e+07	2.44003e+07	2.76648e+07	2.57763e+07	2.4698e+07
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	1	1	1.02624e+06	1.11766e+06	1.05144e+06	1.12176e+06	1.18537e+06	1.1344e+06
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3	1.41038e+07	1.40322e+07	1.48739e+07	1.36538e+07	1.45103e+07	1.36106e+07
P12081ups|SYHC_HUMAN_UPS	Histidyl-tRNA	Histidyl-tRNA		15	15		1.84436e+07		1.75251e+07		1.7842e+07
P12281	MOEA_ECOLI	moeA	Molybdopterin molybdenumtransferase	8	8	3.22266e+07	3.14575e+07	3.1814e+07	3.03129e+07	3.10101e+07	3.14607e+07
P12282	MOEB_ECOLI	moeB	Molybdopterin-synthase adenylyltransferase	2	2	5.55226e+06	7.96257e+06	7.80131e+06		7.88576e+06	
P12295	UNG_ECOLI	ung	Uracil-DNA glycosylase	9	9	8.59828e+06	1.02586e+07	8.78992e+06	1.05389e+07	8.90117e+06	1.05827e+07
P12758	UDP_ECOLI	udp	Uridine phosphorylase	13	13	2.5213e+08	2.61457e+08	2.47832e+08	2.53597e+08	2.4377e+08	2.56485e+08
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2	2.11156e+06	1.47774e+06	2.24211e+06	2.16034e+06	2.13029e+06	1.89316e+06
P13001	BIOH_ECOLI	bioH	Pimelyl-[acyl-carrier protein] methyl ester esterase	3	3	1.68728e+06	3.4427e+06	1.61435e+06	4.26781e+06	1.31215e+06	4.30131e+06
P13009	METH_ECOLI	metH	Methionine synthase	25	25	1.02535e+07	1.06504e+07	1.029e+07	1.02876e+07	9.96666e+06	1.04217e+07
P13016	AMPD_ECOLI	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	5	5	9.04565e+06	7.87556e+06	9.53399e+06	8.35745e+06	9.38865e+06	8.85192e+06
P13024	FDHE_ECOLI	fdhE	Protein FdhE	9	9	1.92946e+07	1.82754e+07	1.98845e+07	1.9024e+07	1.87999e+07	1.83799e+07
P13029	KATG_ECOLI	katG	Catalase-peroxidase	42	42	1.92822e+08	1.90952e+08	1.96838e+08	1.91993e+08	1.95473e+08	1.91132e+08
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	5	5	2.43017e+06	1.83496e+06	2.27467e+06	2.09096e+06	2.07105e+06	1.91513e+06
P13035	GLPD_ECOLI	glpD	Aerobic glycerol-3-phosphate dehydrogenase	18	18	1.8551e+07	1.6965e+07	1.89086e+07	1.76695e+07	1.88689e+07	1.71755e+07
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	15	15	2.52002e+07	2.66228e+07	2.32747e+07	2.71343e+07	2.50734e+07	2.72005e+07
P13482	TREA_ECOLI	treA	Periplasmic trehalase	1	1	2.1774e+06		2.65391e+06		1.68084e+06	
P13656	CHIA_ECOLI	chiA	Probable bifunctional chitinase/lysozyme	1	1	683862	762254	714597	705746	777705	364612
P13979	TRAT1_ECOLI	traT	TraT complement resistance protein	7	7	1.85139e+07	1.92399e+07	1.78323e+07	1.83735e+07	1.81979e+07	1.75457e+07
P14081	SELB_ECOLI	selB	Selenocysteine-specific elongation factor	9	9	7.91175e+06	8.55906e+06	8.13961e+06	8.60825e+06	7.64231e+06	8.2434e+06
P14175	PROV_ECOLI	proV	Glycine betaine/L-proline transport ATP-binding protein ProV	6	6	1.63368e+07	1.39958e+07	1.63355e+07	1.63954e+07	1.60988e+07	1.62988e+07
P14294	TOP3_ECOLI	topB	DNA topoisomerase 3	6	6	1.13242e+06	1.10718e+06	1.01401e+06	1.05478e+06	1.03275e+06	829819
P14407	FUMB_ECOLI	fumB	Fumarate hydratase class I, anaerobic	23	15	1.22625e+08	1.19772e+08	1.21966e+08	1.18939e+08	1.23029e+08	1.20194e+08
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	8	8	2.18893e+07	2.07504e+07	2.20688e+07	2.13184e+07	2.06152e+07	2.05246e+07
P15005	MCRB_ECOLI	mcrB	5-methylcytosine-specific restriction enzyme B	3	3	1.42862e+06	1.47613e+06	1.35884e+06	1.25679e+06	1.60678e+06	1.36597e+06
P15034	AMPP_ECOLI	pepP	Xaa-Pro aminopeptidase	13	13	6.1467e+07	5.77609e+07	5.987e+07	5.56189e+07	5.91455e+07	5.60218e+07
P15038	HELD_ECOLI	helD	Helicase IV	3	3	1.08621e+06	1.32986e+06	1.40908e+06	1.20283e+06	1.29237e+06	947120
P15042	DNLJ_ECOLI	ligA	DNA ligase	20	20	2.24807e+07	2.32672e+07	2.26824e+07	2.28698e+07	2.22847e+07	2.32887e+07
P15043	RECQ_ECOLI	recQ	ATP-dependent DNA helicase RecQ	1	1	282266	204102	273350	292560		
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	3	3	2.09632e+06	2.25936e+06	1.92206e+06	2.14672e+06	1.66845e+06	2.16176e+06
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	4	4	2.90525e+06	3.19185e+06	2.39756e+06	3.25407e+06	2.8692e+06	3.00741e+06
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1		2.10058e+07	2.17872e+07	2.18963e+07	1.80943e+07	2.20225e+07
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	2	2	1.15315e+06	1.09987e+06	1.23408e+06	952411	1.28988e+06	922277
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	18	18	1.79475e+07	1.89339e+07	1.77823e+07	1.81895e+07	1.76039e+07	1.74479e+07
P15286	FLK_ECOLI	flk	Flagellar regulator flk	2	2	931903	863690	885488	885733		997636
P15288	PEPD_ECOLI	pepD	Cytosol non-specific dipeptidase	20	20	1.51031e+08	1.45706e+08	1.50332e+08	1.44578e+08	1.46465e+08	1.45163e+08
P15559ups|NQO1_HUMAN_UPS	NAD(P)H	NAD(P)H		5	5		1.30806e+07		1.39097e+07		1.35845e+07
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	15	15	2.97899e+07	3.39376e+07	3.19113e+07	3.33838e+07	3.07451e+07	3.30859e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	8	8	1.91946e+07	1.92212e+07	1.97068e+07	1.91444e+07	1.97353e+07	1.93105e+07
P15723	DGTP_ECOLI	dgt	Deoxyguanosinetriphosphate triphosphohydrolase	1	1		5.89894e+06		5.04215e+06		7.82114e+06
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.21577e+07	1.11212e+07	1.26961e+07	1.22467e+07	1.27401e+07	1.27513e+07
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	6	6	8.52757e+06	8.94777e+06	9.23865e+06	8.95282e+06	9.03849e+06	8.33286e+06
P16083ups|NQO2_HUMAN_UPS	Ribosyldihydronicotinamide	Ribosyldihydronicotinamide		3	3		4.96601e+06		5.16475e+06		5.54647e+06
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	9	9	2.89701e+07	2.86374e+07	2.95509e+07	2.78811e+07	3.07864e+07	2.75315e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	7.91861e+06	7.27771e+06	7.85305e+06	7.35561e+06	7.64713e+06	6.8855e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	14	13	4.4253e+07	4.9251e+07	4.72204e+07	4.96799e+07	5.02352e+07	5.00489e+07
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	3	3		1.45642e+06	1.11658e+06	1.55224e+06		
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	1	0	6.15616e+06	6.92445e+06	6.88712e+06	6.37352e+06	7.81253e+06	5.99553e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	3.48926e+07	3.67179e+07	3.50726e+07	3.67761e+07	3.43455e+07	3.6193e+07
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	2	2		625480	606201	767342	578159	
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	4	4	8.14432e+06	7.98317e+06	8.13297e+06	7.51979e+06	8.53974e+06	7.20095e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	28	28	9.04776e+07	9.22246e+07	8.9327e+07	9.15751e+07	9.05278e+07	9.11521e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	5	5	1.76066e+06	1.61973e+06	1.84132e+06	1.62018e+06	1.90964e+06	1.77839e+06
P16694	YJDA_ECOLI	yjdA	Uncharacterized protein YjdA	1	1	2.44963e+06				2.52126e+06	
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	20	20	3.52532e+07	3.54956e+07	3.62628e+07	3.66563e+07	3.41477e+07	3.66195e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	7	7	1.1414e+07	1.13522e+07	1.02393e+07	1.15757e+07	1.01879e+07	1.10086e+07
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	6	6	4.08771e+06	4.52994e+06	3.14676e+06	3.12326e+06	3.35847e+06	4.18565e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	7	7	5.0747e+06	5.14011e+06	5.5351e+06	4.94557e+06	4.9955e+06	4.40461e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	6	6	9.88879e+06	9.31535e+06	9.79616e+06	8.80425e+06	8.91111e+06	9.38149e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	3	3	1.60457e+07	1.94274e+07	1.95957e+07	2.10652e+07	1.84174e+07	2.22187e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	34	34	2.42064e+08	2.48105e+08	2.43099e+08	2.47339e+08	2.46418e+08	2.4288e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	12	12	7.88828e+06	7.08144e+06	7.24829e+06	8.13835e+06	7.64651e+06	7.53862e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	11	11	7.16379e+06	7.87475e+06	7.53593e+06	7.44924e+06	6.77602e+06	7.36879e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	7	7	1.82477e+06	1.2263e+06	1.70544e+06	1.7578e+06	1.68032e+06	1.57149e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	32	32	2.74694e+07	2.67813e+07	2.64806e+07	2.78871e+07	2.70296e+07	2.73004e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	12	12	2.36454e+07	2.67906e+07	2.59883e+07	2.42164e+07	2.45998e+07	2.55845e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	8	8	1.40965e+07	1.4321e+07	1.45159e+07	1.33533e+07	1.46623e+07	1.37424e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	7	7	1.93149e+07	2.03047e+07	1.89547e+07	1.95009e+07	1.94791e+07	2.00308e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	10	10	5.04251e+06	5.47031e+06	5.41313e+06	5.38863e+06	5.18348e+06	5.47906e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	6	6	1.00845e+07	1.02253e+07	1.00429e+07	1.04446e+07	9.8636e+06	9.99929e+06
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	4	4	1.47961e+07	1.37997e+07	1.40348e+07	1.23763e+07	1.40128e+07	1.30855e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	2	2	767584	665198	725117	913299	630419	667194
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1		1.73201e+06		2.08464e+06	2.45215e+06	
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	15	15	1.58012e+07	1.53602e+07	1.61123e+07	1.55033e+07	1.62445e+07	1.52852e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	5	4	9.40218e+06	9.33061e+06	1.02659e+07	9.21416e+06	9.39491e+06	9.32369e+06
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	9.29213e+07	9.31497e+07	9.35991e+07	9.21243e+07	9.23339e+07	9.19502e+07
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	4	4	2.0544e+06	2.23143e+06	2.60925e+06	2.05273e+06	2.56558e+06	2.29632e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	6	6	1.61128e+07	1.46548e+07	1.6263e+07	1.43535e+07	1.59606e+07	1.45119e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	2	2		5.46656e+06		7.09063e+06	5.54745e+06	6.53156e+06
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	3.29795e+06	4.01093e+06	4.4454e+06	4.11777e+06	4.12546e+06	4.15039e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	8.08372e+06	8.432e+06	7.8459e+06	7.74942e+06	7.32199e+06	8.80034e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	7	7	7.44656e+06	8.14353e+06	7.57331e+06	8.14522e+06	8.25013e+06	8.19742e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	3	3	1.14563e+06	1.81647e+06	1.21073e+06	1.82499e+06	767595	1.77114e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	1.90344e+06	1.65135e+06	1.34196e+06	1.65658e+06	1.77505e+06	1.63614e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	7.37159e+07	7.36769e+07	7.3451e+07	7.43054e+07	7.20726e+07	7.30176e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	5	5	1.16011e+07	1.13317e+07	1.17478e+07	1.35175e+07	1.18933e+07	1.20537e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.18883e+08	1.12184e+08	1.14832e+08	1.10017e+08	1.15332e+08	1.13052e+08
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.47023e+07	3.84043e+07	3.61046e+07	3.79589e+07	3.50794e+07	3.74976e+07
P21179	CATE_ECOLI	katE	Catalase HPII	7	7	2.10512e+06	1.93302e+06	2.15654e+06	2.15416e+06	2.09601e+06	2.03216e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	6	6	3.86912e+06	2.69731e+06	3.55674e+06	3.20782e+06	3.61111e+06	3.50652e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1	5.62182e+06	4.45114e+06	5.31826e+06	3.87381e+06	5.65772e+06	4.46816e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	6	6	1.04671e+07	1.14098e+07	1.15396e+07	1.11991e+07	1.02556e+07	1.17921e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	1	1	5.41171e+06	5.36804e+06	4.55068e+06	7.33101e+06	5.42412e+06	6.89651e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	1.99536e+08	1.77128e+08	1.88627e+08	1.80316e+08	1.66016e+08	1.80648e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	31	31	1.95422e+07	2.04376e+07	1.92405e+07	2.02431e+07	2.012e+07	1.98625e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	18	18	2.77124e+07	2.8824e+07	2.6973e+07	2.73589e+07	2.69998e+07	2.90827e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	34	34	6.5082e+07	6.248e+07	6.50408e+07	6.23197e+07	6.2264e+07	6.29186e+07
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	22	22	1.16264e+08	1.16511e+08	1.17199e+08	1.14415e+08	1.1659e+08	1.1682e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	3	3	2.84761e+07	3.04551e+07	2.81336e+07	2.9809e+07	2.74618e+07	2.9451e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.2391e+07	1.25218e+07	1.26308e+07	1.24141e+07	1.23956e+07	1.28865e+07
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	21	21	6.13816e+07	6.33285e+07	6.08797e+07	6.54923e+07	6.41031e+07	6.44614e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	32	32	7.03762e+07	7.03344e+07	7.10987e+07	7.10408e+07	7.1196e+07	6.92267e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	5	5	2.77579e+06	2.88962e+06	2.51471e+06	2.42142e+06	2.29572e+06	2.5828e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9	6.04008e+06	6.8894e+06	6.76074e+06	6.8679e+06	7.23032e+06	6.73098e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	3	3	6.94561e+06	7.26663e+06	6.6694e+06	7.44244e+06	7.24812e+06	7.2902e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	12	12	2.44101e+07	2.52682e+07	2.39077e+07	2.60659e+07	2.43018e+07	2.49931e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	6	6	2.73237e+07	2.92979e+07	2.96125e+07	2.85695e+07	2.84413e+07	2.77848e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	5.60931e+07	6.00559e+07	5.31765e+07	5.95529e+07	5.02753e+07	5.20101e+07
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.33072e+07	6.25267e+07	6.27987e+07	6.30759e+07	6.17704e+07	6.39582e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	12	12	7.28676e+07	7.23e+07	7.36922e+07	7.09721e+07	7.21257e+07	7.23198e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	38	38	3.00331e+07	3.00478e+07	3.07954e+07	2.96964e+07	2.94036e+07	2.9776e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	6	6	2.40098e+07	2.48966e+07	2.27913e+07	2.49901e+07	2.25381e+07	2.52462e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	2.50868e+07	2.57465e+07	2.39671e+07	2.50228e+07	2.5101e+07	2.54444e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	489699	822572	429006	843887	373789	856982
P22634	MURI_ECOLI	murI	Glutamate racemase	4	4	5.01497e+06	4.77944e+06	5.55948e+06	4.98139e+06	5.24607e+06	4.21096e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	1.76317e+06	2.46062e+06	1.77446e+06	1.71597e+06		1.83246e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	1.10578e+07	1.22775e+07	1.13934e+07	1.18721e+07	1.06996e+07	1.19314e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	3	3	1.04412e+07	1.02336e+07	1.03507e+07	1.05854e+07	9.99908e+06	9.70352e+06
P23256	MALY_ECOLI	malY	Protein MalY	1	1	1.79193e+06		1.75773e+06		2.04186e+06	
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	6	6	4.89267e+06	5.44731e+06	5.00266e+06	5.0952e+06	5.09178e+06	4.7787e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	6	6	1.73011e+07	1.80991e+07	1.67171e+07	1.60359e+07	1.6458e+07	1.78117e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	1.16626e+06	1.69054e+06	1.18928e+06	1.71632e+06	1.22472e+06	1.53851e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	16	16	2.57782e+07	2.77713e+07	2.57382e+07	2.66374e+07	2.60953e+07	2.63766e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	18	18	5.08777e+07	5.2788e+07	5.18547e+07	5.22575e+07	5.25556e+07	5.28112e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	5.00082e+07	4.86818e+07	5.16855e+07	4.94765e+07	5.17636e+07	4.77759e+07
